geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
5305790272,"Bow CCD, Skagit County, Washington",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,057,90272,53
5305793360,"Swinomish Reservation CCD, Skagit County, Washington",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,057,93360,53
5305792096,"Mount Vernon CCD, Skagit County, Washington",377.0,40.0,26.0,0.0,32.0,0.0,20.0,10.0,33.0,57.0,0.0,0.0,8.0,49.0,32.0,4.0,66.0,057,92096,53
5305790384,"Burlington CCD, Skagit County, Washington",148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,20.0,17.0,25.0,18.0,0.0,0.0,0.0,057,90384,53
5305790768,"Conway CCD, Skagit County, Washington",10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,057,90768,53
5305791536,"La Conner CCD, Skagit County, Washington",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,057,91536,53
5305791776,"Lyman-Hamilton CCD, Skagit County, Washington",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,057,91776,53
5305792944,"Sedro-Woolley CCD, Skagit County, Washington",38.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,057,92944,53
5305790608,"Clear Lake CCD, Skagit County, Washington",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,057,90608,53
5305790064,"Anacortes CCD, Skagit County, Washington",157.0,13.0,1.0,8.0,7.0,3.0,6.0,2.0,10.0,5.0,4.0,9.0,34.0,8.0,6.0,16.0,25.0,057,90064,53
