geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
4400542400,"Little Compton town, Newport County, Rhode Island",37.0,10.0,27.0,005,42400,44
4400545460,"Middletown town, Newport County, Rhode Island",326.0,58.0,268.0,005,45460,44
4400549960,"Newport city, Newport County, Rhode Island",906.0,92.0,814.0,005,49960,44
440050,"County subdivisions not defined, Newport County, Rhode Island",0.0,0.0,0.0,005,0,44
4400536820,"Jamestown town, Newport County, Rhode Island",16.0,16.0,0.0,005,36820,44
4400557880,"Portsmouth town, Newport County, Rhode Island",142.0,16.0,126.0,005,57880,44
4400570880,"Tiverton town, Newport County, Rhode Island",7.0,7.0,0.0,005,70880,44
4400374300,"Warwick city, Kent County, Rhode Island",1150.0,821.0,329.0,003,74300,44
4400318640,"Coventry town, Kent County, Rhode Island",208.0,96.0,112.0,003,18640,44
4400378440,"West Warwick town, Kent County, Rhode Island",375.0,167.0,208.0,003,78440,44
4400377720,"West Greenwich town, Kent County, Rhode Island",39.0,28.0,11.0,003,77720,44
4400322240,"East Greenwich town, Kent County, Rhode Island",85.0,74.0,11.0,003,22240,44
4400720080,"Cumberland town, Providence County, Rhode Island",790.0,225.0,565.0,007,20080,44
4400780780,"Woonsocket city, Providence County, Rhode Island",2354.0,218.0,2136.0,007,80780,44
4400751760,"North Providence town, Providence County, Rhode Island",1176.0,561.0,615.0,007,51760,44
4400741500,"Lincoln town, Providence County, Rhode Island",190.0,65.0,125.0,007,41500,44
4400722960,"East Providence city, Providence County, Rhode Island",776.0,172.0,604.0,007,22960,44
4400730340,"Glocester town, Providence County, Rhode Island",78.0,64.0,14.0,007,30340,44
4400752480,"North Smithfield town, Providence County, Rhode Island",106.0,62.0,44.0,007,52480,44
4400714140,"Central Falls city, Providence County, Rhode Island",3652.0,569.0,3083.0,007,14140,44
4400766200,"Smithfield town, Providence County, Rhode Island",194.0,53.0,141.0,007,66200,44
4400754640,"Pawtucket city, Providence County, Rhode Island",5380.0,1420.0,3960.0,007,54640,44
4400759000,"Providence city, Providence County, Rhode Island",22594.0,5326.0,17268.0,007,59000,44
4400727460,"Foster town, Providence County, Rhode Island",18.0,18.0,0.0,007,27460,44
4400737720,"Johnston town, Providence County, Rhode Island",655.0,430.0,225.0,007,37720,44
4400764220,"Scituate town, Providence County, Rhode Island",14.0,14.0,0.0,007,64220,44
4400711800,"Burrillville town, Providence County, Rhode Island",45.0,45.0,0.0,007,11800,44
4400719180,"Cranston city, Providence County, Rhode Island",3115.0,1540.0,1575.0,007,19180,44
440015140,"Barrington town, Bristol County, Rhode Island",132.0,116.0,16.0,001,5140,44
4400173760,"Warren town, Bristol County, Rhode Island",87.0,8.0,79.0,001,73760,44
440019280,"Bristol town, Bristol County, Rhode Island",264.0,104.0,160.0,001,9280,44
4400977000,"Westerly town, Washington County, Rhode Island",91.0,8.0,83.0,009,77000,44
4400951580,"North Kingstown town, Washington County, Rhode Island",124.0,26.0,98.0,009,51580,44
4400967460,"South Kingstown town, Washington County, Rhode Island",269.0,116.0,153.0,009,67460,44
4400935380,"Hopkinton town, Washington County, Rhode Island",37.0,37.0,0.0,009,35380,44
4400961160,"Richmond town, Washington County, Rhode Island",22.0,0.0,22.0,009,61160,44
4400925300,"Exeter town, Washington County, Rhode Island",0.0,0.0,0.0,009,25300,44
4400948340,"Narragansett town, Washington County, Rhode Island",133.0,51.0,82.0,009,48340,44
4400950500,"New Shoreham town, Washington County, Rhode Island",0.0,0.0,0.0,009,50500,44
4400914500,"Charlestown town, Washington County, Rhode Island",12.0,12.0,0.0,009,14500,44
