geoid,name,median,county,county subdivision,state
3718792968,"Skinnersville township, Washington County, North Carolina",605.0,187,92968,37
3718792540,"Plymouth township, Washington County, North Carolina",701.0,187,92540,37
3718792876,"Scuppernong township, Washington County, North Carolina",520.0,187,92876,37
3718791768,"Lees Mill township, Washington County, North Carolina",592.0,187,91768,37
3702990784,"Courthouse township, Camden County, North Carolina",1127.0,029,90784,37
3702992920,"Shiloh township, Camden County, North Carolina",1112.0,029,92920,37
3702993044,"South Mills township, Camden County, North Carolina",1539.0,029,93044,37
3704393192,"Sweetwater township, Clay County, North Carolina",930.0,043,93192,37
3704392944,"Shooting Creek township, Clay County, North Carolina",627.0,043,92944,37
3704393792,"Tusquittee township, Clay County, North Carolina",729.0,043,93792,37
3704390360,"Brasstown township, Clay County, North Carolina",665.0,043,90360,37
3704391436,"Hayesville township, Clay County, North Carolina",673.0,043,91436,37
3705190288,"Black River township, Cumberland County, North Carolina",715.0,051,90288,37
3705190968,"Eastover township, Cumberland County, North Carolina",795.0,051,90968,37
3705190832,"Cross Creek township, Cumberland County, North Carolina",816.0,051,90832,37
3705192724,"Rockfish township, Cumberland County, North Carolina",970.0,051,92724,37
3705192892,"Seventy-First township, Cumberland County, North Carolina",954.0,051,92892,37
3705191296,"Grays Creek township, Cumberland County, North Carolina",831.0,051,91296,37
3705190192,"Beaver Dam township, Cumberland County, North Carolina",706.0,051,90192,37
3705192460,"Pearces Mill township, Cumberland County, North Carolina",835.0,051,92460,37
3705190532,"Carvers Creek township, Cumberland County, North Carolina",944.0,051,90532,37
3705191964,"Manchester township, Cumberland County, North Carolina",1055.0,051,91964,37
3705190572,"Cedar Creek township, Cumberland County, North Carolina",772.0,051,90572,37
3707193048,"South Point township, Gaston County, North Carolina",879.0,071,93048,37
3707190844,"Crowders Mountain township, Gaston County, North Carolina",699.0,071,90844,37
3707191216,"Gastonia township, Gaston County, North Carolina",827.0,071,91216,37
3701192090,"Minneapolis township, Avery County, North Carolina",-666666666.0,011,92090,37
3701190148,"Banner Elk township, Avery County, North Carolina",842.0,011,90148,37
3701190510,"Carey's Flat township, Avery County, North Carolina",224.0,011,90510,37
3701192708,"Roaring Creek township, Avery County, North Carolina",373.0,011,92708,37
3701192586,"Pyatte township, Avery County, North Carolina",-666666666.0,011,92586,37
3701191826,"Linville township, Avery County, North Carolina",773.0,011,91826,37
3701192502,"Pineola township, Avery County, North Carolina",473.0,011,92502,37
3701190052,"Altamont township, Avery County, North Carolina",478.0,011,90052,37
3701191558,"Hughes township, Avery County, North Carolina",388.0,011,91558,37
3701191154,"Frank township, Avery County, North Carolina",514.0,011,91154,37
3701190812,"Cranberry township, Avery County, North Carolina",329.0,011,90812,37
3701190212,"Beech Mountain township, Avery County, North Carolina",477.0,011,90212,37
3701191442,"Heaton township, Avery County, North Carolina",-666666666.0,011,91442,37
3702191932,"Lower Hominy township, Buncombe County, North Carolina",831.0,021,91932,37
3702192648,"Reems Creek township, Buncombe County, North Carolina",765.0,021,92648,37
3702191776,"Leicester township, Buncombe County, North Carolina",735.0,021,91776,37
3702191176,"French Broad township, Buncombe County, North Carolina",703.0,021,91176,37
3702191604,"Ivy township, Buncombe County, North Carolina",767.0,021,91604,37
3702191816,"Limestone township, Buncombe County, North Carolina",1055.0,021,91816,37
3702193840,"Upper Hominy township, Buncombe County, North Carolina",778.0,021,93840,37
3702190108,"Avery Creek township, Buncombe County, North Carolina",1091.0,021,90108,37
3702190380,"Broad River township, Buncombe County, North Carolina",726.0,021,90380,37
3702191056,"Fairview township, Buncombe County, North Carolina",909.0,021,91056,37
3702192832,"Sandy Mush township, Buncombe County, North Carolina",455.0,021,92832,37
3705991660,"Jerusalem township, Davie County, North Carolina",633.0,059,91660,37
3705991192,"Fulton township, Davie County, North Carolina",901.0,059,91192,37
3705992100,"Mocksville township, Davie County, North Carolina",728.0,059,92100,37
3705990472,"Calahaln township, Davie County, North Carolina",558.0,059,90472,37
3705991080,"Farmington township, Davie County, North Carolina",891.0,059,91080,37
3705992896,"Shady Grove township, Davie County, North Carolina",788.0,059,92896,37
3705793796,"Tyro township, Davidson County, North Carolina",677.0,057,93796,37
3714992816,"Saluda township, Polk County, North Carolina",710.0,149,92816,37
3714990740,"Columbus township, Polk County, North Carolina",826.0,149,90740,37
3714993980,"White Oak township, Polk County, North Carolina",720.0,149,93980,37
3714993776,"Tryon township, Polk County, North Carolina",813.0,149,93776,37
3714990772,"Cooper Gap township, Polk County, North Carolina",463.0,149,90772,37
3715191800,"Liberty township, Randolph County, North Carolina",684.0,151,91800,37
3715192532,"Pleasant Grove township, Randolph County, North Carolina",572.0,151,92532,37
3715190084,"Asheboro township, Randolph County, North Carolina",624.0,151,90084,37
3715193808,"Union township, Randolph County, North Carolina",671.0,151,93808,37
3715190716,"Coleridge township, Randolph County, North Carolina",805.0,151,90716,37
3715192268,"New Market township, Randolph County, North Carolina",636.0,151,92268,37
3715193768,"Trinity township, Randolph County, North Carolina",743.0,151,93768,37
3715190584,"Cedar Grove township, Randolph County, North Carolina",769.0,151,90584,37
3715190748,"Concord township, Randolph County, North Carolina",631.0,151,90748,37
3715191172,"Franklinville township, Randolph County, North Carolina",633.0,151,91172,37
3715190388,"Brower township, Randolph County, North Carolina",713.0,151,90388,37
3715190732,"Columbia township, Randolph County, North Carolina",709.0,151,90732,37
3715192580,"Providence township, Randolph County, North Carolina",872.0,151,92580,37
3715192668,"Richland township, Randolph County, North Carolina",629.0,151,92668,37
3715190116,"Back Creek township, Randolph County, North Carolina",784.0,151,90116,37
3715191784,"Level Cross township, Randolph County, North Carolina",662.0,151,91784,37
3715192252,"New Hope township, Randolph County, North Carolina",482.0,151,92252,37
3715191276,"Grant township, Randolph County, North Carolina",698.0,151,91276,37
3715192620,"Randleman township, Randolph County, North Carolina",679.0,151,92620,37
3715193208,"Tabernacle township, Randolph County, North Carolina",678.0,151,93208,37
3715791564,"Huntsville township, Rockingham County, North Carolina",699.0,157,91564,37
3715791752,"Leaksville township, Rockingham County, North Carolina",594.0,157,91752,37
3715792232,"New Bethel township, Rockingham County, North Carolina",783.0,157,92232,37
3715792568,"Price township, Rockingham County, North Carolina",559.0,157,92568,37
3715792960,"Simpsonville township, Rockingham County, North Carolina",911.0,157,92960,37
3715793936,"Wentworth township, Rockingham County, North Carolina",753.0,157,93936,37
3715792020,"Mayo township, Rockingham County, North Carolina",676.0,157,92020,37
3715792652,"Reidsville township, Rockingham County, North Carolina",664.0,157,92652,37
3715791956,"Madison township, Rockingham County, North Carolina",523.0,157,91956,37
3715794032,"Williamsburg township, Rockingham County, North Carolina",716.0,157,94032,37
3715792772,"Ruffin township, Rockingham County, North Carolina",521.0,157,92772,37
3716990876,"Danbury township, Stokes County, North Carolina",434.0,169,90876,37
3716994108,"Yadkin township, Stokes County, North Carolina",768.0,169,94108,37
3716990208,"Beaver Island township, Stokes County, North Carolina",651.0,169,90208,37
3716992852,"Sauratown township, Stokes County, North Carolina",622.0,169,92852,37
3716990260,"Big Creek township, Stokes County, North Carolina",460.0,169,90260,37
3716992028,"Meadows township, Stokes County, North Carolina",613.0,169,92028,37
3716992588,"Quaker Gap township, Stokes County, North Carolina",519.0,169,92588,37
3716992480,"Peters Creek township, Stokes County, North Carolina",557.0,169,92480,37
3716993016,"Snow Creek township, Stokes County, North Carolina",466.0,169,93016,37
3716593080,"Spring Hill township, Scotland County, North Carolina",617.0,165,93080,37
3716594036,"Williamson township, Scotland County, North Carolina",639.0,165,94036,37
3716591748,"Laurel Hill township, Scotland County, North Carolina",542.0,165,91748,37
3716593132,"Stewartsville township, Scotland County, North Carolina",657.0,165,93132,37
3718992320,"North Fork township, Watauga County, North Carolina",521.0,189,92320,37
3707190872,"Dallas township, Gaston County, North Carolina",693.0,071,90872,37
3707192692,"Riverbend township, Gaston County, North Carolina",819.0,071,92692,37
3707190644,"Cherryville township, Gaston County, North Carolina",727.0,071,90644,37
3708191952,"Madison township, Guilford County, North Carolina",919.0,081,91952,37
3708190672,"Clay township, Guilford County, North Carolina",882.0,081,90672,37
3708190896,"Deep River township, Guilford County, North Carolina",1263.0,081,90896,37
3708191304,"Greene township, Guilford County, North Carolina",634.0,081,91304,37
3708191228,"Gilmer township, Guilford County, North Carolina",797.0,081,91228,37
3708192104,"Monroe township, Guilford County, North Carolina",927.0,081,92104,37
3708191096,"Fentress township, Guilford County, North Carolina",771.0,081,91096,37
3708193176,"Sumner township, Guilford County, North Carolina",869.0,081,93176,37
3708191484,"High Point township, Guilford County, North Carolina",829.0,081,91484,37
3708192360,"Oak Ridge township, Guilford County, North Carolina",1308.0,081,92360,37
3708190396,"Bruce township, Guilford County, North Carolina",1359.0,081,90396,37
3708190600,"Center Grove township, Guilford County, North Carolina",1744.0,081,90600,37
3708191184,"Friendship township, Guilford County, North Carolina",1080.0,081,91184,37
3708192716,"Rock Creek township, Guilford County, North Carolina",923.0,081,92716,37
3708193908,"Washington township, Guilford County, North Carolina",767.0,081,93908,37
3708191656,"Jefferson township, Guilford County, North Carolina",848.0,081,91656,37
3708191640,"Jamestown township, Guilford County, North Carolina",966.0,081,91640,37
3708192124,"Morehead township, Guilford County, North Carolina",890.0,081,92124,37
3709990900,"Dillsboro township, Jackson County, North Carolina",727.0,099,90900,37
3709990484,"Canada township, Jackson County, North Carolina",392.0,099,90484,37
3709990500,"Caney Fork township, Jackson County, North Carolina",437.0,099,90500,37
3709993204,"Sylva township, Jackson County, North Carolina",680.0,099,93204,37
3709990156,"Barkers Creek township, Jackson County, North Carolina",906.0,099,90156,37
3709992868,"Scott Creek township, Jackson County, North Carolina",713.0,099,92868,37
3709990540,"Cashiers township, Jackson County, North Carolina",788.0,099,90540,37
3709990848,"Cullowhee township, Jackson County, North Carolina",640.0,099,90848,37
3709992596,"Qualla township, Jackson County, North Carolina",514.0,099,92596,37
3709992684,"River township, Jackson County, North Carolina",588.0,099,92684,37
