geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
3010193402,"Sunburst CCD, Toole County, Montana",421.0,299.0,122.0,101,93402,30
3003591460,"Glacier National Park CCD, Glacier County, Montana",3.0,3.0,0.0,035,91460,30
3001991218,"Fort Peck Reservation CCD, Daniels County, Montana",15.0,4.0,11.0,019,91218,30
3003792016,"Lavina CCD, Golden Valley County, Montana",182.0,134.0,48.0,037,92016,30
3003590777,"Cut Bank CCD, Glacier County, Montana",1013.0,702.0,311.0,035,90777,30
3002590168,"Baker CCD, Fallon County, Montana",975.0,642.0,333.0,025,90168,30
3002592730,"Plevna CCD, Fallon County, Montana",208.0,162.0,46.0,025,92730,30
3003792940,"Ryegate CCD, Golden Valley County, Montana",136.0,95.0,41.0,037,92940,30
3004593318,"Stanford CCD, Judith Basin County, Montana",382.0,256.0,126.0,045,93318,30
3004591407,"Geyser CCD, Judith Basin County, Montana",200.0,138.0,62.0,045,91407,30
3004591785,"Hobson CCD, Judith Basin County, Montana",297.0,231.0,66.0,045,91785,30
3009390483,"Butte CCD, Silver Bow County, Montana",13869.0,9362.0,4507.0,093,90483,30
3009592604,"Park City CCD, Stillwater County, Montana",829.0,649.0,180.0,095,92604,30
3009590693,"Columbus CCD, Stillwater County, Montana",1532.0,1216.0,316.0,095,90693,30
3009590021,"Absarokee CCD, Stillwater County, Montana",977.0,757.0,220.0,095,90021,30
3009592510,"North Stillwater CCD, Stillwater County, Montana",307.0,220.0,87.0,095,92510,30
3002390063,"Anaconda CCD, Deer Lodge County, Montana",3237.0,2339.0,898.0,023,90063,30
3004390399,"Boulder CCD, Jefferson County, Montana",2739.0,2429.0,310.0,043,90399,30
3004393822,"Whitehall CCD, Jefferson County, Montana",1525.0,1236.0,289.0,043,93822,30
3003990945,"Drummond CCD, Granite County, Montana",573.0,416.0,157.0,039,90945,30
3003992625,"Philipsburg CCD, Granite County, Montana",716.0,523.0,193.0,039,92625,30
3005590630,"Circle CCD, McCone County, Montana",469.0,370.0,99.0,055,90630,30
3005592487,"North McCone CCD, McCone County, Montana",242.0,205.0,37.0,055,92487,30
3010791659,"Harlowton CCD, Wheatland County, Montana",610.0,351.0,259.0,107,91659,30
3010791869,"Judith Gap-Shawmut CCD, Wheatland County, Montana",195.0,167.0,28.0,107,91869,30
3005793633,"Twin Bridges CCD, Madison County, Montana",636.0,470.0,166.0,057,93633,30
3005793717,"Virginia City CCD, Madison County, Montana",126.0,98.0,28.0,057,93717,30
3005791680,"Harrison CCD, Madison County, Montana",413.0,321.0,92.0,057,91680,30
3005793045,"Sheridan CCD, Madison County, Montana",709.0,588.0,121.0,057,93045,30
3005792184,"Madison Valley CCD, Madison County, Montana",1401.0,1065.0,336.0,057,92184,30
3008792856,"Rosebud CCD, Rosebud County, Montana",927.0,848.0,79.0,087,92856,30
3008790084,"Ashland CCD, Rosebud County, Montana",136.0,74.0,62.0,087,90084,30
3008791155,"Forsyth CCD, Rosebud County, Montana",861.0,641.0,220.0,087,91155,30
3008792491,"North of the Yellowstone CCD, Rosebud County, Montana",227.0,200.0,27.0,087,92491,30
3009191260,"Fort Peck Reservation CCD, Sheridan County, Montana",49.0,30.0,19.0,091,91260,30
3009192709,"Plentywood CCD, Sheridan County, Montana",1073.0,841.0,232.0,091,92709,30
3009193738,"Westby CCD, Sheridan County, Montana",136.0,86.0,50.0,091,93738,30
3009192268,"Medicine Lake CCD, Sheridan County, Montana",286.0,224.0,62.0,091,92268,30
3001191050,"Ekalaka CCD, Carter County, Montana",368.0,312.0,56.0,011,91050,30
3002191491,"Glendive CCD, Dawson County, Montana",3530.0,2458.0,1072.0,021,91491,30
3000391617,"Hardin CCD, Big Horn County, Montana",1205.0,827.0,378.0,003,91617,30
3000390756,"Crow Reservation CCD, Big Horn County, Montana",460.0,315.0,145.0,003,90756,30
3000793570,"Townsend East CCD, Broadwater County, Montana",1415.0,1163.0,252.0,007,93570,30
3000793591,"Townsend West CCD, Broadwater County, Montana",926.0,813.0,113.0,007,93591,30
3004993990,"Wolf Creek CCD, Lewis and Clark County, Montana",992.0,890.0,102.0,049,93990,30
3004990105,"Augusta CCD, Lewis and Clark County, Montana",298.0,192.0,106.0,049,90105,30
3004992100,"Lincoln CCD, Lewis and Clark County, Montana",2319.0,2001.0,318.0,049,92100,30
3004991722,"Helena CCD, Lewis and Clark County, Montana",22146.0,14967.0,7179.0,049,91722,30
3007393675,"Valier-Dupuyer CCD, Pondera County, Montana",404.0,324.0,80.0,073,93675,30
3007390714,"Conrad CCD, Pondera County, Montana",1534.0,1135.0,399.0,073,90714,30
