geoid,name,total,male_total,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_61,male_62_to_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_total,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,county,county subdivision,state,total_under_5,total_5_to_9,total_10_to_14,total_15_to_17,total_18_to_19,total_20,total_21,total_22_to_24,total_25_to_29,total_30_to_34,total_35_to_39,total_40_to_44,total_45_to_49,total_50_to_54,total_55_to_59,total_60_to_61,total_62_to_64,total_65_to_66,total_67_to_69,total_70_to_74,total_75_to_79,total_80_to_84,total_85_and_over,total_0_to_17,male_0_to_17,female_0_to_17,total_5_to_17,male_5_to_17,female_5_to_17,total_0_9,male_0_9,female_0_9,total_10_to_17,male_10_to_17,female_10_to_17,total_18_to_34,male_18_to_34,female_18_to_34,total_35_to_49,male_35_to_49,female_35_to_49,total_50_to_64,male_50_to_64,female_50_to_64,total_65_and_over,male_65_and_over,female_65_and_over
4400542400,"Little Compton town, Newport County, Rhode Island",3521,1671.0,10.0,34.0,96.0,63.0,43.0,12.0,6.0,45.0,89.0,25.0,82.0,87.0,100.0,165.0,131.0,66.0,77.0,83.0,156.0,135.0,87.0,47.0,32.0,1850.0,58.0,46.0,139.0,123.0,8.0,35.0,36.0,16.0,22.0,28.0,85.0,84.0,162.0,160.0,177.0,46.0,95.0,73.0,80.0,155.0,92.0,30.0,100.0,005,42400,44,68.0,80.0,235.0,186.0,51.0,47.0,42.0,61.0,111.0,53.0,167.0,171.0,262.0,325.0,308.0,112.0,172.0,156.0,236.0,290.0,179.0,77.0,132.0,569.0,203.0,366.0,501.0,193.0,308.0,148.0,44.0,104.0,421.0,159.0,262.0,365.0,220.0,145.0,600.0,269.0,331.0,917.0,439.0,478.0,1070.0,540.0,530.0
4400545460,"Middletown town, Newport County, Rhode Island",16100,7634.0,286.0,569.0,522.0,336.0,121.0,99.0,46.0,266.0,440.0,507.0,512.0,569.0,609.0,572.0,486.0,297.0,242.0,205.0,154.0,256.0,226.0,150.0,164.0,8466.0,460.0,512.0,503.0,223.0,56.0,69.0,252.0,408.0,458.0,473.0,442.0,416.0,606.0,600.0,508.0,376.0,239.0,245.0,197.0,432.0,344.0,236.0,411.0,005,45460,44,746.0,1081.0,1025.0,559.0,177.0,168.0,298.0,674.0,898.0,980.0,954.0,985.0,1215.0,1172.0,994.0,673.0,481.0,450.0,351.0,688.0,570.0,386.0,575.0,3411.0,1713.0,1698.0,2665.0,1427.0,1238.0,1827.0,855.0,972.0,1584.0,858.0,726.0,3195.0,1479.0,1716.0,3154.0,1690.0,1464.0,3320.0,1597.0,1723.0,3020.0,1155.0,1865.0
4400549960,"Newport city, Newport County, Rhode Island",24745,12188.0,719.0,314.0,435.0,156.0,384.0,167.0,140.0,1248.0,1208.0,1095.0,1168.0,539.0,596.0,827.0,627.0,282.0,491.0,223.0,406.0,500.0,345.0,195.0,123.0,12557.0,664.0,500.0,388.0,396.0,821.0,194.0,161.0,862.0,1125.0,950.0,657.0,599.0,747.0,635.0,892.0,295.0,482.0,238.0,377.0,498.0,327.0,290.0,459.0,005,49960,44,1383.0,814.0,823.0,552.0,1205.0,361.0,301.0,2110.0,2333.0,2045.0,1825.0,1138.0,1343.0,1462.0,1519.0,577.0,973.0,461.0,783.0,998.0,672.0,485.0,582.0,3572.0,1624.0,1948.0,2189.0,905.0,1284.0,2197.0,1033.0,1164.0,1375.0,591.0,784.0,8355.0,4242.0,4113.0,4306.0,2303.0,2003.0,4531.0,2227.0,2304.0,3981.0,1792.0,2189.0
440050,"County subdivisions not defined, Newport County, Rhode Island",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,005,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400536820,"Jamestown town, Newport County, Rhode Island",5505,2661.0,57.0,140.0,166.0,117.0,46.0,58.0,24.0,122.0,84.0,55.0,92.0,201.0,199.0,247.0,288.0,62.0,199.0,47.0,96.0,134.0,176.0,37.0,14.0,2844.0,107.0,268.0,169.0,34.0,46.0,0.0,0.0,19.0,0.0,87.0,118.0,216.0,215.0,337.0,234.0,153.0,174.0,131.0,115.0,212.0,89.0,56.0,64.0,005,36820,44,164.0,408.0,335.0,151.0,92.0,58.0,24.0,141.0,84.0,142.0,210.0,417.0,414.0,584.0,522.0,215.0,373.0,178.0,211.0,346.0,265.0,93.0,78.0,1058.0,480.0,578.0,894.0,423.0,471.0,572.0,197.0,375.0,486.0,283.0,203.0,541.0,389.0,152.0,1041.0,492.0,549.0,1694.0,796.0,898.0,1171.0,504.0,667.0
4400557880,"Portsmouth town, Newport County, Rhode Island",17463,8779.0,267.0,531.0,634.0,466.0,416.0,58.0,129.0,223.0,419.0,266.0,394.0,428.0,698.0,718.0,742.0,193.0,373.0,314.0,378.0,366.0,274.0,320.0,172.0,8684.0,277.0,466.0,463.0,440.0,223.0,44.0,82.0,206.0,352.0,310.0,485.0,446.0,832.0,649.0,877.0,189.0,374.0,163.0,449.0,461.0,355.0,198.0,343.0,005,57880,44,544.0,997.0,1097.0,906.0,639.0,102.0,211.0,429.0,771.0,576.0,879.0,874.0,1530.0,1367.0,1619.0,382.0,747.0,477.0,827.0,827.0,629.0,518.0,515.0,3544.0,1898.0,1646.0,3000.0,1631.0,1369.0,1541.0,798.0,743.0,2003.0,1100.0,903.0,2728.0,1511.0,1217.0,3283.0,1520.0,1763.0,4115.0,2026.0,2089.0,3793.0,1824.0,1969.0
4400570880,"Tiverton town, Newport County, Rhode Island",15870,8019.0,404.0,407.0,507.0,235.0,148.0,34.0,23.0,333.0,484.0,482.0,345.0,436.0,448.0,637.0,736.0,297.0,349.0,238.0,364.0,549.0,259.0,122.0,182.0,7851.0,349.0,346.0,321.0,174.0,37.0,81.0,58.0,135.0,381.0,446.0,420.0,465.0,370.0,825.0,618.0,407.0,409.0,294.0,487.0,345.0,262.0,287.0,334.0,005,70880,44,753.0,753.0,828.0,409.0,185.0,115.0,81.0,468.0,865.0,928.0,765.0,901.0,818.0,1462.0,1354.0,704.0,758.0,532.0,851.0,894.0,521.0,409.0,516.0,2743.0,1553.0,1190.0,1990.0,1149.0,841.0,1506.0,811.0,695.0,1237.0,742.0,495.0,2642.0,1504.0,1138.0,2484.0,1229.0,1255.0,4278.0,2019.0,2259.0,3723.0,1714.0,2009.0
4400374300,"Warwick city, Kent County, Rhode Island",81218,39066.0,2057.0,2041.0,1938.0,1352.0,743.0,450.0,434.0,1510.0,2814.0,2807.0,2155.0,2427.0,2924.0,3154.0,3150.0,982.0,1661.0,918.0,1242.0,1627.0,880.0,688.0,1112.0,42152.0,2129.0,1704.0,1929.0,1265.0,646.0,270.0,472.0,1144.0,2814.0,2691.0,2024.0,2679.0,2711.0,3753.0,3633.0,1267.0,1815.0,1197.0,1655.0,1962.0,1276.0,1153.0,1963.0,003,74300,44,4186.0,3745.0,3867.0,2617.0,1389.0,720.0,906.0,2654.0,5628.0,5498.0,4179.0,5106.0,5635.0,6907.0,6783.0,2249.0,3476.0,2115.0,2897.0,3589.0,2156.0,1841.0,3075.0,14415.0,7388.0,7027.0,10229.0,5331.0,4898.0,7931.0,4098.0,3833.0,6484.0,3290.0,3194.0,16795.0,8758.0,8037.0,14920.0,7506.0,7414.0,19415.0,8947.0,10468.0,15673.0,6467.0,9206.0
4400318640,"Coventry town, Kent County, Rhode Island",34873,16801.0,713.0,901.0,952.0,893.0,444.0,207.0,106.0,597.0,870.0,830.0,1212.0,1064.0,1371.0,1475.0,1537.0,569.0,670.0,444.0,542.0,545.0,367.0,262.0,230.0,18072.0,796.0,991.0,1061.0,538.0,538.0,297.0,186.0,563.0,828.0,1152.0,997.0,1274.0,1713.0,1360.0,1226.0,764.0,684.0,420.0,581.0,728.0,405.0,481.0,489.0,003,18640,44,1509.0,1892.0,2013.0,1431.0,982.0,504.0,292.0,1160.0,1698.0,1982.0,2209.0,2338.0,3084.0,2835.0,2763.0,1333.0,1354.0,864.0,1123.0,1273.0,772.0,743.0,719.0,6845.0,3459.0,3386.0,5336.0,2746.0,2590.0,3401.0,1614.0,1787.0,3444.0,1845.0,1599.0,6618.0,3054.0,3564.0,7631.0,3647.0,3984.0,8285.0,4251.0,4034.0,5494.0,2390.0,3104.0
4400378440,"West Warwick town, Kent County, Rhode Island",28709,14116.0,941.0,869.0,870.0,311.0,279.0,130.0,205.0,528.0,1306.0,1166.0,1202.0,737.0,742.0,929.0,909.0,391.0,458.0,427.0,373.0,526.0,244.0,250.0,323.0,14593.0,637.0,583.0,778.0,377.0,225.0,240.0,181.0,818.0,1068.0,1053.0,1120.0,775.0,903.0,1082.0,919.0,484.0,629.0,407.0,564.0,434.0,342.0,411.0,563.0,003,78440,44,1578.0,1452.0,1648.0,688.0,504.0,370.0,386.0,1346.0,2374.0,2219.0,2322.0,1512.0,1645.0,2011.0,1828.0,875.0,1087.0,834.0,937.0,960.0,586.0,661.0,886.0,5366.0,2991.0,2375.0,3788.0,2050.0,1738.0,3030.0,1810.0,1220.0,2336.0,1181.0,1155.0,7199.0,3614.0,3585.0,5479.0,2681.0,2798.0,5801.0,2687.0,3114.0,4864.0,2143.0,2721.0
