geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
2606524120,"East Lansing city, Ingham County, Michigan",12894.0,2537.0,889.0,687.0,781.0,667.0,767.0,397.0,624.0,471.0,719.0,787.0,1040.0,688.0,556.0,431.0,853.0,065,24120,26
2606547200,"Leslie township, Ingham County, Michigan",934.0,11.0,19.0,29.0,20.0,45.0,55.0,50.0,61.0,60.0,122.0,106.0,147.0,117.0,39.0,28.0,25.0,065,47200,26
2606552180,"Mason city, Ingham County, Michigan",3193.0,95.0,62.0,139.0,159.0,87.0,189.0,195.0,149.0,203.0,338.0,456.0,456.0,292.0,123.0,202.0,48.0,065,52180,26
2606546020,"Lansing charter township, Ingham County, Michigan",3901.0,373.0,173.0,109.0,443.0,292.0,247.0,139.0,227.0,211.0,284.0,546.0,477.0,177.0,149.0,47.0,7.0,065,46020,26
2606547180,"Leslie city, Ingham County, Michigan",673.0,59.0,38.0,28.0,31.0,39.0,25.0,31.0,52.0,34.0,30.0,90.0,91.0,46.0,66.0,10.0,3.0,065,47180,26
2606549040,"Locke township, Ingham County, Michigan",636.0,30.0,4.0,9.0,12.0,32.0,14.0,46.0,11.0,25.0,39.0,67.0,105.0,85.0,48.0,68.0,41.0,065,49040,26
2606553140,"Meridian charter township, Ingham County, Michigan",18008.0,1324.0,560.0,798.0,711.0,722.0,828.0,596.0,743.0,598.0,1067.0,1812.0,1971.0,1920.0,995.0,1585.0,1778.0,065,53140,26
2606560800,"Onondaga township, Ingham County, Michigan",1084.0,53.0,13.0,29.0,30.0,29.0,34.0,124.0,85.0,64.0,75.0,112.0,242.0,129.0,42.0,18.0,5.0,065,60800,26
2606547080,"Leroy township, Ingham County, Michigan",1353.0,26.0,39.0,56.0,81.0,25.0,128.0,72.0,48.0,61.0,78.0,121.0,273.0,133.0,68.0,68.0,76.0,065,47080,26
260654240,"Aurelius township, Ingham County, Michigan",1463.0,13.0,12.0,17.0,43.0,44.0,48.0,45.0,32.0,34.0,159.0,212.0,390.0,220.0,70.0,105.0,19.0,065,4240,26
26065800,"Alaiedon township, Ingham County, Michigan",1106.0,24.0,17.0,16.0,50.0,19.0,41.0,44.0,38.0,34.0,70.0,164.0,152.0,141.0,78.0,101.0,117.0,065,800,26
2606587420,"Williamston city, Ingham County, Michigan",1604.0,41.0,18.0,35.0,66.0,96.0,39.0,145.0,130.0,87.0,118.0,167.0,237.0,125.0,159.0,68.0,73.0,065,87420,26
2606586520,"Wheatfield township, Ingham County, Michigan",620.0,24.0,18.0,7.0,13.0,13.0,16.0,11.0,20.0,11.0,30.0,72.0,122.0,69.0,68.0,65.0,61.0,065,86520,26
2606540640,"Ingham township, Ingham County, Michigan",870.0,53.0,33.0,32.0,21.0,28.0,35.0,30.0,19.0,44.0,95.0,109.0,142.0,113.0,28.0,66.0,22.0,065,40640,26
2606586900,"White Oak township, Ingham County, Michigan",448.0,12.0,9.0,24.0,5.0,21.0,13.0,32.0,25.0,20.0,40.0,54.0,77.0,67.0,28.0,5.0,16.0,065,86900,26
260516680,"Beaverton township, Gladwin County, Michigan",761.0,56.0,53.0,55.0,77.0,50.0,40.0,31.0,50.0,35.0,74.0,67.0,88.0,45.0,19.0,8.0,13.0,051,6680,26
260517360,"Bentley township, Gladwin County, Michigan",354.0,23.0,14.0,17.0,18.0,14.0,0.0,24.0,30.0,11.0,44.0,59.0,48.0,31.0,11.0,6.0,4.0,051,7360,26
260518360,"Billings township, Gladwin County, Michigan",1086.0,93.0,94.0,91.0,76.0,115.0,50.0,52.0,33.0,59.0,70.0,121.0,130.0,56.0,25.0,18.0,3.0,051,8360,26
2605173140,"Sherman township, Gladwin County, Michigan",456.0,66.0,26.0,34.0,55.0,31.0,30.0,18.0,23.0,21.0,28.0,49.0,39.0,9.0,14.0,13.0,0.0,051,73140,26
2605112180,"Butman township, Gladwin County, Michigan",881.0,69.0,48.0,54.0,71.0,35.0,56.0,51.0,58.0,44.0,98.0,101.0,97.0,60.0,16.0,15.0,8.0,051,12180,26
2605170500,"Sage township, Gladwin County, Michigan",969.0,94.0,67.0,68.0,28.0,56.0,48.0,55.0,46.0,62.0,130.0,57.0,140.0,39.0,48.0,15.0,16.0,051,70500,26
2605137300,"Hay township, Gladwin County, Michigan",602.0,81.0,59.0,49.0,45.0,36.0,26.0,42.0,28.0,12.0,66.0,68.0,31.0,36.0,9.0,5.0,9.0,051,37300,26
2605132320,"Gladwin city, Gladwin County, Michigan",1267.0,183.0,77.0,172.0,98.0,75.0,58.0,81.0,75.0,72.0,142.0,64.0,63.0,23.0,21.0,38.0,25.0,051,32320,26
2605132340,"Gladwin township, Gladwin County, Michigan",410.0,31.0,48.0,35.0,13.0,47.0,32.0,23.0,32.0,9.0,36.0,17.0,29.0,29.0,8.0,17.0,4.0,051,32340,26
260519720,"Bourret township, Gladwin County, Michigan",214.0,19.0,25.0,12.0,24.0,18.0,14.0,7.0,10.0,13.0,24.0,21.0,8.0,5.0,12.0,2.0,0.0,051,9720,26
2605111440,"Buckeye township, Gladwin County, Michigan",531.0,58.0,32.0,30.0,41.0,33.0,12.0,40.0,34.0,35.0,44.0,63.0,74.0,9.0,0.0,8.0,18.0,051,11440,26
2605116360,"Clement township, Gladwin County, Michigan",452.0,43.0,17.0,31.0,44.0,36.0,27.0,23.0,43.0,34.0,45.0,44.0,37.0,21.0,0.0,7.0,0.0,051,16360,26
2605179860,"Tobacco township, Gladwin County, Michigan",1098.0,46.0,37.0,54.0,21.0,89.0,78.0,82.0,56.0,36.0,103.0,182.0,129.0,45.0,40.0,50.0,50.0,051,79860,26
2605135620,"Grout township, Gladwin County, Michigan",650.0,36.0,45.0,41.0,31.0,65.0,67.0,20.0,36.0,49.0,59.0,42.0,69.0,45.0,10.0,23.0,12.0,051,35620,26
