geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
4704390044,"District 1, Dickson County, Tennessee",4588.0,2363.0,2225.0,3744.0,1877.0,1867.0,458.0,270.0,188.0,286.0,156.0,130.0,100.0,60.0,40.0,0.0,0.0,0.0,043,90044,47
4704390234,"District 2, Dickson County, Tennessee",4477.0,2149.0,2328.0,3985.0,1875.0,2110.0,312.0,154.0,158.0,103.0,66.0,37.0,69.0,54.0,15.0,8.0,0.0,8.0,043,90234,47
4704390994,"District 6, Dickson County, Tennessee",3911.0,2201.0,1710.0,3758.0,2129.0,1629.0,56.0,16.0,40.0,95.0,54.0,41.0,2.0,2.0,0.0,0.0,0.0,0.0,043,90994,47
4704390424,"District 3, Dickson County, Tennessee",4054.0,2130.0,1924.0,3619.0,1986.0,1633.0,89.0,44.0,45.0,204.0,70.0,134.0,134.0,22.0,112.0,8.0,8.0,0.0,043,90424,47
4704390614,"District 4, Dickson County, Tennessee",3457.0,1698.0,1759.0,3213.0,1597.0,1616.0,109.0,54.0,55.0,109.0,47.0,62.0,26.0,0.0,26.0,0.0,0.0,0.0,043,90614,47
4704390804,"District 5, Dickson County, Tennessee",4634.0,2491.0,2143.0,4202.0,2256.0,1946.0,275.0,188.0,87.0,80.0,26.0,54.0,77.0,21.0,56.0,0.0,0.0,0.0,043,90804,47
4704391754,"District 10, Dickson County, Tennessee",4415.0,2006.0,2409.0,3854.0,1713.0,2141.0,304.0,146.0,158.0,128.0,102.0,26.0,129.0,45.0,84.0,0.0,0.0,0.0,043,91754,47
4704391184,"District 7, Dickson County, Tennessee",3803.0,1750.0,2053.0,3386.0,1511.0,1875.0,246.0,142.0,104.0,112.0,65.0,47.0,59.0,32.0,27.0,0.0,0.0,0.0,043,91184,47
4704391374,"District 8, Dickson County, Tennessee",4362.0,1889.0,2473.0,3428.0,1321.0,2107.0,446.0,270.0,176.0,223.0,119.0,104.0,265.0,179.0,86.0,0.0,0.0,0.0,043,91374,47
4704391564,"District 9, Dickson County, Tennessee",4551.0,2200.0,2351.0,3847.0,1892.0,1955.0,485.0,186.0,299.0,164.0,109.0,55.0,13.0,13.0,0.0,42.0,0.0,42.0,043,91564,47
4704391944,"District 11, Dickson County, Tennessee",3841.0,1827.0,2014.0,3492.0,1732.0,1760.0,206.0,52.0,154.0,96.0,43.0,53.0,47.0,0.0,47.0,0.0,0.0,0.0,043,91944,47
4704392134,"District 12, Dickson County, Tennessee",4575.0,2164.0,2411.0,3991.0,1802.0,2189.0,117.0,72.0,45.0,453.0,290.0,163.0,14.0,0.0,14.0,0.0,0.0,0.0,043,92134,47
4704590046,"District 1, Dyer County, Tennessee",4197.0,2090.0,2107.0,3128.0,1568.0,1560.0,626.0,294.0,332.0,394.0,202.0,192.0,19.0,7.0,12.0,30.0,19.0,11.0,045,90046,47
4710191052,"District 6, Lewis County, Tennessee",1192.0,580.0,612.0,880.0,428.0,452.0,263.0,127.0,136.0,49.0,25.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,101,91052,47
