geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
0802190095,"Antonito CCD, Conejos County, Colorado",1807.0,192.0,15.0,5.0,0.0,0.0,3.0,30.0,1562.0,021,90095,08,0.0,38.0
0802793819,"Westcliffe CCD, Custer County, Colorado",4505.0,4042.0,112.0,43.0,0.0,3.0,0.0,100.0,205.0,027,93819,08,3.0,143.0
0802393192,"San Luis CCD, Costilla County, Colorado",1698.0,344.0,13.0,0.0,0.0,0.0,0.0,7.0,1334.0,023,93192,08,0.0,7.0
0802390323,"Blanca CCD, Costilla County, Colorado",1930.0,820.0,0.0,2.0,54.0,0.0,0.0,74.0,980.0,023,90323,08,54.0,76.0
0800192622,"North Aurora CCD, Adams County, Colorado",44798.0,11376.0,6442.0,374.0,3009.0,80.0,324.0,1146.0,22047.0,001,92622,08,3089.0,1844.0
0800190399,"Brighton CCD, Adams County, Colorado",94991.0,59676.0,1633.0,423.0,2815.0,328.0,121.0,2265.0,27730.0,001,90399,08,3143.0,2809.0
0800191159,"East Adams CCD, Adams County, Colorado",9731.0,8082.0,11.0,153.0,51.0,0.0,28.0,200.0,1206.0,001,91159,08,51.0,381.0
0800190760,"Commerce City CCD, Adams County, Colorado",32427.0,8658.0,1707.0,128.0,89.0,0.0,0.0,291.0,21554.0,001,90760,08,89.0,419.0
0800193800,"West Adams CCD, Adams County, Colorado",305903.0,161447.0,4869.0,1304.0,12641.0,196.0,485.0,5641.0,119320.0,001,93800,08,12837.0,7430.0
0803590513,"Castle Rock CCD, Douglas County, Colorado",47643.0,40846.0,556.0,79.0,621.0,44.0,52.0,1103.0,4342.0,035,90513,08,665.0,1234.0
0803593249,"Sedalia CCD, Douglas County, Colorado",153886.0,126645.0,1465.0,306.0,9288.0,63.0,393.0,3812.0,11914.0,035,93249,08,9351.0,4511.0
0803592850,"Parker CCD, Douglas County, Colorado",119411.0,99878.0,1429.0,65.0,4178.0,71.0,285.0,3021.0,10484.0,035,92850,08,4249.0,3371.0
0806592242,"Leadville North CCD, Lake County, Colorado",1124.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,065,92242,08,0.0,0.0
0803792489,"Minturn-Red Cliff CCD, Eagle County, Colorado",25720.0,17414.0,363.0,158.0,396.0,26.0,57.0,216.0,7090.0,037,92489,08,422.0,431.0
0803790247,"Basalt CCD, Eagle County, Colorado",8505.0,5505.0,38.0,0.0,31.0,21.0,0.0,76.0,2834.0,037,90247,08,52.0,76.0
0803791140,"Eagle-Gypsum CCD, Eagle County, Colorado",19501.0,13244.0,3.0,49.0,41.0,0.0,0.0,204.0,5960.0,037,91140,08,41.0,253.0
0806592223,"Leadville CCD, Lake County, Colorado",6357.0,4510.0,9.0,0.0,48.0,0.0,0.0,78.0,1712.0,065,92223,08,48.0,78.0
0806791862,"Ignacio CCD, La Plata County, Colorado",6073.0,3382.0,33.0,1142.0,48.0,15.0,20.0,69.0,1364.0,067,91862,08,63.0,1231.0
0806790266,"Bayfield CCD, La Plata County, Colorado",9339.0,8074.0,3.0,208.0,22.0,0.0,0.0,61.0,971.0,067,90266,08,22.0,269.0
0806791083,"Durango CCD, La Plata County, Colorado",33437.0,26979.0,184.0,1398.0,207.0,5.0,7.0,840.0,3817.0,067,91083,08,212.0,2245.0
0808191017,"Dinosaur CCD, Moffat County, Colorado",359.0,292.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,081,91017,08,0.0,1.0
