geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
3402180240,"West Windsor township, Mercer County, New Jersey",19187.0,9017.0,43.0,29.0,31.0,2.0,45.0,8.0,0.0,39.0,417.0,112.0,329.0,186.0,2744.0,3137.0,782.0,1113.0,10170.0,81.0,1.0,17.0,14.0,32.0,12.0,15.0,65.0,824.0,239.0,375.0,526.0,3831.0,2803.0,461.0,874.0,021,80240,34,124.0,30.0,48.0,16.0,77.0,20.0,15.0,104.0,1241.0,351.0,704.0,712.0,6575.0,5940.0,1243.0,1987.0,434.0,197.0,237.0,1055.0,441.0,614.0,9170.0,5032.0,4138.0,15745.0,7776.0,7969.0
3402119780,"East Windsor township, Mercer County, New Jersey",18799.0,8945.0,112.0,95.0,188.0,235.0,50.0,0.0,87.0,155.0,1557.0,187.0,1203.0,564.0,2508.0,1542.0,186.0,276.0,9854.0,116.0,35.0,178.0,240.0,12.0,67.0,160.0,139.0,2053.0,433.0,718.0,719.0,3053.0,1603.0,82.0,246.0,021,19780,34,228.0,130.0,366.0,475.0,62.0,67.0,247.0,294.0,3610.0,620.0,1921.0,1283.0,5561.0,3145.0,268.0,522.0,1869.0,922.0,947.0,2541.0,1390.0,1151.0,3935.0,2004.0,1931.0,9496.0,4512.0,4984.0
3402133150,"Hopewell borough, Mercer County, New Jersey",1395.0,628.0,3.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,64.0,31.0,79.0,29.0,183.0,125.0,27.0,73.0,767.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,92.0,35.0,47.0,27.0,288.0,196.0,19.0,48.0,021,33150,34,3.0,0.0,6.0,0.0,0.0,4.0,8.0,11.0,156.0,66.0,126.0,56.0,471.0,321.0,46.0,121.0,32.0,17.0,15.0,192.0,110.0,82.0,488.0,225.0,263.0,959.0,408.0,551.0
3402131620,"Hightstown borough, Mercer County, New Jersey",4021.0,1952.0,15.0,0.0,176.0,85.0,0.0,0.0,0.0,31.0,343.0,99.0,112.0,83.0,799.0,77.0,50.0,82.0,2069.0,181.0,55.0,181.0,31.0,0.0,29.0,54.0,26.0,384.0,150.0,179.0,66.0,351.0,283.0,67.0,32.0,021,31620,34,196.0,55.0,357.0,116.0,0.0,29.0,54.0,57.0,727.0,249.0,291.0,149.0,1150.0,360.0,117.0,114.0,864.0,307.0,557.0,540.0,211.0,329.0,591.0,209.0,382.0,1741.0,1008.0,733.0
3402133180,"Hopewell township, Mercer County, New Jersey",12972.0,6423.0,2.0,8.0,1.0,0.0,17.0,108.0,218.0,38.0,782.0,126.0,519.0,274.0,1824.0,1395.0,537.0,574.0,6549.0,76.0,0.0,14.0,9.0,8.0,94.0,16.0,69.0,761.0,267.0,529.0,367.0,2307.0,1581.0,204.0,247.0,021,33180,34,78.0,8.0,15.0,9.0,25.0,202.0,234.0,107.0,1543.0,393.0,1048.0,641.0,4131.0,2976.0,741.0,821.0,678.0,392.0,286.0,1441.0,645.0,796.0,4538.0,2506.0,2032.0,8669.0,4330.0,4339.0
3402122185,"Ewing township, Mercer County, New Jersey",23108.0,10750.0,74.0,2.0,66.0,187.0,45.0,195.0,229.0,138.0,2971.0,587.0,1564.0,794.0,2540.0,919.0,208.0,231.0,12358.0,190.0,54.0,69.0,186.0,130.0,248.0,272.0,179.0,3141.0,776.0,1946.0,869.0,2805.0,1174.0,211.0,108.0,021,22185,34,264.0,56.0,135.0,373.0,175.0,443.0,501.0,317.0,6112.0,1363.0,3510.0,1663.0,5345.0,2093.0,419.0,339.0,2264.0,936.0,1328.0,4873.0,2151.0,2722.0,2851.0,1358.0,1493.0,8196.0,3898.0,4298.0
3402129310,"Hamilton township, Mercer County, New Jersey",63379.0,29748.0,422.0,60.0,347.0,229.0,277.0,487.0,591.0,582.0,9364.0,1931.0,4634.0,2214.0,6046.0,1852.0,417.0,295.0,33631.0,350.0,124.0,491.0,374.0,364.0,475.0,469.0,697.0,10859.0,2123.0,4504.0,2987.0,6169.0,3059.0,368.0,218.0,021,29310,34,772.0,184.0,838.0,603.0,641.0,962.0,1060.0,1279.0,20223.0,4054.0,9138.0,5201.0,12215.0,4911.0,785.0,513.0,6339.0,2995.0,3344.0,13192.0,6565.0,6627.0,6209.0,2564.0,3645.0,18424.0,8610.0,9814.0
3402157600,"Pennington borough, Mercer County, New Jersey",1781.0,785.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,78.0,37.0,57.0,22.0,244.0,194.0,57.0,74.0,996.0,31.0,0.0,0.0,0.0,0.0,16.0,5.0,16.0,123.0,19.0,39.0,53.0,323.0,244.0,66.0,61.0,021,57600,34,48.0,0.0,0.0,0.0,0.0,21.0,5.0,16.0,201.0,56.0,96.0,75.0,567.0,438.0,123.0,135.0,90.0,22.0,68.0,152.0,94.0,58.0,696.0,325.0,371.0,1263.0,569.0,694.0
3402139510,"Lawrence township, Mercer County, New Jersey",22628.0,10494.0,152.0,70.0,29.0,137.0,0.0,42.0,89.0,140.0,1820.0,384.0,1042.0,395.0,2944.0,2074.0,385.0,791.0,12134.0,226.0,75.0,67.0,84.0,83.0,61.0,108.0,151.0,2510.0,717.0,1238.0,930.0,2536.0,2593.0,316.0,439.0,021,39510,34,378.0,145.0,96.0,221.0,83.0,103.0,197.0,291.0,4330.0,1101.0,2280.0,1325.0,5480.0,4667.0,701.0,1230.0,1514.0,659.0,855.0,3381.0,1426.0,1955.0,6598.0,3250.0,3348.0,12078.0,6194.0,5884.0
3402174000,"Trenton city, Mercer County, New Jersey",54685.0,27991.0,509.0,577.0,2157.0,1276.0,1432.0,843.0,1393.0,839.0,10908.0,1290.0,3169.0,700.0,1888.0,663.0,179.0,168.0,26694.0,557.0,268.0,1249.0,1031.0,585.0,753.0,1190.0,653.0,9293.0,1483.0,4477.0,1383.0,2379.0,1062.0,142.0,189.0,021,74000,34,1066.0,845.0,3406.0,2307.0,2017.0,1596.0,2583.0,1492.0,20201.0,2773.0,7646.0,2083.0,4267.0,1725.0,321.0,357.0,15312.0,9026.0,6286.0,10419.0,4459.0,5960.0,2403.0,1010.0,1393.0,6670.0,2898.0,3772.0
3403724810,"Frankford township, Sussex County, New Jersey",3953.0,1945.0,14.0,36.0,0.0,0.0,0.0,45.0,22.0,44.0,598.0,212.0,300.0,70.0,370.0,172.0,45.0,17.0,2008.0,0.0,18.0,6.0,12.0,12.0,26.0,18.0,23.0,639.0,160.0,262.0,191.0,494.0,102.0,34.0,11.0,037,24810,34,14.0,54.0,6.0,12.0,12.0,71.0,40.0,67.0,1237.0,372.0,562.0,261.0,864.0,274.0,79.0,28.0,276.0,161.0,115.0,934.0,512.0,422.0,381.0,234.0,147.0,1245.0,604.0,641.0
3403729490,"Hampton township, Sussex County, New Jersey",3684.0,1785.0,7.0,0.0,32.0,8.0,5.0,35.0,0.0,38.0,505.0,77.0,285.0,179.0,411.0,155.0,19.0,29.0,1899.0,9.0,0.0,0.0,19.0,0.0,46.0,5.0,24.0,491.0,140.0,297.0,185.0,356.0,249.0,66.0,12.0,037,29490,34,16.0,0.0,32.0,27.0,5.0,81.0,5.0,62.0,996.0,217.0,582.0,364.0,767.0,404.0,85.0,41.0,228.0,125.0,103.0,799.0,362.0,437.0,530.0,203.0,327.0,1297.0,614.0,683.0
3403771670,"Sussex borough, Sussex County, New Jersey",1305.0,574.0,8.0,10.0,0.0,18.0,27.0,11.0,14.0,22.0,237.0,30.0,75.0,39.0,66.0,17.0,0.0,0.0,731.0,6.0,17.0,5.0,0.0,6.0,49.0,21.0,25.0,273.0,48.0,150.0,30.0,63.0,38.0,0.0,0.0,037,71670,34,14.0,27.0,5.0,18.0,33.0,60.0,35.0,47.0,510.0,78.0,225.0,69.0,129.0,55.0,0.0,0.0,239.0,110.0,129.0,303.0,105.0,198.0,55.0,17.0,38.0,184.0,83.0,101.0
340371330,"Andover borough, Sussex County, New Jersey",422.0,201.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,88.0,22.0,20.0,6.0,46.0,12.0,0.0,0.0,221.0,2.0,0.0,2.0,9.0,0.0,0.0,4.0,8.0,40.0,6.0,42.0,30.0,70.0,4.0,4.0,0.0,037,1330,34,2.0,0.0,2.0,9.0,4.0,1.0,4.0,10.0,128.0,28.0,62.0,36.0,116.0,16.0,4.0,0.0,32.0,7.0,25.0,90.0,42.0,48.0,20.0,12.0,8.0,136.0,58.0,78.0
3403770890,"Stillwater township, Sussex County, New Jersey",2770.0,1484.0,16.0,0.0,15.0,26.0,7.0,5.0,34.0,25.0,455.0,98.0,224.0,67.0,338.0,96.0,50.0,28.0,1286.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,27.0,412.0,63.0,127.0,151.0,334.0,123.0,42.0,0.0,037,70890,34,16.0,0.0,15.0,26.0,14.0,5.0,34.0,52.0,867.0,161.0,351.0,218.0,672.0,219.0,92.0,28.0,162.0,128.0,34.0,512.0,322.0,190.0,339.0,174.0,165.0,1011.0,512.0,499.0
3403729850,"Hardyston township, Sussex County, New Jersey",5697.0,2719.0,32.0,0.0,0.0,7.0,18.0,0.0,17.0,47.0,854.0,236.0,408.0,148.0,601.0,216.0,116.0,19.0,2978.0,9.0,0.0,0.0,13.0,8.0,9.0,41.0,9.0,929.0,120.0,462.0,294.0,757.0,264.0,42.0,21.0,037,29850,34,41.0,0.0,0.0,20.0,26.0,9.0,58.0,56.0,1783.0,356.0,870.0,442.0,1358.0,480.0,158.0,40.0,210.0,121.0,89.0,1226.0,644.0,582.0,678.0,351.0,327.0,2036.0,952.0,1084.0
3403751930,"Newton town, Sussex County, New Jersey",5757.0,2892.0,31.0,148.0,37.0,37.0,33.0,39.0,98.0,46.0,887.0,148.0,414.0,231.0,479.0,225.0,21.0,18.0,2865.0,80.0,49.0,22.0,55.0,8.0,70.0,35.0,45.0,1022.0,244.0,314.0,216.0,516.0,126.0,63.0,0.0,037,51930,34,111.0,197.0,59.0,92.0,41.0,109.0,133.0,91.0,1909.0,392.0,728.0,447.0,995.0,351.0,84.0,18.0,833.0,469.0,364.0,1120.0,562.0,558.0,453.0,264.0,189.0,1448.0,743.0,705.0
