geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
4400542400,"Little Compton town, Newport County, Rhode Island",2751.0,1362.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,260.0,68.0,130.0,130.0,452.0,192.0,94.0,9.0,1389.0,0.0,0.0,0.0,9.0,25.0,0.0,0.0,10.0,174.0,55.0,187.0,216.0,356.0,306.0,34.0,17.0,005,42400,44,13.0,0.0,0.0,9.0,25.0,7.0,0.0,17.0,434.0,123.0,317.0,346.0,808.0,498.0,128.0,26.0,71.0,27.0,44.0,440.0,198.0,242.0,652.0,295.0,357.0,1460.0,747.0,713.0
4400545460,"Middletown town, Newport County, Rhode Island",11372.0,5389.0,60.0,22.0,0.0,42.0,58.0,66.0,39.0,120.0,1316.0,280.0,578.0,436.0,1424.0,817.0,66.0,65.0,5983.0,77.0,5.0,25.0,90.0,37.0,88.0,57.0,89.0,1403.0,462.0,853.0,460.0,1442.0,698.0,114.0,83.0,005,45460,44,137.0,27.0,25.0,132.0,95.0,154.0,96.0,209.0,2719.0,742.0,1431.0,896.0,2866.0,1515.0,180.0,148.0,875.0,407.0,468.0,2173.0,858.0,1315.0,1843.0,948.0,895.0,4709.0,2372.0,2337.0
4400549960,"Newport city, Newport County, Rhode Island",17196.0,8625.0,104.0,65.0,39.0,69.0,176.0,44.0,58.0,115.0,1565.0,250.0,1108.0,336.0,2973.0,1186.0,286.0,251.0,8571.0,52.0,67.0,31.0,110.0,21.0,51.0,93.0,61.0,1747.0,358.0,1028.0,454.0,2745.0,1259.0,202.0,292.0,005,49960,44,156.0,132.0,70.0,179.0,197.0,95.0,151.0,176.0,3312.0,608.0,2136.0,790.0,5718.0,2445.0,488.0,543.0,1156.0,670.0,486.0,2744.0,1358.0,1386.0,3476.0,1723.0,1753.0,9194.0,4696.0,4498.0
440050,"County subdivisions not defined, Newport County, Rhode Island",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,005,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400536820,"Jamestown town, Newport County, Rhode Island",4132.0,1931.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,26.0,289.0,131.0,123.0,57.0,633.0,369.0,193.0,98.0,2201.0,19.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,300.0,60.0,241.0,116.0,927.0,432.0,69.0,12.0,005,36820,44,19.0,0.0,0.0,0.0,16.0,12.0,0.0,35.0,589.0,191.0,364.0,173.0,1560.0,801.0,262.0,110.0,82.0,38.0,44.0,555.0,254.0,301.0,1173.0,660.0,513.0,2733.0,1293.0,1440.0
4400557880,"Portsmouth town, Newport County, Rhode Island",12538.0,6055.0,36.0,11.0,0.0,57.0,131.0,47.0,56.0,47.0,1498.0,228.0,609.0,268.0,1853.0,757.0,211.0,246.0,6483.0,32.0,30.0,15.0,98.0,20.0,182.0,6.0,106.0,1290.0,479.0,724.0,608.0,1791.0,865.0,132.0,105.0,005,57880,44,68.0,41.0,15.0,155.0,151.0,229.0,62.0,153.0,2788.0,707.0,1333.0,876.0,3644.0,1622.0,343.0,351.0,874.0,385.0,489.0,2040.0,837.0,1203.0,2316.0,1214.0,1102.0,5960.0,3067.0,2893.0
4400570880,"Tiverton town, Newport County, Rhode Island",12278.0,5928.0,30.0,35.0,55.0,111.0,65.0,92.0,88.0,34.0,1831.0,402.0,736.0,582.0,978.0,558.0,131.0,200.0,6350.0,53.0,22.0,21.0,45.0,55.0,84.0,135.0,27.0,2014.0,406.0,798.0,590.0,1278.0,531.0,166.0,125.0,005,70880,44,83.0,57.0,76.0,156.0,120.0,176.0,223.0,61.0,3845.0,808.0,1534.0,1172.0,2256.0,1089.0,297.0,325.0,952.0,510.0,442.0,2342.0,1138.0,1204.0,1711.0,889.0,822.0,3967.0,1867.0,2100.0
4400374300,"Warwick city, Kent County, Rhode Island",61134.0,28541.0,266.0,161.0,90.0,335.0,238.0,565.0,427.0,579.0,8192.0,1805.0,3743.0,2862.0,6403.0,1948.0,440.0,487.0,32593.0,198.0,205.0,95.0,356.0,297.0,444.0,292.0,444.0,8613.0,2662.0,4451.0,3877.0,6537.0,3346.0,459.0,317.0,003,74300,44,464.0,366.0,185.0,691.0,535.0,1009.0,719.0,1023.0,16805.0,4467.0,8194.0,6739.0,12940.0,5294.0,899.0,804.0,4992.0,2661.0,2331.0,12661.0,5548.0,7113.0,6997.0,2875.0,4122.0,19937.0,9278.0,10659.0
4400318640,"Coventry town, Kent County, Rhode Island",25090.0,11988.0,96.0,14.0,5.0,264.0,192.0,106.0,135.0,247.0,4024.0,625.0,1670.0,1412.0,2196.0,768.0,118.0,116.0,13102.0,64.0,14.0,6.0,160.0,148.0,252.0,99.0,253.0,3991.0,965.0,1751.0,1971.0,2241.0,977.0,116.0,94.0,003,18640,44,160.0,28.0,11.0,424.0,340.0,358.0,234.0,500.0,8015.0,1590.0,3421.0,3383.0,4437.0,1745.0,234.0,210.0,2055.0,1059.0,996.0,5011.0,2295.0,2716.0,2189.0,1002.0,1187.0,6626.0,3198.0,3428.0
4400378440,"West Warwick town, Kent County, Rhode Island",20737.0,9983.0,79.0,0.0,34.0,250.0,116.0,334.0,309.0,178.0,3019.0,620.0,1764.0,947.0,1627.0,550.0,124.0,32.0,10754.0,144.0,26.0,23.0,212.0,126.0,263.0,288.0,263.0,3219.0,921.0,1881.0,1160.0,1461.0,592.0,86.0,89.0,003,78440,44,223.0,26.0,57.0,462.0,242.0,597.0,597.0,441.0,6238.0,1541.0,3645.0,2107.0,3088.0,1142.0,210.0,121.0,2645.0,1300.0,1345.0,5186.0,2384.0,2802.0,1473.0,706.0,767.0,4561.0,2333.0,2228.0
