geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
0401992040,"Marana CCD, Pima County, Arizona",21413.0,18913.0,1523.0,263.0,680.0,34.0,019,92040,04
0401990051,"Ajo CCD, Pima County, Arizona",1424.0,1086.0,211.0,73.0,54.0,0.0,019,90051,04
0401993570,"Tucson CCD, Pima County, Arizona",460426.0,367346.0,61504.0,7149.0,21437.0,2990.0,019,93570,04
0401990153,"Arivaca CCD, Pima County, Arizona",42135.0,36596.0,2602.0,270.0,2529.0,138.0,019,90153,04
0401391377,"Gila Bend CCD, Maricopa County, Arizona",13164.0,10830.0,1248.0,434.0,536.0,116.0,013,91377,04
0401390561,"Chandler CCD, Maricopa County, Arizona",280372.0,228053.0,32427.0,3947.0,14704.0,1241.0,013,90561,04
0401392601,"Phoenix CCD, Maricopa County, Arizona",1671701.0,1379039.0,202602.0,15957.0,65595.0,8508.0,013,92601,04
0401390867,"Deer Valley CCD, Maricopa County, Arizona",219485.0,190637.0,20255.0,968.0,7147.0,478.0,013,90867,04
0401393009,"St. Johns CCD, Maricopa County, Arizona",64.0,50.0,5.0,2.0,7.0,0.0,013,93009,04
0400993111,"San Carlos CCD, Graham County, Arizona",29.0,25.0,4.0,0.0,0.0,0.0,009,93111,04
0401393774,"Wickenburg CCD, Maricopa County, Arizona",85911.0,75813.0,5268.0,294.0,4111.0,425.0,013,93774,04
0401390459,"Buckeye CCD, Maricopa County, Arizona",38608.0,32735.0,3666.0,344.0,1737.0,126.0,013,90459,04
0400792570,"Payson CCD, Gila County, Arizona",20241.0,17407.0,966.0,1280.0,517.0,71.0,007,92570,04
0400793927,"Winkelman CCD, Gila County, Arizona",367.0,349.0,0.0,18.0,0.0,0.0,007,93927,04
0401393060,"Salt River CCD, Maricopa County, Arizona",1616.0,1315.0,220.0,43.0,38.0,0.0,013,93060,04
0400791495,"Globe-Miami CCD, Gila County, Arizona",9614.0,7910.0,1176.0,297.0,197.0,34.0,007,91495,04
0400990357,"Bonita-Klondyke CCD, Graham County, Arizona",1147.0,893.0,45.0,144.0,45.0,20.0,009,90357,04
0400992652,"Pima CCD, Graham County, Arizona",2913.0,2586.0,145.0,111.0,71.0,0.0,009,92652,04
