geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
5403392352,"Northern district, Harrison County, West Virginia",125.0,125.0,0.0,0.0,0.0,0.0,033,92352,54
5403392952,"Southwest district, Harrison County, West Virginia",119.0,76.0,0.0,36.0,7.0,0.0,033,92952,54
5403392932,"South Urban district, Harrison County, West Virginia",234.0,171.0,47.0,1.0,15.0,0.0,033,92932,54
5403392923,"Southern district, Harrison County, West Virginia",254.0,230.0,6.0,18.0,0.0,0.0,033,92923,54
5403392368,"North Urban district, Harrison County, West Virginia",172.0,37.0,111.0,0.0,24.0,0.0,033,92368,54
5403390975,"Eastern district, Harrison County, West Virginia",141.0,127.0,0.0,0.0,14.0,0.0,033,90975,54
5406990824,"District 2, Ohio County, West Virginia",136.0,132.0,0.0,3.0,0.0,1.0,069,90824,54
5406990862,"District 3, Ohio County, West Virginia",78.0,54.0,3.0,13.0,3.0,5.0,069,90862,54
5406990788,"District 1, Ohio County, West Virginia",225.0,161.0,11.0,35.0,11.0,7.0,069,90788,54
5408591380,"Grant district, Ritchie County, West Virginia",0.0,0.0,0.0,0.0,0.0,0.0,085,91380,54
5408592244,"Murphy district, Ritchie County, West Virginia",25.0,25.0,0.0,0.0,0.0,0.0,085,92244,54
5408593336,"Union district, Ritchie County, West Virginia",9.0,9.0,0.0,0.0,0.0,0.0,085,93336,54
5408590552,"Clay district, Ritchie County, West Virginia",0.0,0.0,0.0,0.0,0.0,0.0,085,90552,54
5401390873,"District 4, Calhoun County, West Virginia",0.0,0.0,0.0,0.0,0.0,0.0,013,90873,54
5401390766,"District 1, Calhoun County, West Virginia",51.0,51.0,0.0,0.0,0.0,0.0,013,90766,54
5401390885,"District 5, Calhoun County, West Virginia",0.0,0.0,0.0,0.0,0.0,0.0,013,90885,54
5401390836,"District 3, Calhoun County, West Virginia",43.0,23.0,4.0,16.0,0.0,0.0,013,90836,54
5401390800,"District 2, Calhoun County, West Virginia",0.0,0.0,0.0,0.0,0.0,0.0,013,90800,54
5406590822,"District 2, Morgan County, West Virginia",124.0,124.0,0.0,0.0,0.0,0.0,065,90822,54
5406590786,"District 1, Morgan County, West Virginia",94.0,7.0,0.0,0.0,87.0,0.0,065,90786,54
5406590858,"District 3, Morgan County, West Virginia",32.0,32.0,0.0,0.0,0.0,0.0,065,90858,54
5408190828,"District 2, Raleigh County, West Virginia",468.0,379.0,0.0,0.0,81.0,8.0,081,90828,54
5408190792,"District 1, Raleigh County, West Virginia",142.0,142.0,0.0,0.0,0.0,0.0,081,90792,54
5408190864,"District 3, Raleigh County, West Virginia",600.0,465.0,96.0,9.0,21.0,9.0,081,90864,54
