geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
4106991938,"Mitchell CCD, Wheeler County, Oregon",338.0,39.0,17.0,34.0,29.0,29.0,27.0,17.0,21.0,14.0,27.0,32.0,22.0,15.0,8.0,5.0,2.0,069,91938,41
4104991411,"Ione-Lexington CCD, Morrow County, Oregon",330.0,8.0,16.0,11.0,10.0,14.0,10.0,8.0,11.0,20.0,34.0,45.0,72.0,22.0,22.0,5.0,22.0,049,91411,41
4104990323,"Boardman CCD, Morrow County, Oregon",1650.0,67.0,126.0,96.0,22.0,91.0,109.0,12.0,58.0,114.0,208.0,186.0,199.0,130.0,183.0,30.0,19.0,049,90323,41
4104991309,"Heppner CCD, Morrow County, Oregon",714.0,7.0,60.0,40.0,43.0,52.0,38.0,34.0,30.0,15.0,88.0,92.0,70.0,52.0,56.0,33.0,4.0,049,91309,41
4100792839,"Seaside CCD, Clatsop County, Oregon",3381.0,116.0,160.0,214.0,382.0,218.0,135.0,332.0,132.0,139.0,281.0,288.0,498.0,232.0,74.0,81.0,99.0,007,92839,41
4100790153,"Astoria CCD, Clatsop County, Oregon",9985.0,493.0,407.0,520.0,537.0,628.0,692.0,585.0,453.0,495.0,680.0,994.0,1403.0,1070.0,368.0,419.0,241.0,007,90153,41
4100791598,"Knappa-Brownsmead CCD, Clatsop County, Oregon",796.0,32.0,53.0,9.0,38.0,26.0,33.0,57.0,26.0,16.0,75.0,140.0,101.0,125.0,8.0,21.0,36.0,007,91598,41
4100791445,"Jewell CCD, Clatsop County, Oregon",401.0,32.0,35.0,16.0,25.0,11.0,28.0,25.0,37.0,14.0,24.0,31.0,49.0,26.0,23.0,23.0,2.0,007,91445,41
4101192567,"Powers CCD, Coos County, Oregon",388.0,52.0,80.0,39.0,40.0,19.0,35.0,0.0,25.0,16.0,34.0,8.0,20.0,0.0,20.0,0.0,0.0,011,92567,41
4101190221,"Bandon CCD, Coos County, Oregon",2797.0,286.0,268.0,282.0,222.0,209.0,98.0,157.0,152.0,271.0,191.0,165.0,250.0,30.0,23.0,130.0,63.0,011,90221,41
4101192074,"Myrtle Point CCD, Coos County, Oregon",1867.0,299.0,126.0,120.0,112.0,106.0,192.0,44.0,112.0,27.0,136.0,123.0,226.0,88.0,59.0,47.0,50.0,011,92074,41
4101190629,"Coos Bay CCD, Coos County, Oregon",11210.0,1101.0,754.0,619.0,681.0,561.0,645.0,786.0,656.0,500.0,1024.0,1180.0,1083.0,734.0,368.0,228.0,290.0,011,90629,41
4101191003,"Eastside CCD, Coos County, Oregon",2196.0,157.0,106.0,53.0,146.0,124.0,138.0,144.0,70.0,71.0,168.0,286.0,196.0,284.0,48.0,84.0,121.0,011,91003,41
4101190646,"Coquille CCD, Coos County, Oregon",3186.0,153.0,327.0,255.0,278.0,128.0,346.0,226.0,172.0,170.0,269.0,295.0,269.0,137.0,8.0,85.0,68.0,011,90646,41
4101192159,"North Bayside CCD, Coos County, Oregon",2283.0,215.0,121.0,176.0,137.0,66.0,99.0,224.0,135.0,170.0,149.0,198.0,241.0,195.0,85.0,43.0,29.0,011,92159,41
4101592533,"Port Orford CCD, Curry County, Oregon",1384.0,131.0,145.0,68.0,93.0,161.0,28.0,80.0,28.0,83.0,166.0,106.0,127.0,76.0,35.0,41.0,16.0,015,92533,41
