geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
4000193250,"Stilwell East CCD, Adair County, Oklahoma",1365.0,255.0,115.0,74.0,85.0,84.0,125.0,63.0,50.0,41.0,117.0,133.0,124.0,52.0,38.0,9.0,0.0,001,93250,40
4000193796,"Westville CCD, Adair County, Oklahoma",1066.0,152.0,79.0,89.0,49.0,136.0,121.0,51.0,33.0,14.0,70.0,58.0,122.0,38.0,35.0,4.0,15.0,001,93796,40
4000193588,"Watts CCD, Adair County, Oklahoma",591.0,74.0,52.0,33.0,60.0,36.0,30.0,35.0,19.0,45.0,54.0,56.0,59.0,14.0,11.0,8.0,5.0,001,93588,40
4000193263,"Stilwell West CCD, Adair County, Oklahoma",753.0,69.0,37.0,81.0,51.0,84.0,52.0,55.0,29.0,31.0,54.0,56.0,78.0,47.0,12.0,4.0,13.0,001,93263,40
4013391612,"Konawa CCD, Seminole County, Oklahoma",754.0,70.0,67.0,76.0,104.0,37.0,52.0,52.0,16.0,16.0,71.0,85.0,43.0,37.0,19.0,9.0,0.0,133,91612,40
4013392795,"Seminole South CCD, Seminole County, Oklahoma",658.0,48.0,25.0,89.0,45.0,24.0,54.0,46.0,38.0,30.0,66.0,74.0,55.0,35.0,17.0,4.0,8.0,133,92795,40
4013393835,"Wewoka CCD, Seminole County, Oklahoma",1841.0,154.0,164.0,171.0,132.0,185.0,97.0,84.0,104.0,87.0,160.0,111.0,180.0,107.0,39.0,38.0,28.0,133,93835,40
4013392782,"Seminole North CCD, Seminole County, Oklahoma",3404.0,332.0,219.0,197.0,278.0,232.0,144.0,212.0,140.0,158.0,283.0,378.0,355.0,234.0,95.0,47.0,100.0,133,92782,40
4013793432,"Velma-Alma CCD, Stephens County, Oklahoma",668.0,62.0,47.0,44.0,35.0,23.0,26.0,33.0,35.0,18.0,48.0,93.0,82.0,54.0,32.0,21.0,15.0,137,93432,40
4013791781,"Marlow CCD, Stephens County, Oklahoma",2941.0,269.0,183.0,108.0,207.0,163.0,133.0,177.0,188.0,43.0,246.0,206.0,438.0,209.0,189.0,95.0,87.0,137,91781,40
4013790650,"Comanche CCD, Stephens County, Oklahoma",2005.0,122.0,106.0,94.0,211.0,116.0,159.0,113.0,132.0,55.0,179.0,210.0,246.0,129.0,50.0,52.0,31.0,137,90650,40
4013790780,"Duncan CCD, Stephens County, Oklahoma",9216.0,745.0,553.0,629.0,614.0,481.0,553.0,555.0,478.0,424.0,685.0,861.0,1190.0,622.0,280.0,256.0,290.0,137,90780,40
4002591560,"Keyes CCD, Cimarron County, Oklahoma",157.0,11.0,12.0,5.0,9.0,13.0,13.0,8.0,11.0,3.0,9.0,14.0,24.0,7.0,5.0,11.0,2.0,025,91560,40
4002590286,"Boise City CCD, Cimarron County, Oklahoma",667.0,48.0,31.0,44.0,29.0,47.0,50.0,42.0,30.0,37.0,70.0,65.0,88.0,40.0,14.0,7.0,25.0,025,90286,40
4001193575,"Watonga CCD, Blaine County, Oklahoma",1203.0,63.0,101.0,55.0,45.0,78.0,65.0,38.0,62.0,15.0,173.0,136.0,121.0,109.0,56.0,46.0,40.0,011,93575,40
4001190416,"Canton CCD, Blaine County, Oklahoma",638.0,36.0,48.0,34.0,46.0,25.0,54.0,37.0,29.0,23.0,32.0,25.0,139.0,53.0,31.0,16.0,10.0,011,90416,40
4001191170,"Geary CCD, Blaine County, Oklahoma",670.0,52.0,57.0,46.0,58.0,11.0,27.0,56.0,36.0,26.0,32.0,56.0,77.0,55.0,34.0,22.0,25.0,011,91170,40
4001192392,"Okeene CCD, Blaine County, Oklahoma",665.0,57.0,57.0,17.0,42.0,24.0,41.0,32.0,81.0,41.0,64.0,71.0,38.0,53.0,27.0,17.0,3.0,011,92392,40
4001990156,"Ardmore CCD, Carter County, Oklahoma",10867.0,924.0,560.0,567.0,548.0,668.0,620.0,428.0,399.0,518.0,956.0,1338.0,1322.0,826.0,434.0,301.0,458.0,019,90156,40
4001993861,"Wilson CCD, Carter County, Oklahoma",1054.0,67.0,54.0,52.0,97.0,34.0,64.0,50.0,39.0,74.0,85.0,129.0,144.0,85.0,28.0,11.0,41.0,019,93861,40
4001990169,"Ardmore North CCD, Carter County, Oklahoma",666.0,43.0,31.0,40.0,39.0,11.0,32.0,49.0,29.0,61.0,65.0,93.0,57.0,30.0,30.0,32.0,24.0,019,90169,40
4001991287,"Healdton North CCD, Carter County, Oklahoma",472.0,31.0,29.0,32.0,28.0,34.0,23.0,34.0,34.0,16.0,45.0,48.0,64.0,30.0,11.0,9.0,4.0,019,91287,40
4001991274,"Healdton Central CCD, Carter County, Oklahoma",1071.0,78.0,49.0,122.0,92.0,95.0,66.0,47.0,31.0,78.0,88.0,115.0,87.0,48.0,40.0,10.0,25.0,019,91274,40
4002993705,"West Coal CCD, Coal County, Oklahoma",523.0,47.0,38.0,43.0,28.0,31.0,32.0,16.0,12.0,4.0,56.0,57.0,60.0,51.0,22.0,0.0,26.0,029,93705,40
4002990871,"East Coal CCD, Coal County, Oklahoma",1131.0,128.0,136.0,94.0,54.0,76.0,62.0,20.0,42.0,40.0,67.0,115.0,118.0,77.0,39.0,34.0,29.0,029,90871,40
4005391625,"Lamont CCD, Grant County, Oklahoma",264.0,6.0,15.0,3.0,21.0,2.0,25.0,10.0,14.0,30.0,24.0,33.0,43.0,18.0,14.0,0.0,6.0,053,91625,40
4005391820,"Medford CCD, Grant County, Oklahoma",664.0,14.0,25.0,21.0,30.0,18.0,20.0,71.0,32.0,11.0,71.0,87.0,108.0,84.0,11.0,44.0,17.0,053,91820,40
4005393510,"Wakita CCD, Grant County, Oklahoma",210.0,4.0,13.0,19.0,6.0,19.0,19.0,16.0,9.0,22.0,12.0,23.0,20.0,17.0,2.0,8.0,1.0,053,93510,40
4005393159,"Southwest Grant CCD, Grant County, Oklahoma",595.0,30.0,29.0,23.0,49.0,27.0,47.0,22.0,25.0,5.0,84.0,44.0,85.0,86.0,13.0,19.0,7.0,053,93159,40
4005592275,"Northwest Greer CCD, Greer County, Oklahoma",95.0,5.0,8.0,5.0,6.0,9.0,0.0,6.0,0.0,0.0,12.0,19.0,16.0,0.0,2.0,0.0,7.0,055,92275,40
4005591768,"Mangum CCD, Greer County, Oklahoma",1158.0,60.0,70.0,60.0,129.0,150.0,86.0,120.0,47.0,62.0,81.0,115.0,54.0,53.0,27.0,10.0,34.0,055,91768,40
4005591196,"Granite CCD, Greer County, Oklahoma",585.0,73.0,39.0,34.0,28.0,34.0,17.0,34.0,50.0,29.0,59.0,45.0,58.0,16.0,42.0,15.0,12.0,055,91196,40
4007391586,"Kingfisher CCD, Kingfisher County, Oklahoma",2758.0,143.0,45.0,191.0,43.0,175.0,176.0,142.0,73.0,78.0,202.0,323.0,343.0,322.0,147.0,166.0,189.0,073,91586,40
4007391326,"Hennessey CCD, Kingfisher County, Oklahoma",1162.0,55.0,60.0,34.0,99.0,33.0,58.0,42.0,76.0,48.0,85.0,84.0,135.0,83.0,54.0,138.0,78.0,073,91326,40
4007392379,"Okarche-Cashion CCD, Kingfisher County, Oklahoma",910.0,7.0,24.0,40.0,44.0,50.0,63.0,40.0,26.0,20.0,56.0,95.0,236.0,74.0,46.0,42.0,47.0,073,92379,40
4008792626,"Purcell CCD, McClain County, Oklahoma",5546.0,342.0,376.0,326.0,265.0,276.0,235.0,189.0,311.0,257.0,351.0,596.0,725.0,438.0,268.0,347.0,244.0,087,92626,40
4008790929,"East McClain CCD, McClain County, Oklahoma",379.0,33.0,35.0,15.0,22.0,25.0,2.0,25.0,29.0,18.0,17.0,44.0,58.0,8.0,20.0,19.0,9.0,087,90929,40
4009190520,"Checotah CCD, McIntosh County, Oklahoma",3935.0,278.0,374.0,334.0,295.0,265.0,207.0,151.0,118.0,287.0,418.0,353.0,406.0,175.0,83.0,96.0,95.0,091,90520,40
4009191352,"Hitchita-Pierce CCD, McIntosh County, Oklahoma",549.0,31.0,28.0,64.0,49.0,27.0,60.0,35.0,18.0,45.0,22.0,69.0,55.0,27.0,17.0,0.0,2.0,091,91352,40
4009191079,"Eufaula CCD, McIntosh County, Oklahoma",1466.0,132.0,147.0,110.0,26.0,125.0,145.0,97.0,90.0,64.0,98.0,150.0,150.0,85.0,21.0,24.0,2.0,091,91079,40
4009191248,"Hanna CCD, McIntosh County, Oklahoma",232.0,10.0,21.0,16.0,15.0,15.0,6.0,24.0,12.0,11.0,15.0,26.0,23.0,5.0,15.0,9.0,9.0,091,91248,40
4009593081,"South Marshall CCD, Marshall County, Oklahoma",2575.0,119.0,213.0,176.0,133.0,169.0,187.0,64.0,155.0,158.0,251.0,356.0,293.0,105.0,105.0,38.0,53.0,095,93081,40
4009592210,"North Marshall CCD, Marshall County, Oklahoma",1967.0,149.0,124.0,135.0,94.0,95.0,123.0,85.0,114.0,92.0,243.0,174.0,301.0,129.0,14.0,64.0,31.0,095,92210,40
4009993770,"West Murray CCD, Murray County, Oklahoma",1603.0,111.0,58.0,90.0,71.0,76.0,110.0,67.0,58.0,51.0,160.0,234.0,239.0,122.0,80.0,39.0,37.0,099,93770,40
4009990962,"East Murray CCD, Murray County, Oklahoma",2554.0,167.0,245.0,140.0,82.0,113.0,128.0,92.0,135.0,133.0,272.0,322.0,272.0,165.0,132.0,76.0,80.0,099,90962,40
4010390234,"Billings CCD, Noble County, Oklahoma",232.0,28.0,28.0,20.0,13.0,10.0,7.0,3.0,26.0,15.0,7.0,24.0,26.0,9.0,14.0,2.0,0.0,103,90234,40
4010392522,"Perry CCD, Noble County, Oklahoma",2867.0,157.0,205.0,185.0,74.0,102.0,199.0,143.0,179.0,94.0,190.0,339.0,367.0,288.0,99.0,151.0,95.0,103,92522,40
4010390975,"East Noble CCD, Noble County, Oklahoma",938.0,55.0,24.0,28.0,50.0,41.0,62.0,39.0,39.0,58.0,75.0,130.0,171.0,67.0,39.0,16.0,44.0,103,90975,40
4010592353,"Nowata CCD, Nowata County, Oklahoma",1623.0,176.0,123.0,144.0,131.0,33.0,96.0,68.0,100.0,86.0,112.0,181.0,212.0,102.0,41.0,11.0,7.0,105,92353,40
4010592912,"South Coffeyville-Wann CCD, Nowata County, Oklahoma",695.0,29.0,33.0,41.0,36.0,35.0,30.0,36.0,50.0,42.0,64.0,87.0,81.0,55.0,33.0,29.0,14.0,105,92912,40
4010591664,"Lenapah-Delaware CCD, Nowata County, Oklahoma",396.0,26.0,24.0,18.0,43.0,42.0,30.0,42.0,18.0,15.0,18.0,29.0,54.0,14.0,5.0,14.0,4.0,105,91664,40
4011593913,"Wyandotte CCD, Ottawa County, Oklahoma",900.0,73.0,65.0,72.0,63.0,64.0,50.0,41.0,54.0,34.0,84.0,79.0,109.0,51.0,20.0,30.0,11.0,115,93913,40
4011591846,"Miami CCD, Ottawa County, Oklahoma",5594.0,556.0,475.0,513.0,325.0,424.0,360.0,331.0,354.0,246.0,454.0,504.0,513.0,240.0,133.0,92.0,74.0,115,91846,40
4011590039,"Afton-Fairland CCD, Ottawa County, Oklahoma",1216.0,124.0,85.0,68.0,65.0,114.0,66.0,61.0,55.0,51.0,140.0,194.0,104.0,57.0,10.0,9.0,13.0,115,90039,40
4013190533,"Chelsea CCD, Rogers County, Oklahoma",1434.0,91.0,55.0,97.0,98.0,94.0,121.0,108.0,46.0,75.0,154.0,148.0,172.0,114.0,37.0,14.0,10.0,131,90533,40
4013190585,"Claremore CCD, Rogers County, Oklahoma",13093.0,523.0,698.0,664.0,654.0,729.0,641.0,800.0,604.0,539.0,1252.0,1516.0,1653.0,1236.0,667.0,597.0,320.0,131,90585,40
4013191482,"Inola CCD, Rogers County, Oklahoma",1896.0,90.0,68.0,99.0,81.0,76.0,125.0,76.0,128.0,85.0,163.0,225.0,238.0,173.0,90.0,109.0,70.0,131,91482,40
4013190468,"Catoosa CCD, Rogers County, Oklahoma",7634.0,100.0,184.0,155.0,220.0,258.0,280.0,360.0,337.0,192.0,527.0,788.0,1126.0,1154.0,568.0,765.0,620.0,131,90468,40
4013592678,"Roland CCD, Sequoyah County, Oklahoma",2409.0,188.0,189.0,183.0,165.0,243.0,145.0,126.0,162.0,98.0,199.0,170.0,272.0,87.0,127.0,46.0,9.0,135,92678,40
4013591911,"Muldrow CCD, Sequoyah County, Oklahoma",2699.0,173.0,305.0,155.0,187.0,146.0,193.0,145.0,154.0,84.0,213.0,297.0,333.0,130.0,84.0,84.0,16.0,135,91911,40
4013592730,"Sallisaw North CCD, Sequoyah County, Oklahoma",1071.0,88.0,98.0,61.0,73.0,115.0,76.0,61.0,69.0,49.0,76.0,112.0,142.0,32.0,10.0,7.0,2.0,135,92730,40
4013593445,"Vian CCD, Sequoyah County, Oklahoma",2125.0,144.0,242.0,199.0,86.0,138.0,116.0,121.0,86.0,134.0,185.0,175.0,317.0,67.0,57.0,21.0,37.0,135,93445,40
4013592717,"Sallisaw CCD, Sequoyah County, Oklahoma",2337.0,288.0,209.0,240.0,226.0,192.0,80.0,158.0,134.0,78.0,176.0,196.0,177.0,75.0,60.0,7.0,41.0,135,92717,40
4014590676,"Coweta CCD, Wagoner County, Oklahoma",15977.0,443.0,479.0,485.0,491.0,610.0,542.0,750.0,810.0,858.0,1433.0,1937.0,2603.0,2033.0,1102.0,771.0,630.0,145,90676,40
4014593497,"Wagoner CCD, Wagoner County, Oklahoma",5173.0,450.0,327.0,377.0,327.0,375.0,399.0,235.0,246.0,285.0,451.0,486.0,583.0,298.0,119.0,79.0,136.0,145,93497,40
4014593120,"South Wagoner CCD, Wagoner County, Oklahoma",942.0,31.0,69.0,74.0,76.0,20.0,34.0,28.0,31.0,52.0,110.0,146.0,102.0,89.0,31.0,24.0,25.0,145,93120,40
4000390429,"Carmen CCD, Alfalfa County, Oklahoma",299.0,5.0,10.0,18.0,27.0,29.0,7.0,21.0,8.0,12.0,27.0,54.0,32.0,28.0,8.0,3.0,10.0,003,90429,40
4000392015,"North Alfalfa CCD, Alfalfa County, Oklahoma",276.0,12.0,6.0,5.0,11.0,17.0,29.0,4.0,6.0,10.0,29.0,14.0,49.0,24.0,14.0,15.0,31.0,003,92015,40
4000390546,"Cherokee CCD, Alfalfa County, Oklahoma",738.0,24.0,71.0,69.0,25.0,37.0,29.0,42.0,18.0,7.0,53.0,91.0,97.0,58.0,25.0,56.0,36.0,003,90546,40
4000391313,"Helena CCD, Alfalfa County, Oklahoma",421.0,16.0,33.0,14.0,1.0,8.0,16.0,15.0,31.0,10.0,69.0,82.0,71.0,33.0,15.0,7.0,0.0,003,91313,40
4015193198,"South Woods CCD, Woods County, Oklahoma",715.0,53.0,42.0,47.0,41.0,32.0,35.0,21.0,13.0,29.0,54.0,46.0,165.0,83.0,27.0,16.0,11.0,151,93198,40
4015190091,"Alva CCD, Woods County, Oklahoma",2233.0,166.0,127.0,52.0,135.0,82.0,100.0,102.0,120.0,95.0,160.0,206.0,359.0,188.0,182.0,79.0,80.0,151,90091,40
4015193809,"West Woods CCD, Woods County, Oklahoma",166.0,11.0,3.0,4.0,2.0,12.0,12.0,15.0,13.0,5.0,11.0,7.0,36.0,17.0,6.0,6.0,6.0,151,93809,40
4001590728,"Cyril-Cement CCD, Caddo County, Oklahoma",930.0,94.0,85.0,31.0,86.0,34.0,71.0,32.0,60.0,31.0,83.0,124.0,134.0,35.0,18.0,8.0,4.0,015,90728,40
4001591456,"Hydro CCD, Caddo County, Oklahoma",561.0,32.0,29.0,20.0,35.0,44.0,40.0,33.0,44.0,25.0,51.0,60.0,56.0,38.0,27.0,11.0,16.0,015,91456,40
4001590247,"Binger-Hinton CCD, Caddo County, Oklahoma",1703.0,90.0,77.0,86.0,83.0,72.0,59.0,128.0,110.0,59.0,150.0,178.0,284.0,157.0,88.0,35.0,47.0,015,90247,40
4001591131,"Fort Cobb CCD, Caddo County, Oklahoma",459.0,38.0,31.0,39.0,27.0,39.0,23.0,17.0,15.0,11.0,46.0,46.0,57.0,35.0,12.0,10.0,13.0,015,91131,40
4001590117,"Anadarko CCD, Caddo County, Oklahoma",2061.0,151.0,153.0,159.0,101.0,189.0,158.0,98.0,59.0,100.0,125.0,209.0,190.0,146.0,74.0,52.0,97.0,015,90117,40
4001590143,"Apache CCD, Caddo County, Oklahoma",644.0,28.0,42.0,50.0,35.0,9.0,31.0,61.0,72.0,35.0,19.0,64.0,84.0,68.0,29.0,3.0,14.0,015,90143,40
4001590442,"Carnegie CCD, Caddo County, Oklahoma",825.0,97.0,61.0,85.0,52.0,69.0,59.0,36.0,26.0,33.0,58.0,80.0,73.0,53.0,17.0,23.0,3.0,015,90442,40
4002791677,"Lexington CCD, Cleveland County, Oklahoma",876.0,27.0,61.0,27.0,41.0,64.0,48.0,33.0,30.0,33.0,131.0,121.0,125.0,47.0,66.0,8.0,14.0,027,91677,40
4002790858,"East Cleveland CCD, Cleveland County, Oklahoma",6401.0,278.0,258.0,229.0,323.0,307.0,441.0,280.0,221.0,224.0,630.0,699.0,996.0,577.0,297.0,261.0,380.0,027,90858,40
4002791989,"Norman CCD, Cleveland County, Oklahoma",32793.0,2429.0,1705.0,1267.0,1538.0,1558.0,1645.0,1641.0,1322.0,1251.0,2643.0,3941.0,4476.0,2467.0,1365.0,1683.0,1862.0,027,91989,40
4002792093,"North Cleveland CCD, Cleveland County, Oklahoma",37745.0,1115.0,990.0,1302.0,1176.0,1504.0,1728.0,1510.0,1553.0,1503.0,3718.0,4936.0,6393.0,3917.0,2589.0,2208.0,1603.0,027,92093,40
4002791976,"Noble CCD, Cleveland County, Oklahoma",2200.0,222.0,119.0,18.0,65.0,51.0,122.0,172.0,123.0,120.0,216.0,269.0,332.0,153.0,113.0,72.0,33.0,027,91976,40
4010193627,"Webbers Falls CCD, Muskogee County, Oklahoma",421.0,45.0,28.0,23.0,20.0,57.0,29.0,10.0,19.0,25.0,31.0,40.0,39.0,30.0,9.0,3.0,13.0,101,93627,40
4010191937,"Muskogee Southwest CCD, Muskogee County, Oklahoma",1143.0,85.0,65.0,26.0,54.0,82.0,73.0,31.0,34.0,35.0,142.0,183.0,115.0,124.0,62.0,24.0,8.0,101,91937,40
4010190312,"Boynton CCD, Muskogee County, Oklahoma",218.0,8.0,44.0,9.0,3.0,6.0,15.0,5.0,6.0,9.0,40.0,28.0,22.0,14.0,4.0,5.0,0.0,101,90312,40
