geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
4506592262,"Mount Carmel CCD, McCormick County, South Carolina",781.0,711.0,70.0,065,92262,45
4505990663,"Clinton CCD, Laurens County, South Carolina",3532.0,2570.0,962.0,059,90663,45
4505991924,"Laurens CCD, Laurens County, South Carolina",5214.0,3827.0,1387.0,059,91924,45
4505991690,"Joanna CCD, Laurens County, South Carolina",749.0,619.0,130.0,059,91690,45
4506592561,"Parksville CCD, McCormick County, South Carolina",587.0,509.0,78.0,065,92561,45
4506592119,"McCormick CCD, McCormick County, South Carolina",949.0,803.0,146.0,065,92119,45
4507790533,"Central CCD, Pickens County, South Carolina",3544.0,1594.0,1950.0,077,90533,45
4507790936,"Easley CCD, Pickens County, South Carolina",13215.0,9085.0,4130.0,077,90936,45
4507792639,"Pickens CCD, Pickens County, South Carolina",5721.0,4459.0,1262.0,077,92639,45
4507790949,"Easley East CCD, Pickens County, South Carolina",3664.0,3106.0,558.0,077,90949,45
4507793146,"Six Mile CCD, Pickens County, South Carolina",4165.0,3708.0,457.0,077,93146,45
4507790650,"Clemson CCD, Pickens County, South Carolina",4935.0,2218.0,2717.0,077,90650,45
4507791950,"Liberty CCD, Pickens County, South Carolina",4460.0,3679.0,781.0,077,91950,45
4508791742,"Jonesville CCD, Union County, South Carolina",1080.0,832.0,248.0,087,91742,45
4508790507,"Carlisle CCD, Union County, South Carolina",254.0,227.0,27.0,087,90507,45
4508790832,"Cross Keys CCD, Union County, South Carolina",272.0,251.0,21.0,087,90832,45
4508793679,"West Springs CCD, Union County, South Carolina",704.0,643.0,61.0,087,93679,45
4508791989,"Lockhart CCD, Union County, South Carolina",896.0,625.0,271.0,087,91989,45
4508793497,"Union CCD, Union County, South Carolina",4402.0,3269.0,1133.0,087,93497,45
4508991495,"Hemingway CCD, Williamsburg County, South Carolina",754.0,655.0,99.0,089,91495,45
4508993458,"Trio CCD, Williamsburg County, South Carolina",490.0,461.0,29.0,089,93458,45
4508991339,"Greeleyville CCD, Williamsburg County, South Carolina",277.0,221.0,56.0,089,91339,45
4508991768,"Kingstree CCD, Williamsburg County, South Carolina",1475.0,1216.0,259.0,089,91768,45
4508992353,"Nesmith CCD, Williamsburg County, South Carolina",443.0,381.0,62.0,089,92353,45
4508991898,"Lane CCD, Williamsburg County, South Carolina",133.0,59.0,74.0,089,91898,45
4500390026,"Aiken CCD, Aiken County, South Carolina",17944.0,13759.0,4185.0,003,90026,45
4500391651,"Jackson CCD, Aiken County, South Carolina",978.0,822.0,156.0,003,91651,45
4500390208,"Beech Island CCD, Aiken County, South Carolina",2129.0,1826.0,303.0,003,90208,45
4500392379,"New Ellenton CCD, Aiken County, South Carolina",3573.0,3073.0,500.0,003,92379,45
4500392418,"North Augusta CCD, Aiken County, South Carolina",15864.0,12210.0,3654.0,003,92418,45
4500392977,"Salley CCD, Aiken County, South Carolina",554.0,473.0,81.0,003,92977,45
4500393562,"Wagener CCD, Aiken County, South Carolina",1157.0,984.0,173.0,003,93562,45
4500392223,"Monetta CCD, Aiken County, South Carolina",1367.0,1074.0,293.0,003,92223,45
4500393744,"Windsor CCD, Aiken County, South Carolina",1639.0,1423.0,216.0,003,93744,45
4500591092,"Fairfax CCD, Allendale County, South Carolina",228.0,209.0,19.0,005,91092,45
4500592197,"Millett CCD, Allendale County, South Carolina",66.0,66.0,0.0,005,92197,45
4500590052,"Allendale CCD, Allendale County, South Carolina",410.0,392.0,18.0,005,90052,45
4500593367,"Sycamore CCD, Allendale County, South Carolina",166.0,145.0,21.0,005,93367,45
4507193705,"Whitmire CCD, Newberry County, South Carolina",995.0,804.0,191.0,071,93705,45
4507192366,"Newberry CCD, Newberry County, South Carolina",3376.0,2503.0,873.0,071,92366,45
4507192704,"Pomaria CCD, Newberry County, South Carolina",1107.0,1032.0,75.0,071,92704,45
4501190143,"Barnwell CCD, Barnwell County, South Carolina",2183.0,1792.0,391.0,011,90143,45
4507392249,"Mountain Rest CCD, Oconee County, South Carolina",910.0,743.0,167.0,073,92249,45
4507393575,"Walhalla CCD, Oconee County, South Carolina",7199.0,5672.0,1527.0,073,93575,45
4507392964,"Salem CCD, Oconee County, South Carolina",2702.0,2369.0,333.0,073,92964,45
4507392457,"Oakway CCD, Oconee County, South Carolina",3934.0,3274.0,660.0,073,92457,45
4508990442,"Cades CCD, Williamsburg County, South Carolina",542.0,487.0,55.0,089,90442,45
4501190286,"Blackville CCD, Barnwell County, South Carolina",320.0,218.0,102.0,011,90286,45
4501193731,"Williston CCD, Barnwell County, South Carolina",1213.0,963.0,250.0,011,93731,45
4501191794,"Kline-Snelling CCD, Barnwell County, South Carolina",779.0,602.0,177.0,011,91794,45
4501591274,"Goose Creek-Hanahan CCD, Berkeley County, South Carolina",31851.0,22881.0,8970.0,015,91274,45
4501990988,"Edisto Island CCD, Charleston County, South Carolina",373.0,306.0,67.0,019,90988,45
4501991664,"James Island CCD, Charleston County, South Carolina",14527.0,10331.0,4196.0,019,91664,45
4501991703,"Johns Island CCD, Charleston County, South Carolina",5158.0,4128.0,1030.0,019,91703,45
4501992301,"Mount Pleasant CCD, Charleston County, South Carolina",33364.0,24215.0,9149.0,019,92301,45
4501992080,"McClellanville CCD, Charleston County, South Carolina",845.0,723.0,122.0,019,92080,45
4501993549,"Wadmalaw Island CCD, Charleston County, South Carolina",502.0,485.0,17.0,019,93549,45
4503191820,"Lake Swamp CCD, Darlington County, South Carolina",987.0,825.0,162.0,031,91820,45
4503190858,"Darlington CCD, Darlington County, South Carolina",5542.0,4206.0,1336.0,031,90858,45
4503191846,"Lamar CCD, Darlington County, South Carolina",811.0,613.0,198.0,031,91846,45
4503192431,"North Hartsville CCD, Darlington County, South Carolina",3269.0,2712.0,557.0,031,92431,45
4503193185,"Society Hill CCD, Darlington County, South Carolina",488.0,383.0,105.0,031,93185,45
4503191469,"Hartsville CCD, Darlington County, South Carolina",4356.0,3311.0,1045.0,031,91469,45
4504390078,"Andrews CCD, Georgetown County, South Carolina",1702.0,1433.0,269.0,043,90078,45
