geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
1604393128,"St. Anthony CCD, Fremont County, Idaho",2293.0,1851.0,442.0,043,93128,16
1606593381,"Sugar City CCD, Madison County, Idaho",1386.0,1155.0,231.0,065,93381,16
1607992346,"Mullan CCD, Shoshone County, Idaho",329.0,249.0,80.0,079,92346,16
1607992392,"Murray CCD, Shoshone County, Idaho",229.0,222.0,7.0,079,92392,16
1607991794,"Kellogg CCD, Shoshone County, Idaho",2872.0,1925.0,947.0,079,91794,16
1607990230,"Avery-Clarkia CCD, Shoshone County, Idaho",152.0,122.0,30.0,079,90230,16
1604990644,"Cottonwood CCD, Idaho County, Idaho",641.0,475.0,166.0,049,90644,16
1604991334,"Grangeville CCD, Idaho County, Idaho",2443.0,1965.0,478.0,049,91334,16
1604990897,"Elk City CCD, Idaho County, Idaho",875.0,710.0,165.0,049,90897,16
1604993013,"Riggins CCD, Idaho County, Idaho",549.0,417.0,132.0,049,93013,16
1604992553,"Nez Perce CCD, Idaho County, Idaho",1604.0,1329.0,275.0,049,92553,16
1608193611,"Victor CCD, Teton County, Idaho",1703.0,1278.0,425.0,081,93611,16
1608193473,"Tetonia CCD, Teton County, Idaho",610.0,495.0,115.0,081,93473,16
1608190782,"Driggs CCD, Teton County, Idaho",986.0,721.0,265.0,081,90782,16
1607791127,"Fort Hall CCD, Power County, Idaho",233.0,195.0,38.0,077,91127,16
1607793082,"Rockland CCD, Power County, Idaho",234.0,194.0,40.0,077,93082,16
1607790092,"American Falls CCD, Power County, Idaho",1387.0,1050.0,337.0,077,90092,16
1607790115,"Arbon CCD, Power County, Idaho",71.0,65.0,6.0,077,90115,16
1608793703,"Weiser CCD, Washington County, Idaho",2612.0,1967.0,645.0,087,93703,16
1608790506,"Cambridge CCD, Washington County, Idaho",424.0,373.0,51.0,087,90506,16
1608792139,"Midvale CCD, Washington County, Idaho",348.0,277.0,71.0,087,92139,16
1603190046,"Albion CCD, Cassia County, Idaho",899.0,654.0,245.0,031,90046,16
1603190460,"Burley CCD, Cassia County, Idaho",3620.0,2461.0,1159.0,031,90460,16
1607191472,"Holbrook CCD, Oneida County, Idaho",120.0,65.0,55.0,071,91472,16
1607192047,"Malad City CCD, Oneida County, Idaho",1388.0,1140.0,248.0,071,92047,16
1603190759,"Declo CCD, Cassia County, Idaho",955.0,831.0,124.0,031,90759,16
1603192645,"Oakley CCD, Cassia County, Idaho",552.0,473.0,79.0,031,92645,16
1604590966,"Emmett Valley CCD, Gem County, Idaho",4266.0,3064.0,1202.0,045,90966,16
1604590943,"Emmett Bench CCD, Gem County, Idaho",1036.0,831.0,205.0,045,90943,16
1604593427,"Sweet CCD, Gem County, Idaho",543.0,485.0,58.0,045,93427,16
1606392967,"Richfield CCD, Lincoln County, Idaho",344.0,249.0,95.0,063,92967,16
1606393243,"Shoshone CCD, Lincoln County, Idaho",941.0,678.0,263.0,063,93243,16
1608592001,"McCall CCD, Valley County, Idaho",2567.0,1826.0,741.0,085,92001,16
1608590552,"Cascade CCD, Valley County, Idaho",842.0,760.0,82.0,085,90552,16
1608593358,"Stibnite CCD, Valley County, Idaho",28.0,28.0,0.0,085,93358,16
1604192185,"Mink Creek CCD, Franklin County, Idaho",275.0,260.0,15.0,041,92185,16
1604190713,"Dayton CCD, Franklin County, Idaho",740.0,623.0,117.0,041,90713,16
1600390667,"Council CCD, Adams County, Idaho",1012.0,782.0,230.0,003,90667,16
1600392484,"New Meadows CCD, Adams County, Idaho",614.0,529.0,85.0,003,92484,16
1604192921,"Preston CCD, Franklin County, Idaho",2989.0,2425.0,564.0,041,92921,16
