geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
3718792968,"Skinnersville township, Washington County, North Carolina",376.0,298.0,78.0,187,92968,37
3718792540,"Plymouth township, Washington County, North Carolina",1305.0,1040.0,265.0,187,92540,37
3718792876,"Scuppernong township, Washington County, North Carolina",518.0,368.0,150.0,187,92876,37
3718791768,"Lees Mill township, Washington County, North Carolina",462.0,392.0,70.0,187,91768,37
3702990784,"Courthouse township, Camden County, North Carolina",1169.0,811.0,358.0,029,90784,37
3702992920,"Shiloh township, Camden County, North Carolina",795.0,555.0,240.0,029,92920,37
3702993044,"South Mills township, Camden County, North Carolina",1140.0,1069.0,71.0,029,93044,37
3704393192,"Sweetwater township, Clay County, North Carolina",361.0,343.0,18.0,043,93192,37
3704392944,"Shooting Creek township, Clay County, North Carolina",592.0,413.0,179.0,043,92944,37
3704393792,"Tusquittee township, Clay County, North Carolina",355.0,339.0,16.0,043,93792,37
3704390360,"Brasstown township, Clay County, North Carolina",933.0,869.0,64.0,043,90360,37
3704391436,"Hayesville township, Clay County, North Carolina",1727.0,1114.0,613.0,043,91436,37
3705190288,"Black River township, Cumberland County, North Carolina",544.0,399.0,145.0,051,90288,37
3705190968,"Eastover township, Cumberland County, North Carolina",3389.0,2564.0,825.0,051,90968,37
3705190832,"Cross Creek township, Cumberland County, North Carolina",13180.0,7690.0,5490.0,051,90832,37
3705192724,"Rockfish township, Cumberland County, North Carolina",11367.0,7959.0,3408.0,051,92724,37
3705192892,"Seventy-First township, Cumberland County, North Carolina",14345.0,6427.0,7918.0,051,92892,37
3705191296,"Grays Creek township, Cumberland County, North Carolina",2557.0,2153.0,404.0,051,91296,37
3705190192,"Beaver Dam township, Cumberland County, North Carolina",423.0,251.0,172.0,051,90192,37
3705192460,"Pearces Mill township, Cumberland County, North Carolina",3164.0,1917.0,1247.0,051,92460,37
3705190532,"Carvers Creek township, Cumberland County, North Carolina",4483.0,2647.0,1836.0,051,90532,37
3705191964,"Manchester township, Cumberland County, North Carolina",3557.0,410.0,3147.0,051,91964,37
3705190572,"Cedar Creek township, Cumberland County, North Carolina",3140.0,2461.0,679.0,051,90572,37
3707193048,"South Point township, Gaston County, North Carolina",14165.0,10279.0,3886.0,071,93048,37
3707190844,"Crowders Mountain township, Gaston County, North Carolina",4977.0,3674.0,1303.0,071,90844,37
3707191216,"Gastonia township, Gaston County, North Carolina",21473.0,14682.0,6791.0,071,91216,37
3701192090,"Minneapolis township, Avery County, North Carolina",206.0,152.0,54.0,011,92090,37
3701190148,"Banner Elk township, Avery County, North Carolina",1311.0,1016.0,295.0,011,90148,37
3701190510,"Carey's Flat township, Avery County, North Carolina",49.0,49.0,0.0,011,90510,37
3701192708,"Roaring Creek township, Avery County, North Carolina",246.0,181.0,65.0,011,92708,37
3701192586,"Pyatte township, Avery County, North Carolina",212.0,168.0,44.0,011,92586,37
3701191826,"Linville township, Avery County, North Carolina",227.0,174.0,53.0,011,91826,37
3701192502,"Pineola township, Avery County, North Carolina",459.0,368.0,91.0,011,92502,37
3701190052,"Altamont township, Avery County, North Carolina",549.0,478.0,71.0,011,90052,37
3701191558,"Hughes township, Avery County, North Carolina",130.0,105.0,25.0,011,91558,37
3701191154,"Frank township, Avery County, North Carolina",97.0,69.0,28.0,011,91154,37
3701190812,"Cranberry township, Avery County, North Carolina",241.0,214.0,27.0,011,90812,37
3701190212,"Beech Mountain township, Avery County, North Carolina",251.0,225.0,26.0,011,90212,37
3701191442,"Heaton township, Avery County, North Carolina",99.0,80.0,19.0,011,91442,37
3702191932,"Lower Hominy township, Buncombe County, North Carolina",3778.0,2744.0,1034.0,021,91932,37
3702192648,"Reems Creek township, Buncombe County, North Carolina",5330.0,4147.0,1183.0,021,92648,37
3702191776,"Leicester township, Buncombe County, North Carolina",7115.0,5580.0,1535.0,021,91776,37
3702191176,"French Broad township, Buncombe County, North Carolina",2316.0,1819.0,497.0,021,91176,37
3702191604,"Ivy township, Buncombe County, North Carolina",1322.0,1085.0,237.0,021,91604,37
3702191816,"Limestone township, Buncombe County, North Carolina",5347.0,4066.0,1281.0,021,91816,37
3702193840,"Upper Hominy township, Buncombe County, North Carolina",6257.0,4667.0,1590.0,021,93840,37
3702190108,"Avery Creek township, Buncombe County, North Carolina",2899.0,2403.0,496.0,021,90108,37
3702190380,"Broad River township, Buncombe County, North Carolina",661.0,532.0,129.0,021,90380,37
3702191056,"Fairview township, Buncombe County, North Carolina",4015.0,3196.0,819.0,021,91056,37
3702192832,"Sandy Mush township, Buncombe County, North Carolina",529.0,440.0,89.0,021,92832,37
3705991660,"Jerusalem township, Davie County, North Carolina",1858.0,1459.0,399.0,059,91660,37
3705991192,"Fulton township, Davie County, North Carolina",980.0,868.0,112.0,059,91192,37
3705992100,"Mocksville township, Davie County, North Carolina",2731.0,1876.0,855.0,059,92100,37
3705990472,"Calahaln township, Davie County, North Carolina",866.0,596.0,270.0,059,90472,37
3705991080,"Farmington township, Davie County, North Carolina",4603.0,3962.0,641.0,059,91080,37
3705992896,"Shady Grove township, Davie County, North Carolina",1586.0,1442.0,144.0,059,92896,37
3705793796,"Tyro township, Davidson County, North Carolina",3224.0,2523.0,701.0,057,93796,37
3714992816,"Saluda township, Polk County, North Carolina",765.0,621.0,144.0,149,92816,37
3714990740,"Columbus township, Polk County, North Carolina",2744.0,1785.0,959.0,149,90740,37
3714993980,"White Oak township, Polk County, North Carolina",930.0,771.0,159.0,149,93980,37
3714993776,"Tryon township, Polk County, North Carolina",1901.0,1410.0,491.0,149,93776,37
3714990772,"Cooper Gap township, Polk County, North Carolina",728.0,518.0,210.0,149,90772,37
3715191800,"Liberty township, Randolph County, North Carolina",1798.0,1286.0,512.0,151,91800,37
3715192532,"Pleasant Grove township, Randolph County, North Carolina",184.0,165.0,19.0,151,92532,37
3715190084,"Asheboro township, Randolph County, North Carolina",6942.0,4090.0,2852.0,151,90084,37
3715193808,"Union township, Randolph County, North Carolina",983.0,718.0,265.0,151,93808,37
3715190716,"Coleridge township, Randolph County, North Carolina",887.0,652.0,235.0,151,90716,37
3715192268,"New Market township, Randolph County, North Carolina",2424.0,1862.0,562.0,151,92268,37
3715193768,"Trinity township, Randolph County, North Carolina",9367.0,7295.0,2072.0,151,93768,37
3715190584,"Cedar Grove township, Randolph County, North Carolina",3138.0,2534.0,604.0,151,90584,37
3715190748,"Concord township, Randolph County, North Carolina",1036.0,908.0,128.0,151,90748,37
3715191172,"Franklinville township, Randolph County, North Carolina",2939.0,2037.0,902.0,151,91172,37
3715190388,"Brower township, Randolph County, North Carolina",514.0,446.0,68.0,151,90388,37
3715190732,"Columbia township, Randolph County, North Carolina",1978.0,1641.0,337.0,151,90732,37
3715192580,"Providence township, Randolph County, North Carolina",2445.0,2298.0,147.0,151,92580,37
3715192668,"Richland township, Randolph County, North Carolina",1277.0,1029.0,248.0,151,92668,37
3715190116,"Back Creek township, Randolph County, North Carolina",1959.0,1653.0,306.0,151,90116,37
3715191784,"Level Cross township, Randolph County, North Carolina",1498.0,1006.0,492.0,151,91784,37
3715192252,"New Hope township, Randolph County, North Carolina",374.0,360.0,14.0,151,92252,37
3715191276,"Grant township, Randolph County, North Carolina",2125.0,1756.0,369.0,151,91276,37
3715192620,"Randleman township, Randolph County, North Carolina",2964.0,1902.0,1062.0,151,92620,37
3715193208,"Tabernacle township, Randolph County, North Carolina",2243.0,1803.0,440.0,151,93208,37
3715791564,"Huntsville township, Rockingham County, North Carolina",2026.0,1695.0,331.0,157,91564,37
3715791752,"Leaksville township, Rockingham County, North Carolina",6014.0,3911.0,2103.0,157,91752,37
3715792232,"New Bethel township, Rockingham County, North Carolina",2156.0,1760.0,396.0,157,92232,37
3715792568,"Price township, Rockingham County, North Carolina",610.0,548.0,62.0,157,92568,37
3715792960,"Simpsonville township, Rockingham County, North Carolina",1369.0,1073.0,296.0,157,92960,37
3715793936,"Wentworth township, Rockingham County, North Carolina",2913.0,2331.0,582.0,157,93936,37
3715792020,"Mayo township, Rockingham County, North Carolina",2277.0,1887.0,390.0,157,92020,37
3715792652,"Reidsville township, Rockingham County, North Carolina",5273.0,3611.0,1662.0,157,92652,37
3715791956,"Madison township, Rockingham County, North Carolina",2785.0,1986.0,799.0,157,91956,37
3715794032,"Williamsburg township, Rockingham County, North Carolina",1167.0,836.0,331.0,157,94032,37
3715792772,"Ruffin township, Rockingham County, North Carolina",1689.0,1249.0,440.0,157,92772,37
3716990876,"Danbury township, Stokes County, North Carolina",396.0,325.0,71.0,169,90876,37
3716994108,"Yadkin township, Stokes County, North Carolina",8637.0,6717.0,1920.0,169,94108,37
3716990208,"Beaver Island township, Stokes County, North Carolina",1243.0,1121.0,122.0,169,90208,37
3716992852,"Sauratown township, Stokes County, North Carolina",1756.0,1173.0,583.0,169,92852,37
3716990260,"Big Creek township, Stokes County, North Carolina",852.0,718.0,134.0,169,90260,37
3716992028,"Meadows township, Stokes County, North Carolina",2161.0,1833.0,328.0,169,92028,37
3716992588,"Quaker Gap township, Stokes County, North Carolina",1075.0,765.0,310.0,169,92588,37
3716992480,"Peters Creek township, Stokes County, North Carolina",686.0,550.0,136.0,169,92480,37
3716993016,"Snow Creek township, Stokes County, North Carolina",1029.0,913.0,116.0,169,93016,37
3716593080,"Spring Hill township, Scotland County, North Carolina",749.0,603.0,146.0,165,93080,37
3716594036,"Williamson township, Scotland County, North Carolina",1651.0,1298.0,353.0,165,94036,37
3716591748,"Laurel Hill township, Scotland County, North Carolina",693.0,502.0,191.0,165,91748,37
3716593132,"Stewartsville township, Scotland County, North Carolina",3398.0,2347.0,1051.0,165,93132,37
3718992320,"North Fork township, Watauga County, North Carolina",66.0,51.0,15.0,189,92320,37
3707190872,"Dallas township, Gaston County, North Carolina",7235.0,5265.0,1970.0,071,90872,37
3707192692,"Riverbend township, Gaston County, North Carolina",9056.0,7098.0,1958.0,071,92692,37
3707190644,"Cherryville township, Gaston County, North Carolina",5488.0,3960.0,1528.0,071,90644,37
3708191952,"Madison township, Guilford County, North Carolina",1417.0,1221.0,196.0,081,91952,37
3708190672,"Clay township, Guilford County, North Carolina",2661.0,2235.0,426.0,081,90672,37
3708190896,"Deep River township, Guilford County, North Carolina",5665.0,4325.0,1340.0,081,90896,37
3708191304,"Greene township, Guilford County, North Carolina",1161.0,1013.0,148.0,081,91304,37
3708191228,"Gilmer township, Guilford County, North Carolina",5542.0,3144.0,2398.0,081,91228,37
3708192104,"Monroe township, Guilford County, North Carolina",2702.0,2461.0,241.0,081,92104,37
3708191096,"Fentress township, Guilford County, North Carolina",3624.0,3092.0,532.0,081,91096,37
3708193176,"Sumner township, Guilford County, North Carolina",2674.0,2290.0,384.0,081,93176,37
3708191484,"High Point township, Guilford County, North Carolina",14125.0,9659.0,4466.0,081,91484,37
3708192360,"Oak Ridge township, Guilford County, North Carolina",3535.0,3155.0,380.0,081,92360,37
3708190396,"Bruce township, Guilford County, North Carolina",3505.0,3086.0,419.0,081,90396,37
3708190600,"Center Grove township, Guilford County, North Carolina",2336.0,2098.0,238.0,081,90600,37
3708191184,"Friendship township, Guilford County, North Carolina",2610.0,1740.0,870.0,081,91184,37
3708192716,"Rock Creek township, Guilford County, North Carolina",3729.0,2751.0,978.0,081,92716,37
3708193908,"Washington township, Guilford County, North Carolina",953.0,818.0,135.0,081,93908,37
3708191656,"Jefferson township, Guilford County, North Carolina",2547.0,1939.0,608.0,081,91656,37
3708191640,"Jamestown township, Guilford County, North Carolina",4033.0,3535.0,498.0,081,91640,37
3708192124,"Morehead township, Guilford County, North Carolina",51364.0,33735.0,17629.0,081,92124,37
3709990900,"Dillsboro township, Jackson County, North Carolina",695.0,506.0,189.0,099,90900,37
3709990484,"Canada township, Jackson County, North Carolina",240.0,172.0,68.0,099,90484,37
3709990500,"Caney Fork township, Jackson County, North Carolina",356.0,302.0,54.0,099,90500,37
3709993204,"Sylva township, Jackson County, North Carolina",2355.0,1629.0,726.0,099,93204,37
3709990156,"Barkers Creek township, Jackson County, North Carolina",830.0,595.0,235.0,099,90156,37
3709992868,"Scott Creek township, Jackson County, North Carolina",1020.0,852.0,168.0,099,92868,37
3709990540,"Cashiers township, Jackson County, North Carolina",1004.0,750.0,254.0,099,90540,37
3709990848,"Cullowhee township, Jackson County, North Carolina",2062.0,882.0,1180.0,099,90848,37
3709992596,"Qualla township, Jackson County, North Carolina",1109.0,647.0,462.0,099,92596,37
3709992684,"River township, Jackson County, North Carolina",577.0,256.0,321.0,099,92684,37
3709991320,"Greens Creek township, Jackson County, North Carolina",670.0,566.0,104.0,099,91320,37
3709992856,"Savannah township, Jackson County, North Carolina",682.0,446.0,236.0,099,92856,37
3709993924,"Webster township, Jackson County, North Carolina",1096.0,944.0,152.0,099,93924,37
3709992148,"Mountain township, Jackson County, North Carolina",260.0,170.0,90.0,099,92148,37
3709991384,"Hamburg township, Jackson County, North Carolina",886.0,611.0,275.0,099,91384,37
3718990204,"Beaverdam township, Watauga County, North Carolina",554.0,455.0,99.0,189,90204,37
3718990788,"Cove Creek township, Watauga County, North Carolina",1097.0,975.0,122.0,189,90788,37
3718991744,"Laurel Creek township, Watauga County, North Carolina",877.0,655.0,222.0,189,91744,37
3718990132,"Bald Mountain township, Watauga County, North Carolina",277.0,225.0,52.0,189,90132,37
3718991008,"Elk township, Watauga County, North Carolina",327.0,290.0,37.0,189,91008,37
3718992276,"New River township, Watauga County, North Carolina",4603.0,2303.0,2300.0,189,92276,37
3718990308,"Blue Ridge township, Watauga County, North Carolina",1897.0,1308.0,589.0,189,90308,37
3718992032,"Meat Camp township, Watauga County, North Carolina",1273.0,966.0,307.0,189,92032,37
3718990404,"Brushy Fork township, Watauga County, North Carolina",1971.0,813.0,1158.0,189,90404,37
3718992916,"Shawneehaw township, Watauga County, North Carolina",289.0,276.0,13.0,189,92916,37
3718993152,"Stony Fork township, Watauga County, North Carolina",891.0,675.0,216.0,189,93152,37
3718993912,"Watauga township, Watauga County, North Carolina",1929.0,1350.0,579.0,189,93912,37
3718990300,"Blowing Rock township, Watauga County, North Carolina",1238.0,882.0,356.0,189,90300,37
3718990332,"Boone township, Watauga County, North Carolina",2116.0,439.0,1677.0,189,90332,37
3708391372,"Halifax township, Halifax County, North Carolina",229.0,182.0,47.0,083,91372,37
3708392432,"Palmyra township, Halifax County, North Carolina",226.0,104.0,122.0,083,92432,37
3708390752,"Conoconnara township, Halifax County, North Carolina",90.0,90.0,0.0,083,90752,37
3708391088,"Faucett township, Halifax County, North Carolina",551.0,354.0,197.0,083,91088,37
3708390368,"Brinkleyville township, Halifax County, North Carolina",181.0,140.0,41.0,083,90368,37
3708390468,"Butterwood township, Halifax County, North Carolina",147.0,56.0,91.0,083,90468,37
3708391036,"Enfield township, Halifax County, North Carolina",437.0,303.0,134.0,083,91036,37
3708391876,"Littleton township, Halifax County, North Carolina",887.0,720.0,167.0,083,91876,37
3708392704,"Roanoke Rapids township, Halifax County, North Carolina",4947.0,3378.0,1569.0,083,92704,37
3708392756,"Roseneath township, Halifax County, North Carolina",140.0,140.0,0.0,083,92756,37
3708392864,"Scotland Neck township, Halifax County, North Carolina",364.0,317.0,47.0,083,92864,37
3708393932,"Weldon township, Halifax County, North Carolina",698.0,529.0,169.0,083,93932,37
3700193520,"Township 6, Graham; Alamance County; North Carolina",5748.0,4003.0,1745.0,001,93520,37
3700193704,"Township 11, Pleasant Grove; Alamance County; North Carolina",1084.0,872.0,212.0,001,93704,37
3700193292,"Township 1, Patterson; Alamance County; North Carolina",1778.0,1477.0,301.0,001,93292,37
3700193556,"Township 7, Albright; Alamance County; North Carolina",1595.0,1470.0,125.0,001,93556,37
3700193656,"Township 9, Thompson; Alamance County; North Carolina",2992.0,2384.0,608.0,001,93656,37
3700193608,"Township 8, Newlin; Alamance County; North Carolina",2076.0,1750.0,326.0,001,93608,37
3700193328,"Township 2, Coble; Alamance County; North Carolina",1957.0,1555.0,402.0,001,93328,37
3700193684,"Township 10, Melville; Alamance County; North Carolina",5487.0,3914.0,1573.0,001,93684,37
3700193444,"Township 4, Morton; Alamance County; North Carolina",1897.0,1625.0,272.0,001,93444,37
3700193476,"Township 5, Faucette; Alamance County; North Carolina",1298.0,936.0,362.0,001,93476,37
3712593264,"Township 1, Carthage; Moore County; North Carolina",2397.0,1848.0,549.0,125,93264,37
3712593672,"Township 10, Little River; Moore County; North Carolina",1401.0,965.0,436.0,125,93672,37
3712593316,"Township 2, Bensalem; Moore County; North Carolina",912.0,847.0,65.0,125,93316,37
3712593578,"Township 7, McNeill; Moore County; North Carolina",6876.0,4999.0,1877.0,125,93578,37
3712593388,"Township 3, Sheffield; Moore County; North Carolina",1884.0,1589.0,295.0,125,93388,37
3712593448,"Township 4, Ritter; Moore County; North Carolina",1001.0,902.0,99.0,125,93448,37
3712593468,"Township 5, Deep River; Moore County; North Carolina",133.0,95.0,38.0,125,93468,37
3712593648,"Township 9, Mineral Springs; Moore County; North Carolina",10532.0,8908.0,1624.0,125,93648,37
3712593524,"Township 6, Greenwood; Moore County; North Carolina",1146.0,920.0,226.0,125,93524,37
3713992292,"Nixonton township, Pasquotank County, North Carolina",2081.0,1785.0,296.0,139,92292,37
3713992164,"Mount Hermon township, Pasquotank County, North Carolina",1457.0,1018.0,439.0,139,92164,37
3713990996,"Elizabeth City township, Pasquotank County, North Carolina",1694.0,755.0,939.0,139,90996,37
3713992260,"Newland township, Pasquotank County, North Carolina",622.0,519.0,103.0,139,92260,37
3713992804,"Salem township, Pasquotank County, North Carolina",590.0,489.0,101.0,139,92804,37
3713992576,"Providence township, Pasquotank County, North Carolina",2206.0,1703.0,503.0,139,92576,37
3715592640,"Red Springs township, Robeson County, North Carolina",603.0,396.0,207.0,155,92640,37
3715591936,"Lumber Bridge township, Robeson County, North Carolina",271.0,240.0,31.0,155,91936,37
3715592472,"Pembroke township, Robeson County, North Carolina",422.0,124.0,298.0,155,92472,37
3715592984,"Smiths township, Robeson County, North Carolina",105.0,95.0,10.0,155,92984,37
3715590120,"Back Swamp township, Robeson County, North Carolina",204.0,155.0,49.0,155,90120,37
3715591052,"Fairmont township, Robeson County, North Carolina",653.0,469.0,184.0,155,91052,37
3715591940,"Lumberton township, Robeson County, North Carolina",3828.0,2456.0,1372.0,155,91940,37
3715592016,"Maxton township, Robeson County, North Carolina",239.0,179.0,60.0,155,92016,37
3715593952,"West Howellsville township, Robeson County, North Carolina",364.0,287.0,77.0,155,93952,37
3715592484,"Philadelphus township, Robeson County, North Carolina",154.0,100.0,54.0,155,92484,37
3715593120,"Sterlings township, Robeson County, North Carolina",306.0,245.0,61.0,155,93120,37
3715593236,"Thompson township, Robeson County, North Carolina",68.0,49.0,19.0,155,93236,37
3715593812,"Union township, Robeson County, North Carolina",135.0,106.0,29.0,155,93812,37
3715592608,"Raft Swamp township, Robeson County, North Carolina",400.0,319.0,81.0,155,92608,37
3715592656,"Rennert township, Robeson County, North Carolina",136.0,105.0,31.0,155,92656,37
3715592780,"Saddletree township, Robeson County, North Carolina",310.0,218.0,92.0,155,92780,37
3715593004,"Smyrna township, Robeson County, North Carolina",256.0,226.0,30.0,155,93004,37
3715593962,"Whitehouse township, Robeson County, North Carolina",160.0,117.0,43.0,155,93962,37
3715592420,"Orrum township, Robeson County, North Carolina",474.0,338.0,136.0,155,92420,37
3700193712,"Township 12, Burlington; Alamance County; North Carolina",8484.0,5294.0,3190.0,001,93712,37
3700193368,"Township 3, Boone Station; Alamance County; North Carolina",8459.0,5580.0,2879.0,001,93368,37
3700193732,"Township 13, Haw River; Alamance County; North Carolina",1404.0,1101.0,303.0,001,93732,37
3717790736,"Columbia township, Tyrrell County, North Carolina",666.0,538.0,128.0,177,90736,37
3717793040,"South Fork township, Tyrrell County, North Carolina",14.0,8.0,6.0,177,93040,37
3702190088,"Asheville township, Buncombe County, North Carolina",6172.0,3701.0,2471.0,021,90088,37
3702190086,"Asheville city, Buncombe County, North Carolina",32617.0,17094.0,15523.0,021,90086,37
3702190284,"Black Mountain township, Buncombe County, North Carolina",5361.0,3743.0,1618.0,021,90284,37
3702191116,"Flat Creek township, Buncombe County, North Carolina",2305.0,1984.0,321.0,021,91116,37
