geoid,name,median,male,female,county,county subdivision,state
1712990270,"Atterberry No. 10 precinct, Menard County, Illinois",46.6,46.6,42.9,129,90270,17
1712992441,"Petersburg West No. 16 precinct, Menard County, Illinois",39.7,38.0,40.0,129,92441,17
1712993312,"Sugar Grove No. 5 precinct, Menard County, Illinois",39.4,39.3,40.4,129,93312,17
1712992436,"Petersburg North No. 14 precinct, Menard County, Illinois",36.3,36.2,40.0,129,92436,17
1712992439,"Petersburg South No. 15 precinct, Menard County, Illinois",58.4,57.8,61.1,129,92439,17
1712993024,"Rock Creek No. 12 precinct, Menard County, Illinois",51.2,51.1,51.3,129,93024,17
1712990262,"Athens South No. 1 precinct, Menard County, Illinois",38.3,35.5,38.8,129,90262,17
1712991566,"Greenview No. 6 precinct, Menard County, Illinois",39.8,35.8,47.1,129,91566,17
1712991242,"Fancy Prairie No. 3 precinct, Menard County, Illinois",-666666666.0,-666666666.0,-666666666.0,129,91242,17
1712992286,"Oakford No. 9 precinct, Menard County, Illinois",36.6,36.0,41.6,129,92286,17
1712993366,"Tallula No. 11 precinct, Menard County, Illinois",46.5,53.1,44.4,129,93366,17
1712991674,"Irish Grove No. 4 precinct, Menard County, Illinois",47.7,54.0,37.9,129,91674,17
1712993096,"Sandridge No. 8 precinct, Menard County, Illinois",27.6,29.4,27.3,129,93096,17
1715790738,"Chester precinct, Randolph County, Illinois",40.1,39.2,47.2,157,90738,17
1715792358,"Palestine precinct, Randolph County, Illinois",50.1,51.8,49.6,157,92358,17
1715793600,"Walsh precinct, Randolph County, Illinois",38.9,38.6,40.8,157,93600,17
1715793060,"Ruma precinct, Randolph County, Illinois",49.4,41.2,53.2,157,93060,17
1715793240,"Steeleville precinct, Randolph County, Illinois",38.8,36.4,42.0,157,93240,17
1708575146,"Thompson township, Jo Daviess County, Illinois",59.4,60.1,59.1,085,75146,17
1708578864,"Warren township, Jo Daviess County, Illinois",50.1,48.7,53.8,085,78864,17
170855495,"Berreman township, Jo Daviess County, Illinois",57.4,58.4,57.0,085,5495,17
1708532720,"Hanover township, Jo Daviess County, Illinois",51.8,54.5,50.7,085,32720,17
1708582907,"Woodbine township, Jo Daviess County, Illinois",50.2,46.1,52.8,085,82907,17
1708563472,"Rice township, Jo Daviess County, Illinois",53.2,53.9,41.3,085,63472,17
1708519551,"Derinda township, Jo Daviess County, Illinois",62.2,62.6,46.3,085,19551,17
170894091,"Batavia township, Kane County, Illinois",41.0,40.7,41.4,089,4091,17
170893025,"Aurora township, Kane County, Illinois",32.4,31.7,33.1,089,3025,17
1708910903,"Campton township, Kane County, Illinois",41.7,41.4,42.6,089,10903,17
1708923087,"Elgin township, Kane County, Illinois",35.0,34.0,36.2,089,23087,17
170899772,"Burlington township, Kane County, Illinois",45.9,46.5,44.4,089,9772,17
