geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
3300519140,"Dublin town, Cheshire County, New Hampshire",584.0,14.0,9.0,34.0,34.0,29.0,47.0,17.0,20.0,15.0,17.0,78.0,69.0,68.0,59.0,36.0,38.0,005,19140,33
3300564420,"Richmond town, Cheshire County, New Hampshire",439.0,20.0,14.0,0.0,23.0,17.0,13.0,20.0,19.0,28.0,43.0,80.0,66.0,45.0,31.0,1.0,19.0,005,64420,33
3300512260,"Chesterfield town, Cheshire County, New Hampshire",1443.0,63.0,26.0,0.0,64.0,49.0,17.0,97.0,82.0,95.0,87.0,123.0,198.0,195.0,73.0,74.0,200.0,005,12260,33
3300578420,"Walpole town, Cheshire County, New Hampshire",1631.0,86.0,41.0,62.0,19.0,44.0,86.0,73.0,150.0,86.0,52.0,160.0,217.0,222.0,87.0,128.0,118.0,005,78420,33
3300585540,"Winchester town, Cheshire County, New Hampshire",1718.0,84.0,50.0,129.0,193.0,72.0,114.0,57.0,53.0,120.0,102.0,255.0,272.0,147.0,30.0,40.0,0.0,005,85540,33
3300575300,"Surry town, Cheshire County, New Hampshire",371.0,5.0,14.0,14.0,7.0,7.0,5.0,9.0,0.0,10.0,38.0,64.0,74.0,52.0,38.0,30.0,4.0,005,75300,33
3300564580,"Rindge town, Cheshire County, New Hampshire",1883.0,105.0,71.0,78.0,58.0,76.0,93.0,76.0,85.0,31.0,148.0,176.0,327.0,213.0,108.0,175.0,63.0,005,64580,33
3300565700,"Roxbury town, Cheshire County, New Hampshire",84.0,2.0,3.0,1.0,1.0,0.0,7.0,5.0,2.0,1.0,4.0,21.0,12.0,8.0,6.0,7.0,4.0,005,65700,33
3300574900,"Sullivan town, Cheshire County, New Hampshire",293.0,16.0,1.0,17.0,16.0,8.0,16.0,23.0,25.0,12.0,11.0,25.0,54.0,32.0,14.0,14.0,9.0,005,74900,33
3300526500,"Fitzwilliam town, Cheshire County, New Hampshire",1002.0,28.0,43.0,58.0,57.0,58.0,83.0,48.0,76.0,31.0,66.0,82.0,108.0,90.0,71.0,27.0,76.0,005,26500,33
33005820,"Alstead town, Cheshire County, New Hampshire",776.0,66.0,42.0,8.0,26.0,20.0,46.0,49.0,34.0,36.0,75.0,113.0,112.0,72.0,31.0,33.0,13.0,005,820,33
3300529220,"Gilsum town, Cheshire County, New Hampshire",283.0,24.0,8.0,9.0,13.0,15.0,6.0,14.0,14.0,13.0,26.0,46.0,40.0,16.0,25.0,9.0,5.0,005,29220,33
3300534420,"Harrisville town, Cheshire County, New Hampshire",437.0,11.0,6.0,9.0,13.0,14.0,9.0,18.0,26.0,28.0,56.0,50.0,49.0,63.0,26.0,34.0,25.0,005,34420,33
3300538500,"Jaffrey town, Cheshire County, New Hampshire",2175.0,92.0,132.0,138.0,66.0,117.0,137.0,160.0,100.0,48.0,101.0,175.0,511.0,121.0,150.0,106.0,21.0,005,38500,33
3300539300,"Keene city, Cheshire County, New Hampshire",9391.0,712.0,422.0,497.0,689.0,585.0,338.0,346.0,239.0,381.0,880.0,1231.0,1165.0,728.0,365.0,369.0,444.0,005,39300,33
3300573700,"Stoddard town, Cheshire County, New Hampshire",484.0,3.0,3.0,0.0,3.0,42.0,37.0,31.0,22.0,13.0,29.0,49.0,70.0,77.0,51.0,45.0,9.0,005,73700,33
3300577380,"Troy town, Cheshire County, New Hampshire",888.0,22.0,65.0,37.0,18.0,43.0,48.0,27.0,78.0,11.0,93.0,111.0,144.0,57.0,75.0,18.0,41.0,005,77380,33
3300550580,"Nelson town, Cheshire County, New Hampshire",226.0,18.0,0.0,5.0,10.0,9.0,10.0,6.0,8.0,10.0,14.0,25.0,25.0,16.0,32.0,6.0,32.0,005,50580,33
3300575700,"Swanzey town, Cheshire County, New Hampshire",2828.0,111.0,111.0,204.0,127.0,109.0,105.0,91.0,217.0,134.0,316.0,225.0,450.0,261.0,154.0,104.0,109.0,005,75700,33
3300545700,"Marlow town, Cheshire County, New Hampshire",282.0,12.0,7.0,10.0,8.0,4.0,8.0,14.0,8.0,34.0,33.0,37.0,36.0,41.0,19.0,5.0,6.0,005,45700,33
3300536660,"Hinsdale town, Cheshire County, New Hampshire",1749.0,110.0,142.0,121.0,111.0,45.0,83.0,60.0,55.0,63.0,153.0,275.0,276.0,130.0,59.0,27.0,39.0,005,36660,33
330139860,"Canterbury town, Merrimack County, New Hampshire",940.0,21.0,31.0,36.0,30.0,29.0,15.0,33.0,25.0,12.0,95.0,93.0,155.0,117.0,120.0,59.0,69.0,013,9860,33
3301319460,"Dunbarton town, Merrimack County, New Hampshire",977.0,10.0,5.0,4.0,17.0,29.0,37.0,19.0,34.0,50.0,53.0,55.0,166.0,140.0,91.0,118.0,149.0,013,19460,33
3301343380,"Loudon town, Merrimack County, New Hampshire",2071.0,142.0,33.0,16.0,100.0,15.0,160.0,161.0,18.0,14.0,257.0,261.0,326.0,192.0,92.0,149.0,135.0,013,43380,33
3301352100,"New London town, Merrimack County, New Hampshire",1627.0,61.0,48.0,53.0,74.0,65.0,74.0,14.0,75.0,29.0,115.0,222.0,180.0,179.0,198.0,93.0,147.0,013,52100,33
3301375460,"Sutton town, Merrimack County, New Hampshire",783.0,18.0,0.0,5.0,38.0,37.0,24.0,7.0,59.0,41.0,58.0,74.0,115.0,89.0,92.0,60.0,66.0,013,75460,33
3301378580,"Warner town, Merrimack County, New Hampshire",1051.0,45.0,26.0,30.0,32.0,43.0,17.0,45.0,14.0,69.0,69.0,133.0,178.0,87.0,94.0,97.0,72.0,013,78580,33
3301384900,"Wilmot town, Merrimack County, New Hampshire",655.0,32.0,12.0,7.0,26.0,40.0,15.0,32.0,14.0,42.0,76.0,73.0,58.0,78.0,46.0,50.0,54.0,013,84900,33
3301337540,"Hopkinton town, Merrimack County, New Hampshire",2137.0,24.0,14.0,44.0,68.0,30.0,82.0,72.0,72.0,119.0,140.0,237.0,276.0,341.0,125.0,196.0,297.0,013,37540,33
3301380020,"Webster town, Merrimack County, New Hampshire",786.0,26.0,19.0,13.0,16.0,26.0,28.0,49.0,57.0,31.0,61.0,69.0,146.0,102.0,54.0,59.0,30.0,013,80020,33
33013660,"Allenstown town, Merrimack County, New Hampshire",1744.0,55.0,227.0,8.0,42.0,73.0,142.0,87.0,74.0,56.0,190.0,236.0,236.0,127.0,89.0,90.0,12.0,013,660,33
3301312420,"Chichester town, Merrimack County, New Hampshire",967.0,12.0,26.0,17.0,27.0,17.0,17.0,20.0,32.0,75.0,62.0,132.0,191.0,133.0,44.0,99.0,63.0,013,12420,33
3301316980,"Danbury town, Merrimack County, New Hampshire",560.0,3.0,6.0,33.0,19.0,41.0,28.0,36.0,25.0,8.0,49.0,127.0,99.0,47.0,16.0,16.0,7.0,013,16980,33
3301327380,"Franklin city, Merrimack County, New Hampshire",3557.0,234.0,263.0,218.0,177.0,192.0,154.0,196.0,218.0,172.0,289.0,386.0,563.0,290.0,122.0,43.0,40.0,013,27380,33
330136260,"Boscawen town, Merrimack County, New Hampshire",1251.0,59.0,34.0,92.0,18.0,65.0,99.0,26.0,9.0,46.0,100.0,193.0,251.0,88.0,92.0,17.0,62.0,013,6260,33
3301335540,"Henniker town, Merrimack County, New Hampshire",1666.0,63.0,106.0,123.0,31.0,35.0,113.0,27.0,34.0,40.0,39.0,277.0,251.0,195.0,86.0,139.0,107.0,013,35540,33
3301337300,"Hooksett town, Merrimack County, New Hampshire",5174.0,104.0,176.0,133.0,167.0,121.0,123.0,264.0,223.0,145.0,261.0,569.0,862.0,635.0,602.0,318.0,471.0,013,37300,33
3301350900,"Newbury town, Merrimack County, New Hampshire",849.0,10.0,11.0,11.0,30.0,23.0,19.0,27.0,0.0,44.0,76.0,69.0,167.0,100.0,68.0,95.0,99.0,013,50900,33
3301360020,"Pembroke town, Merrimack County, New Hampshire",2639.0,87.0,79.0,14.0,116.0,127.0,42.0,30.0,46.0,46.0,161.0,340.0,535.0,337.0,227.0,273.0,179.0,013,60020,33
3301354260,"Northfield town, Merrimack County, New Hampshire",1833.0,25.0,34.0,62.0,62.0,144.0,98.0,113.0,37.0,133.0,100.0,214.0,298.0,275.0,107.0,95.0,36.0,013,54260,33
3301366980,"Salisbury town, Merrimack County, New Hampshire",516.0,6.0,25.0,10.0,22.0,7.0,8.0,3.0,38.0,13.0,29.0,96.0,108.0,66.0,25.0,32.0,28.0,013,66980,33
330136500,"Bow town, Merrimack County, New Hampshire",2747.0,60.0,37.0,62.0,91.0,92.0,36.0,56.0,80.0,53.0,153.0,162.0,333.0,376.0,254.0,555.0,347.0,013,6500,33
330136980,"Bradford town, Merrimack County, New Hampshire",662.0,37.0,8.0,14.0,19.0,49.0,42.0,27.0,14.0,16.0,67.0,53.0,127.0,61.0,52.0,38.0,38.0,013,6980,33
330131460,"Andover town, Merrimack County, New Hampshire",1076.0,39.0,39.0,18.0,56.0,24.0,76.0,47.0,103.0,7.0,78.0,109.0,164.0,147.0,78.0,56.0,35.0,013,1460,33
