geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
5000369775,"Stamford town, Bennington County, Vermont",363.0,340.0,8.0,312.0,20.0,23.0,003,69775,50,320.0,43.0
5000317725,"Dorset town, Bennington County, Vermont",888.0,849.0,6.0,820.0,23.0,39.0,003,17725,50,826.0,62.0
5000116000,"Cornwall town, Addison County, Vermont",473.0,426.0,2.0,404.0,20.0,47.0,001,16000,50,406.0,67.0
5000153950,"Panton town, Addison County, Vermont",266.0,236.0,5.0,201.0,30.0,30.0,001,53950,50,206.0,60.0
5000165050,"Shoreham town, Addison County, Vermont",542.0,458.0,3.0,405.0,50.0,84.0,001,65050,50,408.0,134.0
5000176075,"Waltham town, Addison County, Vermont",184.0,179.0,0.0,165.0,14.0,5.0,001,76075,50,165.0,19.0
5000162575,"Salisbury town, Addison County, Vermont",443.0,383.0,19.0,320.0,44.0,60.0,001,62575,50,339.0,104.0
5000140075,"Lincoln town, Addison County, Vermont",537.0,469.0,8.0,426.0,35.0,68.0,001,40075,50,434.0,103.0
5000174650,"Vergennes city, Addison County, Vermont",1162.0,1011.0,0.0,943.0,68.0,151.0,001,74650,50,943.0,219.0
500018575,"Bridport town, Addison County, Vermont",509.0,417.0,11.0,358.0,48.0,92.0,001,8575,50,369.0,140.0
5000129575,"Granville town, Addison County, Vermont",144.0,126.0,8.0,93.0,25.0,18.0,001,29575,50,101.0,43.0
5000170075,"Starksboro town, Addison County, Vermont",683.0,636.0,6.0,599.0,31.0,47.0,001,70075,50,605.0,78.0
5000183800,"Whiting town, Addison County, Vermont",149.0,125.0,6.0,105.0,14.0,24.0,001,83800,50,111.0,38.0
5000128600,"Goshen town, Addison County, Vermont",76.0,72.0,2.0,61.0,9.0,4.0,001,28600,50,63.0,13.0
5000131525,"Hancock town, Addison County, Vermont",133.0,112.0,0.0,100.0,12.0,21.0,001,31525,50,100.0,33.0
5000148700,"New Haven town, Addison County, Vermont",694.0,630.0,27.0,527.0,76.0,64.0,001,48700,50,554.0,140.0
5000183275,"Weybridge town, Addison County, Vermont",381.0,338.0,0.0,318.0,20.0,43.0,001,83275,50,318.0,63.0
5000153725,"Orwell town, Addison County, Vermont",535.0,454.0,16.0,409.0,29.0,81.0,001,53725,50,425.0,110.0
5000159650,"Ripton town, Addison County, Vermont",285.0,235.0,2.0,202.0,31.0,50.0,001,59650,50,204.0,81.0
5000139325,"Leicester town, Addison County, Vermont",479.0,405.0,3.0,386.0,16.0,74.0,001,39325,50,389.0,90.0
5000144350,"Middlebury town, Addison County, Vermont",2898.0,2322.0,9.0,2082.0,231.0,576.0,001,44350,50,2091.0,807.0
50001325,"Addison town, Addison County, Vermont",562.0,511.0,0.0,476.0,35.0,51.0,001,325,50,476.0,86.0
5000145550,"Monkton town, Addison County, Vermont",774.0,714.0,14.0,683.0,17.0,60.0,001,45550,50,697.0,77.0
500019025,"Bristol town, Addison County, Vermont",1642.0,1428.0,6.0,1266.0,156.0,214.0,001,9025,50,1272.0,370.0
5000910075,"Brunswick town, Essex County, Vermont",34.0,27.0,1.0,23.0,3.0,7.0,009,10075,50,24.0,10.0
500092125,"Averill town, Essex County, Vermont",10.0,6.0,0.0,6.0,0.0,4.0,009,2125,50,6.0,4.0
500092162,"Avery's gore, Essex County, Vermont",0.0,0.0,0.0,0.0,0.0,0.0,009,2162,50,0.0,0.0
5000930775,"Guildhall town, Essex County, Vermont",93.0,79.0,0.0,71.0,8.0,14.0,009,30775,50,71.0,22.0
5000952750,"Norton town, Essex County, Vermont",63.0,49.0,1.0,41.0,7.0,14.0,009,52750,50,42.0,21.0
