geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
1711571357,"South Wheatland township, Macon County, Illinois",0.0,0.0,0.0,115,71357,17
1711518836,"Decatur township, Macon County, Illinois",305.0,153.0,152.0,115,18836,17
1711560677,"Pleasant View township, Macon County, Illinois",0.0,0.0,0.0,115,60677,17
1711544511,"Long Creek township, Macon County, Illinois",86.0,40.0,46.0,115,44511,17
1711551219,"Mount Zion township, Macon County, Illinois",0.0,0.0,0.0,115,51219,17
171153051,"Austin township, Macon County, Illinois",0.0,0.0,0.0,115,3051,17
1711537023,"Illini township, Macon County, Illinois",21.0,0.0,21.0,115,37023,17
1713791962,"Lynnville precinct, Morgan County, Illinois",6.0,6.0,0.0,137,91962,17
1711547085,"Maroa township, Macon County, Illinois",1.0,0.0,1.0,115,47085,17
171156769,"Blue Mound township, Macon County, Illinois",0.0,0.0,0.0,115,6769,17
1711534527,"Hickory Point township, Macon County, Illinois",113.0,46.0,67.0,115,34527,17
1711552974,"Niantic township, Macon County, Illinois",0.0,0.0,0.0,115,52974,17
1711554859,"Oakley township, Macon County, Illinois",0.0,0.0,0.0,115,54859,17
1713791712,"Jacksonville No. 2 precinct, Morgan County, Illinois",0.0,0.0,0.0,137,91712,17
1713791719,"Jacksonville No. 9 precinct, Morgan County, Illinois",0.0,0.0,0.0,137,91719,17
1713792268,"Nortonville precinct, Morgan County, Illinois",0.0,0.0,0.0,137,92268,17
1713792034,"Markham precinct, Morgan County, Illinois",0.0,0.0,0.0,137,92034,17
1713791715,"Jacksonville No. 5 precinct, Morgan County, Illinois",7.0,7.0,0.0,137,91715,17
1713791716,"Jacksonville No. 6 precinct, Morgan County, Illinois",0.0,0.0,0.0,137,91716,17
170671621,"Appanoose township, Hancock County, Illinois",0.0,0.0,0.0,067,1621,17
1706732993,"Harmony township, Hancock County, Illinois",0.0,0.0,0.0,067,32993,17
1706764876,"Rock Creek township, Hancock County, Illinois",0.0,0.0,0.0,067,64876,17
1706770499,"Sonora township, Hancock County, Illinois",0.0,0.0,0.0,067,70499,17
1706778422,"Walker township, Hancock County, Illinois",2.0,0.0,2.0,067,78422,17
1706714104,"Chili township, Hancock County, Illinois",0.0,0.0,0.0,067,14104,17
1711915612,"Collinsville township, Madison County, Illinois",266.0,233.0,33.0,119,15612,17
1706767054,"St. Mary township, Hancock County, Illinois",0.0,0.0,0.0,067,67054,17
1706718433,"Dallas City township, Hancock County, Illinois",0.0,0.0,0.0,067,18433,17
171191127,"Alton township, Madison County, Illinois",151.0,90.0,61.0,119,1127,17
1706781607,"Wilcox township, Hancock County, Illinois",0.0,0.0,0.0,067,81607,17
1711966872,"St. Jacob township, Madison County, Illinois",1.0,1.0,0.0,119,66872,17
1711983284,"Wood River township, Madison County, Illinois",176.0,82.0,94.0,119,83284,17
1711946877,"Marine township, Madison County, Illinois",22.0,22.0,0.0,119,46877,17
1711956068,"Omphghent township, Madison County, Illinois",9.0,2.0,7.0,119,56068,17
1711977486,"Venice township, Madison County, Illinois",35.0,28.0,7.0,119,77486,17
1711914260,"Chouteau township, Madison County, Illinois",102.0,13.0,89.0,119,14260,17
1711938245,"Jarvis township, Madison County, Illinois",115.0,94.0,21.0,119,38245,17
1711951583,"Nameoki township, Madison County, Illinois",209.0,138.0,71.0,119,51583,17
1711930939,"Granite City township, Madison County, Illinois",729.0,453.0,276.0,119,30939,17
1711933981,"Helvetia township, Madison County, Illinois",102.0,19.0,83.0,119,33981,17
1711927182,"Foster township, Madison County, Illinois",19.0,0.0,19.0,119,27182,17
1711950465,"Moro township, Madison County, Illinois",12.0,12.0,0.0,119,50465,17
1711960014,"Pin Oak township, Madison County, Illinois",40.0,40.0,0.0,119,60014,17
1711932421,"Hamel township, Madison County, Illinois",0.0,0.0,0.0,119,32421,17
1711922710,"Edwardsville township, Madison County, Illinois",159.0,79.0,80.0,119,22710,17
1711952428,"New Douglas township, Madison County, Illinois",2.0,2.0,0.0,119,52428,17
1711967275,"Saline township, Madison County, Illinois",38.0,4.0,34.0,119,67275,17
1711942652,"Leef township, Madison County, Illinois",8.0,0.0,8.0,119,42652,17
1711955834,"Olive township, Madison County, Illinois",11.0,11.0,0.0,119,55834,17
1711927130,"Fort Russell township, Madison County, Illinois",33.0,13.0,20.0,119,27130,17
1711930107,"Godfrey township, Madison County, Illinois",85.0,45.0,40.0,119,30107,17
1706325778,"Felix township, Grundy County, Illinois",53.0,32.0,21.0,063,25778,17
1706330432,"Goodfarm township, Grundy County, Illinois",30.0,0.0,30.0,063,30432,17
1706347800,"Mazon township, Grundy County, Illinois",43.0,24.0,19.0,063,47800,17
17119750,"Alhambra township, Madison County, Illinois",6.0,6.0,0.0,119,750,17
1706330549,"Goose Lake township, Grundy County, Illinois",15.0,15.0,0.0,063,30549,17
1706377850,"Vienna township, Grundy County, Illinois",10.0,10.0,0.0,063,77850,17
1706324400,"Erienna township, Grundy County, Illinois",7.0,7.0,0.0,063,24400,17
1706328677,"Garfield township, Grundy County, Illinois",21.0,17.0,4.0,063,28677,17
1706331381,"Greenfield township, Grundy County, Illinois",7.0,7.0,0.0,063,31381,17
1706353286,"Norman township, Grundy County, Illinois",0.0,0.0,0.0,063,53286,17
1706334657,"Highland township, Grundy County, Illinois",2.0,2.0,0.0,063,34657,17
1706367678,"Saratoga township, Grundy County, Illinois",155.0,60.0,95.0,063,67678,17
1706379345,"Wauponsee township, Grundy County, Illinois",8.0,8.0,0.0,063,79345,17
1706352038,"Nettle Creek township, Grundy County, Illinois",4.0,4.0,0.0,063,52038,17
170637653,"Braceville township, Grundy County, Illinois",65.0,14.0,51.0,063,7653,17
170633090,"Aux Sable township, Grundy County, Illinois",404.0,366.0,38.0,063,3090,17
1706350504,"Morris township, Grundy County, Illinois",303.0,46.0,257.0,063,50504,17
1709167262,"Salina township, Kankakee County, Illinois",4.0,3.0,1.0,091,67262,17
1709149906,"Momence township, Kankakee County, Illinois",77.0,28.0,49.0,091,49906,17
1709166651,"St. Anne township, Kankakee County, Illinois",117.0,64.0,53.0,091,66651,17
1709165195,"Rockville township, Kankakee County, Illinois",0.0,0.0,0.0,091,65195,17
1709143497,"Limestone township, Kankakee County, Illinois",6.0,3.0,3.0,091,43497,17
1709157017,"Otto township, Kankakee County, Illinois",17.0,17.0,0.0,091,57017,17
1709173690,"Sumner township, Kankakee County, Illinois",6.0,6.0,0.0,091,73690,17
170917484,"Bourbonnais township, Kankakee County, Illinois",791.0,308.0,483.0,091,7484,17
1709124465,"Essex township, Kankakee County, Illinois",0.0,0.0,0.0,091,24465,17
1709146513,"Manteno township, Kankakee County, Illinois",149.0,106.0,43.0,091,46513,17
1709128456,"Ganeer township, Kankakee County, Illinois",95.0,37.0,58.0,091,28456,17
1709138947,"Kankakee township, Kankakee County, Illinois",1199.0,644.0,555.0,091,38947,17
1709154352,"Norton township, Kankakee County, Illinois",6.0,6.0,0.0,091,54352,17
1709158538,"Pembroke township, Kankakee County, Illinois",57.0,34.0,23.0,091,58538,17
170912245,"Aroma township, Kankakee County, Illinois",97.0,74.0,23.0,091,2245,17
17131126,"Abington township, Mercer County, Illinois",11.0,11.0,0.0,131,126,17
1713153806,"North Henderson township, Mercer County, Illinois",0.0,0.0,0.0,131,53806,17
1713163628,"Richland Grove township, Mercer County, Illinois",0.0,0.0,0.0,131,63628,17
1713159182,"Perryton township, Mercer County, Illinois",0.0,0.0,0.0,131,59182,17
1713131342,"Greene township, Mercer County, Illinois",27.0,27.0,0.0,131,31342,17
1713152233,"New Boston township, Mercer County, Illinois",2.0,2.0,0.0,131,52233,17
1713173339,"Suez township, Mercer County, Illinois",0.0,0.0,0.0,131,73339,17
1713155405,"Ohio Grove township, Mercer County, Illinois",0.0,0.0,0.0,131,55405,17
1713161795,"Preemption township, Mercer County, Illinois",18.0,18.0,0.0,131,61795,17
1713164551,"Rivoli township, Mercer County, Illinois",15.0,0.0,15.0,131,64551,17
1713123152,"Eliza township, Mercer County, Illinois",0.0,0.0,0.0,131,23152,17
1713148398,"Mercer township, Mercer County, Illinois",10.0,0.0,10.0,131,48398,17
1713139311,"Keithsburg township, Mercer County, Illinois",0.0,0.0,0.0,131,39311,17
1704343952,"Lisle township, DuPage County, Illinois",2388.0,1250.0,1138.0,043,43952,17
1713149256,"Millersburg township, Mercer County, Illinois",7.0,2.0,5.0,131,49256,17
1713120968,"Duncan township, Mercer County, Illinois",0.0,0.0,0.0,131,20968,17
1706346175,"Maine township, Grundy County, Illinois",6.0,6.0,0.0,063,46175,17
1709159819,"Pilot township, Kankakee County, Illinois",0.0,0.0,0.0,091,59819,17
1709183856,"Yellowhead township, Kankakee County, Illinois",56.0,35.0,21.0,091,83856,17
1704349451,"Milton township, DuPage County, Illinois",2536.0,1168.0,1368.0,043,49451,17
1704382413,"Winfield township, DuPage County, Illinois",3715.0,1858.0,1857.0,043,82413,17
1704383947,"York township, DuPage County, Illinois",3254.0,1874.0,1380.0,043,83947,17
1704314000,"Chicago city, DuPage County, Illinois",0.0,0.0,0.0,043,14000,17
1704320604,"Downers Grove township, DuPage County, Illinois",2809.0,1604.0,1205.0,043,20604,17
1704351635,"Naperville township, DuPage County, Illinois",2820.0,1287.0,1533.0,043,51635,17
1716714858,"Clear Lake township, Sangamon County, Illinois",19.0,18.0,1.0,167,14858,17
1716716574,"Cotton Hill township, Sangamon County, Illinois",0.0,0.0,0.0,167,16574,17
1716747618,"Maxwell township, Sangamon County, Illinois",0.0,0.0,0.0,167,47618,17
1716711579,"Cartwright township, Sangamon County, Illinois",5.0,0.0,5.0,167,11579,17
1716712697,"Chatham township, Sangamon County, Illinois",80.0,80.0,0.0,167,12697,17
1716737881,"Island Grove township, Sangamon County, Illinois",0.0,0.0,0.0,167,37881,17
17043250,"Addison township, DuPage County, Illinois",7492.0,3883.0,3609.0,043,250,17
170436600,"Bloomingdale township, DuPage County, Illinois",5517.0,2947.0,2570.0,043,6600,17
1704379410,"Wayne township, DuPage County, Illinois",2297.0,1522.0,775.0,043,79410,17
1716748034,"Mechanicsburg township, Sangamon County, Illinois",5.0,5.0,0.0,167,48034,17
1716728651,"Gardner township, Sangamon County, Illinois",4.0,0.0,4.0,167,28651,17
1716752181,"New Berlin township, Sangamon County, Illinois",3.0,3.0,0.0,167,52181,17
1716718160,"Curran township, Sangamon County, Illinois",14.0,14.0,0.0,167,18160,17
171672928,"Auburn township, Sangamon County, Illinois",21.0,0.0,21.0,167,2928,17
171679486,"Buffalo Hart township, Sangamon County, Illinois",0.0,0.0,0.0,167,9486,17
1716720058,"Divernon township, Sangamon County, Illinois",0.0,0.0,0.0,167,20058,17
1716741976,"Lanesville township, Sangamon County, Illinois",0.0,0.0,0.0,167,41976,17
1716772013,"Springfield township, Sangamon County, Illinois",32.0,4.0,28.0,167,72013,17
1716783310,"Woodside township, Sangamon County, Illinois",67.0,42.0,25.0,167,83310,17
1716711046,"Capital township, Sangamon County, Illinois",896.0,277.0,619.0,167,11046,17
1716725323,"Fancy Creek township, Sangamon County, Illinois",11.0,11.0,0.0,167,25323,17
1716737140,"Illiopolis township, Sangamon County, Illinois",9.0,9.0,0.0,167,37140,17
1716781776,"Williams township, Sangamon County, Illinois",32.0,5.0,27.0,167,81776,17
1716716223,"Cooper township, Sangamon County, Illinois",0.0,0.0,0.0,167,16223,17
1716744186,"Loami township, Sangamon County, Illinois",10.0,1.0,9.0,167,44186,17
1716758187,"Pawnee township, Sangamon County, Illinois",4.0,4.0,0.0,167,58187,17
171673506,"Ball township, Sangamon County, Illinois",10.0,0.0,10.0,167,3506,17
1716764772,"Rochester township, Sangamon County, Illinois",6.0,6.0,0.0,167,64772,17
1716774340,"Talkington township, Sangamon County, Illinois",0.0,0.0,0.0,167,74340,17
1707516041,"Concord township, Iroquois County, Illinois",15.0,15.0,0.0,075,16041,17
1707563901,"Ridgeland township, Iroquois County, Illinois",7.0,6.0,1.0,075,63901,17
1707537725,"Iroquois township, Iroquois County, Illinois",1.0,1.0,0.0,075,37725,17
170752492,"Ashkum township, Iroquois County, Illinois",12.0,0.0,12.0,075,2492,17
1707572773,"Stockland township, Iroquois County, Illinois",8.0,8.0,0.0,075,72773,17
1707561665,"Prairie Green township, Iroquois County, Illinois",0.0,0.0,0.0,075,61665,17
1707548814,"Middleport township, Iroquois County, Illinois",106.0,32.0,74.0,075,48814,17
1702147631,"May township, Christian County, Illinois",41.0,41.0,0.0,021,47631,17
1718191792,"Jonesboro District 3 precinct, Union County, Illinois",9.0,0.0,9.0,181,91792,17
1718190990,"Dongola District 2 precinct, Union County, Illinois",4.0,0.0,4.0,181,90990,17
1718191764,"Jonesboro District 1 precinct, Union County, Illinois",3.0,3.0,0.0,181,91764,17
1718191782,"Jonesboro District 2 precinct, Union County, Illinois",0.0,0.0,0.0,181,91782,17
1718193484,"Union precinct, Union County, Illinois",0.0,0.0,0.0,181,93484,17
1713793210,"South Jacksonville No. 3 precinct, Morgan County, Illinois",0.0,0.0,0.0,137,93210,17
1713793212,"South Jacksonville No. 4 precinct, Morgan County, Illinois",0.0,0.0,0.0,137,93212,17
1719990432,"Blairsville precinct, Williamson County, Illinois",45.0,35.0,10.0,199,90432,17
1719990648,"Carterville precinct, Williamson County, Illinois",153.0,73.0,80.0,199,90648,17
1719990846,"Corinth precinct, Williamson County, Illinois",0.0,0.0,0.0,199,90846,17
1719990882,"Crab Orchard precinct, Williamson County, Illinois",0.0,0.0,0.0,199,90882,17
1719990918,"Creal Springs precinct, Williamson County, Illinois",0.0,0.0,0.0,199,90918,17
1719991062,"East Marion precinct, Williamson County, Illinois",36.0,31.0,5.0,199,91062,17
1719991548,"Grassy precinct, Williamson County, Illinois",0.0,0.0,0.0,199,91548,17
1719991620,"Herrin precinct, Williamson County, Illinois",28.0,24.0,4.0,199,91620,17
1713792934,"Prentice-Sinclair precinct, Morgan County, Illinois",0.0,0.0,0.0,137,92934,17
1719991836,"Lake Creek precinct, Williamson County, Illinois",14.0,0.0,14.0,199,91836,17
1719993204,"Southern precinct, Williamson County, Illinois",0.0,0.0,0.0,199,93204,17
1719993294,"Stonefort precinct, Williamson County, Illinois",0.0,0.0,0.0,199,93294,17
1719993690,"West Marion precinct, Williamson County, Illinois",83.0,29.0,54.0,199,93690,17
1713792232,"Murrayville precinct, Morgan County, Illinois",0.0,0.0,0.0,137,92232,17
1713793206,"South Jacksonville No. 1 precinct, Morgan County, Illinois",0.0,0.0,0.0,137,93206,17
1713793208,"South Jacksonville No. 2 precinct, Morgan County, Illinois",0.0,0.0,0.0,137,93208,17
1718190180,"Anna District 4 precinct, Union County, Illinois",19.0,19.0,0.0,181,90180,17
1718190198,"Anna District 5 precinct, Union County, Illinois",26.0,26.0,0.0,181,90198,17
1713392640,"Precinct 19, Monroe County, Illinois",0.0,0.0,0.0,133,92640,17
1713392645,"Precinct 20, Monroe County, Illinois",4.0,0.0,4.0,133,92645,17
1713392550,"Precinct 1, Monroe County, Illinois",0.0,0.0,0.0,133,92550,17
1713392555,"Precinct 2, Monroe County, Illinois",0.0,0.0,0.0,133,92555,17
1713392560,"Precinct 3, Monroe County, Illinois",0.0,0.0,0.0,133,92560,17
1713392565,"Precinct 4, Monroe County, Illinois",0.0,0.0,0.0,133,92565,17
1713392570,"Precinct 5, Monroe County, Illinois",0.0,0.0,0.0,133,92570,17
1713392575,"Precinct 6, Monroe County, Illinois",0.0,0.0,0.0,133,92575,17
1713392580,"Precinct 7, Monroe County, Illinois",0.0,0.0,0.0,133,92580,17
1713392585,"Precinct 8, Monroe County, Illinois",0.0,0.0,0.0,133,92585,17
1713392590,"Precinct 9, Monroe County, Illinois",0.0,0.0,0.0,133,92590,17
1713392595,"Precinct 10, Monroe County, Illinois",0.0,0.0,0.0,133,92595,17
1713392600,"Precinct 11, Monroe County, Illinois",0.0,0.0,0.0,133,92600,17
1713392605,"Precinct 12, Monroe County, Illinois",20.0,20.0,0.0,133,92605,17
1713392610,"Precinct 13, Monroe County, Illinois",0.0,0.0,0.0,133,92610,17
1713392615,"Precinct 14, Monroe County, Illinois",0.0,0.0,0.0,133,92615,17
1713392620,"Precinct 15, Monroe County, Illinois",0.0,0.0,0.0,133,92620,17
1713392625,"Precinct 16, Monroe County, Illinois",0.0,0.0,0.0,133,92625,17
1713392630,"Precinct 17, Monroe County, Illinois",24.0,24.0,0.0,133,92630,17
1713392635,"Precinct 18, Monroe County, Illinois",0.0,0.0,0.0,133,92635,17
1713392665,"Precinct 24, Monroe County, Illinois",0.0,0.0,0.0,133,92665,17
1713392650,"Precinct 21, Monroe County, Illinois",0.0,0.0,0.0,133,92650,17
1713392655,"Precinct 22, Monroe County, Illinois",0.0,0.0,0.0,133,92655,17
1713392660,"Precinct 23, Monroe County, Illinois",2.0,2.0,0.0,133,92660,17
1713392670,"Precinct 25, Monroe County, Illinois",0.0,0.0,0.0,133,92670,17
1718190216,"Anna District 6 precinct, Union County, Illinois",0.0,0.0,0.0,181,90216,17
1718190224,"Anna District 7 precinct, Union County, Illinois",0.0,0.0,0.0,181,90224,17
