geoid,name,median,male,female,county,county subdivision,state
2004766550,"South Brown township, Edwards County, Kansas",40.1,40.8,29.7,047,66550,20
2004776125,"Wayne township, Edwards County, Kansas",49.8,48.8,50.9,047,76125,20
2008118825,"Dudley township, Haskell County, Kansas",38.7,38.2,39.3,081,18825,20
2008141675,"Lockport township, Haskell County, Kansas",30.5,30.6,28.6,081,41675,20
2008130625,"Haskell township, Haskell County, Kansas",36.1,32.1,37.7,081,30625,20
20101775,"Alamota township, Lane County, Kansas",38.7,53.3,28.0,101,775,20
2010118075,"Dighton township, Lane County, Kansas",41.7,38.7,44.7,101,18075,20
2010177950,"White Rock township, Lane County, Kansas",-666666666.0,-666666666.0,-666666666.0,101,77950,20
2010179725,"Wilson township, Lane County, Kansas",62.2,54.8,79.1,101,79725,20
2010113050,"Cheyenne township, Lane County, Kansas",35.8,35.0,36.8,101,13050,20
201651087,"Alexander-Belle Prairie township, Rush County, Kansas",67.1,62.5,67.3,165,1087,20
201656775,"Big Timber township, Rush County, Kansas",34.6,31.5,34.9,165,6775,20
2016555950,"Pioneer township, Rush County, Kansas",33.8,37.8,33.2,165,55950,20
2016572350,"Union township, Rush County, Kansas",-666666666.0,-666666666.0,-666666666.0,165,72350,20
2016512125,"Center township, Rush County, Kansas",54.8,57.1,53.5,165,12125,20
2016525800,"Garfield township, Rush County, Kansas",66.1,60.5,66.6,165,25800,20
2016537525,"La Crosse-Brookdale township, Rush County, Kansas",47.5,46.5,48.0,165,37525,20
2016542500,"Lone Star township, Rush County, Kansas",42.8,43.0,41.8,165,42500,20
2016529812,"Hampton-Fairview township, Rush County, Kansas",60.4,60.0,60.4,165,29812,20
2016556325,"Pleasantdale township, Rush County, Kansas",18.1,16.6,37.3,165,56325,20
201654075,"Banner township, Rush County, Kansas",52.3,52.5,47.8,165,4075,20
2016533750,"Illinois township, Rush County, Kansas",6.8,-666666666.0,6.4,165,33750,20
2017173125,"Valley township, Scott County, Kansas",43.7,47.8,18.9,171,73125,20
201715175,"Beaver township, Scott County, Kansas",53.1,39.7,53.8,171,5175,20
2017163575,"Scott township, Scott County, Kansas",41.2,41.5,40.6,171,63575,20
2017163600,"Scott City city, Scott County, Kansas",38.3,34.8,38.9,171,63600,20
2017136600,"Keystone township, Scott County, Kansas",45.2,42.5,45.8,171,36600,20
2017137850,"Lake township, Scott County, Kansas",22.0,22.0,-666666666.0,171,37850,20
2017146175,"Michigan township, Scott County, Kansas",59.3,59.9,56.3,171,46175,20
2017134575,"Isbel township, Scott County, Kansas",-666666666.0,-666666666.0,-666666666.0,171,34575,20
2015171238,"Township 9, Pratt County, Kansas",33.5,28.0,41.5,151,71238,20
2015171228,"Township 7, Pratt County, Kansas",40.5,34.5,46.5,151,71228,20
2002153450,"Oswego city, Cherokee County, Kansas",-666666666.0,-666666666.0,-666666666.0,021,53450,20
201037975,"Bonner Springs city, Leavenworth County, Kansas",-666666666.0,-666666666.0,-666666666.0,103,7975,20
2015171223,"Township 6, Pratt County, Kansas",50.3,53.0,48.4,151,71223,20
2020920000,"Edwardsville city, Wyandotte County, Kansas",34.9,35.1,34.8,209,20000,20
2003139675,"LeRoy township, Coffey County, Kansas",36.8,34.5,41.5,031,39675,20
2015171233,"Township 8, Pratt County, Kansas",57.7,55.7,59.5,151,71233,20
2015171242,"Township 10, Pratt County, Kansas",38.2,38.2,38.0,151,71242,20
2012771210,"Township 3, Morris County, Kansas",57.2,58.0,53.3,127,71210,20
2012771214,"Township 4, Morris County, Kansas",50.4,47.8,50.7,127,71214,20
2012771218,"Township 5, Morris County, Kansas",45.3,45.1,45.4,127,71218,20
2012771222,"Township 6, Morris County, Kansas",54.4,54.2,55.8,127,71222,20
2012771227,"Township 7, Morris County, Kansas",38.6,54.3,22.7,127,71227,20
2012771237,"Township 9, Morris County, Kansas",49.5,49.3,49.6,127,71237,20
2016371203,"Township 1, Rooks County, Kansas",45.7,45.8,44.9,163,71203,20
2016371207,"Township 2, Rooks County, Kansas",53.7,53.3,54.2,163,71207,20
2016371211,"Township 3, Rooks County, Kansas",38.0,37.2,43.6,163,71211,20
2016371215,"Township 4, Rooks County, Kansas",76.1,76.1,71.5,163,71215,20
2016371219,"Township 5, Rooks County, Kansas",56.7,55.5,-666666666.0,163,71219,20
2016371224,"Township 6, Rooks County, Kansas",61.4,56.5,64.3,163,71224,20
2016371229,"Township 7, Rooks County, Kansas",42.3,26.7,53.5,163,71229,20
2016371234,"Township 8, Rooks County, Kansas",31.5,34.6,29.2,163,71234,20
2016371239,"Township 9, Rooks County, Kansas",59.1,59.8,57.5,163,71239,20
2016371243,"Township 10, Rooks County, Kansas",48.1,52.4,38.4,163,71243,20
2016371246,"Township 11, Rooks County, Kansas",41.1,43.1,39.9,163,71246,20
2016371249,"Township 12, Rooks County, Kansas",48.3,45.2,57.2,163,71249,20
2015171248,"Township 12, Pratt County, Kansas",56.1,56.1,56.0,151,71248,20
2012771232,"Township 8, Morris County, Kansas",54.5,54.9,51.8,127,71232,20
2009953450,"Oswego city, Labette County, Kansas",40.1,36.2,43.7,099,53450,20
2009910325,"Canada township, Labette County, Kansas",31.3,31.8,29.4,099,10325,20
2009954675,"Parsons city, Labette County, Kansas",37.1,36.2,40.1,099,54675,20
2009929350,"Hackberry township, Labette County, Kansas",39.5,44.5,30.4,099,29350,20
2009950975,"North township, Labette County, Kansas",48.0,43.2,54.7,099,50975,20
2009933300,"Howard township, Labette County, Kansas",63.3,62.3,63.5,099,33300,20
