geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
4400542400,"Little Compton town, Newport County, Rhode Island",1653.0,1277.0,376.0,005,42400,44
4400545460,"Middletown town, Newport County, Rhode Island",6832.0,3574.0,3258.0,005,45460,44
4400549960,"Newport city, Newport County, Rhode Island",10523.0,4248.0,6275.0,005,49960,44
440050,"County subdivisions not defined, Newport County, Rhode Island",0.0,0.0,0.0,005,0,44
4400536820,"Jamestown town, Newport County, Rhode Island",2303.0,1888.0,415.0,005,36820,44
4400557880,"Portsmouth town, Newport County, Rhode Island",7269.0,5534.0,1735.0,005,57880,44
4400570880,"Tiverton town, Newport County, Rhode Island",6841.0,5452.0,1389.0,005,70880,44
4400374300,"Warwick city, Kent County, Rhode Island",34904.0,25057.0,9847.0,003,74300,44
4400318640,"Coventry town, Kent County, Rhode Island",14005.0,10872.0,3133.0,003,18640,44
4400378440,"West Warwick town, Kent County, Rhode Island",12797.0,6985.0,5812.0,003,78440,44
4400377720,"West Greenwich town, Kent County, Rhode Island",2195.0,1783.0,412.0,003,77720,44
4400322240,"East Greenwich town, Kent County, Rhode Island",5112.0,3951.0,1161.0,003,22240,44
4400720080,"Cumberland town, Providence County, Rhode Island",13541.0,9961.0,3580.0,007,20080,44
4400780780,"Woonsocket city, Providence County, Rhode Island",17054.0,6277.0,10777.0,007,80780,44
4400751760,"North Providence town, Providence County, Rhode Island",14032.0,8222.0,5810.0,007,51760,44
4400741500,"Lincoln town, Providence County, Rhode Island",7942.0,5152.0,2790.0,007,41500,44
4400722960,"East Providence city, Providence County, Rhode Island",19913.0,11728.0,8185.0,007,22960,44
4400730340,"Glocester town, Providence County, Rhode Island",3607.0,3272.0,335.0,007,30340,44
4400752480,"North Smithfield town, Providence County, Rhode Island",4536.0,3469.0,1067.0,007,52480,44
4400714140,"Central Falls city, Providence County, Rhode Island",6310.0,1439.0,4871.0,007,14140,44
4400766200,"Smithfield town, Providence County, Rhode Island",7517.0,6016.0,1501.0,007,66200,44
4400754640,"Pawtucket city, Providence County, Rhode Island",27635.0,12082.0,15553.0,007,54640,44
4400759000,"Providence city, Providence County, Rhode Island",62057.0,21503.0,40554.0,007,59000,44
4400727460,"Foster town, Providence County, Rhode Island",1782.0,1487.0,295.0,007,27460,44
4400737720,"Johnston town, Providence County, Rhode Island",11992.0,8134.0,3858.0,007,37720,44
4400764220,"Scituate town, Providence County, Rhode Island",4068.0,3542.0,526.0,007,64220,44
4400711800,"Burrillville town, Providence County, Rhode Island",5964.0,4386.0,1578.0,007,11800,44
4400719180,"Cranston city, Providence County, Rhode Island",30515.0,20177.0,10338.0,007,19180,44
440015140,"Barrington town, Bristol County, Rhode Island",6075.0,5420.0,655.0,001,5140,44
4400173760,"Warren town, Bristol County, Rhode Island",4957.0,2561.0,2396.0,001,73760,44
440019280,"Bristol town, Bristol County, Rhode Island",8489.0,5485.0,3004.0,001,9280,44
4400977000,"Westerly town, Washington County, Rhode Island",9796.0,6116.0,3680.0,009,77000,44
4400951580,"North Kingstown town, Washington County, Rhode Island",10300.0,7869.0,2431.0,009,51580,44
4400967460,"South Kingstown town, Washington County, Rhode Island",10278.0,7390.0,2888.0,009,67460,44
4400935380,"Hopkinton town, Washington County, Rhode Island",3347.0,2804.0,543.0,009,35380,44
4400961160,"Richmond town, Washington County, Rhode Island",2850.0,2546.0,304.0,009,61160,44
4400925300,"Exeter town, Washington County, Rhode Island",2584.0,2099.0,485.0,009,25300,44
4400948340,"Narragansett town, Washington County, Rhode Island",6739.0,4482.0,2257.0,009,48340,44
4400950500,"New Shoreham town, Washington County, Rhode Island",443.0,308.0,135.0,009,50500,44
4400914500,"Charlestown town, Washington County, Rhode Island",3271.0,2743.0,528.0,009,14500,44
