geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
3610112265,"Canisteo town, Steuben County, New York",2248.0,1059.0,19.0,0.0,0.0,20.0,6.0,15.0,31.0,12.0,525.0,51.0,54.0,147.0,121.0,40.0,11.0,7.0,1189.0,14.0,0.0,1.0,8.0,23.0,31.0,0.0,30.0,497.0,75.0,88.0,169.0,120.0,129.0,4.0,0.0,101,12265,36,33.0,0.0,1.0,28.0,29.0,46.0,31.0,42.0,1022.0,126.0,142.0,316.0,241.0,169.0,15.0,7.0,210.0,103.0,107.0,268.0,105.0,163.0,191.0,58.0,133.0,432.0,179.0,253.0
3610173836,"Thurston town, Steuben County, New York",919.0,489.0,6.0,3.0,0.0,14.0,15.0,34.0,18.0,13.0,229.0,24.0,46.0,49.0,24.0,7.0,0.0,7.0,430.0,0.0,0.0,0.0,13.0,10.0,3.0,27.0,0.0,196.0,35.0,46.0,35.0,39.0,22.0,0.0,4.0,101,73836,36,6.0,3.0,0.0,27.0,25.0,37.0,45.0,13.0,425.0,59.0,92.0,84.0,63.0,29.0,0.0,11.0,156.0,103.0,53.0,151.0,70.0,81.0,40.0,14.0,26.0,103.0,38.0,65.0
3610176496,"Urbana town, Steuben County, New York",1696.0,782.0,18.0,6.0,0.0,4.0,8.0,5.0,25.0,3.0,213.0,59.0,92.0,129.0,123.0,83.0,12.0,2.0,914.0,11.0,0.0,2.0,7.0,20.0,12.0,36.0,4.0,285.0,35.0,93.0,179.0,101.0,124.0,5.0,0.0,101,76496,36,29.0,6.0,2.0,11.0,28.0,17.0,61.0,7.0,498.0,94.0,185.0,308.0,224.0,207.0,17.0,2.0,161.0,69.0,92.0,279.0,151.0,128.0,226.0,97.0,129.0,450.0,220.0,230.0
3610118256,"Corning city, Steuben County, New York",7775.0,3757.0,10.0,12.0,15.0,56.0,12.0,51.0,16.0,66.0,1101.0,165.0,530.0,428.0,617.0,465.0,91.0,122.0,4018.0,25.0,10.0,2.0,24.0,55.0,20.0,53.0,82.0,1119.0,269.0,542.0,555.0,598.0,569.0,52.0,43.0,101,18256,36,35.0,22.0,17.0,80.0,67.0,71.0,69.0,148.0,2220.0,434.0,1072.0,983.0,1215.0,1034.0,143.0,165.0,509.0,238.0,271.0,1506.0,695.0,811.0,1342.0,678.0,664.0,2557.0,1295.0,1262.0
3610127551,"Fremont town, Steuben County, New York",750.0,386.0,3.0,0.0,3.0,9.0,3.0,3.0,0.0,3.0,172.0,30.0,19.0,95.0,21.0,20.0,5.0,0.0,364.0,3.0,0.0,0.0,0.0,3.0,11.0,7.0,4.0,110.0,22.0,55.0,100.0,29.0,10.0,7.0,3.0,101,27551,36,6.0,0.0,3.0,9.0,6.0,14.0,7.0,7.0,282.0,52.0,74.0,195.0,50.0,30.0,12.0,3.0,52.0,24.0,28.0,126.0,49.0,77.0,45.0,25.0,20.0,95.0,46.0,49.0
3610135837,"Howard town, Steuben County, New York",1088.0,551.0,0.0,0.0,0.0,9.0,4.0,26.0,14.0,0.0,247.0,39.0,72.0,68.0,53.0,16.0,0.0,3.0,537.0,3.0,2.0,1.0,3.0,0.0,0.0,7.0,0.0,221.0,44.0,69.0,87.0,52.0,45.0,0.0,3.0,101,35837,36,3.0,2.0,1.0,12.0,4.0,26.0,21.0,0.0,468.0,83.0,141.0,155.0,105.0,61.0,0.0,6.0,69.0,53.0,16.0,224.0,111.0,113.0,67.0,19.0,48.0,172.0,72.0,100.0
3610159982,"Pulteney town, Steuben County, New York",996.0,479.0,0.0,0.0,0.0,12.0,0.0,11.0,21.0,9.0,192.0,47.0,34.0,18.0,73.0,33.0,16.0,13.0,517.0,0.0,0.0,0.0,12.0,0.0,13.0,3.0,0.0,179.0,28.0,41.0,66.0,39.0,126.0,10.0,0.0,101,59982,36,0.0,0.0,0.0,24.0,0.0,24.0,24.0,9.0,371.0,75.0,75.0,84.0,112.0,159.0,26.0,13.0,81.0,53.0,28.0,150.0,81.0,69.0,198.0,62.0,136.0,310.0,135.0,175.0
3610181457,"Wheeler town, Steuben County, New York",822.0,427.0,9.0,20.0,8.0,29.0,12.0,3.0,3.0,8.0,163.0,44.0,28.0,32.0,41.0,24.0,3.0,0.0,395.0,0.0,3.0,0.0,9.0,0.0,19.0,7.0,8.0,151.0,20.0,26.0,64.0,51.0,26.0,11.0,0.0,101,81457,36,9.0,23.0,8.0,38.0,12.0,22.0,10.0,16.0,314.0,64.0,54.0,96.0,92.0,50.0,14.0,0.0,138.0,92.0,46.0,118.0,72.0,46.0,64.0,27.0,37.0,156.0,68.0,88.0
3610142576,"Lindley town, Steuben County, New York",1379.0,736.0,4.0,0.0,0.0,15.0,0.0,25.0,21.0,3.0,350.0,49.0,75.0,115.0,69.0,10.0,0.0,0.0,643.0,5.0,0.0,0.0,9.0,9.0,7.0,15.0,17.0,255.0,57.0,85.0,67.0,97.0,20.0,0.0,0.0,101,42576,36,9.0,0.0,0.0,24.0,9.0,32.0,36.0,20.0,605.0,106.0,160.0,182.0,166.0,30.0,0.0,0.0,130.0,68.0,62.0,266.0,124.0,142.0,30.0,10.0,20.0,196.0,79.0,117.0
361013342,"Avoca town, Steuben County, New York",1507.0,771.0,19.0,0.0,0.0,12.0,8.0,9.0,25.0,9.0,362.0,29.0,89.0,95.0,91.0,16.0,7.0,0.0,736.0,2.0,0.0,0.0,5.0,8.0,20.0,11.0,2.0,293.0,45.0,117.0,90.0,53.0,88.0,2.0,0.0,101,3342,36,21.0,0.0,0.0,17.0,16.0,29.0,36.0,11.0,655.0,74.0,206.0,185.0,144.0,104.0,9.0,0.0,130.0,82.0,48.0,280.0,118.0,162.0,113.0,23.0,90.0,257.0,114.0,143.0
3610112991,"Caton town, Steuben County, New York",1347.0,633.0,5.0,0.0,0.0,17.0,0.0,15.0,7.0,17.0,245.0,43.0,47.0,97.0,78.0,33.0,21.0,8.0,714.0,13.0,0.0,0.0,13.0,0.0,3.0,16.0,8.0,237.0,47.0,76.0,110.0,109.0,82.0,0.0,0.0,101,12991,36,18.0,0.0,0.0,30.0,0.0,18.0,23.0,25.0,482.0,90.0,123.0,207.0,187.0,115.0,21.0,8.0,114.0,61.0,53.0,213.0,90.0,123.0,144.0,62.0,82.0,331.0,140.0,191.0
3610175737,"Tuscarora town, Steuben County, New York",962.0,506.0,9.0,0.0,0.0,16.0,11.0,39.0,10.0,21.0,236.0,32.0,30.0,33.0,48.0,18.0,0.0,3.0,456.0,0.0,0.0,0.0,10.0,0.0,8.0,15.0,3.0,205.0,19.0,48.0,61.0,60.0,27.0,0.0,0.0,101,75737,36,9.0,0.0,0.0,26.0,11.0,47.0,25.0,24.0,441.0,51.0,78.0,94.0,108.0,45.0,0.0,3.0,142.0,106.0,36.0,129.0,62.0,67.0,48.0,21.0,27.0,156.0,69.0,87.0
3610175440,"Troupsburg town, Steuben County, New York",753.0,371.0,0.0,0.0,3.0,33.0,14.0,5.0,3.0,0.0,185.0,13.0,28.0,45.0,25.0,13.0,0.0,4.0,382.0,7.0,0.0,0.0,19.0,0.0,3.0,9.0,0.0,157.0,32.0,50.0,41.0,30.0,30.0,0.0,4.0,101,75440,36,7.0,0.0,3.0,52.0,14.0,8.0,12.0,0.0,342.0,45.0,78.0,86.0,55.0,43.0,0.0,8.0,96.0,58.0,38.0,123.0,41.0,82.0,51.0,17.0,34.0,106.0,42.0,64.0
3610160653,"Rathbone town, Steuben County, New York",681.0,365.0,8.0,0.0,0.0,67.0,3.0,4.0,19.0,10.0,149.0,10.0,15.0,41.0,17.0,20.0,0.0,2.0,316.0,5.0,0.0,7.0,29.0,0.0,4.0,6.0,0.0,151.0,23.0,21.0,50.0,8.0,12.0,0.0,0.0,101,60653,36,13.0,0.0,7.0,96.0,3.0,8.0,25.0,10.0,300.0,33.0,36.0,91.0,25.0,32.0,0.0,2.0,162.0,111.0,51.0,69.0,25.0,44.0,34.0,22.0,12.0,59.0,39.0,20.0
3610178883,"Wayne town, Steuben County, New York",771.0,359.0,0.0,0.0,4.0,4.0,0.0,16.0,6.0,8.0,105.0,14.0,34.0,48.0,78.0,34.0,8.0,0.0,412.0,4.0,0.0,0.0,8.0,0.0,0.0,3.0,2.0,138.0,30.0,38.0,41.0,75.0,66.0,7.0,0.0,101,78883,36,4.0,0.0,4.0,12.0,0.0,16.0,9.0,10.0,243.0,44.0,72.0,89.0,153.0,100.0,15.0,0.0,55.0,38.0,17.0,116.0,48.0,68.0,115.0,42.0,73.0,268.0,120.0,148.0
3610181105,"West Union town, Steuben County, New York",204.0,107.0,3.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,64.0,2.0,5.0,19.0,3.0,4.0,0.0,0.0,97.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,39.0,10.0,19.0,13.0,4.0,3.0,0.0,0.0,101,81105,36,7.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,103.0,12.0,24.0,32.0,7.0,7.0,0.0,0.0,19.0,10.0,9.0,36.0,7.0,29.0,7.0,4.0,3.0,14.0,7.0,7.0
3607577662,"Volney town, Oswego County, New York",4136.0,2160.0,36.0,0.0,47.0,62.0,76.0,60.0,58.0,27.0,869.0,115.0,164.0,235.0,282.0,83.0,32.0,14.0,1976.0,25.0,0.0,0.0,16.0,16.0,29.0,28.0,16.0,724.0,159.0,361.0,172.0,207.0,197.0,0.0,26.0,075,77662,36,61.0,0.0,47.0,78.0,92.0,89.0,86.0,43.0,1593.0,274.0,525.0,407.0,489.0,280.0,32.0,40.0,496.0,366.0,130.0,799.0,279.0,520.0,352.0,129.0,223.0,841.0,411.0,430.0
3607555585,"Oswego town, Oswego County, New York",3060.0,1526.0,11.0,0.0,0.0,9.0,22.0,53.0,0.0,23.0,445.0,102.0,218.0,121.0,304.0,160.0,10.0,48.0,1534.0,1.0,0.0,0.0,9.0,6.0,25.0,85.0,0.0,485.0,88.0,143.0,199.0,256.0,213.0,15.0,9.0,075,55585,36,12.0,0.0,0.0,18.0,28.0,78.0,85.0,23.0,930.0,190.0,361.0,320.0,560.0,373.0,25.0,57.0,244.0,118.0,126.0,551.0,320.0,231.0,455.0,218.0,237.0,1015.0,522.0,493.0
3607556154,"Palermo town, Oswego County, New York",2584.0,1222.0,7.0,8.0,0.0,13.0,18.0,42.0,22.0,27.0,507.0,171.0,122.0,168.0,63.0,54.0,0.0,0.0,1362.0,26.0,0.0,28.0,34.0,8.0,71.0,1.0,9.0,498.0,90.0,229.0,186.0,137.0,45.0,0.0,0.0,075,56154,36,33.0,8.0,28.0,47.0,26.0,113.0,23.0,36.0,1005.0,261.0,351.0,354.0,200.0,99.0,0.0,0.0,314.0,137.0,177.0,612.0,293.0,319.0,99.0,54.0,45.0,299.0,117.0,182.0
3607565992,"Scriba town, Oswego County, New York",4942.0,2617.0,61.0,0.0,38.0,35.0,64.0,136.0,36.0,46.0,1109.0,273.0,185.0,226.0,307.0,91.0,10.0,0.0,2325.0,16.0,0.0,13.0,0.0,108.0,95.0,106.0,61.0,606.0,200.0,131.0,380.0,464.0,124.0,0.0,21.0,075,65992,36,77.0,0.0,51.0,35.0,172.0,231.0,142.0,107.0,1715.0,473.0,316.0,606.0,771.0,215.0,10.0,21.0,815.0,416.0,399.0,789.0,458.0,331.0,246.0,101.0,145.0,1017.0,408.0,609.0
3607582073,"Williamstown town, Oswego County, New York",799.0,458.0,0.0,0.0,0.0,6.0,18.0,21.0,23.0,19.0,229.0,24.0,48.0,51.0,19.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,11.0,6.0,4.0,14.0,15.0,173.0,19.0,23.0,37.0,32.0,7.0,0.0,0.0,075,82073,36,0.0,0.0,0.0,17.0,24.0,25.0,37.0,34.0,402.0,43.0,71.0,88.0,51.0,7.0,0.0,0.0,137.0,87.0,50.0,114.0,72.0,42.0,7.0,0.0,7.0,58.0,19.0,39.0
3607561533,"Richland town, Oswego County, New York",3611.0,1707.0,30.0,0.0,0.0,110.0,17.0,38.0,84.0,20.0,704.0,106.0,142.0,228.0,127.0,63.0,28.0,10.0,1904.0,9.0,0.0,0.0,57.0,17.0,25.0,51.0,32.0,602.0,188.0,336.0,264.0,170.0,143.0,10.0,0.0,075,61533,36,39.0,0.0,0.0,167.0,34.0,63.0,135.0,52.0,1306.0,294.0,478.0,492.0,297.0,206.0,38.0,10.0,490.0,299.0,191.0,772.0,248.0,524.0,254.0,101.0,153.0,551.0,228.0,323.0
360751055,"Albion town, Oswego County, New York",1590.0,857.0,18.0,0.0,3.0,46.0,29.0,75.0,23.0,30.0,343.0,62.0,94.0,64.0,42.0,26.0,0.0,2.0,733.0,15.0,0.0,0.0,31.0,17.0,15.0,11.0,42.0,342.0,47.0,60.0,78.0,37.0,33.0,5.0,0.0,075,1055,36,33.0,0.0,3.0,77.0,46.0,90.0,34.0,72.0,685.0,109.0,154.0,142.0,79.0,59.0,5.0,2.0,355.0,224.0,131.0,263.0,156.0,107.0,66.0,28.0,38.0,145.0,70.0,75.0
3607546822,"Mexico town, Oswego County, New York",3561.0,1768.0,17.0,0.0,0.0,15.0,0.0,54.0,33.0,78.0,711.0,47.0,199.0,247.0,246.0,61.0,47.0,13.0,1793.0,31.0,0.0,0.0,7.0,14.0,12.0,28.0,57.0,571.0,127.0,276.0,296.0,170.0,176.0,11.0,17.0,075,46822,36,48.0,0.0,0.0,22.0,14.0,66.0,61.0,135.0,1282.0,174.0,475.0,543.0,416.0,237.0,58.0,30.0,346.0,197.0,149.0,649.0,246.0,403.0,325.0,121.0,204.0,741.0,367.0,374.0
3607560873,"Redfield town, Oswego County, New York",360.0,192.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,120.0,4.0,19.0,18.0,18.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,81.0,6.0,7.0,39.0,0.0,24.0,5.0,0.0,075,60873,36,2.0,0.0,0.0,6.0,4.0,0.0,0.0,7.0,201.0,10.0,26.0,57.0,18.0,24.0,5.0,0.0,19.0,13.0,6.0,36.0,23.0,13.0,29.0,0.0,29.0,47.0,18.0,29.0
3607555453,"Orwell town, Oswego County, New York",958.0,500.0,3.0,0.0,0.0,20.0,11.0,7.0,16.0,44.0,196.0,6.0,68.0,55.0,69.0,2.0,3.0,0.0,458.0,3.0,0.0,0.0,31.0,0.0,9.0,12.0,17.0,195.0,6.0,42.0,65.0,42.0,36.0,0.0,0.0,075,55453,36,6.0,0.0,0.0,51.0,11.0,16.0,28.0,61.0,391.0,12.0,110.0,120.0,111.0,38.0,3.0,0.0,173.0,101.0,72.0,122.0,74.0,48.0,41.0,5.0,36.0,152.0,74.0,78.0
