geoid,name,median,county,county subdivision,state
5305790272,"Bow CCD, Skagit County, Washington",77662.0,057,90272,53
5305793360,"Swinomish Reservation CCD, Skagit County, Washington",65188.0,057,93360,53
5305792096,"Mount Vernon CCD, Skagit County, Washington",58953.0,057,92096,53
5305790384,"Burlington CCD, Skagit County, Washington",54786.0,057,90384,53
5305790768,"Conway CCD, Skagit County, Washington",82500.0,057,90768,53
5305791536,"La Conner CCD, Skagit County, Washington",55938.0,057,91536,53
5305791776,"Lyman-Hamilton CCD, Skagit County, Washington",55125.0,057,91776,53
5305792944,"Sedro-Woolley CCD, Skagit County, Washington",50942.0,057,92944,53
5305790608,"Clear Lake CCD, Skagit County, Washington",58750.0,057,90608,53
5305790064,"Anacortes CCD, Skagit County, Washington",65647.0,057,90064,53
5306593232,"Springdale CCD, Stevens County, Washington",45523.0,065,93232,53
5306590560,"Chewelah CCD, Stevens County, Washington",39758.0,065,90560,53
5306590688,"Colville CCD, Stevens County, Washington",46894.0,065,90688,53
5306593216,"Spokane Reservation CCD, Stevens County, Washington",50536.0,065,93216,53
5306591680,"Loon Lake CCD, Stevens County, Washington",67234.0,065,91680,53
5306591472,"Kettle Falls CCD, Stevens County, Washington",45205.0,065,91472,53
5306393200,"Spokane CCD, Spokane County, Washington",49525.0,063,93200,53
5306390880,"Deer Park CCD, Spokane County, Washington",69286.0,063,90880,53
5306392816,"Rockford CCD, Spokane County, Washington",50662.0,063,92816,53
5306393584,"Valleyford CCD, Spokane County, Washington",92632.0,063,93584,53
5306390048,"Airway Heights CCD, Spokane County, Washington",58289.0,063,90048,53
5306390640,"Colbert CCD, Spokane County, Washington",80904.0,063,90640,53
5306391616,"Liberty Lake CCD, Spokane County, Washington",70777.0,063,91616,53
5306392080,"Mount Spokane CCD, Spokane County, Washington",69410.0,063,92080,53
5304392304,"Odessa CCD, Lincoln County, Washington",43875.0,043,92304,53
5304393760,"Wilbur CCD, Lincoln County, Washington",48710.0,043,93760,53
5304390848,"Davenport CCD, Lincoln County, Washington",55154.0,043,90848,53
5300793712,"Wenatchee CCD, Chelan County, Washington",56875.0,007,93712,53
5300790448,"Cashmere CCD, Chelan County, Washington",60495.0,007,90448,53
5300791600,"Leavenworth-Lake Wenatchee CCD, Chelan County, Washington",53265.0,007,91600,53
5300793280,"Stehekin CCD, Chelan County, Washington",47708.0,007,93280,53
5300992592,"Port Angeles CCD, Clallam County, Washington",51290.0,009,92592,53
5300991168,"Forks CCD, Clallam County, Washington",40632.0,009,91168,53
5300990032,"Agnew-Carlsborg CCD, Clallam County, Washington",51211.0,009,90032,53
5300990816,"Crescent CCD, Clallam County, Washington",62794.0,009,90816,53
5301591664,"Longview-Kelso CCD, Cowlitz County, Washington",44160.0,015,91664,53
5301591440,"Kalama CCD, Cowlitz County, Washington",69419.0,015,91440,53
