geoid,name,median,county,county subdivision,state
0610993080,"Sonora CCD, Tuolumne County, California",-666666666.0,109,93080,06
0610990835,"East Sonora-Phoenix Lake CCD, Tuolumne County, California",-666666666.0,109,90835,06
0607790900,"Escalon CCD, San Joaquin County, California",-666666666.0,077,90900,06
0607793340,"Thornton CCD, San Joaquin County, California",142532.0,077,93340,06
0607791630,"Linden-Farmington CCD, San Joaquin County, California",-666666666.0,077,91630,06
0607791690,"Lockeford CCD, San Joaquin County, California",-666666666.0,077,91690,06
0607791700,"Lodi CCD, San Joaquin County, California",69590.0,077,91700,06
0607793240,"Stockton CCD, San Joaquin County, California",29342.0,077,93240,06
0607791870,"Manteca CCD, San Joaquin County, California",71313.0,077,91870,06
0607792620,"Ripon CCD, San Joaquin County, California",61719.0,077,92620,06
0607793400,"Tracy CCD, San Joaquin County, California",100160.0,077,93400,06
0600593300,"Sutter Creek-Plymouth CCD, Amador County, California",-666666666.0,005,93300,06
0600591430,"Jackson CCD, Amador County, California",-666666666.0,005,91430,06
0600592470,"Pine Grove-Silver Lake CCD, Amador County, California",-666666666.0,005,92470,06
0600591410,"Ione CCD, Amador County, California",-666666666.0,005,91410,06
0604790720,"Dos Palos CCD, Merced County, California",32614.0,047,90720,06
0604792500,"Planada-Le Grand CCD, Merced County, California",-666666666.0,047,92500,06
0604791760,"Los Banos CCD, Merced County, California",52125.0,047,91760,06
0604791960,"Merced CCD, Merced County, California",36629.0,047,91960,06
0604793050,"Snelling CCD, Merced County, California",-666666666.0,047,93050,06
0604791290,"Hilmar-Irwin CCD, Merced County, California",-666666666.0,047,91290,06
0604791210,"Gustine CCD, Merced County, California",-666666666.0,047,91210,06
0603391540,"Lakeport CCD, Lake County, California",-666666666.0,033,91540,06
0604391880,"Mariposa CCD, Mariposa County, California",-666666666.0,043,91880,06
0604390600,"Coulterville CCD, Mariposa County, California",-666666666.0,043,90600,06
0604993270,"Surprise Valley CCD, Modoc County, California",-666666666.0,049,93270,06
0604790150,"Atwater CCD, Merced County, California",62819.0,047,90150,06
0604791670,"Livingston-Delhi CCD, Merced County, California",47083.0,047,91670,06
0611593830,"Yuba Foothills CCD, Yuba County, California",-666666666.0,115,93830,06
0611591900,"Marysville CCD, Yuba County, California",16196.0,115,91900,06
0604990010,"Adin-Lookout CCD, Modoc County, California",-666666666.0,049,90010,06
0604990040,"Alturas CCD, Modoc County, California",-666666666.0,049,90040,06
0611592250,"Olivehurst CCD, Yuba County, California",143536.0,115,92250,06
0611593720,"Wheatland CCD, Yuba County, California",-666666666.0,115,93720,06
0611591610,"Linda CCD, Yuba County, California",92535.0,115,91610,06
0601390780,"East Contra Costa CCD, Contra Costa County, California",68807.0,013,90780,06
0601393310,"Tassajara CCD, Contra Costa County, California",78898.0,013,93310,06
0601393620,"West Contra Costa CCD, Contra Costa County, California",51522.0,013,93620,06
0601390440,"Central Contra Costa CCD, Contra Costa County, California",76217.0,013,90440,06
0602790650,"Death Valley CCD, Inyo County, California",-666666666.0,027,90650,06
0602791720,"Lone Pine CCD, Inyo County, California",-666666666.0,027,91720,06
0602790250,"Bishop CCD, Inyo County, California",-666666666.0,027,90250,06
0602791390,"Independence CCD, Inyo County, California",-666666666.0,027,91390,06
0603591820,"Madeline Plains CCD, Lassen County, California",-666666666.0,035,91820,06
0603593280,"Susanville CCD, Lassen County, California",83047.0,035,93280,06
0603593710,"Westwood CCD, Lassen County, California",-666666666.0,035,93710,06
0603591320,"Honey Lake CCD, Lassen County, California",49375.0,035,91320,06
0603590240,"Big Valley CCD, Lassen County, California",-666666666.0,035,90240,06
0609993580,"Waterford CCD, Stanislaus County, California",-666666666.0,099,93580,06
0609991350,"Hughson CCD, Stanislaus County, California",-666666666.0,099,91350,06
0609993460,"Turlock CCD, Stanislaus County, California",33500.0,099,93460,06
0609992210,"Oakdale CCD, Stanislaus County, California",-666666666.0,099,92210,06
0609993650,"Westport CCD, Stanislaus County, California",-666666666.0,099,93650,06
0609992120,"Newman CCD, Stanislaus County, California",-666666666.0,099,92120,06
0609992420,"Patterson CCD, Stanislaus County, California",84896.0,099,92420,06
0601390080,"Antioch-Pittsburg CCD, Contra Costa County, California",50433.0,013,90080,06
0601390270,"Briones CCD, Contra Costa County, California",126213.0,013,90270,06
0609991980,"Modesto CCD, Stanislaus County, California",33734.0,099,91980,06
0609992720,"Salida CCD, Stanislaus County, California",-666666666.0,099,92720,06
0608391200,"Guadalupe CCD, Santa Barbara County, California",-666666666.0,083,91200,06
0608392890,"Santa Barbara CCD, Santa Barbara County, California",37467.0,083,92890,06
0608390630,"Cuyama CCD, Santa Barbara County, California",-666666666.0,083,90630,06
0609393600,"Weed CCD, Siskiyou County, California",-666666666.0,093,93600,06
0609391800,"McCloud-Medicine Lake CCD, Siskiyou County, California",-666666666.0,093,91800,06
0609391340,"Hornbrook-Hilt CCD, Siskiyou County, California",-666666666.0,093,91340,06
0609392010,"Montague CCD, Siskiyou County, California",-666666666.0,093,92010,06
0609392050,"Mount Shasta CCD, Siskiyou County, California",-666666666.0,093,92050,06
0609390290,"Butte Valley CCD, Siskiyou County, California",-666666666.0,093,90290,06
0609390740,"Dunsmuir CCD, Siskiyou County, California",64511.0,093,90740,06
0609393450,"Tulelake CCD, Siskiyou County, California",-666666666.0,093,93450,06
0609391040,"Fort Jones CCD, Siskiyou County, California",-666666666.0,093,91040,06
0609393810,"Yreka CCD, Siskiyou County, California",-666666666.0,093,93810,06
0609391240,"Happy Camp CCD, Siskiyou County, California",-666666666.0,093,91240,06
0608990450,"Central Shasta CCD, Shasta County, California",-666666666.0,089,90450,06
0608993210,"Southwest Shasta CCD, Shasta County, California",-666666666.0,089,93210,06
0609590950,"Fairfield-Suisun City CCD, Solano County, California",56767.0,095,90950,06
0608990820,"East Shasta CCD, Shasta County, California",-666666666.0,089,90820,06
0608992700,"Sacramento Canyon CCD, Shasta County, California",-666666666.0,089,92700,06
0609590700,"Dixon CCD, Solano County, California",31753.0,095,90700,06
0609592610,"Rio Vista CCD, Solano County, California",59271.0,095,92610,06
0609593520,"Vacaville CCD, Solano County, California",73289.0,095,93520,06
0609593530,"Vallejo CCD, Solano County, California",48938.0,095,93530,06
0601591490,"Klamath CCD, Del Norte County, California",-666666666.0,015,91490,06
0601593040,"Smith River-Gasquet CCD, Del Norte County, California",-666666666.0,015,93040,06
