geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
3300519140,"Dublin town, Cheshire County, New Hampshire",566.0,444.0,122.0,005,19140,33
3300564420,"Richmond town, Cheshire County, New Hampshire",439.0,391.0,48.0,005,64420,33
3300512260,"Chesterfield town, Cheshire County, New Hampshire",1423.0,1198.0,225.0,005,12260,33
3300578420,"Walpole town, Cheshire County, New Hampshire",1601.0,1280.0,321.0,005,78420,33
3300585540,"Winchester town, Cheshire County, New Hampshire",1674.0,1202.0,472.0,005,85540,33
3300575300,"Surry town, Cheshire County, New Hampshire",368.0,341.0,27.0,005,75300,33
3300564580,"Rindge town, Cheshire County, New Hampshire",1794.0,1451.0,343.0,005,64580,33
3300565700,"Roxbury town, Cheshire County, New Hampshire",84.0,72.0,12.0,005,65700,33
3300574900,"Sullivan town, Cheshire County, New Hampshire",293.0,232.0,61.0,005,74900,33
3300526500,"Fitzwilliam town, Cheshire County, New Hampshire",999.0,870.0,129.0,005,26500,33
33005820,"Alstead town, Cheshire County, New Hampshire",767.0,552.0,215.0,005,820,33
3300529220,"Gilsum town, Cheshire County, New Hampshire",272.0,248.0,24.0,005,29220,33
3300534420,"Harrisville town, Cheshire County, New Hampshire",419.0,358.0,61.0,005,34420,33
3300538500,"Jaffrey town, Cheshire County, New Hampshire",2149.0,1387.0,762.0,005,38500,33
3300539300,"Keene city, Cheshire County, New Hampshire",8957.0,4992.0,3965.0,005,39300,33
3300573700,"Stoddard town, Cheshire County, New Hampshire",472.0,428.0,44.0,005,73700,33
3300577380,"Troy town, Cheshire County, New Hampshire",842.0,635.0,207.0,005,77380,33
3300550580,"Nelson town, Cheshire County, New Hampshire",222.0,186.0,36.0,005,50580,33
3300575700,"Swanzey town, Cheshire County, New Hampshire",2678.0,2066.0,612.0,005,75700,33
3300545700,"Marlow town, Cheshire County, New Hampshire",274.0,247.0,27.0,005,45700,33
3300536660,"Hinsdale town, Cheshire County, New Hampshire",1729.0,1296.0,433.0,005,36660,33
330139860,"Canterbury town, Merrimack County, New Hampshire",923.0,873.0,50.0,013,9860,33
3301319460,"Dunbarton town, Merrimack County, New Hampshire",946.0,868.0,78.0,013,19460,33
3301343380,"Loudon town, Merrimack County, New Hampshire",2040.0,1751.0,289.0,013,43380,33
3301352100,"New London town, Merrimack County, New Hampshire",1573.0,1221.0,352.0,013,52100,33
3301375460,"Sutton town, Merrimack County, New Hampshire",751.0,651.0,100.0,013,75460,33
3301378580,"Warner town, Merrimack County, New Hampshire",1018.0,796.0,222.0,013,78580,33
3301384900,"Wilmot town, Merrimack County, New Hampshire",640.0,511.0,129.0,013,84900,33
3301337540,"Hopkinton town, Merrimack County, New Hampshire",2105.0,1800.0,305.0,013,37540,33
3301380020,"Webster town, Merrimack County, New Hampshire",774.0,691.0,83.0,013,80020,33
33013660,"Allenstown town, Merrimack County, New Hampshire",1659.0,1164.0,495.0,013,660,33
3301312420,"Chichester town, Merrimack County, New Hampshire",946.0,861.0,85.0,013,12420,33
3301316980,"Danbury town, Merrimack County, New Hampshire",548.0,464.0,84.0,013,16980,33
3301327380,"Franklin city, Merrimack County, New Hampshire",3380.0,2024.0,1356.0,013,27380,33
330136260,"Boscawen town, Merrimack County, New Hampshire",1236.0,963.0,273.0,013,6260,33
3301335540,"Henniker town, Merrimack County, New Hampshire",1622.0,1107.0,515.0,013,35540,33
3301337300,"Hooksett town, Merrimack County, New Hampshire",4975.0,3886.0,1089.0,013,37300,33
3301350900,"Newbury town, Merrimack County, New Hampshire",825.0,780.0,45.0,013,50900,33
3301360020,"Pembroke town, Merrimack County, New Hampshire",2489.0,1861.0,628.0,013,60020,33
3301354260,"Northfield town, Merrimack County, New Hampshire",1772.0,1280.0,492.0,013,54260,33
3301366980,"Salisbury town, Merrimack County, New Hampshire",510.0,468.0,42.0,013,66980,33
330136500,"Bow town, Merrimack County, New Hampshire",2672.0,2362.0,310.0,013,6500,33
330136980,"Bradford town, Merrimack County, New Hampshire",638.0,571.0,67.0,013,6980,33
330131460,"Andover town, Merrimack County, New Hampshire",1070.0,859.0,211.0,013,1460,33
3301335860,"Hill town, Merrimack County, New Hampshire",389.0,356.0,33.0,013,35860,33
3301314200,"Concord city, Merrimack County, New Hampshire",16010.0,8852.0,7158.0,013,14200,33
3301324900,"Epsom town, Merrimack County, New Hampshire",1779.0,1400.0,379.0,013,24900,33
330093940,"Bath town, Grafton County, New Hampshire",349.0,287.0,62.0,009,3940,33
330098660,"Campton town, Grafton County, New Hampshire",1637.0,1227.0,410.0,009,8660,33
3300936900,"Holderness town, Grafton County, New Hampshire",726.0,599.0,127.0,009,36900,33
330095060,"Benton town, Grafton County, New Hampshire",114.0,99.0,15.0,009,5060,33
330097700,"Bristol town, Grafton County, New Hampshire",1257.0,832.0,425.0,009,7700,33
3300958500,"Orford town, Grafton County, New Hampshire",523.0,436.0,87.0,009,58500,33
