geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
4809791435,"Gainesville CCD, Cooke County, Texas",1226.0,125.0,29.0,87.0,67.0,31.0,84.0,72.0,132.0,82.0,192.0,22.0,209.0,94.0,0.0,0.0,0.0,097,91435,48
4848993205,"Raymondville CCD, Willacy County, Texas",2770.0,613.0,249.0,260.0,177.0,214.0,137.0,133.0,86.0,90.0,161.0,221.0,185.0,135.0,31.0,65.0,13.0,489,93205,48
4809793995,"Valley View CCD, Cooke County, Texas",99.0,11.0,0.0,0.0,1.0,11.0,17.0,0.0,11.0,7.0,0.0,27.0,0.0,14.0,0.0,0.0,0.0,097,93995,48
4809791440,"Gainesville Southeast CCD, Cooke County, Texas",62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,45.0,0.0,0.0,0.0,0.0,0.0,097,91440,48
4809790580,"Callisburg CCD, Cooke County, Texas",256.0,0.0,0.0,34.0,71.0,43.0,3.0,2.0,0.0,0.0,1.0,58.0,0.0,0.0,29.0,0.0,15.0,097,90580,48
4809792680,"Muenster CCD, Cooke County, Texas",65.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,12.0,0.0,6.0,15.0,18.0,0.0,0.0,0.0,8.0,097,92680,48
4810790905,"Crosbyton CCD, Crosby County, Texas",295.0,41.0,13.0,47.0,27.0,14.0,27.0,38.0,5.0,12.0,7.0,25.0,27.0,12.0,0.0,0.0,0.0,107,90905,48
4810793185,"Ralls CCD, Crosby County, Texas",388.0,33.0,51.0,27.0,25.0,8.0,15.0,31.0,44.0,44.0,5.0,60.0,38.0,4.0,3.0,0.0,0.0,107,93185,48
4810792290,"Lorenzo CCD, Crosby County, Texas",243.0,32.0,23.0,17.0,31.0,16.0,21.0,9.0,14.0,0.0,15.0,19.0,28.0,2.0,0.0,16.0,0.0,107,92290,48
4811592125,"Lamesa Southwest CCD, Dawson County, Texas",41.0,23.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,115,92125,48
