geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
3005793633,"Twin Bridges CCD, Madison County, Montana",675.0,527.0,11.0,427.0,89.0,148.0,057,93633,30,438.0,237.0
3005793717,"Virginia City CCD, Madison County, Montana",126.0,108.0,0.0,84.0,24.0,18.0,057,93717,30,84.0,42.0
3005791680,"Harrison CCD, Madison County, Montana",450.0,354.0,8.0,314.0,32.0,96.0,057,91680,30,322.0,128.0
3005793045,"Sheridan CCD, Madison County, Montana",759.0,597.0,0.0,493.0,104.0,162.0,057,93045,30,493.0,266.0
3005792184,"Madison Valley CCD, Madison County, Montana",1477.0,1273.0,29.0,1023.0,221.0,204.0,057,92184,30,1052.0,425.0
3008792856,"Rosebud CCD, Rosebud County, Montana",1040.0,933.0,102.0,732.0,99.0,107.0,087,92856,30,834.0,206.0
3008790084,"Ashland CCD, Rosebud County, Montana",170.0,142.0,18.0,118.0,6.0,28.0,087,90084,30,136.0,34.0
3008791155,"Forsyth CCD, Rosebud County, Montana",936.0,694.0,86.0,498.0,110.0,242.0,087,91155,30,584.0,352.0
3008792491,"North of the Yellowstone CCD, Rosebud County, Montana",228.0,188.0,74.0,102.0,12.0,40.0,087,92491,30,176.0,52.0
3009191260,"Fort Peck Reservation CCD, Sheridan County, Montana",57.0,49.0,0.0,41.0,8.0,8.0,091,91260,30,41.0,16.0
3009192709,"Plentywood CCD, Sheridan County, Montana",1161.0,1007.0,25.0,878.0,104.0,154.0,091,92709,30,903.0,258.0
3009193738,"Westby CCD, Sheridan County, Montana",140.0,117.0,0.0,116.0,1.0,23.0,091,93738,30,116.0,24.0
3009192268,"Medicine Lake CCD, Sheridan County, Montana",303.0,273.0,0.0,227.0,46.0,30.0,091,92268,30,227.0,76.0
3001191050,"Ekalaka CCD, Carter County, Montana",373.0,295.0,4.0,269.0,22.0,78.0,011,91050,30,273.0,100.0
3002191491,"Glendive CCD, Dawson County, Montana",3636.0,3134.0,11.0,2723.0,400.0,502.0,021,91491,30,2734.0,902.0
3000391617,"Hardin CCD, Big Horn County, Montana",1649.0,1332.0,4.0,1073.0,255.0,317.0,003,91617,30,1077.0,572.0
3000390756,"Crow Reservation CCD, Big Horn County, Montana",1644.0,1062.0,9.0,837.0,216.0,582.0,003,90756,30,846.0,798.0
3000793570,"Townsend East CCD, Broadwater County, Montana",1479.0,1172.0,43.0,930.0,199.0,307.0,007,93570,30,973.0,506.0
3000793591,"Townsend West CCD, Broadwater County, Montana",926.0,827.0,6.0,696.0,125.0,99.0,007,93591,30,702.0,224.0
3004993990,"Wolf Creek CCD, Lewis and Clark County, Montana",1076.0,908.0,9.0,764.0,135.0,168.0,049,93990,30,773.0,303.0
3004990105,"Augusta CCD, Lewis and Clark County, Montana",315.0,241.0,0.0,213.0,28.0,74.0,049,90105,30,213.0,102.0
3004992100,"Lincoln CCD, Lewis and Clark County, Montana",2409.0,2138.0,3.0,1904.0,231.0,271.0,049,92100,30,1907.0,502.0
3004991722,"Helena CCD, Lewis and Clark County, Montana",23734.0,21040.0,182.0,18592.0,2266.0,2694.0,049,91722,30,18774.0,4960.0
3007393675,"Valier-Dupuyer CCD, Pondera County, Montana",448.0,331.0,3.0,291.0,37.0,117.0,073,93675,30,294.0,154.0
3007390714,"Conrad CCD, Pondera County, Montana",1569.0,1240.0,4.0,1048.0,188.0,329.0,073,90714,30,1052.0,517.0
3011191806,"Huntley Project CCD, Yellowstone County, Montana",1633.0,1441.0,33.0,1252.0,156.0,192.0,111,91806,30,1285.0,348.0
3011193297,"South Yellowstone CCD, Yellowstone County, Montana",2983.0,2917.0,26.0,2546.0,345.0,66.0,111,93297,30,2572.0,411.0
3011191995,"Laurel CCD, Yellowstone County, Montana",7738.0,6569.0,37.0,6047.0,485.0,1169.0,111,91995,30,6084.0,1654.0
3011190315,"Billings CCD, Yellowstone County, Montana",46682.0,41365.0,379.0,37175.0,3811.0,5317.0,111,90315,30,37554.0,9128.0
3011192541,"Northwest Yellowstone CCD, Yellowstone County, Montana",3098.0,2927.0,38.0,2619.0,270.0,171.0,111,92541,30,2657.0,441.0
3011193024,"Shepherd CCD, Yellowstone County, Montana",1682.0,1533.0,44.0,1291.0,198.0,149.0,111,93024,30,1335.0,347.0
3006392331,"Missoula CCD, Missoula County, Montana",37374.0,34232.0,138.0,30596.0,3498.0,3142.0,063,92331,30,30734.0,6640.0
3006392142,"Lolo CCD, Missoula County, Montana",5880.0,5506.0,55.0,4842.0,609.0,374.0,063,92142,30,4897.0,983.0
3006393003,"Seeley Lake-Blackfoot Valley CCD, Missoula County, Montana",1521.0,1299.0,39.0,1060.0,200.0,222.0,063,93003,30,1099.0,422.0
3008190819,"Darby CCD, Ravalli County, Montana",802.0,651.0,27.0,478.0,146.0,151.0,081,90819,30,505.0,297.0
3008193696,"Victor CCD, Ravalli County, Montana",1223.0,1067.0,38.0,838.0,191.0,156.0,081,93696,30,876.0,347.0
3008193339,"Stevensville CCD, Ravalli County, Montana",5869.0,5315.0,68.0,4546.0,701.0,554.0,081,93339,30,4614.0,1255.0
3008191575,"Hamilton CCD, Ravalli County, Montana",8557.0,7313.0,126.0,6297.0,890.0,1244.0,081,91575,30,6423.0,2134.0
3010591470,"Glasgow CCD, Valley County, Montana",2397.0,2034.0,30.0,1687.0,317.0,363.0,105,91470,30,1717.0,680.0
3010591764,"Hinsdale CCD, Valley County, Montana",312.0,293.0,6.0,238.0,49.0,19.0,105,91764,30,244.0,68.0
3010593276,"South Valley CCD, Valley County, Montana",242.0,204.0,3.0,187.0,14.0,38.0,105,93276,30,190.0,52.0
3010592562,"Opheim CCD, Valley County, Montana",143.0,120.0,0.0,111.0,9.0,23.0,105,92562,30,111.0,32.0
3010591281,"Fort Peck Reservation CCD, Valley County, Montana",338.0,250.0,3.0,223.0,24.0,88.0,105,91281,30,226.0,112.0
3001391554,"Great Falls North CCD, Cascade County, Montana",1538.0,1130.0,22.0,895.0,213.0,408.0,013,91554,30,917.0,621.0
3001390231,"Belt CCD, Cascade County, Montana",731.0,525.0,29.0,444.0,52.0,206.0,013,90231,30,473.0,258.0
3001393423,"Sun River Valley CCD, Cascade County, Montana",1031.0,852.0,43.0,697.0,112.0,179.0,013,93423,30,740.0,291.0
3001390525,"Cascade CCD, Cascade County, Montana",734.0,582.0,40.0,441.0,101.0,152.0,013,90525,30,481.0,253.0
3001392373,"Monarch-Neihart CCD, Cascade County, Montana",95.0,47.0,5.0,36.0,6.0,48.0,013,92373,30,41.0,54.0
3001391533,"Great Falls CCD, Cascade County, Montana",29634.0,24370.0,90.0,21953.0,2327.0,5264.0,013,91533,30,22043.0,7591.0
3001391029,"Eden-Stockett CCD, Cascade County, Montana",620.0,439.0,7.0,401.0,31.0,181.0,013,91029,30,408.0,212.0
3008193380,"Sula CCD, Ravalli County, Montana",485.0,388.0,13.0,332.0,43.0,97.0,081,93380,30,345.0,140.0
3002192782,"Richey CCD, Dawson County, Montana",409.0,348.0,10.0,307.0,31.0,61.0,021,92782,30,317.0,92.0
3002991118,"Flathead Reservation CCD, Flathead County, Montana",6.0,6.0,0.0,6.0,0.0,0.0,029,91118,30,6.0,0.0
3002991964,"Lakeside-Somers CCD, Flathead County, Montana",2214.0,1876.0,28.0,1692.0,156.0,338.0,029,91964,30,1720.0,494.0
3001992992,"Scobey CCD, Daniels County, Montana",861.0,711.0,4.0,616.0,91.0,150.0,019,92992,30,620.0,241.0
3007390357,"Blackfeet Reservation East CCD, Pondera County, Montana",26.0,18.0,0.0,14.0,4.0,8.0,073,90357,30,14.0,12.0
3007390378,"Blackfeet Reservation West CCD, Pondera County, Montana",175.0,129.0,1.0,103.0,25.0,46.0,073,90378,30,104.0,71.0
3006792131,"Livingston CCD, Park County, Montana",5981.0,5158.0,87.0,4409.0,662.0,823.0,067,92131,30,4496.0,1485.0
3006794019,"Yellowstone National Park CCD, Park County, Montana",0.0,0.0,0.0,0.0,0.0,0.0,067,94019,30,0.0,0.0
3008991134,"Flathead Reservation CCD, Sanders County, Montana",864.0,583.0,17.0,480.0,86.0,281.0,089,91134,30,497.0,367.0
3003590336,"Blackfeet Reservation CCD, Glacier County, Montana",2885.0,1633.0,10.0,1331.0,292.0,1252.0,035,90336,30,1341.0,1544.0
3011192426,"Northeast Yellowstone CCD, Yellowstone County, Montana",204.0,162.0,0.0,133.0,29.0,42.0,111,92426,30,133.0,71.0
3007191186,"Fort Belknap Reservation CCD, Phillips County, Montana",53.0,35.0,0.0,31.0,4.0,18.0,071,91186,30,31.0,22.0
3007193223,"South Phillips CCD, Phillips County, Montana",111.0,91.0,0.0,91.0,0.0,20.0,071,93223,30,91.0,20.0
3001190052,"Alzada-Boyes CCD, Carter County, Montana",192.0,135.0,2.0,128.0,5.0,57.0,011,90052,30,130.0,62.0
3009390485,"Butte-Silver Bow Northwest CCD, Silver Bow County, Montana",339.0,241.0,8.0,209.0,24.0,98.0,093,90485,30,217.0,122.0
3009390487,"Butte-Silver Bow South CCD, Silver Bow County, Montana",126.0,100.0,5.0,81.0,14.0,26.0,093,90487,30,86.0,40.0
3006391128,"Flathead Reservation CCD, Missoula County, Montana",414.0,343.0,0.0,283.0,60.0,71.0,063,91128,30,283.0,131.0
3002791596,"Hanover CCD, Fergus County, Montana",220.0,178.0,0.0,172.0,6.0,42.0,027,91596,30,172.0,48.0
3002790903,"Denton CCD, Fergus County, Montana",224.0,197.0,2.0,173.0,22.0,27.0,027,90903,30,175.0,49.0
3002792037,"Lewistown CCD, Fergus County, Montana",4024.0,3379.0,112.0,2900.0,367.0,645.0,027,92037,30,3012.0,1012.0
3002792898,"Roy CCD, Fergus County, Montana",138.0,98.0,1.0,81.0,16.0,40.0,027,92898,30,82.0,56.0
3002791512,"Grass Range CCD, Fergus County, Montana",206.0,165.0,5.0,138.0,22.0,41.0,027,91512,30,143.0,63.0
3002793927,"Winifred CCD, Fergus County, Montana",141.0,133.0,3.0,121.0,9.0,8.0,027,93927,30,124.0,17.0
3003392478,"North Garfield CCD, Garfield County, Montana",362.0,275.0,2.0,254.0,19.0,87.0,033,92478,30,256.0,106.0
3006190042,"Alberton CCD, Mineral County, Montana",430.0,373.0,22.0,277.0,74.0,57.0,061,90042,30,299.0,131.0
3006391304,"Frenchtown-Wye CCD, Missoula County, Montana",2774.0,2510.0,69.0,2099.0,342.0,264.0,063,91304,30,2168.0,606.0
3000990976,"East Carbon CCD, Carbon County, Montana",353.0,263.0,3.0,211.0,49.0,90.0,009,90976,30,214.0,139.0
3003393192,"South Garfield CCD, Garfield County, Montana",89.0,73.0,2.0,60.0,11.0,16.0,033,93192,30,62.0,27.0
3006193444,"Superior CCD, Mineral County, Montana",796.0,609.0,11.0,494.0,104.0,187.0,061,93444,30,505.0,291.0
3006193759,"West End CCD, Mineral County, Montana",468.0,353.0,0.0,295.0,58.0,115.0,061,93759,30,295.0,173.0
3006993948,"Winnett North CCD, Petroleum County, Montana",44.0,35.0,0.0,35.0,0.0,9.0,069,93948,30,35.0,9.0
3006993969,"Winnett South CCD, Petroleum County, Montana",162.0,137.0,4.0,113.0,20.0,25.0,069,93969,30,117.0,45.0
3007790126,"Avon-Elliston CCD, Powell County, Montana",401.0,340.0,0.0,281.0,59.0,61.0,077,90126,30,281.0,120.0
3007790861,"Deer Lodge CCD, Powell County, Montana",1799.0,1511.0,27.0,1131.0,353.0,288.0,077,90861,30,1158.0,641.0
3007791743,"Helmville CCD, Powell County, Montana",200.0,149.0,0.0,141.0,8.0,51.0,077,91743,30,141.0,59.0
3008993507,"Thompson Falls-West End CCD, Sanders County, Montana",2729.0,2118.0,44.0,1874.0,200.0,611.0,089,93507,30,1918.0,811.0
3003193528,"Three Forks CCD, Gallatin County, Montana",1377.0,1170.0,9.0,924.0,237.0,207.0,031,93528,30,933.0,444.0
3008992688,"Plains CCD, Sanders County, Montana",1401.0,1039.0,15.0,899.0,125.0,362.0,089,92688,30,914.0,487.0
3010993885,"Wibaux CCD, Wibaux County, Montana",395.0,282.0,6.0,196.0,80.0,113.0,109,93885,30,202.0,193.0
3003191344,"Gallatin Gateway CCD, Gallatin County, Montana",2072.0,1985.0,19.0,1777.0,189.0,87.0,031,91344,30,1796.0,276.0
3003190420,"Bozeman CCD, Gallatin County, Montana",23638.0,22592.0,129.0,20723.0,1740.0,1046.0,031,90420,30,20852.0,2786.0
3003192226,"Manhattan CCD, Gallatin County, Montana",1949.0,1704.0,22.0,1519.0,163.0,245.0,031,92226,30,1541.0,408.0
3003193780,"West Yellowstone CCD, Gallatin County, Montana",849.0,709.0,14.0,551.0,144.0,140.0,031,93780,30,565.0,284.0
3003190189,"Belgrade CCD, Gallatin County, Montana",9816.0,9257.0,87.0,8308.0,862.0,559.0,031,90189,30,8395.0,1421.0
3005992247,"Martinsdale-Ringling CCD, Meagher County, Montana",143.0,118.0,0.0,94.0,24.0,25.0,059,92247,30,94.0,49.0
3005993843,"White Sulphur Springs CCD, Meagher County, Montana",634.0,490.0,4.0,395.0,91.0,144.0,059,93843,30,399.0,235.0
3000992793,"Roberts CCD, Carbon County, Montana",525.0,427.0,7.0,376.0,44.0,98.0,009,92793,30,383.0,142.0
3000991827,"Joliet CCD, Carbon County, Montana",1000.0,865.0,18.0,671.0,176.0,135.0,009,91827,30,689.0,311.0
3000992772,"Red Lodge CCD, Carbon County, Montana",1865.0,1657.0,49.0,1432.0,176.0,208.0,009,92772,30,1481.0,384.0
3000991323,"Fromberg-Bridger CCD, Carbon County, Montana",822.0,621.0,4.0,548.0,69.0,201.0,009,91323,30,552.0,270.0
3000190273,"Big Hole Basin CCD, Beaverhead County, Montana",308.0,272.0,0.0,257.0,15.0,36.0,001,90273,30,257.0,51.0
3000190651,"Clark Canyon-Horse Prairie CCD, Beaverhead County, Montana",116.0,99.0,1.0,84.0,14.0,17.0,001,90651,30,85.0,31.0
3000190924,"Dillon CCD, Beaverhead County, Montana",3413.0,2905.0,13.0,2444.0,448.0,508.0,001,90924,30,2457.0,956.0
3000192079,"Lima-Centennial Valley CCD, Beaverhead County, Montana",141.0,100.0,3.0,69.0,28.0,41.0,001,92079,30,72.0,69.0
3002991932,"Kalispell Southwest CCD, Flathead County, Montana",1236.0,1042.0,22.0,868.0,152.0,194.0,029,91932,30,890.0,346.0
3002990672,"Columbia Falls CCD, Flathead County, Montana",4196.0,3442.0,47.0,3060.0,335.0,754.0,029,90672,30,3107.0,1089.0
3002990735,"Creston-Bigfork CCD, Flathead County, Montana",3552.0,3228.0,26.0,2936.0,266.0,324.0,029,90735,30,2962.0,590.0
3002991911,"Kalispell Northwest CCD, Flathead County, Montana",1668.0,1567.0,23.0,1330.0,214.0,101.0,029,91911,30,1353.0,315.0
3002991449,"Glacier National Park CCD, Flathead County, Montana",17.0,17.0,0.0,17.0,0.0,0.0,029,91449,30,17.0,0.0
3002990147,"Bad Rock-Columbia Heights CCD, Flathead County, Montana",1946.0,1727.0,28.0,1530.0,169.0,219.0,029,90147,30,1558.0,388.0
3002991890,"Kalispell CCD, Flathead County, Montana",16367.0,14452.0,179.0,13199.0,1074.0,1915.0,029,91890,30,13378.0,2989.0
3002993801,"Whitefish CCD, Flathead County, Montana",5957.0,5374.0,37.0,4994.0,343.0,583.0,029,93801,30,5031.0,926.0
3002993171,"South Fork CCD, Flathead County, Montana",847.0,597.0,17.0,443.0,137.0,250.0,029,93171,30,460.0,387.0
3006592289,"Melstone CCD, Musselshell County, Montana",207.0,158.0,0.0,144.0,14.0,49.0,065,92289,30,144.0,63.0
3006592877,"Roundup CCD, Musselshell County, Montana",1176.0,889.0,13.0,790.0,86.0,287.0,065,92877,30,803.0,373.0
3006591953,"Klein CCD, Musselshell County, Montana",690.0,641.0,17.0,587.0,37.0,49.0,065,91953,30,604.0,86.0
3007192205,"Malta CCD, Phillips County, Montana",1480.0,1183.0,20.0,991.0,172.0,297.0,071,92205,30,1011.0,469.0
3007193864,"Whitewater CCD, Phillips County, Montana",147.0,112.0,6.0,83.0,23.0,35.0,071,93864,30,89.0,58.0
3001793087,"Shirley-Ismay CCD, Custer County, Montana",119.0,103.0,4.0,86.0,13.0,16.0,017,93087,30,90.0,29.0
3001792310,"Miles City CCD, Custer County, Montana",4455.0,3746.0,77.0,3353.0,316.0,709.0,017,92310,30,3430.0,1025.0
3001792415,"North Custer CCD, Custer County, Montana",148.0,130.0,3.0,118.0,9.0,18.0,017,92415,30,121.0,27.0
3004191701,"Havre CCD, Hill County, Montana",4807.0,4083.0,56.0,3472.0,555.0,724.0,041,91701,30,3528.0,1279.0
3004192814,"Rocky Boy's CCD, Hill County, Montana",697.0,434.0,36.0,360.0,38.0,263.0,041,92814,30,396.0,301.0
3004193906,"Wild Horse Lake CCD, Hill County, Montana",171.0,149.0,0.0,141.0,8.0,22.0,041,93906,30,141.0,30.0
3004192919,"Rudyard CCD, Hill County, Montana",203.0,149.0,4.0,136.0,9.0,54.0,041,92919,30,140.0,63.0
3004191428,"Gildford CCD, Hill County, Montana",330.0,273.0,6.0,232.0,35.0,57.0,041,91428,30,238.0,92.0
3001590294,"Big Sandy CCD, Chouteau County, Montana",881.0,625.0,19.0,518.0,88.0,256.0,015,90294,30,537.0,344.0
3001591197,"Fort Benton CCD, Chouteau County, Montana",996.0,808.0,19.0,725.0,64.0,188.0,015,91197,30,744.0,252.0
3001591386,"Geraldine CCD, Chouteau County, Montana",413.0,341.0,10.0,292.0,39.0,72.0,015,91386,30,302.0,111.0
3007590987,"East Powder River CCD, Powder River County, Montana",199.0,167.0,0.0,135.0,32.0,32.0,075,90987,30,135.0,64.0
3007592583,"Otter CCD, Powder River County, Montana",127.0,106.0,4.0,91.0,11.0,21.0,075,92583,30,95.0,32.0
3005392058,"Libby CCD, Lincoln County, Montana",4144.0,3344.0,62.0,2804.0,478.0,800.0,053,92058,30,2866.0,1278.0
3005391071,"Eureka CCD, Lincoln County, Montana",2548.0,2074.0,17.0,1868.0,189.0,474.0,053,91071,30,1885.0,663.0
3005393612,"Troy CCD, Lincoln County, Montana",1552.0,1229.0,15.0,997.0,217.0,323.0,053,93612,30,1012.0,540.0
3006791365,"Gardiner-Cooke City CCD, Park County, Montana",752.0,636.0,0.0,559.0,77.0,116.0,067,91365,30,559.0,193.0
3006793066,"Shields Valley CCD, Park County, Montana",819.0,673.0,0.0,624.0,49.0,146.0,067,93066,30,624.0,195.0
3008591008,"East Roosevelt CCD, Roosevelt County, Montana",623.0,541.0,2.0,513.0,26.0,82.0,085,91008,30,515.0,108.0
3008591239,"Fort Peck Reservation CCD, Roosevelt County, Montana",2580.0,1758.0,10.0,1550.0,198.0,822.0,085,91239,30,1560.0,1020.0
3010393255,"South Treasure CCD, Treasure County, Montana",256.0,222.0,17.0,169.0,36.0,34.0,103,93255,30,186.0,70.0
3010392520,"North Treasure CCD, Treasure County, Montana",109.0,93.0,6.0,66.0,21.0,16.0,103,92520,30,72.0,37.0
3000591638,"Harlem CCD, Blaine County, Montana",509.0,429.0,0.0,357.0,72.0,80.0,005,91638,30,357.0,152.0
3000591176,"Fort Belknap CCD, Blaine County, Montana",818.0,535.0,0.0,423.0,112.0,283.0,005,91176,30,423.0,395.0
3000590588,"Chinook CCD, Blaine County, Montana",987.0,800.0,0.0,670.0,130.0,187.0,005,90588,30,670.0,317.0
3005191848,"Joplin CCD, Liberty County, Montana",126.0,121.0,5.0,112.0,4.0,5.0,051,91848,30,117.0,9.0
3005190567,"Chester CCD, Liberty County, Montana",733.0,523.0,8.0,420.0,95.0,210.0,051,90567,30,428.0,305.0
3009792499,"North of the Yellowstone CCD, Sweet Grass County, Montana",325.0,254.0,0.0,247.0,7.0,71.0,097,92499,30,247.0,78.0
3009793213,"South of the Yellowstone CCD, Sweet Grass County, Montana",1206.0,967.0,18.0,820.0,129.0,239.0,097,93213,30,838.0,368.0
3008391113,"Fairview CCD, Richland County, Montana",644.0,504.0,5.0,431.0,68.0,140.0,083,91113,30,436.0,208.0
3008391974,"Lambert CCD, Richland County, Montana",191.0,160.0,0.0,145.0,15.0,31.0,083,91974,30,145.0,46.0
3008393108,"Sidney CCD, Richland County, Montana",3206.0,2714.0,0.0,2325.0,389.0,492.0,083,93108,30,2325.0,881.0
3008392982,"Savage-Crane CCD, Richland County, Montana",482.0,435.0,0.0,411.0,24.0,47.0,083,92982,30,411.0,71.0
3009990966,"Dutton-Power CCD, Teton County, Montana",472.0,400.0,1.0,333.0,66.0,72.0,099,90966,30,334.0,138.0
3009990609,"Choteau CCD, Teton County, Montana",1180.0,1008.0,11.0,850.0,147.0,172.0,099,90609,30,861.0,319.0
3009991092,"Fairfield CCD, Teton County, Montana",761.0,629.0,0.0,542.0,87.0,132.0,099,91092,30,542.0,219.0
3007993486,"Terry South CCD, Prairie County, Montana",462.0,360.0,8.0,322.0,30.0,102.0,079,93486,30,330.0,132.0
3007993465,"Terry North CCD, Prairie County, Montana",87.0,64.0,7.0,57.0,0.0,23.0,079,93465,30,64.0,23.0
3010193014,"Shelby CCD, Toole County, Montana",1417.0,1158.0,31.0,949.0,178.0,259.0,101,93014,30,980.0,437.0
3004794000,"Woods Bay-Rollins CCD, Lake County, Montana",1530.0,1422.0,17.0,1224.0,181.0,108.0,047,94000,30,1241.0,289.0
3004791123,"Flathead Reservation CCD, Lake County, Montana",10266.0,8512.0,195.0,6782.0,1535.0,1754.0,047,91123,30,6977.0,3289.0
3003190305,"Big Sky CCD, Gallatin County, Montana",1017.0,994.0,0.0,784.0,210.0,23.0,031,90305,30,784.0,233.0
3003194017,"Yellowstone National Park CCD, Gallatin County, Montana",5.0,5.0,0.0,5.0,0.0,0.0,031,94017,30,5.0,0.0
3002393728,"Warm Springs CCD, Deer Lodge County, Montana",468.0,375.0,0.0,361.0,14.0,93.0,023,93728,30,361.0,107.0
3001793160,"South Custer CCD, Custer County, Montana",153.0,115.0,12.0,89.0,14.0,38.0,017,93160,30,101.0,52.0
3010992667,"Pine Hill-St. Phillips CCD, Wibaux County, Montana",102.0,80.0,0.0,71.0,9.0,22.0,109,92667,30,71.0,31.0
3008792457,"Northern Cheyenne Reservation CCD, Rosebud County, Montana",831.0,481.0,81.0,358.0,42.0,350.0,087,92457,30,439.0,392.0
3000392436,"Northern Cheyenne Reservation CCD, Big Horn County, Montana",351.0,261.0,24.0,216.0,21.0,90.0,003,92436,30,240.0,111.0
3000390850,"Decker CCD, Big Horn County, Montana",66.0,64.0,2.0,58.0,4.0,2.0,003,90850,30,60.0,6.0
3007590441,"Broadus CCD, Powder River County, Montana",438.0,379.0,42.0,298.0,39.0,59.0,075,90441,30,340.0,98.0
