geoid,name,median,county,county subdivision,state
0900163480,"Redding town, Fairfield County, Connecticut",103333.0,001,63480,09
0900174190,"Stratford town, Fairfield County, Connecticut",77018.0,001,74190,09
0900173070,"Stamford town, Fairfield County, Connecticut",51603.0,001,73070,09
0900150580,"New Canaan town, Fairfield County, Connecticut",104063.0,001,50580,09
0900150860,"New Fairfield town, Fairfield County, Connecticut",104229.0,001,50860,09
0900152980,"Newtown town, Fairfield County, Connecticut",142557.0,001,52980,09
0900183430,"Weston town, Fairfield County, Connecticut",-666666666.0,001,83430,09
090010,"County subdivisions not defined, Fairfield County, Connecticut",-666666666.0,001,0,09
0900123890,"Easton town, Fairfield County, Connecticut",89662.0,001,23890,09
0900186370,"Wilton town, Fairfield County, Connecticut",156107.0,001,86370,09
090018070,"Bridgeport town, Fairfield County, Connecticut",37996.0,001,8070,09
0900118850,"Darien town, Fairfield County, Connecticut",240375.0,001,18850,09
0900126620,"Fairfield town, Fairfield County, Connecticut",96450.0,001,26620,09
090014720,"Bethel town, Fairfield County, Connecticut",61389.0,001,4720,09
0900163970,"Ridgefield town, Fairfield County, Connecticut",176563.0,001,63970,09
0900168170,"Shelton town, Fairfield County, Connecticut",63706.0,001,68170,09
0900183500,"Westport town, Fairfield County, Connecticut",104479.0,001,83500,09
0900118500,"Danbury town, Fairfield County, Connecticut",53405.0,001,18500,09
090093250,"Beacon Falls town, New Haven County, Connecticut",157650.0,009,3250,09
0900982870,"West Haven town, New Haven County, Connecticut",53575.0,009,82870,09
090094580,"Bethany town, New Haven County, Connecticut",183438.0,009,4580,09
0900922910,"East Haven town, New Haven County, Connecticut",59908.0,009,22910,09
0900934950,"Guilford town, New Haven County, Connecticut",88906.0,009,34950,09
0900944560,"Madison town, New Haven County, Connecticut",-666666666.0,009,44560,09
0900946940,"Middlebury town, New Haven County, Connecticut",193194.0,009,46940,09
0900987560,"Wolcott town, New Haven County, Connecticut",94712.0,009,87560,09
0900978740,"Wallingford town, New Haven County, Connecticut",78383.0,009,78740,09
0900987700,"Woodbridge town, New Haven County, Connecticut",-666666666.0,009,87700,09
090091220,"Ansonia town, New Haven County, Connecticut",41505.0,009,1220,09
0900949950,"Naugatuck town, New Haven County, Connecticut",76814.0,009,49950,09
0900957600,"Orange town, New Haven County, Connecticut",122875.0,009,57600,09
0900958300,"Oxford town, New Haven County, Connecticut",143487.0,009,58300,09
0900962290,"Prospect town, New Haven County, Connecticut",-666666666.0,009,62290,09
090090,"County subdivisions not defined, New Haven County, Connecticut",-666666666.0,009,0,09
090097310,"Branford town, New Haven County, Connecticut",73750.0,009,7310,09
0900919550,"Derby town, New Haven County, Connecticut",35046.0,009,19550,09
0900946520,"Meriden town, New Haven County, Connecticut",42773.0,009,46520,09
0900952070,"New Haven town, New Haven County, Connecticut",35510.0,009,52070,09
0900969640,"Southbury town, New Haven County, Connecticut",140602.0,009,69640,09
0900914160,"Cheshire town, New Haven County, Connecticut",191250.0,009,14160,09
0900953890,"North Branford town, New Haven County, Connecticut",104188.0,009,53890,09
0900168310,"Sherman town, Fairfield County, Connecticut",-666666666.0,001,68310,09
0900935650,"Hamden town, New Haven County, Connecticut",73550.0,009,35650,09
0900156060,"Norwalk town, Fairfield County, Connecticut",53131.0,001,56060,09
090018980,"Brookfield town, Fairfield County, Connecticut",113846.0,001,8980,09
0900177200,"Trumbull town, Fairfield County, Connecticut",101932.0,001,77200,09
0900967610,"Seymour town, New Haven County, Connecticut",51940.0,009,67610,09
0900980070,"Waterbury town, New Haven County, Connecticut",26836.0,009,80070,09
0900954870,"North Haven town, New Haven County, Connecticut",67614.0,009,54870,09
0900947535,"Milford town, New Haven County, Connecticut",79091.0,009,47535,09
0900537280,"Harwinton town, Litchfield County, Connecticut",-666666666.0,005,37280,09
0900549460,"Morris town, Litchfield County, Connecticut",-666666666.0,005,49460,09
0900560750,"Plymouth town, Litchfield County, Connecticut",-666666666.0,005,60750,09
0900567960,"Sharon town, Litchfield County, Connecticut",-666666666.0,005,67960,09
0900575730,"Thomaston town, Litchfield County, Connecticut",-666666666.0,005,75730,09
0900566420,"Salisbury town, Litchfield County, Connecticut",-666666666.0,005,66420,09
0900576570,"Torrington town, Litchfield County, Connecticut",42204.0,005,76570,09
0900517240,"Cornwall town, Litchfield County, Connecticut",-666666666.0,005,17240,09
0900532290,"Goshen town, Litchfield County, Connecticut",-666666666.0,005,32290,09
0900552630,"New Milford town, Litchfield County, Connecticut",73177.0,005,52630,09
0900580490,"Watertown town, Litchfield County, Connecticut",-666666666.0,005,80490,09
0900516050,"Colebrook town, Litchfield County, Connecticut",-666666666.0,005,16050,09
0900587910,"Woodbury town, Litchfield County, Connecticut",80161.0,005,87910,09
090058210,"Bridgewater town, Litchfield County, Connecticut",112188.0,005,8210,09
0900510940,"Canaan town, Litchfield County, Connecticut",-666666666.0,005,10940,09
090054930,"Bethlehem town, Litchfield County, Connecticut",-666666666.0,005,4930,09
0900543370,"Litchfield town, Litchfield County, Connecticut",49000.0,005,43370,09
0900579510,"Warren town, Litchfield County, Connecticut",63214.0,005,79510,09
0900553470,"Norfolk town, Litchfield County, Connecticut",-666666666.0,005,53470,09
0900554030,"North Canaan town, Litchfield County, Connecticut",42455.0,005,54030,09
0900565930,"Roxbury town, Litchfield County, Connecticut",78958.0,005,65930,09
0900586440,"Winchester town, Litchfield County, Connecticut",59119.0,005,86440,09
0900551350,"New Hartford town, Litchfield County, Connecticut",88649.0,005,51350,09
0900579720,"Washington town, Litchfield County, Connecticut",-666666666.0,005,79720,09
090052760,"Barkhamsted town, Litchfield County, Connecticut",-666666666.0,005,2760,09
0900312270,"Canton town, Hartford County, Connecticut",84188.0,003,12270,09
0900325990,"Enfield town, Hartford County, Connecticut",57083.0,003,25990,09
0900352140,"Newington town, Hartford County, Connecticut",62417.0,003,52140,09
0900360120,"Plainville town, Hartford County, Connecticut",61771.0,003,60120,09
0900368940,"Simsbury town, Hartford County, Connecticut",114257.0,003,68940,09
0900371390,"South Windsor town, Hartford County, Connecticut",102386.0,003,71390,09
0900382590,"West Hartford town, Hartford County, Connecticut",71389.0,003,82590,09
0900387000,"Windsor town, Hartford County, Connecticut",99139.0,003,87000,09
0900387070,"Windsor Locks town, Hartford County, Connecticut",100078.0,003,87070,09
0900324800,"East Windsor town, Hartford County, Connecticut",86786.0,003,24800,09
0900350440,"New Britain town, Hartford County, Connecticut",34955.0,003,50440,09
090038490,"Bristol town, Hartford County, Connecticut",49064.0,003,8490,09
0900327600,"Farmington town, Hartford County, Connecticut",130893.0,003,27600,09
0900370550,"Southington town, Hartford County, Connecticut",87250.0,003,70550,09
0900322070,"East Granby town, Hartford County, Connecticut",-666666666.0,003,22070,09
090032060,"Avon town, Hartford County, Connecticut",204583.0,003,2060,09
0900384900,"Wethersfield town, Hartford County, Connecticut",79893.0,003,84900,09
090034300,"Berlin town, Hartford County, Connecticut",135205.0,003,4300,09
0900310100,"Burlington town, Hartford County, Connecticut",150368.0,003,10100,09
0900332640,"Granby town, Hartford County, Connecticut",-666666666.0,003,32640,09
0900337140,"Hartland town, Hartford County, Connecticut",-666666666.0,003,37140,09
0900322630,"East Hartford town, Hartford County, Connecticut",40387.0,003,22630,09
0900337070,"Hartford town, Hartford County, Connecticut",25778.0,003,37070,09
0900344700,"Manchester town, Hartford County, Connecticut",41045.0,003,44700,09
090035910,"Bloomfield town, Hartford County, Connecticut",95250.0,003,5910,09
0900331240,"Glastonbury town, Hartford County, Connecticut",-666666666.0,003,31240,09
0900374540,"Suffield town, Hartford County, Connecticut",107596.0,003,74540,09
0900345820,"Marlborough town, Hartford County, Connecticut",120930.0,003,45820,09
