geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
3610112265,"Canisteo town, Steuben County, New York",1279.0,1032.0,247.0,101,12265,36
3610173836,"Thurston town, Steuben County, New York",486.0,411.0,75.0,101,73836,36
3610176496,"Urbana town, Steuben County, New York",906.0,681.0,225.0,101,76496,36
3610118256,"Corning city, Steuben County, New York",4857.0,2546.0,2311.0,101,18256,36
3610127551,"Fremont town, Steuben County, New York",423.0,373.0,50.0,101,27551,36
3610135837,"Howard town, Steuben County, New York",575.0,461.0,114.0,101,35837,36
3610159982,"Pulteney town, Steuben County, New York",627.0,569.0,58.0,101,59982,36
3610181457,"Wheeler town, Steuben County, New York",448.0,384.0,64.0,101,81457,36
3610142576,"Lindley town, Steuben County, New York",764.0,622.0,142.0,101,42576,36
361013342,"Avoca town, Steuben County, New York",848.0,628.0,220.0,101,3342,36
3610112991,"Caton town, Steuben County, New York",696.0,639.0,57.0,101,12991,36
3610175737,"Tuscarora town, Steuben County, New York",531.0,427.0,104.0,101,75737,36
3610175440,"Troupsburg town, Steuben County, New York",393.0,347.0,46.0,101,75440,36
3610160653,"Rathbone town, Steuben County, New York",378.0,311.0,67.0,101,60653,36
3610178883,"Wayne town, Steuben County, New York",457.0,429.0,28.0,101,78883,36
3610181105,"West Union town, Steuben County, New York",111.0,82.0,29.0,101,81105,36
3607577662,"Volney town, Oswego County, New York",1898.0,1527.0,371.0,075,77662,36
3607555585,"Oswego town, Oswego County, New York",1523.0,1376.0,147.0,075,55585,36
3607556154,"Palermo town, Oswego County, New York",1334.0,1036.0,298.0,075,56154,36
3607565992,"Scriba town, Oswego County, New York",2714.0,2160.0,554.0,075,65992,36
3607582073,"Williamstown town, Oswego County, New York",419.0,364.0,55.0,075,82073,36
3607561533,"Richland town, Oswego County, New York",2116.0,1447.0,669.0,075,61533,36
360751055,"Albion town, Oswego County, New York",831.0,664.0,167.0,075,1055,36
3607546822,"Mexico town, Oswego County, New York",1892.0,1500.0,392.0,075,46822,36
3607560873,"Redfield town, Oswego County, New York",195.0,176.0,19.0,075,60873,36
3607555453,"Orwell town, Oswego County, New York",460.0,415.0,45.0,075,55453,36
3607556352,"Parish town, Oswego County, New York",916.0,775.0,141.0,075,56352,36
3607532028,"Hannibal town, Oswego County, New York",1627.0,1314.0,313.0,075,32028,36
3607741531,"Laurens town, Otsego County, New York",1076.0,895.0,181.0,077,41531,36
3607719895,"Decatur town, Otsego County, New York",113.0,96.0,17.0,077,19895,36
3607754881,"Oneonta city, Otsego County, New York",3791.0,1845.0,1946.0,077,54881,36
3607723613,"Edmeston town, Otsego County, New York",673.0,561.0,112.0,077,23613,36
3607745920,"Maryland town, Otsego County, New York",786.0,590.0,196.0,077,45920,36
3607748494,"Morris town, Otsego County, New York",669.0,514.0,155.0,077,48494,36
3607754892,"Oneonta town, Otsego County, New York",1924.0,1677.0,247.0,077,54892,36
3607761467,"Richfield town, Otsego County, New York",943.0,648.0,295.0,077,61467,36
3607763638,"Roseboom town, Otsego County, New York",285.0,249.0,36.0,077,63638,36
3607783129,"Worcester town, Otsego County, New York",856.0,705.0,151.0,077,83129,36
3607755629,"Otego town, Otsego County, New York",1218.0,992.0,226.0,077,55629,36
3607758343,"Pittsfield town, Otsego County, New York",474.0,430.0,44.0,077,58343,36
361170,"County subdivisions not defined, Wayne County, New York",0.0,0.0,0.0,117,0,36
3611745645,"Marion town, Wayne County, New York",1793.0,1569.0,224.0,117,45645,36
3611782040,"Williamson town, Wayne County, New York",2458.0,1986.0,472.0,117,82040,36
3611755013,"Ontario town, Wayne County, New York",4117.0,3263.0,854.0,117,55013,36
3611782689,"Wolcott town, Wayne County, New York",1699.0,1276.0,423.0,117,82689,36
3600140002,"Knox town, Albany County, New York",960.0,870.0,90.0,001,40002,36
360011000,"Albany city, Albany County, New York",23817.0,11741.0,12076.0,001,1000,36
3600116749,"Cohoes city, Albany County, New York",6602.0,2967.0,3635.0,001,16749,36
3600178674,"Watervliet city, Albany County, New York",3688.0,1509.0,2179.0,001,78674,36
360016211,"Berne town, Albany County, New York",1069.0,981.0,88.0,001,6211,36
360016354,"Bethlehem town, Albany County, New York",12660.0,9656.0,3004.0,001,6354,36
3600117343,"Colonie town, Albany County, New York",26890.0,19904.0,6986.0,001,17343,36
3600130532,"Green Island town, Albany County, New York",1054.0,362.0,692.0,001,30532,36
3600131104,"Guilderland town, Albany County, New York",12403.0,8644.0,3759.0,001,31104,36
3601314069,"Chautauqua town, Chautauqua County, New York",1653.0,1358.0,295.0,013,14069,36
3601352155,"North Harmony town, Chautauqua County, New York",872.0,764.0,108.0,013,52155,36
3601358981,"Pomfret town, Chautauqua County, New York",4670.0,3360.0,1310.0,013,58981,36
360130,"County subdivisions not defined, Chautauqua County, New York",0.0,0.0,0.0,013,0,36
3601321105,"Dunkirk city, Chautauqua County, New York",3607.0,2508.0,1099.0,013,21105,36
3601366960,"Sherman town, Chautauqua County, New York",541.0,440.0,101.0,013,66960,36
3601377530,"Villenova town, Chautauqua County, New York",359.0,306.0,53.0,013,77530,36
3601347592,"Mina town, Chautauqua County, New York",395.0,342.0,53.0,013,47592,36
3601359421,"Portland town, Chautauqua County, New York",1629.0,1167.0,462.0,013,59421,36
3601312639,"Carroll town, Chautauqua County, New York",1471.0,1219.0,252.0,013,12639,36
3601313860,"Charlotte town, Chautauqua County, New York",659.0,558.0,101.0,013,13860,36
3601371476,"Stockton town, Chautauqua County, New York",788.0,554.0,234.0,013,71476,36
3601379950,"Westfield town, Chautauqua County, New York",1874.0,1509.0,365.0,013,79950,36
360132605,"Arkwright town, Chautauqua County, New York",431.0,378.0,53.0,013,2605,36
3601338264,"Jamestown city, Chautauqua County, New York",11319.0,6039.0,5280.0,013,38264,36
3601361885,"Ripley town, Chautauqua County, New York",941.0,791.0,150.0,013,61885,36
3601311451,"Busti town, Chautauqua County, New York",3143.0,2509.0,634.0,013,11451,36
3601323998,"Ellicott town, Chautauqua County, New York",3509.0,2586.0,923.0,013,23998,36
3601323976,"Ellery town, Chautauqua County, New York",1873.0,1578.0,295.0,013,23976,36
3601332050,"Hanover town, Chautauqua County, New York",2692.0,2193.0,499.0,013,32050,36
3601358926,"Poland town, Chautauqua County, New York",873.0,741.0,132.0,013,58926,36
3601315198,"Cherry Creek town, Chautauqua County, New York",362.0,297.0,65.0,013,15198,36
3601327606,"French Creek town, Chautauqua County, New York",345.0,289.0,56.0,013,27606,36
3601332248,"Harmony town, Chautauqua County, New York",817.0,678.0,139.0,013,32248,36
3601339507,"Kiantone town, Chautauqua County, New York",530.0,490.0,40.0,013,39507,36
3601366916,"Sheridan town, Chautauqua County, New York",1048.0,918.0,130.0,013,66916,36
