geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
2500926150,"Gloucester city, Essex County, Massachusetts",12906.0,11335.0,99.0,10236.0,1000.0,1571.0,009,26150,25,10335.0,2571.0
2500927900,"Hamilton town, Essex County, Massachusetts",2677.0,2471.0,0.0,2382.0,89.0,206.0,009,27900,25,2382.0,295.0
250115560,"Bernardston town, Franklin County, Massachusetts",927.0,787.0,5.0,751.0,31.0,140.0,011,5560,25,756.0,171.0
2501125730,"Gill town, Franklin County, Massachusetts",583.0,541.0,18.0,477.0,46.0,42.0,011,25730,25,495.0,88.0
2501129475,"Hawley town, Franklin County, Massachusetts",162.0,135.0,15.0,105.0,15.0,27.0,011,29475,25,120.0,42.0
2501161135,"Shelburne town, Franklin County, Massachusetts",881.0,757.0,0.0,627.0,130.0,124.0,011,61135,25,627.0,254.0
2501135180,"Leverett town, Franklin County, Massachusetts",818.0,758.0,16.0,675.0,67.0,60.0,011,35180,25,691.0,127.0
2501129650,"Heath town, Franklin County, Massachusetts",275.0,207.0,10.0,167.0,30.0,68.0,011,29650,25,177.0,98.0
2501135285,"Leyden town, Franklin County, Massachusetts",285.0,254.0,4.0,229.0,21.0,31.0,011,35285,25,233.0,52.0
2501147835,"Northfield town, Franklin County, Massachusetts",1214.0,1098.0,0.0,1058.0,40.0,116.0,011,47835,25,1058.0,156.0
2501572880,"Ware town, Hampshire County, Massachusetts",4192.0,3505.0,7.0,3278.0,220.0,687.0,015,72880,25,3285.0,907.0
2501546330,"Northampton city, Hampshire County, Massachusetts",11406.0,10301.0,68.0,9722.0,511.0,1105.0,015,46330,25,9790.0,1616.0
2501554030,"Plainfield town, Hampshire County, Massachusetts",283.0,245.0,9.0,232.0,4.0,38.0,015,54030,25,241.0,42.0
2501576380,"Westhampton town, Hampshire County, Massachusetts",666.0,641.0,0.0,608.0,33.0,25.0,015,76380,25,608.0,58.0
2501582175,"Worthington town, Hampshire County, Massachusetts",574.0,506.0,20.0,454.0,32.0,68.0,015,82175,25,474.0,100.0
250151325,"Amherst town, Hampshire County, Massachusetts",9382.0,8939.0,49.0,8424.0,466.0,443.0,015,1325,25,8473.0,909.0
2501526535,"Granby town, Hampshire County, Massachusetts",2475.0,2131.0,66.0,1985.0,80.0,344.0,015,26535,25,2051.0,424.0
2501526290,"Goshen town, Hampshire County, Massachusetts",448.0,418.0,24.0,330.0,64.0,30.0,015,26290,25,354.0,94.0
2501513590,"Chesterfield town, Hampshire County, Massachusetts",504.0,462.0,15.0,420.0,27.0,42.0,015,13590,25,435.0,69.0
2501527690,"Hadley town, Hampshire County, Massachusetts",2316.0,2017.0,14.0,1834.0,169.0,299.0,015,27690,25,1848.0,468.0
