geoid,name,total_population_16over,in_labor_force,civilian,civilian_employed,civilian_unemployed,armed_forces,not_in_labor_force,county,county subdivision,state
3718792968,"Skinnersville township, Washington County, North Carolina",900.0,478.0,478.0,362.0,116.0,0.0,422.0,187,92968,37
3718792540,"Plymouth township, Washington County, North Carolina",5536.0,2830.0,2773.0,2441.0,332.0,57.0,2706.0,187,92540,37
3718792876,"Scuppernong township, Washington County, North Carolina",1428.0,722.0,722.0,710.0,12.0,0.0,706.0,187,92876,37
3718791768,"Lees Mill township, Washington County, North Carolina",2281.0,1105.0,1105.0,1035.0,70.0,0.0,1176.0,187,91768,37
3702990784,"Courthouse township, Camden County, North Carolina",3238.0,2065.0,2045.0,1779.0,266.0,20.0,1173.0,029,90784,37
3702992920,"Shiloh township, Camden County, North Carolina",1893.0,1028.0,1028.0,961.0,67.0,0.0,865.0,029,92920,37
3702993044,"South Mills township, Camden County, North Carolina",3022.0,1995.0,1897.0,1788.0,109.0,98.0,1027.0,029,93044,37
3704393192,"Sweetwater township, Clay County, North Carolina",702.0,310.0,310.0,310.0,0.0,0.0,392.0,043,93192,37
3704392944,"Shooting Creek township, Clay County, North Carolina",1137.0,572.0,572.0,505.0,67.0,0.0,565.0,043,92944,37
3704393792,"Tusquittee township, Clay County, North Carolina",558.0,203.0,203.0,203.0,0.0,0.0,355.0,043,93792,37
3704390360,"Brasstown township, Clay County, North Carolina",1817.0,1065.0,1065.0,864.0,201.0,0.0,752.0,043,90360,37
3704391436,"Hayesville township, Clay County, North Carolina",3105.0,1583.0,1583.0,1523.0,60.0,0.0,1522.0,043,91436,37
3705190288,"Black River township, Cumberland County, North Carolina",1516.0,909.0,892.0,754.0,138.0,17.0,607.0,051,90288,37
3705190968,"Eastover township, Cumberland County, North Carolina",10576.0,6557.0,6420.0,5890.0,530.0,137.0,4019.0,051,90968,37
3705190832,"Cross Creek township, Cumberland County, North Carolina",54215.0,32119.0,29605.0,26741.0,2864.0,2514.0,22096.0,051,90832,37
3705192724,"Rockfish township, Cumberland County, North Carolina",43514.0,27589.0,25513.0,23209.0,2304.0,2076.0,15925.0,051,92724,37
3705192892,"Seventy-First township, Cumberland County, North Carolina",75154.0,51480.0,40224.0,35997.0,4227.0,11256.0,23674.0,051,92892,37
3705191296,"Grays Creek township, Cumberland County, North Carolina",7772.0,4318.0,4210.0,3937.0,273.0,108.0,3454.0,051,91296,37
3705190192,"Beaver Dam township, Cumberland County, North Carolina",963.0,542.0,542.0,525.0,17.0,0.0,421.0,051,90192,37
3705192460,"Pearces Mill township, Cumberland County, North Carolina",13316.0,8112.0,7572.0,6726.0,846.0,540.0,5204.0,051,92460,37
3705190532,"Carvers Creek township, Cumberland County, North Carolina",18448.0,11840.0,10383.0,9385.0,998.0,1457.0,6608.0,051,90532,37
3705191964,"Manchester township, Cumberland County, North Carolina",22304.0,17879.0,6416.0,5513.0,903.0,11463.0,4425.0,051,91964,37
3705190572,"Cedar Creek township, Cumberland County, North Carolina",10394.0,6140.0,6010.0,5291.0,719.0,130.0,4254.0,051,90572,37
3707193048,"South Point township, Gaston County, North Carolina",36083.0,23175.0,23173.0,21788.0,1385.0,2.0,12908.0,071,93048,37
3707190844,"Crowders Mountain township, Gaston County, North Carolina",13097.0,7431.0,7413.0,6667.0,746.0,18.0,5666.0,071,90844,37
3707191216,"Gastonia township, Gaston County, North Carolina",67975.0,41929.0,41907.0,37860.0,4047.0,22.0,26046.0,071,91216,37
3701192090,"Minneapolis township, Avery County, North Carolina",337.0,137.0,137.0,137.0,0.0,0.0,200.0,011,92090,37
3701190148,"Banner Elk township, Avery County, North Carolina",3305.0,1813.0,1813.0,1659.0,154.0,0.0,1492.0,011,90148,37
3701190510,"Carey's Flat township, Avery County, North Carolina",70.0,8.0,8.0,8.0,0.0,0.0,62.0,011,90510,37
3701192708,"Roaring Creek township, Avery County, North Carolina",486.0,275.0,275.0,275.0,0.0,0.0,211.0,011,92708,37
3701192586,"Pyatte township, Avery County, North Carolina",347.0,183.0,183.0,183.0,0.0,0.0,164.0,011,92586,37
3701191826,"Linville township, Avery County, North Carolina",381.0,211.0,211.0,184.0,27.0,0.0,170.0,011,91826,37
3701192502,"Pineola township, Avery County, North Carolina",901.0,399.0,399.0,364.0,35.0,0.0,502.0,011,92502,37
3701190052,"Altamont township, Avery County, North Carolina",1296.0,793.0,793.0,789.0,4.0,0.0,503.0,011,90052,37
3701191558,"Hughes township, Avery County, North Carolina",300.0,141.0,141.0,123.0,18.0,0.0,159.0,011,91558,37
3701191154,"Frank township, Avery County, North Carolina",225.0,131.0,131.0,131.0,0.0,0.0,94.0,011,91154,37
3701190812,"Cranberry township, Avery County, North Carolina",443.0,232.0,232.0,191.0,41.0,0.0,211.0,011,90812,37
3701190212,"Beech Mountain township, Avery County, North Carolina",453.0,174.0,174.0,174.0,0.0,0.0,279.0,011,90212,37
3701191442,"Heaton township, Avery County, North Carolina",128.0,56.0,56.0,39.0,17.0,0.0,72.0,011,91442,37
3702191932,"Lower Hominy township, Buncombe County, North Carolina",8256.0,5081.0,5081.0,4888.0,193.0,0.0,3175.0,021,91932,37
3702192648,"Reems Creek township, Buncombe County, North Carolina",10881.0,5686.0,5686.0,5373.0,313.0,0.0,5195.0,021,92648,37
3702191776,"Leicester township, Buncombe County, North Carolina",16570.0,9837.0,9809.0,9229.0,580.0,28.0,6733.0,021,91776,37
3702191176,"French Broad township, Buncombe County, North Carolina",6092.0,3188.0,3188.0,3031.0,157.0,0.0,2904.0,021,91176,37
3702191604,"Ivy township, Buncombe County, North Carolina",2920.0,1584.0,1584.0,1464.0,120.0,0.0,1336.0,021,91604,37
3702191816,"Limestone township, Buncombe County, North Carolina",12305.0,8160.0,8146.0,7950.0,196.0,14.0,4145.0,021,91816,37
3702193840,"Upper Hominy township, Buncombe County, North Carolina",13964.0,8297.0,8268.0,7943.0,325.0,29.0,5667.0,021,93840,37
3702190108,"Avery Creek township, Buncombe County, North Carolina",6189.0,3786.0,3786.0,3615.0,171.0,0.0,2403.0,021,90108,37
3702190380,"Broad River township, Buncombe County, North Carolina",1264.0,812.0,812.0,793.0,19.0,0.0,452.0,021,90380,37
