geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
2203594249,"District 2, East Carroll Parish, Louisiana",2719.0,1189.0,13.0,1338.0,179.0,0.0,035,94249,22
2203594429,"District 3, East Carroll Parish, Louisiana",313.0,313.0,0.0,0.0,0.0,0.0,035,94429,22
2203594807,"District 5, East Carroll Parish, Louisiana",540.0,540.0,0.0,0.0,0.0,0.0,035,94807,22
2203595269,"District 8, East Carroll Parish, Louisiana",811.0,811.0,0.0,0.0,0.0,0.0,035,95269,22
2203594975,"District 6, East Carroll Parish, Louisiana",676.0,666.0,6.0,4.0,0.0,0.0,035,94975,22
2203595128,"District 7, East Carroll Parish, Louisiana",318.0,308.0,10.0,0.0,0.0,0.0,035,95128,22
2200595544,"District 11, Ascension Parish, Louisiana",11976.0,10437.0,491.0,659.0,383.0,6.0,005,95544,22
2200594006,"District 1, Ascension Parish, Louisiana",8330.0,7169.0,780.0,282.0,99.0,0.0,005,94006,22
2200594387,"District 3, Ascension Parish, Louisiana",10126.0,9111.0,612.0,232.0,151.0,20.0,005,94387,22
2200594765,"District 5, Ascension Parish, Louisiana",11867.0,10585.0,706.0,350.0,226.0,0.0,005,94765,22
2200595244,"District 8, Ascension Parish, Louisiana",14583.0,13222.0,1011.0,112.0,220.0,18.0,005,95244,22
2200594206,"District 2, Ascension Parish, Louisiana",11479.0,9788.0,1020.0,323.0,343.0,5.0,005,94206,22
2200594572,"District 4, Ascension Parish, Louisiana",13066.0,12054.0,294.0,338.0,331.0,49.0,005,94572,22
2200594938,"District 6, Ascension Parish, Louisiana",9374.0,8439.0,648.0,261.0,0.0,26.0,005,94938,22
2200595466,"District 10, Ascension Parish, Louisiana",8056.0,7091.0,609.0,81.0,234.0,41.0,005,95466,22
2200595097,"District 7, Ascension Parish, Louisiana",11085.0,9720.0,757.0,332.0,276.0,0.0,005,95097,22
2200595361,"District 9, Ascension Parish, Louisiana",7368.0,6618.0,564.0,120.0,66.0,0.0,005,95361,22
2205595812,"District F, Lafayette Parish, Louisiana",32821.0,27761.0,2286.0,1856.0,787.0,131.0,055,95812,22
2205595737,"District A, Lafayette Parish, Louisiana",28062.0,24073.0,2810.0,728.0,380.0,71.0,055,95737,22
2205595797,"District E, Lafayette Parish, Louisiana",21669.0,16755.0,2995.0,691.0,1094.0,134.0,055,95797,22
2205595827,"District G, Lafayette Parish, Louisiana",62569.0,51962.0,6539.0,2254.0,1478.0,336.0,055,95827,22
2204394618,"District 4, Grant Parish, Louisiana",3148.0,2920.0,41.0,141.0,46.0,0.0,043,94618,22
2204394441,"District 3, Grant Parish, Louisiana",1803.0,1711.0,52.0,38.0,0.0,2.0,043,94441,22
2205194273,"District 2, Jefferson Parish, Louisiana",80014.0,70805.0,5462.0,2097.0,1339.0,311.0,051,94273,22
2205194453,"District 3, Jefferson Parish, Louisiana",73136.0,65235.0,5190.0,1851.0,794.0,66.0,051,94453,22
2205194630,"District 4, Jefferson Parish, Louisiana",91593.0,82877.0,5322.0,2339.0,817.0,238.0,051,94630,22
2205194069,"District 1, Jefferson Parish, Louisiana",91676.0,83316.0,5201.0,1433.0,1540.0,186.0,051,94069,22
2205194829,"District 5, Jefferson Parish, Louisiana",95325.0,81542.0,6802.0,4168.0,1980.0,833.0,051,94829,22
2201194015,"District 1, Beauregard Parish, Louisiana",2596.0,2189.0,290.0,66.0,51.0,0.0,011,94015,22
2201194552,"District 3A, Beauregard Parish, Louisiana",2519.0,2017.0,372.0,82.0,43.0,5.0,011,94552,22
2201194555,"District 3B, Beauregard Parish, Louisiana",2912.0,2559.0,191.0,78.0,74.0,10.0,011,94555,22
2201194561,"District 3D, Beauregard Parish, Louisiana",2879.0,2383.0,274.0,118.0,91.0,13.0,011,94561,22
2201194564,"District 3E, Beauregard Parish, Louisiana",3428.0,3072.0,110.0,130.0,102.0,14.0,011,94564,22
2201194732,"District 4A, Beauregard Parish, Louisiana",5934.0,5231.0,80.0,595.0,28.0,0.0,011,94732,22
2201194213,"District 2, Beauregard Parish, Louisiana",3311.0,2907.0,311.0,53.0,40.0,0.0,011,94213,22
2201194774,"District 5, Beauregard Parish, Louisiana",4714.0,4103.0,290.0,253.0,68.0,0.0,011,94774,22
2201194744,"District 4B, Beauregard Parish, Louisiana",4488.0,4008.0,69.0,223.0,188.0,0.0,011,94744,22
2201194558,"District 3C, Beauregard Parish, Louisiana",3486.0,2642.0,168.0,286.0,205.0,185.0,011,94558,22
2201394579,"District 4, Bienville Parish, Louisiana",1736.0,1588.0,36.0,93.0,19.0,0.0,013,94579,22
2201394777,"District 5, Bienville Parish, Louisiana",2153.0,1917.0,133.0,88.0,15.0,0.0,013,94777,22
2201394216,"District 2, Bienville Parish, Louisiana",1955.0,1712.0,196.0,30.0,17.0,0.0,013,94216,22
2201394945,"District 6, Bienville Parish, Louisiana",2373.0,2067.0,153.0,137.0,2.0,14.0,013,94945,22
2201395104,"District 7, Bienville Parish, Louisiana",1546.0,1454.0,76.0,7.0,9.0,0.0,013,95104,22
2201394018,"District 1, Bienville Parish, Louisiana",2048.0,1696.0,248.0,87.0,17.0,0.0,013,94018,22
2201394396,"District 3, Bienville Parish, Louisiana",1804.0,1603.0,12.0,86.0,103.0,0.0,013,94396,22
2201594948,"District 6, Bossier Parish, Louisiana",16202.0,13744.0,1306.0,679.0,380.0,93.0,015,94948,22
2201595107,"District 7, Bossier Parish, Louisiana",6708.0,5762.0,424.0,441.0,81.0,0.0,015,95107,22
2201595470,"District 10, Bossier Parish, Louisiana",12437.0,8810.0,847.0,420.0,2134.0,226.0,015,95470,22
2201594780,"District 5, Bossier Parish, Louisiana",13330.0,11385.0,836.0,359.0,602.0,148.0,015,94780,22
2201594219,"District 2, Bossier Parish, Louisiana",9715.0,8661.0,364.0,427.0,263.0,0.0,015,94219,22
2201594399,"District 3, Bossier Parish, Louisiana",10569.0,9818.0,313.0,282.0,156.0,0.0,015,94399,22
2201594582,"District 4, Bossier Parish, Louisiana",8579.0,7997.0,268.0,179.0,81.0,54.0,015,94582,22
2201595614,"District 12, Bossier Parish, Louisiana",12621.0,10419.0,1039.0,865.0,226.0,72.0,015,95614,22
2201594021,"District 1, Bossier Parish, Louisiana",8943.0,7845.0,244.0,491.0,363.0,0.0,015,94021,22
2201595368,"District 9, Bossier Parish, Louisiana",8584.0,6649.0,1040.0,422.0,423.0,50.0,015,95368,22
2201595251,"District 8, Bossier Parish, Louisiana",8573.0,7420.0,510.0,370.0,257.0,16.0,015,95251,22
2201595548,"District 11, Bossier Parish, Louisiana",7725.0,6758.0,220.0,436.0,300.0,11.0,015,95548,22
2202394594,"District 4, Cameron Parish, Louisiana",819.0,764.0,0.0,43.0,12.0,0.0,023,94594,22
2202394960,"District 6, Cameron Parish, Louisiana",222.0,213.0,5.0,4.0,0.0,0.0,023,94960,22
2202394792,"District 5, Cameron Parish, Louisiana",462.0,462.0,0.0,0.0,0.0,0.0,023,94792,22
2202394231,"District 2, Cameron Parish, Louisiana",1275.0,1242.0,10.0,0.0,12.0,11.0,023,94231,22
2202394033,"District 1, Cameron Parish, Louisiana",119.0,93.0,0.0,10.0,16.0,0.0,023,94033,22
2202394411,"District 3, Cameron Parish, Louisiana",1931.0,1903.0,28.0,0.0,0.0,0.0,023,94411,22
2203794252,"District 2, East Feliciana Parish, Louisiana",2105.0,1924.0,53.0,97.0,31.0,0.0,037,94252,22
2203794738,"District 4A, East Feliciana Parish, Louisiana",3536.0,2442.0,113.0,883.0,98.0,0.0,037,94738,22
2203794750,"District 4B, East Feliciana Parish, Louisiana",1665.0,1474.0,166.0,13.0,12.0,0.0,037,94750,22
2203794177,"District 1B, East Feliciana Parish, Louisiana",2496.0,2219.0,137.0,138.0,2.0,0.0,037,94177,22
2203794432,"District 3, East Feliciana Parish, Louisiana",1656.0,1506.0,130.0,20.0,0.0,0.0,037,94432,22
2203794978,"District 6, East Feliciana Parish, Louisiana",2400.0,2243.0,11.0,141.0,5.0,0.0,037,94978,22
2203795131,"District 7, East Feliciana Parish, Louisiana",1652.0,1623.0,8.0,8.0,13.0,0.0,037,95131,22
2205595752,"District B, Lafayette Parish, Louisiana",53233.0,45775.0,4749.0,1815.0,833.0,61.0,055,95752,22
2205595782,"District D, Lafayette Parish, Louisiana",18201.0,12682.0,2920.0,1733.0,588.0,278.0,055,95782,22
2205595767,"District C, Lafayette Parish, Louisiana",18283.0,15836.0,1887.0,431.0,116.0,13.0,055,95767,22
2203994051,"District 1, Evangeline Parish, Louisiana",2436.0,2280.0,120.0,21.0,12.0,3.0,039,94051,22
2203994435,"District 3, Evangeline Parish, Louisiana",2908.0,2038.0,626.0,244.0,0.0,0.0,039,94435,22
