geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
0900368940,"Simsbury town, Hartford County, Connecticut",9056.0,8568.0,33.0,8245.0,290.0,488.0,003,68940,09,8278.0,778.0
0900371390,"South Windsor town, Hartford County, Connecticut",9691.0,8957.0,34.0,8407.0,516.0,734.0,003,71390,09,8441.0,1250.0
0900382590,"West Hartford town, Hartford County, Connecticut",24470.0,22023.0,162.0,20816.0,1045.0,2447.0,003,82590,09,20978.0,3492.0
0900387000,"Windsor town, Hartford County, Connecticut",10856.0,9892.0,20.0,9243.0,629.0,964.0,003,87000,09,9263.0,1593.0
0900387070,"Windsor Locks town, Hartford County, Connecticut",5078.0,4435.0,0.0,4087.0,348.0,643.0,003,87070,09,4087.0,991.0
0900324800,"East Windsor town, Hartford County, Connecticut",4739.0,4394.0,32.0,4002.0,360.0,345.0,003,24800,09,4034.0,705.0
0900350440,"New Britain town, Hartford County, Connecticut",28531.0,22360.0,225.0,18799.0,3336.0,6171.0,003,50440,09,19024.0,9507.0
090038490,"Bristol town, Hartford County, Connecticut",24789.0,21226.0,77.0,19577.0,1572.0,3563.0,003,8490,09,19654.0,5135.0
0900327600,"Farmington town, Hartford County, Connecticut",10423.0,9456.0,56.0,8981.0,419.0,967.0,003,27600,09,9037.0,1386.0
0900370550,"Southington town, Hartford County, Connecticut",16887.0,14941.0,125.0,14140.0,676.0,1946.0,003,70550,09,14265.0,2622.0
0900322070,"East Granby town, Hartford County, Connecticut",2117.0,1939.0,0.0,1905.0,34.0,178.0,003,22070,09,1905.0,212.0
090032060,"Avon town, Hartford County, Connecticut",6970.0,6616.0,18.0,6437.0,161.0,354.0,003,2060,09,6455.0,515.0
0900384900,"Wethersfield town, Hartford County, Connecticut",10778.0,9212.0,46.0,8689.0,477.0,1566.0,003,84900,09,8735.0,2043.0
090034300,"Berlin town, Hartford County, Connecticut",8207.0,7133.0,46.0,6782.0,305.0,1074.0,003,4300,09,6828.0,1379.0
0900310100,"Burlington town, Hartford County, Connecticut",3363.0,3224.0,12.0,3112.0,100.0,139.0,003,10100,09,3124.0,239.0
0900332640,"Granby town, Hartford County, Connecticut",4280.0,3980.0,22.0,3888.0,70.0,300.0,003,32640,09,3910.0,370.0
0900337140,"Hartland town, Hartford County, Connecticut",756.0,704.0,0.0,678.0,26.0,52.0,003,37140,09,678.0,78.0
0900322630,"East Hartford town, Hartford County, Connecticut",19572.0,16731.0,71.0,15263.0,1397.0,2841.0,003,22630,09,15334.0,4238.0
0900337070,"Hartford town, Hartford County, Connecticut",45822.0,35639.0,196.0,28308.0,7135.0,10183.0,003,37070,09,28504.0,17318.0
0900344700,"Manchester town, Hartford County, Connecticut",23728.0,21733.0,162.0,20175.0,1396.0,1995.0,003,44700,09,20337.0,3391.0
090035910,"Bloomfield town, Hartford County, Connecticut",8605.0,7364.0,68.0,6586.0,710.0,1241.0,003,5910,09,6654.0,1951.0
0900331240,"Glastonbury town, Hartford County, Connecticut",13587.0,12730.0,70.0,12153.0,507.0,857.0,003,31240,09,12223.0,1364.0
0900374540,"Suffield town, Hartford County, Connecticut",4927.0,4579.0,0.0,4394.0,185.0,348.0,003,74540,09,4394.0,533.0
0900345820,"Marlborough town, Hartford County, Connecticut",2312.0,2229.0,22.0,2085.0,122.0,83.0,003,45820,09,2107.0,205.0
0900365370,"Rocky Hill town, Hartford County, Connecticut",8547.0,7546.0,12.0,7077.0,457.0,1001.0,003,65370,09,7089.0,1458.0
0901513810,"Chaplin town, Windham County, Connecticut",872.0,779.0,0.0,706.0,73.0,93.0,015,13810,09,706.0,166.0
0901512130,"Canterbury town, Windham County, Connecticut",1847.0,1662.0,8.0,1575.0,79.0,185.0,015,12130,09,1583.0,264.0
0901559980,"Plainfield town, Windham County, Connecticut",5694.0,4736.0,40.0,4147.0,549.0,958.0,015,59980,09,4187.0,1507.0
0901575870,"Thompson town, Windham County, Connecticut",3681.0,3124.0,16.0,2806.0,302.0,557.0,015,75870,09,2822.0,859.0
0901588190,"Woodstock town, Windham County, Connecticut",3081.0,2830.0,0.0,2758.0,72.0,251.0,015,88190,09,2758.0,323.0
0901567400,"Scotland town, Windham County, Connecticut",578.0,555.0,0.0,542.0,13.0,23.0,015,67400,09,542.0,36.0
0901561030,"Pomfret town, Windham County, Connecticut",1644.0,1465.0,10.0,1322.0,133.0,179.0,015,61030,09,1332.0,312.0
0901586790,"Windham town, Windham County, Connecticut",8685.0,7540.0,56.0,6466.0,1018.0,1145.0,015,86790,09,6522.0,2163.0
090151430,"Ashford town, Windham County, Connecticut",1754.0,1621.0,18.0,1529.0,74.0,133.0,015,1430,09,1547.0,207.0
090159190,"Brooklyn town, Windham County, Connecticut",3088.0,2770.0,22.0,2578.0,170.0,318.0,015,9190,09,2600.0,488.0
0901540500,"Killingly town, Windham County, Connecticut",7066.0,5992.0,81.0,5239.0,672.0,1074.0,015,40500,09,5320.0,1746.0
0901562710,"Putnam town, Windham County, Connecticut",3874.0,3339.0,65.0,2857.0,417.0,535.0,015,62710,09,2922.0,952.0
0901573420,"Sterling town, Windham County, Connecticut",1284.0,1181.0,0.0,1113.0,68.0,103.0,015,73420,09,1113.0,171.0
0901521860,"Eastford town, Windham County, Connecticut",657.0,593.0,0.0,557.0,36.0,64.0,015,21860,09,557.0,100.0
0901536000,"Hampton town, Windham County, Connecticut",724.0,688.0,0.0,651.0,37.0,36.0,015,36000,09,651.0,73.0
0901115910,"Colchester town, New London County, Connecticut",5851.0,5488.0,60.0,5265.0,163.0,363.0,011,15910,09,5325.0,526.0
0901142600,"Ledyard town, New London County, Connecticut",5625.0,5277.0,0.0,4985.0,292.0,348.0,011,42600,09,4985.0,640.0
0901152350,"New London town, New London County, Connecticut",10984.0,8995.0,21.0,7963.0,1011.0,1989.0,011,52350,09,7984.0,3000.0
090116820,"Bozrah town, New London County, Connecticut",1018.0,939.0,4.0,872.0,63.0,79.0,011,6820,09,876.0,142.0
0901162150,"Preston town, New London County, Connecticut",1855.0,1687.0,17.0,1582.0,88.0,168.0,011,62150,09,1599.0,256.0
090110,"County subdivisions not defined, New London County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,011,0,09,0.0,0.0
0901129910,"Franklin town, New London County, Connecticut",723.0,670.0,3.0,605.0,62.0,53.0,011,29910,09,608.0,115.0
0901142390,"Lebanon town, New London County, Connecticut",2703.0,2533.0,13.0,2421.0,99.0,170.0,011,42390,09,2434.0,269.0
0901166210,"Salem town, New London County, Connecticut",1637.0,1520.0,9.0,1413.0,98.0,117.0,011,66210,09,1422.0,215.0
0901180280,"Waterford town, New London County, Connecticut",7896.0,6901.0,32.0,6556.0,313.0,995.0,011,80280,09,6588.0,1308.0
0901155500,"North Stonington town, New London County, Connecticut",2000.0,1873.0,14.0,1719.0,140.0,127.0,011,55500,09,1733.0,267.0
0901171670,"Sprague town, New London County, Connecticut",1185.0,1048.0,3.0,972.0,73.0,137.0,011,71670,09,975.0,210.0
0901173770,"Stonington town, New London County, Connecticut",8024.0,7266.0,115.0,6855.0,296.0,758.0,011,73770,09,6970.0,1054.0
0901156270,"Norwich town, New London County, Connecticut",15795.0,13123.0,19.0,11774.0,1330.0,2672.0,011,56270,09,11793.0,4002.0
0901123400,"East Lyme town, New London County, Connecticut",7446.0,6845.0,37.0,6562.0,246.0,601.0,011,23400,09,6599.0,847.0
0901134250,"Groton town, New London County, Connecticut",16002.0,14498.0,75.0,13488.0,935.0,1504.0,011,34250,09,13563.0,2439.0
0901178600,"Voluntown town, New London County, Connecticut",1006.0,861.0,4.0,824.0,33.0,145.0,011,78600,09,828.0,178.0
0901143230,"Lisbon town, New London County, Connecticut",1651.0,1459.0,0.0,1336.0,123.0,192.0,011,43230,09,1336.0,315.0
0901133900,"Griswold town, New London County, Connecticut",4457.0,3834.0,20.0,3606.0,208.0,623.0,011,33900,09,3626.0,831.0
0901148900,"Montville town, New London County, Connecticut",7027.0,6356.0,28.0,5929.0,399.0,671.0,011,48900,09,5957.0,1070.0
0901144210,"Lyme town, New London County, Connecticut",1093.0,1021.0,0.0,995.0,26.0,72.0,011,44210,09,995.0,98.0
0901157040,"Old Lyme town, New London County, Connecticut",3215.0,2932.0,8.0,2775.0,149.0,283.0,011,57040,09,2783.0,432.0
0900781680,"Westbrook town, Middlesex County, Connecticut",2873.0,2577.0,0.0,2474.0,103.0,296.0,007,81680,09,2474.0,399.0
090070,"County subdivisions not defined, Middlesex County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,007,0,09,0.0,0.0
0900722280,"East Haddam town, Middlesex County, Connecticut",3597.0,3309.0,42.0,3044.0,223.0,288.0,007,22280,09,3086.0,511.0
0900757320,"Old Saybrook town, Middlesex County, Connecticut",4255.0,3779.0,0.0,3679.0,100.0,476.0,007,57320,09,3679.0,576.0
0900720810,"Durham town, Middlesex County, Connecticut",2664.0,2541.0,0.0,2473.0,68.0,123.0,007,20810,09,2473.0,191.0
0900719130,"Deep River town, Middlesex County, Connecticut",1922.0,1724.0,14.0,1581.0,129.0,198.0,007,19130,09,1595.0,327.0
0900715350,"Clinton town, Middlesex County, Connecticut",5334.0,4866.0,5.0,4626.0,235.0,468.0,007,15350,09,4631.0,703.0
0900761800,"Portland town, Middlesex County, Connecticut",3930.0,3542.0,10.0,3220.0,312.0,388.0,007,61800,09,3230.0,700.0
0900735230,"Haddam town, Middlesex County, Connecticut",3200.0,2938.0,79.0,2684.0,175.0,262.0,007,35230,09,2763.0,437.0
0900740710,"Killingworth town, Middlesex County, Connecticut",2411.0,2227.0,0.0,2013.0,214.0,184.0,007,40710,09,2013.0,398.0
0900747360,"Middletown town, Middlesex County, Connecticut",19187.0,16361.0,50.0,14960.0,1351.0,2826.0,007,47360,09,15010.0,4177.0
0900747080,"Middlefield town, Middlesex County, Connecticut",1711.0,1474.0,8.0,1413.0,53.0,237.0,007,47080,09,1421.0,290.0
0900714300,"Chester town, Middlesex County, Connecticut",1777.0,1610.0,0.0,1538.0,72.0,167.0,007,14300,09,1538.0,239.0
0900726270,"Essex town, Middlesex County, Connecticut",3028.0,2795.0,18.0,2622.0,155.0,233.0,007,26270,09,2640.0,388.0
0900722490,"East Hampton town, Middlesex County, Connecticut",4941.0,4518.0,67.0,4173.0,278.0,423.0,007,22490,09,4240.0,701.0
0900718080,"Cromwell town, Middlesex County, Connecticut",5769.0,5223.0,47.0,4876.0,300.0,546.0,007,18080,09,4923.0,846.0
090131080,"Andover town, Tolland County, Connecticut",1217.0,1171.0,0.0,1126.0,45.0,46.0,013,1080,09,1126.0,91.0
0901317800,"Coventry town, Tolland County, Connecticut",4710.0,4458.0,19.0,4236.0,203.0,252.0,013,17800,09,4255.0,455.0
090136260,"Bolton town, Tolland County, Connecticut",1928.0,1810.0,0.0,1682.0,128.0,118.0,013,6260,09,1682.0,246.0
0901376290,"Tolland town, Tolland County, Connecticut",5092.0,4810.0,28.0,4632.0,150.0,282.0,013,76290,09,4660.0,432.0
0901369220,"Somers town, Tolland County, Connecticut",3401.0,3183.0,72.0,2858.0,253.0,218.0,013,69220,09,2930.0,471.0
0901378250,"Vernon town, Tolland County, Connecticut",13194.0,11627.0,24.0,10650.0,953.0,1567.0,013,78250,09,10674.0,2520.0
0901377830,"Union town, Tolland County, Connecticut",359.0,333.0,2.0,322.0,9.0,26.0,013,77830,09,324.0,35.0
0901316400,"Columbia town, Tolland County, Connecticut",2114.0,1961.0,31.0,1879.0,51.0,153.0,013,16400,09,1910.0,204.0
0901325360,"Ellington town, Tolland County, Connecticut",6833.0,6181.0,0.0,5889.0,292.0,652.0,013,25360,09,5889.0,944.0
0901344910,"Mansfield town, Tolland County, Connecticut",5539.0,5187.0,15.0,4609.0,563.0,352.0,013,44910,09,4624.0,915.0
0901337910,"Hebron town, Tolland County, Connecticut",3434.0,3266.0,17.0,3154.0,95.0,168.0,013,37910,09,3171.0,263.0
0901372090,"Stafford town, Tolland County, Connecticut",4691.0,3997.0,22.0,3683.0,292.0,694.0,013,72090,09,3705.0,986.0
0901385950,"Willington town, Tolland County, Connecticut",2366.0,2266.0,61.0,2022.0,183.0,100.0,013,85950,09,2083.0,283.0
0900133620,"Greenwich town, Fairfield County, Connecticut",22284.0,21169.0,85.0,20247.0,837.0,1115.0,001,33620,09,20332.0,1952.0
0900148620,"Monroe town, Fairfield County, Connecticut",6865.0,6288.0,21.0,5752.0,515.0,577.0,001,48620,09,5773.0,1092.0
0900540290,"Kent town, Litchfield County, Connecticut",1121.0,1009.0,15.0,928.0,66.0,112.0,005,40290,09,943.0,178.0
