geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
1329392902,"Sunset Village CCD, Upson County, Georgia",3186.0,1603.0,1583.0,2909.0,1469.0,1440.0,127.0,79.0,48.0,71.0,22.0,49.0,79.0,33.0,46.0,0.0,0.0,0.0,293,92902,13
1321590753,"Columbus West CCD, Muscogee County, Georgia",65150.0,30582.0,34568.0,51462.0,23740.0,27722.0,9126.0,4466.0,4660.0,1764.0,944.0,820.0,2333.0,1267.0,1066.0,465.0,165.0,300.0,215,90753,13
1321590751,"Columbus East CCD, Muscogee County, Georgia",56289.0,26945.0,29344.0,44987.0,21092.0,23895.0,6877.0,3169.0,3708.0,2243.0,1543.0,700.0,2001.0,1014.0,987.0,181.0,127.0,54.0,215,90751,13
1321590752,"Columbus North CCD, Muscogee County, Georgia",63639.0,31176.0,32463.0,50742.0,24495.0,26247.0,5741.0,3086.0,2655.0,2409.0,1211.0,1198.0,3996.0,1959.0,2037.0,751.0,425.0,326.0,215,90752,13
1319792207,"North Marion CCD, Marion County, Georgia",4083.0,1933.0,2150.0,3412.0,1585.0,1827.0,157.0,82.0,75.0,346.0,192.0,154.0,150.0,74.0,76.0,18.0,0.0,18.0,197,92207,13
1309790974,"Douglasville-Lithia Springs CCD, Douglas County, Georgia",75555.0,35546.0,40009.0,64251.0,30047.0,34204.0,4766.0,2161.0,2605.0,4275.0,1988.0,2287.0,2019.0,1119.0,900.0,244.0,231.0,13.0,097,90974,13
1310992204,"North Evans CCD, Evans County, Georgia",3001.0,1520.0,1481.0,2881.0,1414.0,1467.0,24.0,24.0,0.0,96.0,82.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,109,92204,13
1331393350,"West Whitfield CCD, Whitfield County, Georgia",16207.0,8479.0,7728.0,14153.0,7446.0,6707.0,947.0,454.0,493.0,338.0,188.0,150.0,723.0,371.0,352.0,46.0,20.0,26.0,313,93350,13
1311592586,"Rome CCD, Floyd County, Georgia",76306.0,36657.0,39649.0,62612.0,29994.0,32618.0,8760.0,4235.0,4525.0,3167.0,1583.0,1584.0,1675.0,814.0,861.0,92.0,31.0,61.0,115,92586,13
1311790642,"Chestatee CCD, Forsyth County, Georgia",17455.0,8721.0,8734.0,14410.0,7216.0,7194.0,1326.0,680.0,646.0,1133.0,556.0,577.0,565.0,253.0,312.0,21.0,16.0,5.0,117,90642,13
