geoid,name,total_population_16over,in_labor_force,civilian,civilian_employed,civilian_unemployed,armed_forces,not_in_labor_force,county,county subdivision,state
2403390064,"District 1, Vansville; Prince George's County; Maryland",22745.0,17029.0,16922.0,15775.0,1147.0,107.0,5716.0,033,90064,24
2403390248,"District 3, Marlboro; Prince George's County; Maryland",17695.0,12882.0,12782.0,12210.0,572.0,100.0,4813.0,033,90248,24
2403390892,"District 10, Laurel; Prince George's County; Maryland",46939.0,35617.0,35427.0,33182.0,2245.0,190.0,11322.0,033,90892,24
2403391164,"District 13, Kent; Prince George's County; Maryland",60163.0,43705.0,43599.0,39920.0,3679.0,106.0,16458.0,033,91164,24
2403390524,"District 6, Spauldings; Prince George's County; Maryland",72972.0,52709.0,52585.0,47831.0,4754.0,124.0,20263.0,033,90524,24
2403390616,"District 7, Queen Anne; Prince George's County; Maryland",51025.0,36282.0,36119.0,33780.0,2339.0,163.0,14743.0,033,90616,24
2403391440,"District 16, Hyattsville; Prince George's County; Maryland",11889.0,9040.0,9023.0,8595.0,428.0,17.0,2849.0,033,91440,24
2403391808,"District 20, Lanham; Prince George's County; Maryland",33781.0,23573.0,23563.0,21646.0,1917.0,10.0,10208.0,033,91808,24
2403391900,"District 21, Berwyn; Prince George's County; Maryland",63423.0,40251.0,40121.0,37604.0,2517.0,130.0,23172.0,033,91900,24
2403391072,"District 12, Oxon Hill; Prince George's County; Maryland",57027.0,40535.0,40403.0,36028.0,4375.0,132.0,16492.0,033,91072,24
2403390340,"District 4, Nottingham; Prince George's County; Maryland",2510.0,1587.0,1552.0,1516.0,36.0,35.0,923.0,033,90340,24
2403390432,"District 5, Piscataway; Prince George's County; Maryland",34449.0,23811.0,23719.0,22090.0,1629.0,92.0,10638.0,033,90432,24
2403391256,"District 14, Bowie; Prince George's County; Maryland",32344.0,23245.0,23089.0,21892.0,1197.0,156.0,9099.0,033,91256,24
2403391348,"District 15, Mellwood; Prince George's County; Maryland",22475.0,15750.0,15602.0,14567.0,1035.0,148.0,6725.0,033,91348,24
2403391624,"District 18, Seat Pleasant; Prince George's County; Maryland",27171.0,18576.0,18576.0,16441.0,2135.0,0.0,8595.0,033,91624,24
2403391532,"District 17, Chillum; Prince George's County; Maryland",65000.0,49744.0,49709.0,46908.0,2801.0,35.0,15256.0,033,91532,24
2403391716,"District 19, Riverdale; Prince George's County; Maryland",14778.0,10809.0,10809.0,10187.0,622.0,0.0,3969.0,033,91716,24
2403390708,"District 8, Aquasco; Prince George's County; Maryland",1651.0,883.0,866.0,779.0,87.0,17.0,768.0,033,90708,24
2400390008,"District 1, Anne Arundel County, Maryland",66160.0,42665.0,41618.0,38874.0,2744.0,1047.0,23495.0,003,90008,24
2400390284,"District 4, Anne Arundel County, Maryland",70011.0,52471.0,48934.0,46106.0,2828.0,3537.0,17540.0,003,90284,24
2400390100,"District 2, Anne Arundel County, Maryland",62295.0,44239.0,43843.0,41494.0,2349.0,396.0,18056.0,003,90100,24
2400390468,"District 6, Anne Arundel County, Maryland",64641.0,44939.0,39601.0,37865.0,1736.0,5338.0,19702.0,003,90468,24
2400390192,"District 3, Anne Arundel County, Maryland",64050.0,46786.0,46082.0,43539.0,2543.0,704.0,17264.0,003,90192,24
2400390376,"District 5, Anne Arundel County, Maryland",60124.0,42146.0,41510.0,39922.0,1588.0,636.0,17978.0,003,90376,24
2400390560,"District 7, Anne Arundel County, Maryland",64276.0,45516.0,44931.0,42828.0,2103.0,585.0,18760.0,003,90560,24
2400590196,"District 3, Baltimore County, Maryland",44985.0,28931.0,28877.0,27499.0,1378.0,54.0,16054.0,005,90196,24
2400590288,"District 4, Baltimore County, Maryland",50700.0,36289.0,36221.0,34135.0,2086.0,68.0,14411.0,005,90288,24
2400590748,"District 9, Baltimore County, Maryland",86763.0,56166.0,55930.0,53070.0,2860.0,236.0,30597.0,005,90748,24
2400590932,"District 11, Baltimore County, Maryland",61956.0,40622.0,40571.0,38901.0,1670.0,51.0,21334.0,005,90932,24
2400590564,"District 7, Baltimore County, Maryland",7171.0,4645.0,4645.0,4483.0,162.0,0.0,2526.0,005,90564,24
