geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
0508393619,"Tomlinson township, Logan County, Arkansas",169.0,75.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,54.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,25.0,13.0,4.0,17.0,19.0,0.0,0.0,0.0,083,93619,05,0.0,0.0,0.0,13.0,9.0,0.0,0.0,0.0,79.0,23.0,9.0,17.0,19.0,0.0,0.0,0.0,22.0,6.0,16.0,32.0,15.0,17.0,0.0,0.0,0.0,19.0,0.0,19.0
0512191204,"East Roanoke township, Randolph County, Arkansas",283.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,89.0,0.0,29.0,12.0,0.0,0.0,0.0,0.0,121,91204,05,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,215.0,0.0,29.0,25.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
0508793976,"Wharton township, Madison County, Arkansas",170.0,97.0,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,45.0,9.0,10.0,0.0,12.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,23.0,13.0,6.0,0.0,0.0,0.0,087,93976,05,0.0,0.0,0.0,16.0,0.0,0.0,5.0,0.0,76.0,9.0,33.0,13.0,18.0,0.0,0.0,0.0,21.0,21.0,0.0,42.0,19.0,23.0,0.0,0.0,0.0,18.0,12.0,6.0
0511793654,"Tyler township, Prairie County, Arkansas",167.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,25.0,6.0,38.0,0.0,9.0,0.0,0.0,0.0,117,93654,05,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,67.0,6.0,76.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,9.0,82.0,38.0,44.0,0.0,0.0,0.0,9.0,0.0,9.0
0509790595,"Caddo Gap township, Montgomery County, Arkansas",503.0,284.0,0.0,0.0,0.0,32.0,0.0,7.0,15.0,5.0,74.0,37.0,93.0,9.0,6.0,0.0,0.0,6.0,219.0,0.0,0.0,0.0,0.0,11.0,38.0,0.0,22.0,85.0,19.0,28.0,16.0,0.0,0.0,0.0,0.0,097,90595,05,0.0,0.0,0.0,32.0,11.0,45.0,15.0,27.0,159.0,56.0,121.0,25.0,6.0,0.0,0.0,6.0,130.0,59.0,71.0,177.0,130.0,47.0,6.0,6.0,0.0,12.0,12.0,0.0
0506390343,"Black River-Marshell township, Independence County, Arkansas",274.0,131.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,83.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,143.0,20.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,82.0,10.0,9.0,9.0,0.0,0.0,0.0,0.0,063,90343,05,20.0,0.0,0.0,13.0,0.0,5.0,0.0,10.0,165.0,10.0,42.0,9.0,0.0,0.0,0.0,0.0,48.0,15.0,33.0,52.0,33.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
0509790013,"Alamo township, Montgomery County, Arkansas",72.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,0.0,0.0,097,90013,05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,14.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.0,7.0,0.0,0.0,0.0,14.0,0.0,14.0
0509790346,"Black Springs township, Montgomery County, Arkansas",355.0,191.0,0.0,0.0,4.0,12.0,14.0,1.0,13.0,8.0,89.0,12.0,14.0,12.0,12.0,0.0,0.0,0.0,164.0,0.0,0.0,2.0,0.0,0.0,11.0,10.0,0.0,86.0,8.0,1.0,34.0,2.0,10.0,0.0,0.0,097,90346,05,0.0,0.0,6.0,12.0,14.0,12.0,23.0,8.0,175.0,20.0,15.0,46.0,14.0,10.0,0.0,0.0,75.0,52.0,23.0,35.0,26.0,9.0,10.0,0.0,10.0,24.0,12.0,12.0
0509791273,"Fannie township, Montgomery County, Arkansas",182.0,84.0,6.0,0.0,6.0,0.0,15.0,0.0,21.0,0.0,32.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,11.0,36.0,0.0,13.0,12.0,0.0,0.0,097,91273,05,6.0,0.0,6.0,0.0,15.0,0.0,21.0,0.0,58.0,11.0,36.0,4.0,13.0,12.0,0.0,0.0,48.0,48.0,0.0,47.0,0.0,47.0,12.0,0.0,12.0,25.0,0.0,25.0
0509791765,"Hopper township, Montgomery County, Arkansas",141.0,77.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,29.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,38.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,097,91765,05,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,67.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,48.0,37.0,11.0,26.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
