geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4400780780,"Woonsocket city, Providence County, Rhode Island",41508.0,26989.0,2677.0,187.0,3008.0,0.0,260.0,1189.0,7198.0,007,80780,44,3008.0,1636.0
4400751760,"North Providence town, Providence County, Rhode Island",32345.0,24267.0,2342.0,48.0,1225.0,0.0,319.0,370.0,3774.0,007,51760,44,1225.0,737.0
4400741500,"Lincoln town, Providence County, Rhode Island",21630.0,19409.0,241.0,0.0,733.0,0.0,119.0,393.0,735.0,007,41500,44,733.0,512.0
4400722960,"East Providence city, Providence County, Rhode Island",47425.0,37592.0,2997.0,45.0,1513.0,44.0,622.0,2094.0,2518.0,007,22960,44,1557.0,2761.0
4400730340,"Glocester town, Providence County, Rhode Island",9993.0,9413.0,43.0,0.0,44.0,0.0,15.0,138.0,340.0,007,30340,44,44.0,153.0
4400752480,"North Smithfield town, Providence County, Rhode Island",12301.0,11544.0,80.0,6.0,81.0,0.0,0.0,69.0,521.0,007,52480,44,81.0,75.0
4400714140,"Central Falls city, Providence County, Rhode Island",19395.0,3966.0,2236.0,46.0,86.0,88.0,207.0,360.0,12406.0,007,14140,44,174.0,613.0
4400766200,"Smithfield town, Providence County, Rhode Island",21611.0,19633.0,360.0,4.0,598.0,3.0,28.0,418.0,567.0,007,66200,44,601.0,450.0
4400754640,"Pawtucket city, Providence County, Rhode Island",71770.0,35089.0,11604.0,168.0,1231.0,83.0,3359.0,2880.0,17356.0,007,54640,44,1314.0,6407.0
4400759000,"Providence city, Providence County, Rhode Island",179509.0,61659.0,23535.0,1797.0,11076.0,289.0,905.0,4856.0,75392.0,007,59000,44,11365.0,7558.0
4400727460,"Foster town, Providence County, Rhode Island",4689.0,4442.0,16.0,0.0,22.0,0.0,0.0,167.0,42.0,007,27460,44,22.0,167.0
4400737720,"Johnston town, Providence County, Rhode Island",29159.0,25632.0,187.0,19.0,696.0,0.0,8.0,327.0,2290.0,007,37720,44,696.0,354.0
4400764220,"Scituate town, Providence County, Rhode Island",10529.0,10315.0,17.0,17.0,40.0,0.0,0.0,108.0,32.0,007,64220,44,40.0,125.0
4400711800,"Burrillville town, Providence County, Rhode Island",16363.0,15453.0,145.0,0.0,165.0,0.0,41.0,340.0,219.0,007,11800,44,165.0,381.0
4400719180,"Cranston city, Providence County, Rhode Island",80979.0,58253.0,4169.0,58.0,4519.0,21.0,460.0,2236.0,11263.0,007,19180,44,4540.0,2754.0
440015140,"Barrington town, Bristol County, Rhode Island",16218.0,14769.0,82.0,0.0,592.0,0.0,15.0,327.0,433.0,001,5140,44,592.0,342.0
4400173760,"Warren town, Bristol County, Rhode Island",10492.0,10127.0,21.0,0.0,25.0,0.0,0.0,127.0,192.0,001,73760,44,25.0,127.0
440019280,"Bristol town, Bristol County, Rhode Island",22318.0,20550.0,514.0,16.0,363.0,10.0,2.0,152.0,711.0,001,9280,44,373.0,170.0
4400977000,"Westerly town, Washington County, Rhode Island",22626.0,20708.0,206.0,197.0,615.0,0.0,132.0,250.0,518.0,009,77000,44,615.0,579.0
4400951580,"North Kingstown town, Washington County, Rhode Island",26178.0,24102.0,181.0,204.0,567.0,0.0,1.0,490.0,633.0,009,51580,44,567.0,695.0
4400967460,"South Kingstown town, Washington County, Rhode Island",30712.0,26810.0,757.0,437.0,490.0,0.0,39.0,532.0,1647.0,009,67460,44,490.0,1008.0
4400935380,"Hopkinton town, Washington County, Rhode Island",8112.0,7669.0,163.0,0.0,52.0,0.0,11.0,51.0,166.0,009,35380,44,52.0,62.0
4400961160,"Richmond town, Washington County, Rhode Island",7608.0,7178.0,140.0,0.0,138.0,0.0,0.0,55.0,97.0,009,61160,44,138.0,55.0
4400925300,"Exeter town, Washington County, Rhode Island",6761.0,6183.0,61.0,50.0,130.0,91.0,77.0,74.0,95.0,009,25300,44,221.0,201.0
4400948340,"Narragansett town, Washington County, Rhode Island",15601.0,14618.0,91.0,20.0,309.0,0.0,0.0,126.0,437.0,009,48340,44,309.0,146.0
4400950500,"New Shoreham town, Washington County, Rhode Island",830.0,771.0,10.0,0.0,20.0,0.0,0.0,12.0,17.0,009,50500,44,20.0,12.0
4400914500,"Charlestown town, Washington County, Rhode Island",7762.0,7167.0,12.0,139.0,115.0,0.0,0.0,170.0,159.0,009,14500,44,115.0,309.0
