geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
0900163480,"Redding town, Fairfield County, Connecticut",3475.0,2852.0,623.0,001,63480,09
0900174190,"Stratford town, Fairfield County, Connecticut",20179.0,16080.0,4099.0,001,74190,09
0900173070,"Stamford town, Fairfield County, Connecticut",48647.0,26406.0,22241.0,001,73070,09
0900150580,"New Canaan town, Fairfield County, Connecticut",7042.0,5447.0,1595.0,001,50580,09
0900150860,"New Fairfield town, Fairfield County, Connecticut",4869.0,4580.0,289.0,001,50860,09
0900152980,"Newtown town, Fairfield County, Connecticut",9749.0,8385.0,1364.0,001,52980,09
0900183430,"Weston town, Fairfield County, Connecticut",3448.0,3294.0,154.0,001,83430,09
090010,"County subdivisions not defined, Fairfield County, Connecticut",0.0,0.0,0.0,001,0,09
0900123890,"Easton town, Fairfield County, Connecticut",2762.0,2610.0,152.0,001,23890,09
0900186370,"Wilton town, Fairfield County, Connecticut",5978.0,5135.0,843.0,001,86370,09
090018070,"Bridgeport town, Fairfield County, Connecticut",50341.0,21138.0,29203.0,001,8070,09
0900118850,"Darien town, Fairfield County, Connecticut",6703.0,5719.0,984.0,001,18850,09
0900126620,"Fairfield town, Fairfield County, Connecticut",20365.0,16867.0,3498.0,001,26620,09
090014720,"Bethel town, Fairfield County, Connecticut",7113.0,5598.0,1515.0,001,4720,09
0900163970,"Ridgefield town, Fairfield County, Connecticut",9089.0,7651.0,1438.0,001,63970,09
0900168170,"Shelton town, Fairfield County, Connecticut",15961.0,12867.0,3094.0,001,68170,09
0900183500,"Westport town, Fairfield County, Connecticut",9820.0,8198.0,1622.0,001,83500,09
0900118500,"Danbury town, Fairfield County, Connecticut",29692.0,17693.0,11999.0,001,18500,09
090093250,"Beacon Falls town, New Haven County, Connecticut",2419.0,2064.0,355.0,009,3250,09
0900982870,"West Haven town, New Haven County, Connecticut",19387.0,10906.0,8481.0,009,82870,09
090094580,"Bethany town, New Haven County, Connecticut",2007.0,1849.0,158.0,009,4580,09
