geoid,name,total_population_16over,in_labor_force,civilian,civilian_employed,civilian_unemployed,armed_forces,not_in_labor_force,county,county subdivision,state
2709548328,"Onamia township, Mille Lacs County, Minnesota",455.0,319.0,319.0,301.0,18.0,0.0,136.0,095,48328,27
2709549480,"Page township, Mille Lacs County, Minnesota",580.0,409.0,409.0,385.0,24.0,0.0,171.0,095,49480,27
2709532516,"Kathio township, Mille Lacs County, Minnesota",1014.0,578.0,578.0,488.0,90.0,0.0,436.0,095,32516,27
2709552540,"Princeton township, Mille Lacs County, Minnesota",1822.0,1244.0,1244.0,1219.0,25.0,0.0,578.0,095,52540,27
2709514500,"Dailey township, Mille Lacs County, Minnesota",158.0,96.0,96.0,89.0,7.0,0.0,62.0,095,14500,27
2709517810,"East Side township, Mille Lacs County, Minnesota",555.0,252.0,252.0,232.0,20.0,0.0,303.0,095,17810,27
2709525586,"Greenbush township, Mille Lacs County, Minnesota",970.0,682.0,682.0,647.0,35.0,0.0,288.0,095,25586,27
2709552522,"Princeton city, Mille Lacs County, Minnesota",3371.0,2231.0,2231.0,2134.0,97.0,0.0,1140.0,095,52522,27
2712919322,"Emmet township, Renville County, Minnesota",172.0,135.0,135.0,135.0,0.0,0.0,37.0,129,19322,27
2712919628,"Ericson township, Renville County, Minnesota",189.0,138.0,138.0,136.0,2.0,0.0,51.0,129,19628,27
2712946600,"Norfolk township, Renville County, Minnesota",100.0,77.0,77.0,77.0,0.0,0.0,23.0,129,46600,27
2712913852,"Crooks township, Renville County, Minnesota",144.0,94.0,94.0,94.0,0.0,0.0,50.0,129,13852,27
2712953656,"Redwood Falls city, Renville County, Minnesota",0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,53656,27
271293484,"Bandon township, Renville County, Minnesota",145.0,120.0,119.0,112.0,7.0,1.0,25.0,129,3484,27
271296076,"Bird Island city, Renville County, Minnesota",716.0,470.0,470.0,441.0,29.0,0.0,246.0,129,6076,27
271297912,"Brookfield township, Renville County, Minnesota",121.0,89.0,89.0,85.0,4.0,0.0,32.0,129,7912,27
2712922364,"Franklin city, Renville County, Minnesota",427.0,249.0,249.0,231.0,18.0,0.0,178.0,129,22364,27
2712928610,"Henryville township, Renville County, Minnesota",125.0,98.0,98.0,98.0,0.0,0.0,27.0,129,28610,27
2712941624,"Melville township, Renville County, Minnesota",179.0,113.0,113.0,110.0,3.0,0.0,66.0,129,41624,27
2712949606,"Palmyra township, Renville County, Minnesota",173.0,112.0,112.0,110.0,2.0,0.0,61.0,129,49606,27
2712952486,"Preston Lake township, Renville County, Minnesota",184.0,108.0,108.0,106.0,2.0,0.0,76.0,129,52486,27
2712968026,"Wang township, Renville County, Minnesota",177.0,124.0,124.0,124.0,0.0,0.0,53.0,129,68026,27
2712970852,"Winfield township, Renville County, Minnesota",158.0,115.0,115.0,115.0,0.0,0.0,43.0,129,70852,27
271295968,"Birch Cooley township, Renville County, Minnesota",133.0,96.0,96.0,96.0,0.0,0.0,37.0,129,5968,27
271298488,"Buffalo Lake city, Renville County, Minnesota",545.0,288.0,288.0,283.0,5.0,0.0,257.0,129,8488,27
2712940832,"Martinsburg township, Renville County, Minnesota",133.0,77.0,77.0,73.0,4.0,0.0,56.0,129,40832,27
2700717954,"Eckles township, Beltrami County, Minnesota",1103.0,740.0,737.0,685.0,52.0,3.0,363.0,007,17954,27
2712948256,"Olivia city, Renville County, Minnesota",1922.0,1240.0,1240.0,1198.0,42.0,0.0,682.0,129,48256,27
271294546,"Beaver Falls township, Renville County, Minnesota",146.0,104.0,104.0,98.0,6.0,0.0,42.0,129,4546,27
271299208,"Cairo township, Renville County, Minnesota",190.0,124.0,124.0,121.0,3.0,0.0,66.0,129,9208,27
271299478,"Camp township, Renville County, Minnesota",139.0,79.0,79.0,75.0,4.0,0.0,60.0,129,9478,27
2712914716,"Danube city, Renville County, Minnesota",394.0,291.0,291.0,289.0,2.0,0.0,103.0,129,14716,27
2712928124,"Hector city, Renville County, Minnesota",784.0,472.0,472.0,459.0,13.0,0.0,312.0,129,28124,27
2703342002,"Midway township, Cottonwood County, Minnesota",149.0,99.0,99.0,90.0,9.0,0.0,50.0,033,42002,27
2703310108,"Carson township, Cottonwood County, Minnesota",241.0,176.0,176.0,174.0,2.0,0.0,65.0,033,10108,27
2703323570,"Germantown township, Cottonwood County, Minnesota",169.0,129.0,129.0,128.0,1.0,0.0,40.0,033,23570,27
2703325514,"Great Bend township, Cottonwood County, Minnesota",291.0,213.0,213.0,208.0,5.0,0.0,78.0,033,25514,27
2703361834,"Springfield township, Cottonwood County, Minnesota",78.0,58.0,58.0,55.0,3.0,0.0,20.0,033,61834,27
270331441,"Amo township, Cottonwood County, Minnesota",63.0,31.0,31.0,31.0,0.0,0.0,32.0,033,1441,27
270335896,"Bingham Lake city, Cottonwood County, Minnesota",129.0,101.0,101.0,98.0,3.0,0.0,28.0,033,5896,27
2703335000,"Lakeside township, Cottonwood County, Minnesota",243.0,194.0,194.0,192.0,2.0,0.0,49.0,033,35000,27
270331666,"Ann township, Cottonwood County, Minnesota",118.0,74.0,74.0,74.0,0.0,0.0,44.0,033,1666,27
2703331796,"Jeffers city, Cottonwood County, Minnesota",277.0,175.0,175.0,171.0,4.0,0.0,102.0,033,31796,27
270331342,"Amboy township, Cottonwood County, Minnesota",114.0,86.0,86.0,85.0,1.0,0.0,28.0,033,1342,27
2701341498,"Medo township, Blue Earth County, Minnesota",267.0,204.0,204.0,200.0,4.0,0.0,63.0,013,41498,27
2701350200,"Pemberton city, Blue Earth County, Minnesota",220.0,138.0,138.0,125.0,13.0,0.0,82.0,013,50200,27
2701360754,"Skyline city, Blue Earth County, Minnesota",250.0,146.0,146.0,142.0,4.0,0.0,104.0,013,60754,27
2701351604,"Pleasant Mound township, Blue Earth County, Minnesota",187.0,121.0,121.0,119.0,2.0,0.0,66.0,013,51604,27
2701356824,"St. Clair city, Blue Earth County, Minnesota",657.0,499.0,499.0,482.0,17.0,0.0,158.0,013,56824,27
270139046,"Butternut Valley township, Blue Earth County, Minnesota",248.0,156.0,156.0,153.0,3.0,0.0,92.0,013,9046,27
2701317378,"Eagle Lake city, Blue Earth County, Minnesota",2043.0,1746.0,1746.0,1650.0,96.0,0.0,297.0,013,17378,27
2701334190,"Lake Crystal city, Blue Earth County, Minnesota",1876.0,1299.0,1296.0,1276.0,20.0,3.0,577.0,013,34190,27
2701340328,"Mapleton township, Blue Earth County, Minnesota",246.0,154.0,154.0,152.0,2.0,0.0,92.0,013,40328,27
2701343198,"Minnesota Lake city, Blue Earth County, Minnesota",13.0,9.0,9.0,9.0,0.0,0.0,4.0,013,43198,27
2701347068,"North Mankato city, Blue Earth County, Minnesota",0.0,0.0,0.0,0.0,0.0,0.0,0.0,013,47068,27
270139352,"Cambria township, Blue Earth County, Minnesota",216.0,152.0,152.0,147.0,5.0,0.0,64.0,013,9352,27
2701324506,"Good Thunder city, Blue Earth County, Minnesota",453.0,332.0,332.0,305.0,27.0,0.0,121.0,013,24506,27
2701336584,"Le Ray township, Blue Earth County, Minnesota",626.0,419.0,419.0,409.0,10.0,0.0,207.0,013,36584,27
2701337052,"Lime township, Blue Earth County, Minnesota",798.0,609.0,609.0,586.0,23.0,0.0,189.0,013,37052,27
2701337124,"Lincoln township, Blue Earth County, Minnesota",182.0,146.0,146.0,141.0,5.0,0.0,36.0,013,37124,27
2701339176,"McPherson township, Blue Earth County, Minnesota",311.0,245.0,245.0,238.0,7.0,0.0,66.0,013,39176,27
2701332210,"Judson township, Blue Earth County, Minnesota",488.0,353.0,353.0,343.0,10.0,0.0,135.0,013,32210,27
2701339896,"Mankato township, Blue Earth County, Minnesota",1297.0,889.0,889.0,856.0,33.0,0.0,408.0,013,39896,27
2701340310,"Mapleton city, Blue Earth County, Minnesota",1284.0,852.0,852.0,801.0,51.0,0.0,432.0,013,40310,27
2701339878,"Mankato city, Blue Earth County, Minnesota",34832.0,24963.0,24942.0,23706.0,1236.0,21.0,9869.0,013,39878,27
2701323102,"Garden City township, Blue Earth County, Minnesota",690.0,525.0,525.0,510.0,15.0,0.0,165.0,013,23102,27
2701315130,"Decoria township, Blue Earth County, Minnesota",966.0,731.0,731.0,728.0,3.0,0.0,235.0,013,15130,27
270558236,"Brownsville township, Houston County, Minnesota",378.0,195.0,195.0,191.0,4.0,0.0,183.0,055,8236,27
2705531814,"Jefferson township, Houston County, Minnesota",93.0,60.0,60.0,60.0,0.0,0.0,33.0,055,31814,27
