geoid,name,total,native,foreign_born,county,county subdivision,state
5505788500,"Wonewoc village, Juneau County, Wisconsin",798.0,771.0,27.0,057,88500,55
5505756900,"New Lisbon city, Juneau County, Wisconsin",2505.0,2412.0,93.0,057,56900,55
5505760150,"Orange town, Juneau County, Wisconsin",549.0,548.0,1.0,057,60150,55
5505723800,"Elroy city, Juneau County, Wisconsin",1305.0,1302.0,3.0,057,23800,55
5505749375,"Marion town, Juneau County, Wisconsin",413.0,395.0,18.0,057,49375,55
5505746525,"Lyndon town, Juneau County, Wisconsin",1310.0,1271.0,39.0,057,46525,55
5507113750,"Centerville town, Manitowoc County, Wisconsin",625.0,617.0,8.0,071,13750,55
5507128975,"Gibson town, Manitowoc County, Wisconsin",1321.0,1301.0,20.0,071,28975,55
5507143850,"Liberty town, Manitowoc County, Wisconsin",1177.0,1162.0,15.0,071,43850,55
5507116950,"Cooperstown town, Manitowoc County, Wisconsin",1294.0,1284.0,10.0,071,16950,55
5507148525,"Manitowoc town, Manitowoc County, Wisconsin",1078.0,1067.0,11.0,071,48525,55
5508187525,"Wilton village, Monroe County, Wisconsin",485.0,462.0,23.0,081,87525,55
550074750,"Barnes town, Bayfield County, Wisconsin",760.0,746.0,14.0,007,4750,55
5500739025,"Kelly town, Bayfield County, Wisconsin",449.0,446.0,3.0,007,39025,55
550075475,"Bayview town, Bayfield County, Wisconsin",406.0,399.0,7.0,007,5475,55
550812025,"Angelo town, Monroe County, Wisconsin",1242.0,1207.0,35.0,081,2025,55
5508140925,"Lafayette town, Monroe County, Wisconsin",398.0,392.0,6.0,081,40925,55
5508158575,"Norwalk village, Monroe County, Wisconsin",690.0,526.0,164.0,081,58575,55
5508115550,"Clifton town, Monroe County, Wisconsin",638.0,636.0,2.0,081,15550,55
5508130325,"Grant town, Monroe County, Wisconsin",542.0,538.0,4.0,081,30325,55
5508143475,"Leon town, Monroe County, Wisconsin",1112.0,1091.0,21.0,081,43475,55
5508144975,"Little Falls town, Monroe County, Wisconsin",1563.0,1542.0,21.0,081,44975,55
5508172325,"Scott town, Monroe County, Wisconsin",114.0,113.0,1.0,081,72325,55
5508175350,"Sparta town, Monroe County, Wisconsin",3180.0,3124.0,56.0,081,75350,55
5508137950,"Jefferson town, Monroe County, Wisconsin",839.0,837.0,2.0,081,37950,55
5508141000,"La Grange town, Monroe County, Wisconsin",1979.0,1954.0,25.0,081,41000,55
5508158875,"Oakdale town, Monroe County, Wisconsin",942.0,932.0,10.0,081,58875,55
5508111625,"Byron town, Monroe County, Wisconsin",1215.0,1196.0,19.0,081,11625,55
5508112950,"Cashton village, Monroe County, Wisconsin",896.0,824.0,72.0,081,12950,55
5508131225,"Greenfield town, Monroe County, Wisconsin",798.0,789.0,9.0,081,31225,55
5508139150,"Kendall village, Monroe County, Wisconsin",491.0,485.0,6.0,081,39150,55
55081475,"Adrian town, Monroe County, Wisconsin",733.0,733.0,0.0,081,475,55
5508183450,"Warrens village, Monroe County, Wisconsin",464.0,459.0,5.0,081,83450,55
5508185125,"Wellington town, Monroe County, Wisconsin",577.0,570.0,7.0,081,85125,55
5508150800,"Melvina village, Monroe County, Wisconsin",54.0,54.0,0.0,081,50800,55
5508156950,"New Lyme town, Monroe County, Wisconsin",139.0,137.0,2.0,081,56950,55
5508173150,"Sheldon town, Monroe County, Wisconsin",703.0,692.0,11.0,081,73150,55
5508185150,"Wells town, Monroe County, Wisconsin",509.0,509.0,0.0,081,85150,55
5508187550,"Wilton town, Monroe County, Wisconsin",1119.0,1112.0,7.0,081,87550,55
5508189275,"Wyeville village, Monroe County, Wisconsin",164.0,163.0,1.0,081,89275,55
5508158850,"Oakdale village, Monroe County, Wisconsin",286.0,284.0,2.0,081,58850,55
5508129450,"Glendale town, Monroe County, Wisconsin",645.0,639.0,6.0,081,29450,55
5508175325,"Sparta city, Monroe County, Wisconsin",9621.0,9463.0,158.0,081,75325,55
5509323700,"Elmwood village, Pierce County, Wisconsin",768.0,765.0,3.0,093,23700,55
5509380550,"Trenton town, Pierce County, Wisconsin",1726.0,1714.0,12.0,093,80550,55
5509329150,"Gilman town, Pierce County, Wisconsin",1161.0,1135.0,26.0,093,29150,55
5509333050,"Hartland town, Pierce County, Wisconsin",826.0,818.0,8.0,093,33050,55
5509348200,"Maiden Rock town, Pierce County, Wisconsin",663.0,652.0,11.0,093,48200,55
5509380700,"Trimbelle town, Pierce County, Wisconsin",1625.0,1605.0,20.0,093,80700,55
550935325,"Bay City village, Pierce County, Wisconsin",462.0,460.0,2.0,093,5325,55
5509337350,"Isabelle town, Pierce County, Wisconsin",252.0,251.0,1.0,093,37350,55
5509320150,"Diamond Bluff town, Pierce County, Wisconsin",459.0,459.0,0.0,093,20150,55
5509323550,"Ellsworth town, Pierce County, Wisconsin",1075.0,1071.0,4.0,093,23550,55
551152075,"Aniwa village, Shawano County, Wisconsin",240.0,240.0,0.0,115,2075,55
551159025,"Bowler village, Shawano County, Wisconsin",406.0,404.0,2.0,115,9025,55
5511533075,"Hartland town, Shawano County, Wisconsin",933.0,933.0,0.0,115,33075,55
5511588350,"Wittenberg town, Shawano County, Wisconsin",852.0,830.0,22.0,115,88350,55
551156275,"Belle Plaine town, Shawano County, Wisconsin",1911.0,1906.0,5.0,115,6275,55
5511524775,"Fairbanks town, Shawano County, Wisconsin",615.0,615.0,0.0,115,24775,55
5511528825,"Germania town, Shawano County, Wisconsin",348.0,348.0,0.0,115,28825,55
5511534025,"Herman town, Shawano County, Wisconsin",848.0,841.0,7.0,115,34025,55
5511567675,"Richmond town, Shawano County, Wisconsin",1954.0,1938.0,16.0,115,67675,55
5511583725,"Washington town, Shawano County, Wisconsin",1846.0,1799.0,47.0,115,83725,55
5511566750,"Red Springs town, Shawano County, Wisconsin",812.0,808.0,4.0,115,66750,55
551152100,"Aniwa town, Shawano County, Wisconsin",593.0,581.0,12.0,115,2100,55
551157600,"Birnamwood village, Shawano County, Wisconsin",774.0,748.0,26.0,115,7600,55
5511531500,"Green Valley town, Shawano County, Wisconsin",1119.0,1119.0,0.0,115,31500,55
5511543675,"Lessor town, Shawano County, Wisconsin",1218.0,1213.0,5.0,115,43675,55
5511746575,"Lyndon town, Sheboygan County, Wisconsin",1495.0,1479.0,16.0,117,46575,55
5511766200,"Random Lake village, Sheboygan County, Wisconsin",1547.0,1515.0,32.0,117,66200,55
5511773050,"Sheboygan Falls town, Sheboygan County, Wisconsin",1605.0,1555.0,50.0,117,73050,55
5511760100,"Oostburg village, Sheboygan County, Wisconsin",2956.0,2907.0,49.0,117,60100,55
5511773425,"Sherman town, Sheboygan County, Wisconsin",1356.0,1338.0,18.0,117,73425,55
5511736025,"Howards Grove village, Sheboygan County, Wisconsin",3251.0,3222.0,29.0,117,36025,55
5511772975,"Sheboygan city, Sheboygan County, Wisconsin",48560.0,43963.0,4597.0,117,72975,55
5511744150,"Lima town, Sheboygan County, Wisconsin",2987.0,2949.0,38.0,117,44150,55
5511735375,"Holland town, Sheboygan County, Wisconsin",2481.0,2387.0,94.0,117,35375,55
5511753375,"Mitchell town, Sheboygan County, Wisconsin",1307.0,1282.0,25.0,117,53375,55
5511754475,"Mosel town, Sheboygan County, Wisconsin",791.0,780.0,11.0,117,54475,55
5511773025,"Sheboygan Falls city, Sheboygan County, Wisconsin",7850.0,7548.0,302.0,117,73025,55
5511713475,"Cedar Grove village, Sheboygan County, Wisconsin",2155.0,2146.0,9.0,117,13475,55
5511770350,"Russell town, Sheboygan County, Wisconsin",389.0,389.0,0.0,117,70350,55
5511772350,"Scott town, Sheboygan County, Wisconsin",1740.0,1724.0,16.0,117,72350,55
551170,"County subdivisions not defined, Sheboygan County, Wisconsin",0.0,0.0,0.0,117,0,55
55117450,"Adell village, Sheboygan County, Wisconsin",566.0,564.0,2.0,117,450,55
5511734050,"Herman town, Sheboygan County, Wisconsin",2166.0,2051.0,115.0,117,34050,55
5511763725,"Plymouth town, Sheboygan County, Wisconsin",3180.0,3110.0,70.0,117,63725,55
5511773000,"Sheboygan town, Sheboygan County, Wisconsin",7287.0,6621.0,666.0,117,73000,55
5511787500,"Wilson town, Sheboygan County, Wisconsin",3341.0,3200.0,141.0,117,87500,55
5511763700,"Plymouth city, Sheboygan County, Wisconsin",8477.0,8386.0,91.0,117,63700,55
5511723275,"Elkhart Lake village, Sheboygan County, Wisconsin",1109.0,1106.0,3.0,117,23275,55
5507139000,"Kellnersville village, Manitowoc County, Wisconsin",371.0,371.0,0.0,071,39000,55
5507153350,"Mishicot town, Manitowoc County, Wisconsin",1436.0,1379.0,57.0,071,53350,55
5507157200,"Newton town, Manitowoc County, Wisconsin",2411.0,2365.0,46.0,071,57200,55
5507172075,"Schleswig town, Manitowoc County, Wisconsin",1993.0,1975.0,18.0,071,72075,55
5507140425,"Kossuth town, Manitowoc County, Wisconsin",1839.0,1835.0,4.0,071,40425,55
5507181325,"Two Rivers city, Manitowoc County, Wisconsin",11305.0,11128.0,177.0,071,81325,55
5507186775,"Whitelaw village, Manitowoc County, Wisconsin",662.0,651.0,11.0,071,86775,55
5507115400,"Cleveland village, Manitowoc County, Wisconsin",1604.0,1490.0,114.0,071,15400,55
5507148500,"Manitowoc city, Manitowoc County, Wisconsin",32939.0,31680.0,1259.0,071,48500,55
5507148875,"Maple Grove town, Manitowoc County, Wisconsin",816.0,811.0,5.0,071,48875,55
5507149250,"Maribel village, Manitowoc County, Wisconsin",372.0,372.0,0.0,071,49250,55
5507153325,"Mishicot village, Manitowoc County, Wisconsin",1371.0,1356.0,15.0,071,53325,55
5507113237,"Cato town, Manitowoc County, Wisconsin",1629.0,1621.0,8.0,071,13237,55
550710,"County subdivisions not defined, Manitowoc County, Wisconsin",0.0,0.0,0.0,071,0,55
5507148575,"Manitowoc Rapids town, Manitowoc County, Wisconsin",1932.0,1894.0,38.0,071,48575,55
5507166875,"Reedsville village, Manitowoc County, Wisconsin",999.0,980.0,19.0,071,66875,55
5507168925,"Rockland town, Manitowoc County, Wisconsin",1073.0,1066.0,7.0,071,68925,55
5514170025,"Rudolph town, Wood County, Wisconsin",1084.0,1072.0,12.0,141,70025,55
551413025,"Arpin village, Wood County, Wisconsin",351.0,334.0,17.0,141,3025,55
5514117525,"Cranmoor town, Wood County, Wisconsin",166.0,166.0,0.0,141,17525,55
5514120075,"Dexter town, Wood County, Wisconsin",324.0,319.0,5.0,141,20075,55
5514132575,"Hansen town, Wood County, Wisconsin",805.0,805.0,0.0,141,32575,55
5514164200,"Port Edwards town, Wood County, Wisconsin",1248.0,1144.0,104.0,141,64200,55
5514173900,"Sigel town, Wood County, Wisconsin",957.0,957.0,0.0,141,73900,55
5514188200,"Wisconsin Rapids city, Wood County, Wisconsin",17905.0,17393.0,512.0,141,88200,55
5514130125,"Grand Rapids town, Wood County, Wisconsin",7474.0,7295.0,179.0,141,30125,55
5500337775,"Jacobs town, Ashland County, Wisconsin",629.0,629.0,0.0,003,37775,55
5500349200,"Marengo town, Ashland County, Wisconsin",508.0,503.0,5.0,003,49200,55
5500329250,"Gingles town, Ashland County, Wisconsin",765.0,753.0,12.0,003,29250,55
5500329875,"Gordon town, Ashland County, Wisconsin",239.0,239.0,0.0,003,29875,55
5500342562,"La Pointe town, Ashland County, Wisconsin",162.0,156.0,6.0,003,42562,55
550030,"County subdivisions not defined, Ashland County, Wisconsin",0.0,0.0,0.0,003,0,55
55003550,"Agenda town, Ashland County, Wisconsin",357.0,353.0,4.0,003,550,55
550033250,"Ashland town, Ashland County, Wisconsin",506.0,502.0,4.0,003,3250,55
5500361600,"Peeksville town, Ashland County, Wisconsin",184.0,179.0,5.0,003,61600,55
5500371350,"Sanborn town, Ashland County, Wisconsin",1445.0,1426.0,19.0,003,71350,55
5500372825,"Shanagolden town, Ashland County, Wisconsin",102.0,101.0,1.0,003,72825,55
5500311525,"Butternut village, Ashland County, Wisconsin",452.0,452.0,0.0,003,11525,55
5500350700,"Mellen city, Ashland County, Wisconsin",753.0,753.0,0.0,003,50700,55
550033225,"Ashland city, Ashland County, Wisconsin",7997.0,7928.0,69.0,003,3225,55
5500314550,"Chippewa town, Ashland County, Wisconsin",330.0,330.0,0.0,003,14550,55
5500354400,"Morse town, Ashland County, Wisconsin",492.0,492.0,0.0,003,54400,55
5500386850,"White River town, Ashland County, Wisconsin",858.0,858.0,0.0,003,86850,55
5501510350,"Brothertown town, Calumet County, Wisconsin",1406.0,1367.0,39.0,015,10350,55
5501514500,"Chilton town, Calumet County, Wisconsin",1166.0,1162.0,4.0,015,14500,55
5501566275,"Rantoul town, Calumet County, Wisconsin",651.0,646.0,5.0,015,66275,55
5501532800,"Harrison town, Calumet County, Wisconsin",1154.0,1139.0,15.0,015,32800,55
5501539525,"Kiel city, Calumet County, Wisconsin",331.0,331.0,0.0,015,39525,55
5501573525,"Sherwood village, Calumet County, Wisconsin",2869.0,2831.0,38.0,015,73525,55
550152375,"Appleton city, Calumet County, Wisconsin",11180.0,10337.0,843.0,015,2375,55
550159750,"Brillion town, Calumet County, Wisconsin",1681.0,1656.0,25.0,015,9750,55
5501514475,"Chilton city, Calumet County, Wisconsin",3873.0,3842.0,31.0,015,14475,55
5501550825,"Menasha city, Calumet County, Wisconsin",2493.0,2434.0,59.0,015,50825,55
5501577425,"Stockbridge town, Calumet County, Wisconsin",1331.0,1316.0,15.0,015,77425,55
5501538800,"Kaukauna city, Calumet County, Wisconsin",0.0,0.0,0.0,015,38800,55
5508732790,"Harrison village, Outagamie County, Wisconsin",0.0,0.0,0.0,087,32790,55
551278265,"Bloomfield village, Walworth County, Wisconsin",4692.0,4500.0,192.0,127,8265,55
5513764975,"Poy Sippi town, Waushara County, Wisconsin",883.0,855.0,28.0,137,64975,55
5501532790,"Harrison village, Calumet County, Wisconsin",9695.0,9641.0,54.0,015,32790,55
5513167475,"Richfield village, Washington County, Wisconsin",11539.0,11315.0,224.0,131,67475,55
5508160075,"Ontario village, Monroe County, Wisconsin",0.0,0.0,0.0,081,60075,55
551059925,"Brodhead city, Rock County, Wisconsin",116.0,116.0,0.0,105,9925,55
5501741525,"Lake Hallie village, Chippewa County, Wisconsin",6666.0,6640.0,26.0,017,41525,55
5500977975,"Suamico village, Brown County, Wisconsin",12222.0,12065.0,157.0,009,77975,55
5510154875,"Mount Pleasant village, Racine County, Wisconsin",26300.0,24929.0,1371.0,101,54875,55
5507340550,"Kronenwetter village, Marathon County, Wisconsin",7534.0,7472.0,62.0,073,40550,55
5500935150,"Hobart village, Brown County, Wisconsin",8178.0,7962.0,216.0,009,35150,55
550073225,"Ashland city, Bayfield County, Wisconsin",0.0,0.0,0.0,007,3225,55
550096350,"Bellevue village, Brown County, Wisconsin",15373.0,14178.0,1195.0,009,6350,55
5505540750,"Lac La Belle village, Jefferson County, Wisconsin",0.0,0.0,0.0,055,40750,55
5508789150,"Wrightstown village, Outagamie County, Wisconsin",244.0,244.0,0.0,087,89150,55
5505788150,"Wisconsin Dells city, Juneau County, Wisconsin",0.0,0.0,0.0,057,88150,55
5501976625,"Stanley city, Clark County, Wisconsin",9.0,9.0,0.0,019,76625,55
5510111950,"Caledonia village, Racine County, Wisconsin",24803.0,24223.0,580.0,101,11950,55
5513378375,"Summit village, Waukesha County, Wisconsin",4818.0,4667.0,151.0,133,78375,55
5503939300,"Kewaskum village, Fond du Lac County, Wisconsin",0.0,0.0,0.0,039,39300,55
550599800,"Bristol village, Kenosha County, Wisconsin",4970.0,4710.0,260.0,059,9800,55
5507348225,"Maine village, Marathon County, Wisconsin",2342.0,2314.0,28.0,073,48225,55
5505974625,"Somers village, Kenosha County, Wisconsin",8305.0,7913.0,392.0,059,74625,55
5502587725,"Windsor village, Dane County, Wisconsin",6766.0,6609.0,157.0,025,87725,55
5510924275,"Erin Prairie town, St. Croix County, Wisconsin",694.0,649.0,45.0,109,24275,55
5510976675,"Stanton town, St. Croix County, Wisconsin",885.0,867.0,18.0,109,76675,55
5510929625,"Glenwood City city, St. Croix County, Wisconsin",1340.0,1314.0,26.0,109,29625,55
5510970825,"St. Joseph town, St. Croix County, Wisconsin",3963.0,3898.0,65.0,109,70825,55
5510989025,"Woodville village, St. Croix County, Wisconsin",1264.0,1248.0,16.0,109,89025,55
5510922400,"Eau Galle town, St. Croix County, Wisconsin",1047.0,1030.0,17.0,109,22400,55
5510967650,"Richmond town, St. Croix County, Wisconsin",3453.0,3435.0,18.0,109,67650,55
5510968275,"River Falls city, St. Croix County, Wisconsin",3307.0,3294.0,13.0,109,68275,55
5510932325,"Hammond village, St. Croix County, Wisconsin",2050.0,2026.0,24.0,109,32325,55
5510936250,"Hudson city, St. Croix County, Wisconsin",13456.0,12961.0,495.0,109,36250,55
5510976850,"Star Prairie town, St. Croix County, Wisconsin",3565.0,3515.0,50.0,109,76850,55
5510976825,"Star Prairie village, St. Croix County, Wisconsin",638.0,626.0,12.0,109,76825,55
5510911775,"Cady town, St. Croix County, Wisconsin",932.0,931.0,1.0,109,11775,55
5510918300,"Cylon town, St. Croix County, Wisconsin",724.0,712.0,12.0,109,18300,55
5510926525,"Forest town, St. Croix County, Wisconsin",677.0,675.0,2.0,109,26525,55
5510936275,"Hudson town, St. Croix County, Wisconsin",8684.0,8385.0,299.0,109,36275,55
5510919325,"Deer Park village, St. Croix County, Wisconsin",255.0,255.0,0.0,109,19325,55
5510932350,"Hammond town, St. Croix County, Wisconsin",2014.0,1988.0,26.0,109,32350,55
5510939825,"Kinnickinnic town, St. Croix County, Wisconsin",1782.0,1750.0,32.0,109,39825,55
551094400,"Baldwin village, St. Croix County, Wisconsin",3968.0,3926.0,42.0,109,4400,55
5510923925,"Emerald town, St. Croix County, Wisconsin",755.0,751.0,4.0,109,23925,55
5510929600,"Glenwood town, St. Croix County, Wisconsin",807.0,795.0,12.0,109,29600,55
5510957100,"New Richmond city, St. Croix County, Wisconsin",8761.0,8575.0,186.0,109,57100,55
5510963425,"Pleasant Valley town, St. Croix County, Wisconsin",510.0,501.0,9.0,109,63425,55
5510974675,"Somerset village, St. Croix County, Wisconsin",2696.0,2650.0,46.0,109,74675,55
5510976300,"Spring Valley village, St. Croix County, Wisconsin",5.0,5.0,0.0,109,76300,55
5510983400,"Warren town, St. Croix County, Wisconsin",1701.0,1683.0,18.0,109,83400,55
5510958050,"North Hudson village, St. Croix County, Wisconsin",3806.0,3780.0,26.0,109,58050,55
5510968475,"Roberts village, St. Croix County, Wisconsin",1718.0,1639.0,79.0,109,68475,55
5510970200,"Rush River town, St. Croix County, Wisconsin",556.0,543.0,13.0,109,70200,55
5510987475,"Wilson village, St. Croix County, Wisconsin",167.0,167.0,0.0,109,87475,55
5508380325,"Townsend town, Oconto County, Wisconsin",884.0,882.0,2.0,083,80325,55
550834275,"Bagley town, Oconto County, Wisconsin",299.0,291.0,8.0,083,4275,55
5508329050,"Gillett city, Oconto County, Wisconsin",1199.0,1144.0,55.0,083,29050,55
5508381475,"Underhill town, Oconto County, Wisconsin",738.0,695.0,43.0,083,81475,55
5508359400,"Oconto Falls city, Oconto County, Wisconsin",2826.0,2772.0,54.0,083,59400,55
5508365675,"Pulaski village, Oconto County, Wisconsin",0.0,0.0,0.0,083,65675,55
5508314125,"Chase town, Oconto County, Wisconsin",3004.0,3004.0,0.0,083,14125,55
5508343325,"Lena village, Oconto County, Wisconsin",488.0,488.0,0.0,083,43325,55
5508359425,"Oconto Falls town, Oconto County, Wisconsin",1329.0,1305.0,24.0,083,59425,55
5508349000,"Maple Valley town, Oconto County, Wisconsin",714.0,709.0,5.0,083,49000,55
5508376450,"Spruce town, Oconto County, Wisconsin",804.0,801.0,3.0,083,76450,55
5508368400,"Riverview town, Oconto County, Wisconsin",1034.0,1030.0,4.0,083,68400,55
5508378725,"Suring village, Oconto County, Wisconsin",421.0,421.0,0.0,083,78725,55
550839425,"Breed town, Oconto County, Wisconsin",682.0,682.0,0.0,083,9425,55
5508320475,"Doty town, Oconto County, Wisconsin",267.0,267.0,0.0,083,20475,55
5508335925,"How town, Oconto County, Wisconsin",635.0,609.0,26.0,083,35925,55
5508359375,"Oconto town, Oconto County, Wisconsin",1375.0,1350.0,25.0,083,59375,55
55083175,"Abrams town, Oconto County, Wisconsin",1930.0,1914.0,16.0,083,175,55
5508377300,"Stiles town, Oconto County, Wisconsin",1616.0,1593.0,23.0,083,77300,55
5508354200,"Morgan town, Oconto County, Wisconsin",1000.0,996.0,4.0,083,54200,55
5506932650,"Harding town, Lincoln County, Wisconsin",384.0,380.0,4.0,069,32650,55
5506970325,"Russell town, Lincoln County, Wisconsin",721.0,717.0,4.0,069,70325,55
5506974250,"Skanawan town, Lincoln County, Wisconsin",378.0,377.0,1.0,069,74250,55
5506917125,"Corning town, Lincoln County, Wisconsin",617.0,612.0,5.0,069,17125,55
5506932875,"Harrison town, Lincoln County, Wisconsin",836.0,810.0,26.0,069,32875,55
5506939675,"King town, Lincoln County, Wisconsin",1036.0,1017.0,19.0,069,39675,55
5505139625,"Kimball town, Iron County, Wisconsin",360.0,353.0,7.0,051,39625,55
5505161825,"Pence town, Iron County, Wisconsin",152.0,152.0,0.0,051,61825,55
5505151200,"Mercer town, Iron County, Wisconsin",1532.0,1512.0,20.0,051,51200,55
5505154075,"Montreal city, Iron County, Wisconsin",739.0,736.0,3.0,051,54075,55
5505112525,"Carey town, Iron County, Wisconsin",143.0,137.0,6.0,051,12525,55
550511925,"Anderson town, Iron County, Wisconsin",62.0,60.0,2.0,051,1925,55
5505131875,"Gurney town, Iron County, Wisconsin",172.0,172.0,0.0,051,31875,55
5505173400,"Sherman town, Iron County, Wisconsin",295.0,293.0,2.0,051,73400,55
550510,"County subdivisions not defined, Iron County, Wisconsin",0.0,0.0,0.0,051,0,55
5505171875,"Saxon town, Iron County, Wisconsin",307.0,300.0,7.0,051,71875,55
5505140075,"Knight town, Iron County, Wisconsin",224.0,224.0,0.0,051,40075,55
5505136525,"Hurley city, Iron County, Wisconsin",1487.0,1471.0,16.0,051,36525,55
5505159850,"Oma town, Iron County, Wisconsin",275.0,272.0,3.0,051,59850,55
550878975,"Bovina town, Outagamie County, Wisconsin",1069.0,1056.0,13.0,087,8975,55
5508714750,"Cicero town, Outagamie County, Wisconsin",1169.0,1157.0,12.0,087,14750,55
5508739650,"Kimberly village, Outagamie County, Wisconsin",6718.0,6470.0,248.0,087,39650,55
5508744950,"Little Chute village, Outagamie County, Wisconsin",11006.0,10832.0,174.0,087,44950,55
5508756925,"New London city, Outagamie County, Wisconsin",1446.0,1232.0,214.0,087,56925,55
5508760400,"Osborn town, Outagamie County, Wisconsin",1245.0,1242.0,3.0,087,60400,55
550875575,"Bear Creek village, Outagamie County, Wisconsin",404.0,343.0,61.0,087,5575,55
5508772750,"Seymour town, Outagamie County, Wisconsin",1237.0,1163.0,74.0,087,72750,55
5508782400,"Vandenbroek town, Outagamie County, Wisconsin",1535.0,1508.0,27.0,087,82400,55
550877725,"Black Creek village, Outagamie County, Wisconsin",1450.0,1426.0,24.0,087,7725,55
5508731550,"Greenville town, Outagamie County, Wisconsin",11565.0,11384.0,181.0,087,31550,55
5508738825,"Kaukauna town, Outagamie County, Wisconsin",1165.0,1158.0,7.0,087,38825,55
5508748775,"Maple Creek town, Outagamie County, Wisconsin",625.0,621.0,4.0,087,48775,55
5508730075,"Grand Chute town, Outagamie County, Wisconsin",22286.0,20949.0,1337.0,087,30075,55
5508735825,"Hortonia town, Outagamie County, Wisconsin",1241.0,1234.0,7.0,087,35825,55
5508757375,"Nichols village, Outagamie County, Wisconsin",229.0,208.0,21.0,087,57375,55
5508760000,"Oneida town, Outagamie County, Wisconsin",4699.0,4667.0,32.0,087,60000,55
550872375,"Appleton city, Outagamie County, Wisconsin",61329.0,57135.0,4194.0,087,2375,55
5508738800,"Kaukauna city, Outagamie County, Wisconsin",15883.0,15649.0,234.0,087,38800,55
5508710750,"Buchanan town, Outagamie County, Wisconsin",7074.0,6876.0,198.0,087,10750,55
5508743875,"Liberty town, Outagamie County, Wisconsin",875.0,875.0,0.0,087,43875,55
5508713600,"Center town, Outagamie County, Wisconsin",3541.0,3520.0,21.0,087,13600,55
5512316875,"Coon town, Vernon County, Wisconsin",762.0,762.0,0.0,123,16875,55
