geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
5601593465,"Torrington CCD, Goshen County, Wyoming",4051.0,3144.0,907.0,015,93465,56
5601591430,"Goshen Hole CCD, Goshen County, Wyoming",454.0,354.0,100.0,015,91430,56
5601592585,"Rawhide Creek CCD, Goshen County, Wyoming",149.0,134.0,15.0,015,92585,56
5604191155,"Evanston CCD, Uinta County, Wyoming",4674.0,3406.0,1268.0,041,91155,56
5604190440,"Bridger Valley CCD, Uinta County, Wyoming",2175.0,1721.0,454.0,041,90440,56
5604393300,"Ten Sleep CCD, Washakie County, Wyoming",337.0,237.0,100.0,043,93300,56
5604393795,"Worland CCD, Washakie County, Wyoming",2639.0,2059.0,580.0,043,93795,56
5601793410,"Thermopolis West CCD, Hot Springs County, Wyoming",1777.0,1404.0,373.0,017,93410,56
5601793355,"Thermopolis East CCD, Hot Springs County, Wyoming",208.0,124.0,84.0,017,93355,56
5601391045,"Dubois CCD, Fremont County, Wyoming",752.0,569.0,183.0,013,91045,56
5601392035,"Lander CCD, Fremont County, Wyoming",4275.0,3128.0,1147.0,013,92035,56
5601393080,"Shoshoni CCD, Fremont County, Wyoming",287.0,197.0,90.0,013,93080,56
5603592475,"Pinedale CCD, Sublette County, Wyoming",2158.0,1632.0,526.0,035,92475,56
5603590385,"Boulder CCD, Sublette County, Wyoming",73.0,60.0,13.0,035,90385,56
5603590330,"Big Piney CCD, Sublette County, Wyoming",727.0,527.0,200.0,035,90330,56
5604593520,"Upton CCD, Weston County, Wyoming",594.0,461.0,133.0,045,93520,56
5604592255,"Newcastle CCD, Weston County, Wyoming",2400.0,1885.0,515.0,045,92255,56
5600390688,"Central Big Horn CCD, Big Horn County, Wyoming",1242.0,924.0,318.0,003,90688,56
5600392393,"North Big Horn CCD, Big Horn County, Wyoming",1845.0,1406.0,439.0,003,92393,56
5601393742,"Wind River Reservation CCD, Fremont County, Wyoming",6776.0,5062.0,1714.0,013,93742,56
5601793744,"Wind River Reservation CCD, Hot Springs County, Wyoming",93.0,52.0,41.0,017,93744,56
5600393142,"South Big Horn CCD, Big Horn County, Wyoming",980.0,744.0,236.0,003,93142,56
5602791128,"East Niobrara CCD, Niobrara County, Wyoming",406.0,285.0,121.0,027,91128,56
5602793603,"West Niobrara CCD, Niobrara County, Wyoming",538.0,399.0,139.0,027,93603,56
5600591265,"Gillette South CCD, Campbell County, Wyoming",5780.0,4262.0,1518.0,005,91265,56
5600591210,"Gillette North CCD, Campbell County, Wyoming",10256.0,7442.0,2814.0,005,91210,56
5602390055,"Afton CCD, Lincoln County, Wyoming",4671.0,3709.0,962.0,023,90055,56
5602391980,"Kemmerer West CCD, Lincoln County, Wyoming",426.0,393.0,33.0,023,91980,56
5602391925,"Kemmerer East CCD, Lincoln County, Wyoming",1602.0,1255.0,347.0,023,91925,56
5601991870,"Kaycee CCD, Johnson County, Wyoming",283.0,184.0,99.0,019,91870,56
5601990495,"Buffalo CCD, Johnson County, Wyoming",3309.0,2452.0,857.0,019,90495,56
5602590550,"Casper CCD, Natrona County, Wyoming",20444.0,12921.0,7523.0,025,90550,56
5602590660,"Casper South CCD, Natrona County, Wyoming",4955.0,3832.0,1123.0,025,90660,56
