geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
0803991190,"Elizabeth CCD, Elbert County, Colorado",63.0,45.0,18.0,039,91190,08
0803990019,"Agate CCD, Elbert County, Colorado",0.0,0.0,0.0,039,90019,08
0807191976,"Kim CCD, Las Animas County, Colorado",0.0,0.0,0.0,071,91976,08
0803993325,"Simla CCD, Elbert County, Colorado",0.0,0.0,0.0,039,93325,08
0807192508,"Model CCD, Las Animas County, Colorado",0.0,0.0,0.0,071,92508,08
0807190361,"Branson CCD, Las Animas County, Colorado",0.0,0.0,0.0,071,90361,08
0807190038,"Aguilar CCD, Las Animas County, Colorado",0.0,0.0,0.0,071,90038,08
0807193838,"Weston CCD, Las Animas County, Colorado",17.0,0.0,17.0,071,93838,08
0807193648,"Trinidad CCD, Las Animas County, Colorado",55.0,0.0,55.0,071,93648,08
0812593952,"Yuma CCD, Yuma County, Colorado",0.0,0.0,0.0,125,93952,08
0812593914,"Wray CCD, Yuma County, Colorado",0.0,0.0,0.0,125,93914,08
0807391824,"Hugo CCD, Lincoln County, Colorado",2.0,2.0,0.0,073,91824,08
0810793933,"Yampa CCD, Routt County, Colorado",3.0,0.0,3.0,107,93933,08
0810791729,"Hayden CCD, Routt County, Colorado",0.0,0.0,0.0,107,91729,08
0810793496,"Steamboat Springs CCD, Routt County, Colorado",55.0,44.0,11.0,107,93496,08
0810792717,"Oak Creek CCD, Routt County, Colorado",3.0,0.0,3.0,107,92717,08
0811793287,"Silverthorne CCD, Summit County, Colorado",10.0,7.0,3.0,117,93287,08
0811790380,"Breckenridge CCD, Summit County, Colorado",0.0,0.0,0.0,117,90380,08
0807390133,"Arriba CCD, Lincoln County, Colorado",0.0,0.0,0.0,073,90133,08
0807391919,"Karval CCD, Lincoln County, Colorado",0.0,0.0,0.0,073,91919,08
0807392261,"Limon CCD, Lincoln County, Colorado",1.0,0.0,1.0,073,92261,08
0801991843,"Idaho Springs CCD, Clear Creek County, Colorado",10.0,10.0,0.0,019,91843,08
0801991463,"Georgetown CCD, Clear Creek County, Colorado",4.0,4.0,0.0,019,91463,08
0800392584,"Mosca-Hooper CCD, Alamosa County, Colorado",0.0,0.0,0.0,003,92584,08
0800390076,"Alamosa CCD, Alamosa County, Colorado",83.0,58.0,25.0,003,90076,08
0802990988,"Delta CCD, Delta County, Colorado",115.0,99.0,16.0,029,90988,08
0802992831,"Paonia CCD, Delta County, Colorado",0.0,0.0,0.0,029,92831,08
0802990532,"Cedaredge CCD, Delta County, Colorado",55.0,0.0,55.0,029,90532,08
0802991786,"Hotchkiss CCD, Delta County, Colorado",0.0,0.0,0.0,029,91786,08
0804390836,"Cotopaxi CCD, Fremont County, Colorado",0.0,0.0,0.0,043,90836,08
0804392888,"Penrose-Portland CCD, Fremont County, Colorado",5.0,5.0,0.0,043,92888,08
0804391311,"Florence CCD, Fremont County, Colorado",0.0,0.0,0.0,043,91311,08
0810192983,"Pueblo CCD, Pueblo County, Colorado",363.0,227.0,136.0,101,92983,08
0810190722,"Colorado City-Rye CCD, Pueblo County, Colorado",32.0,0.0,32.0,101,90722,08
0810191805,"Huerfano Valley CCD, Pueblo County, Colorado",0.0,0.0,0.0,101,91805,08
0810193154,"St. Charles Mesa CCD, Pueblo County, Colorado",15.0,15.0,0.0,101,93154,08
0810193002,"Pueblo West CCD, Pueblo County, Colorado",94.0,32.0,62.0,101,93002,08
0810190209,"Avondale CCD, Pueblo County, Colorado",0.0,0.0,0.0,101,90209,08
0810192660,"Northeast Pueblo CCD, Pueblo County, Colorado",0.0,0.0,0.0,101,92660,08
0808592546,"Montrose CCD, Montrose County, Colorado",114.0,36.0,78.0,085,92546,08
0808592698,"Nucla CCD, Montrose County, Colorado",0.0,0.0,0.0,085,92698,08
0808592736,"Olathe CCD, Montrose County, Colorado",0.0,0.0,0.0,085,92736,08
0808793781,"Weldona CCD, Morgan County, Colorado",5.0,5.0,0.0,087,93781,08
0808790418,"Brush CCD, Morgan County, Colorado",0.0,0.0,0.0,087,90418,08
0808791368,"Fort Morgan CCD, Morgan County, Colorado",32.0,17.0,15.0,087,91368,08
0808793876,"Wiggins CCD, Morgan County, Colorado",0.0,0.0,0.0,087,93876,08
0809391254,"Fairplay CCD, Park County, Colorado",68.0,51.0,17.0,093,91254,08
0809392128,"Lake George CCD, Park County, Colorado",39.0,13.0,26.0,093,92128,08
0810990551,"Center CCD, Saguache County, Colorado",7.0,7.0,0.0,109,90551,08
0810990684,"Cochetopa CCD, Saguache County, Colorado",0.0,0.0,0.0,109,90684,08
0810993135,"Saguache CCD, Saguache County, Colorado",21.0,21.0,0.0,109,93135,08
0807791425,"Fruita CCD, Mesa County, Colorado",28.0,28.0,0.0,077,91425,08
0807790665,"Clifton CCD, Mesa County, Colorado",47.0,35.0,12.0,077,90665,08
0807791596,"Grand Junction CCD, Mesa County, Colorado",383.0,163.0,220.0,077,91596,08
0807790950,"De Beque CCD, Mesa County, Colorado",0.0,0.0,0.0,077,90950,08
0807790703,"Collbran CCD, Mesa County, Colorado",0.0,0.0,0.0,077,90703,08
0807791501,"Glade Park-Gateway CCD, Mesa County, Colorado",0.0,0.0,0.0,077,91501,08
0809991558,"Granada CCD, Prowers County, Colorado",6.0,6.0,0.0,099,91558,08
0809992147,"Lamar CCD, Prowers County, Colorado",27.0,7.0,20.0,099,92147,08
0809993667,"Two Butte Creek CCD, Prowers County, Colorado",0.0,0.0,0.0,099,93667,08
0804191387,"Fountain CCD, El Paso County, Colorado",677.0,566.0,111.0,041,91387,08
0809991748,"Holly CCD, Prowers County, Colorado",12.0,12.0,0.0,099,91748,08
0805392109,"Lake City CCD, Hinsdale County, Colorado",0.0,0.0,0.0,053,92109,08
0804191197,"Elsmere CCD, El Paso County, Colorado",830.0,703.0,127.0,041,91197,08
0804192907,"Pikes Peak CCD, El Paso County, Colorado",0.0,0.0,0.0,041,92907,08
0804190627,"Cheyenne Mountain CCD, El Paso County, Colorado",186.0,115.0,71.0,041,90627,08
0812190798,"Cope CCD, Washington County, Colorado",0.0,0.0,0.0,121,90798,08
0804193420,"Southeastern El Paso CCD, El Paso County, Colorado",4.0,4.0,0.0,041,93420,08
0804190304,"Black Forest-Peyton CCD, El Paso County, Colorado",504.0,403.0,101.0,041,90304,08
0804190741,"Colorado Springs CCD, El Paso County, Colorado",3294.0,1806.0,1488.0,041,90741,08
0804192565,"Monument CCD, El Paso County, Colorado",42.0,7.0,35.0,041,92565,08
0812190057,"Akron CCD, Washington County, Colorado",4.0,4.0,0.0,121,90057,08
