geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
4506592262,"Mount Carmel CCD, McCormick County, South Carolina",1039.0,935.0,104.0,065,92262,45
4505990663,"Clinton CCD, Laurens County, South Carolina",5375.0,3548.0,1827.0,059,90663,45
4505991924,"Laurens CCD, Laurens County, South Carolina",8271.0,5398.0,2873.0,059,91924,45
4505991690,"Joanna CCD, Laurens County, South Carolina",862.0,686.0,176.0,059,91690,45
4506592561,"Parksville CCD, McCormick County, South Carolina",959.0,741.0,218.0,065,92561,45
4506592119,"McCormick CCD, McCormick County, South Carolina",2079.0,1427.0,652.0,065,92119,45
4507790533,"Central CCD, Pickens County, South Carolina",4787.0,1896.0,2891.0,077,90533,45
4507790936,"Easley CCD, Pickens County, South Carolina",15281.0,10235.0,5046.0,077,90936,45
4507792639,"Pickens CCD, Pickens County, South Carolina",6005.0,4652.0,1353.0,077,92639,45
4507790949,"Easley East CCD, Pickens County, South Carolina",3890.0,3300.0,590.0,077,90949,45
4507793146,"Six Mile CCD, Pickens County, South Carolina",4279.0,3757.0,522.0,077,93146,45
4507790650,"Clemson CCD, Pickens County, South Carolina",5983.0,2617.0,3366.0,077,90650,45
4507791950,"Liberty CCD, Pickens County, South Carolina",4890.0,3877.0,1013.0,077,91950,45
4508791742,"Jonesville CCD, Union County, South Carolina",1448.0,1113.0,335.0,087,91742,45
4508790507,"Carlisle CCD, Union County, South Carolina",770.0,685.0,85.0,087,90507,45
4508790832,"Cross Keys CCD, Union County, South Carolina",502.0,476.0,26.0,087,90832,45
4508793679,"West Springs CCD, Union County, South Carolina",892.0,766.0,126.0,087,93679,45
4508791989,"Lockhart CCD, Union County, South Carolina",1066.0,731.0,335.0,087,91989,45
4508793497,"Union CCD, Union County, South Carolina",6886.0,4352.0,2534.0,087,93497,45
4508991495,"Hemingway CCD, Williamsburg County, South Carolina",1798.0,1387.0,411.0,089,91495,45
4508993458,"Trio CCD, Williamsburg County, South Carolina",923.0,811.0,112.0,089,93458,45
4508991339,"Greeleyville CCD, Williamsburg County, South Carolina",960.0,771.0,189.0,089,91339,45
4508991768,"Kingstree CCD, Williamsburg County, South Carolina",5244.0,3461.0,1783.0,089,91768,45
4508992353,"Nesmith CCD, Williamsburg County, South Carolina",1023.0,878.0,145.0,089,92353,45
4508991898,"Lane CCD, Williamsburg County, South Carolina",928.0,599.0,329.0,089,91898,45
4500390026,"Aiken CCD, Aiken County, South Carolina",25470.0,17350.0,8120.0,003,90026,45
4500391651,"Jackson CCD, Aiken County, South Carolina",1370.0,1134.0,236.0,003,91651,45
4500390208,"Beech Island CCD, Aiken County, South Carolina",3092.0,2558.0,534.0,003,90208,45
