geoid,name,total,native,foreign_born,county,county subdivision,state
2403390064,"District 1, Vansville; Prince George's County; Maryland",28831.0,18714.0,10117.0,033,90064,24
2403390248,"District 3, Marlboro; Prince George's County; Maryland",22124.0,20387.0,1737.0,033,90248,24
2403390892,"District 10, Laurel; Prince George's County; Maryland",60050.0,43406.0,16644.0,033,90892,24
2403391164,"District 13, Kent; Prince George's County; Maryland",75117.0,63249.0,11868.0,033,91164,24
2403390524,"District 6, Spauldings; Prince George's County; Maryland",90861.0,84040.0,6821.0,033,90524,24
2403390616,"District 7, Queen Anne; Prince George's County; Maryland",62491.0,53741.0,8750.0,033,90616,24
2403391440,"District 16, Hyattsville; Prince George's County; Maryland",15331.0,9916.0,5415.0,033,91440,24
2403391808,"District 20, Lanham; Prince George's County; Maryland",43450.0,28952.0,14498.0,033,91808,24
2403391900,"District 21, Berwyn; Prince George's County; Maryland",74639.0,53593.0,21046.0,033,91900,24
2403391072,"District 12, Oxon Hill; Prince George's County; Maryland",70761.0,60599.0,10162.0,033,91072,24
2403390340,"District 4, Nottingham; Prince George's County; Maryland",2932.0,2608.0,324.0,033,90340,24
2403390432,"District 5, Piscataway; Prince George's County; Maryland",41217.0,35573.0,5644.0,033,90432,24
2403391256,"District 14, Bowie; Prince George's County; Maryland",39643.0,31238.0,8405.0,033,91256,24
2403391348,"District 15, Mellwood; Prince George's County; Maryland",28085.0,26394.0,1691.0,033,91348,24
2403391624,"District 18, Seat Pleasant; Prince George's County; Maryland",34608.0,31411.0,3197.0,033,91624,24
2403391532,"District 17, Chillum; Prince George's County; Maryland",83838.0,40542.0,43296.0,033,91532,24
2403391716,"District 19, Riverdale; Prince George's County; Maryland",20083.0,11178.0,8905.0,033,91716,24
2403390708,"District 8, Aquasco; Prince George's County; Maryland",1844.0,1799.0,45.0,033,90708,24
2400390008,"District 1, Anne Arundel County, Maryland",80886.0,72218.0,8668.0,003,90008,24
2400390284,"District 4, Anne Arundel County, Maryland",91628.0,80595.0,11033.0,003,90284,24
2400390100,"District 2, Anne Arundel County, Maryland",76929.0,69267.0,7662.0,003,90100,24
2400390468,"District 6, Anne Arundel County, Maryland",76997.0,68441.0,8556.0,003,90468,24
2400390192,"District 3, Anne Arundel County, Maryland",80149.0,76826.0,3323.0,003,90192,24
2400390376,"District 5, Anne Arundel County, Maryland",76796.0,72937.0,3859.0,003,90376,24
2400390560,"District 7, Anne Arundel County, Maryland",81215.0,77377.0,3838.0,003,90560,24
2400590196,"District 3, Baltimore County, Maryland",55661.0,47032.0,8629.0,005,90196,24
2400590288,"District 4, Baltimore County, Maryland",63148.0,51416.0,11732.0,005,90288,24
2400590748,"District 9, Baltimore County, Maryland",104851.0,94144.0,10707.0,005,90748,24
2400590932,"District 11, Baltimore County, Maryland",75880.0,68066.0,7814.0,005,90932,24
2400590564,"District 7, Baltimore County, Maryland",8854.0,8368.0,486.0,005,90564,24
2400590380,"District 5, Baltimore County, Maryland",4704.0,4493.0,211.0,005,90380,24
2400590472,"District 6, Baltimore County, Maryland",6012.0,5753.0,259.0,005,90472,24
2400591112,"District 13, Baltimore County, Maryland",37046.0,31634.0,5412.0,005,91112,24
2400591204,"District 14, Baltimore County, Maryland",49249.0,42244.0,7005.0,005,91204,24
2400590656,"District 8, Baltimore County, Maryland",70308.0,59861.0,10447.0,005,90656,24
2400590840,"District 10, Baltimore County, Maryland",10384.0,9727.0,657.0,005,90840,24
2400590012,"District 1, Baltimore County, Maryland",79892.0,68961.0,10931.0,005,90012,24
2400591020,"District 12, Baltimore County, Maryland",52431.0,48629.0,3802.0,005,91020,24
2400590104,"District 2, Baltimore County, Maryland",104589.0,89895.0,14694.0,005,90104,24
2400591296,"District 15, Baltimore County, Maryland",105628.0,97823.0,7805.0,005,91296,24
2402190224,"District 3, Middletown; Frederick County; Maryland",10354.0,9677.0,677.0,021,90224,24
2402191232,"District 14, Jefferson; Frederick County; Maryland",4946.0,4686.0,260.0,021,91232,24
2402190776,"District 9, New Market; Frederick County; Maryland",28125.0,26649.0,1476.0,021,90776,24
2402190868,"District 10, Hauvers; Frederick County; Maryland",2383.0,2368.0,15.0,021,90868,24
2402191416,"District 16, Jackson; Frederick County; Maryland",4245.0,4071.0,174.0,021,91416,24
2402190408,"District 5, Emmitsburg; Frederick County; Maryland",7614.0,7424.0,190.0,021,90408,24
2402191140,"District 13, Mount Pleasant; Frederick County; Maryland",5929.0,5680.0,249.0,021,91140,24
2402191324,"District 15, Thurmont; Frederick County; Maryland",9530.0,9417.0,113.0,021,91324,24
2402192060,"District 23, Ballenger; Frederick County; Maryland",5570.0,4878.0,692.0,021,92060,24
2402191600,"District 18, Woodville; Frederick County; Maryland",9245.0,8974.0,271.0,021,91600,24
2402190684,"District 8, Liberty; Frederick County; Maryland",2652.0,2553.0,99.0,021,90684,24
2402191784,"District 20, Lewistown; Frederick County; Maryland",3597.0,3433.0,164.0,021,91784,24
2402191876,"District 21, Tuscarora; Frederick County; Maryland",10552.0,9597.0,955.0,021,91876,24
2402192152,"District 24, Braddock; Frederick County; Maryland",6130.0,5544.0,586.0,021,92152,24
2402190500,"District 6, Catoctin; Frederick County; Maryland",2010.0,1983.0,27.0,021,90500,24
2402191692,"District 19, Linganore; Frederick County; Maryland",2032.0,1955.0,77.0,021,91692,24
2402191968,"District 22, Burkittsville; Frederick County; Maryland",1557.0,1539.0,18.0,021,91968,24
2402192336,"District 26, Walkersville; Frederick County; Maryland",9590.0,8765.0,825.0,021,92336,24
2402191048,"District 12, Petersville; Frederick County; Maryland",3815.0,3591.0,224.0,021,91048,24
2402190040,"District 1, Buckeystown; Frederick County; Maryland",11294.0,9928.0,1366.0,021,90040,24
2402190592,"District 7, Urbana; Frederick County; Maryland",17245.0,14784.0,2461.0,021,90592,24
2402190956,"District 11, Woodsboro; Frederick County; Maryland",3227.0,3176.0,51.0,021,90956,24
2402190132,"District 2, Frederick; Frederick County; Maryland",76518.0,62665.0,13853.0,021,90132,24
2402190316,"District 4, Creagerstown; Frederick County; Maryland",1128.0,1128.0,0.0,021,90316,24
2402191508,"District 17, Johnsville; Frederick County; Maryland",2290.0,2248.0,42.0,021,91508,24
2402192244,"District 25, Brunswick; Frederick County; Maryland",4527.0,4349.0,178.0,021,92244,24
2400990016,"District 1, Solomons Island; Calvert County; Maryland",27612.0,26813.0,799.0,009,90016,24
2400990200,"District 3, Sunderland; Calvert County; Maryland",30380.0,29239.0,1141.0,009,90200,24
2400990108,"District 2, Prince Frederick; Calvert County; Maryland",32832.0,31910.0,922.0,009,90108,24
2402390412,"District 5, Accident; Garrett County; Maryland",2087.0,2030.0,57.0,023,90412,24
2402390596,"District 7, East Oakland; Garrett County; Maryland",2185.0,2175.0,10.0,023,90596,24
2402391144,"District 13, Kitzmiller; Garrett County; Maryland",425.0,423.0,2.0,023,91144,24
2402390228,"District 3, Grantsville; Garrett County; Maryland",3579.0,3570.0,9.0,023,90228,24
2402390780,"District 9, Finzel; Garrett County; Maryland",1355.0,1352.0,3.0,023,90780,24
2402391052,"District 12, Bittinger; Garrett County; Maryland",1281.0,1267.0,14.0,023,91052,24
2402391236,"District 14, West Oakland; Garrett County; Maryland",4709.0,4659.0,50.0,023,91236,24
2402391328,"District 15, Avilton; Garrett County; Maryland",540.0,529.0,11.0,023,91328,24
2402390320,"District 4, Bloomington; Garrett County; Maryland",699.0,699.0,0.0,023,90320,24
2402390504,"District 6, Sang Run; Garrett County; Maryland",1999.0,1949.0,50.0,023,90504,24
2402390688,"District 8, Red House; Garrett County; Maryland",1700.0,1689.0,11.0,023,90688,24
2402390136,"District 2, Friendsville; Garrett County; Maryland",1809.0,1788.0,21.0,023,90136,24
2402390960,"District 11, The Elbow; Garrett County; Maryland",95.0,95.0,0.0,023,90960,24
2402391420,"District 16, Mountain Lake Park; Garrett County; Maryland",3452.0,3422.0,30.0,023,91420,24
2402390872,"District 10, Deer Park; Garrett County; Maryland",1944.0,1928.0,16.0,023,90872,24
2402990240,"District 3, Worton (Betterton); Kent County; Maryland",2705.0,2568.0,137.0,029,90240,24
2402390044,"District 1, Swanton; Garrett County; Maryland",1657.0,1640.0,17.0,023,90044,24
2402990332,"District 4, Chestertown; Kent County; Maryland",5549.0,5294.0,255.0,029,90332,24
2402990516,"District 6, Fairlee; Kent County; Maryland",1884.0,1884.0,0.0,029,90516,24
2402990424,"District 5, Edesville; Kent County; Maryland",2517.0,2457.0,60.0,029,90424,24
2402990056,"District 1, Massey; Kent County; Maryland",3813.0,3493.0,320.0,029,90056,24
2402990148,"District 2, Kennedyville; Kent County; Maryland",1988.0,1932.0,56.0,029,90148,24
2402990608,"District 7, Pomona; Kent County; Maryland",1210.0,1177.0,33.0,029,90608,24
2403190244,"District 3, Montgomery County, Maryland",6783.0,6266.0,517.0,031,90244,24
2403190888,"District 10, Montgomery County, Maryland",37729.0,26740.0,10989.0,031,90888,24
2403191068,"District 12, Montgomery County, Maryland",19825.0,17226.0,2599.0,031,91068,24
2403190152,"District 2, Montgomery County, Maryland",56828.0,39055.0,17773.0,031,90152,24
2403190336,"District 4, Montgomery County, Maryland",128666.0,85265.0,43401.0,031,90336,24
2403190976,"District 11, Montgomery County, Maryland",2063.0,1886.0,177.0,031,90976,24
2403190060,"District 1, Montgomery County, Maryland",21645.0,16424.0,5221.0,031,90060,24
2403190520,"District 6, Montgomery County, Maryland",52329.0,34288.0,18041.0,031,90520,24
2403190612,"District 7, Montgomery County, Maryland",100535.0,77799.0,22736.0,031,90612,24
2403190428,"District 5, Montgomery County, Maryland",113062.0,71030.0,42032.0,031,90428,24
2403191160,"District 13, Montgomery County, Maryland",267781.0,172381.0,95400.0,031,91160,24
2403190704,"District 8, Montgomery County, Maryland",49204.0,39993.0,9211.0,031,90704,24
2403190796,"District 9, Montgomery County, Maryland",182748.0,111657.0,71091.0,031,90796,24
2401391032,"District 12, Union Bridge; Carroll County; Maryland",1442.0,1409.0,33.0,013,91032,24
2401390760,"District 9, Franklin; Carroll County; Maryland",6920.0,6809.0,111.0,013,90760,24
2401390940,"District 11, New Windsor; Carroll County; Maryland",3712.0,3619.0,93.0,013,90940,24
2401390208,"District 3, Myers; Carroll County; Maryland",5433.0,5156.0,277.0,013,90208,24
2401390484,"District 6, Manchester; Carroll County; Maryland",13121.0,12872.0,249.0,013,90484,24
2401390576,"District 7, Westminster; Carroll County; Maryland",37206.0,35568.0,1638.0,013,90576,24
2401390852,"District 10, Middleburg; Carroll County; Maryland",1487.0,1457.0,30.0,013,90852,24
2401390668,"District 8, Hampstead; Carroll County; Maryland",14585.0,14004.0,581.0,013,90668,24
2401390300,"District 4, Woolerys; Carroll County; Maryland",17795.0,17105.0,690.0,013,90300,24
2401390392,"District 5, Freedom; Carroll County; Maryland",29499.0,28324.0,1175.0,013,90392,24
2401391124,"District 13, Mount Airy; Carroll County; Maryland",10301.0,9841.0,460.0,013,91124,24
2401390024,"District 1, Taneytown; Carroll County; Maryland",9718.0,9402.0,316.0,013,90024,24
2401391216,"District 14, Berrett; Carroll County; Maryland",12288.0,12021.0,267.0,013,91216,24
