geoid,name,total,only_english,spanish_and_english,spanish_no_english,french_and_english,french_no_english,germanic_and_english,germanic_no_english,slavic_and_english,slavic_no_english,other_indoeuropean_and_english,other_indoeuropean_no_english,korean_and_english,korean_no_english,chinese_and_english,chinese_no_english,vietnamese_and_english,vietnamese_no_english,tagalog_and_english,tagalog_no_english,other_asian_and_english,other_asian_no_english,arabic_and_english,arabic_no_english,other_and_english,other_no_english,county,county subdivision,state,total_english,total_no_english
5403392352,"Northern district, Harrison County, West Virginia",9873.0,9739.0,38.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,29.0,0.0,0.0,0.0,0.0,033,92352,54,9811.0,62.0
5403392952,"Southwest district, Harrison County, West Virginia",10701.0,10511.0,41.0,56.0,25.0,0.0,28.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,033,92952,54,10633.0,68.0
5403392932,"South Urban district, Harrison County, West Virginia",10841.0,10611.0,57.0,42.0,31.0,17.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,12.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,033,92932,54,10725.0,116.0
5403392923,"Southern district, Harrison County, West Virginia",11795.0,11588.0,53.0,25.0,4.0,0.0,12.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,31.0,30.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,17.0,0.0,033,92923,54,11736.0,59.0
5403392368,"North Urban district, Harrison County, West Virginia",9059.0,8909.0,91.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,033,92368,54,9042.0,17.0
5403390975,"Eastern district, Harrison County, West Virginia",12187.0,11893.0,93.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,82.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,28.0,7.0,0.0,0.0,033,90975,54,12151.0,36.0
5406990824,"District 2, Ohio County, West Virginia",11334.0,11028.0,27.0,3.0,0.0,0.0,16.0,0.0,6.0,9.0,46.0,0.0,0.0,0.0,143.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,7.0,3.0,069,90824,54,11290.0,44.0
5406990862,"District 3, Ohio County, West Virginia",14429.0,14170.0,33.0,11.0,21.0,0.0,7.0,12.0,5.0,0.0,104.0,0.0,0.0,0.0,6.0,16.0,0.0,6.0,0.0,0.0,0.0,10.0,10.0,5.0,8.0,5.0,069,90862,54,14364.0,65.0
5406990788,"District 1, Ohio County, West Virginia",14899.0,14550.0,83.0,25.0,42.0,8.0,41.0,23.0,5.0,0.0,42.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,50.0,0.0,7.0,0.0,0.0,0.0,069,90788,54,14820.0,79.0
5408591380,"Grant district, Ritchie County, West Virginia",1745.0,1745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,085,91380,54,1745.0,0.0
5408592244,"Murphy district, Ritchie County, West Virginia",1199.0,1199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,085,92244,54,1199.0,0.0
