geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
2403390064,"District 1, Vansville; Prince George's County; Maryland",10621.0,8958.0,886.0,520.0,208.0,49.0,033,90064,24
2403390248,"District 3, Marlboro; Prince George's County; Maryland",18850.0,16456.0,1582.0,239.0,518.0,55.0,033,90248,24
2403390892,"District 10, Laurel; Prince George's County; Maryland",30783.0,24786.0,3789.0,976.0,833.0,399.0,033,90892,24
2403391164,"District 13, Kent; Prince George's County; Maryland",64640.0,55630.0,6182.0,569.0,1945.0,314.0,033,91164,24
2403390524,"District 6, Spauldings; Prince George's County; Maryland",78932.0,64780.0,10494.0,539.0,2813.0,306.0,033,90524,24
2403390616,"District 7, Queen Anne; Prince George's County; Maryland",40997.0,37080.0,2364.0,457.0,928.0,168.0,033,90616,24
2403391440,"District 16, Hyattsville; Prince George's County; Maryland",4346.0,3831.0,215.0,29.0,271.0,0.0,033,91440,24
2403391808,"District 20, Lanham; Prince George's County; Maryland",27569.0,24090.0,2075.0,322.0,686.0,396.0,033,91808,24
2403391900,"District 21, Berwyn; Prince George's County; Maryland",26180.0,19895.0,3958.0,851.0,1007.0,469.0,033,91900,24
2403391072,"District 12, Oxon Hill; Prince George's County; Maryland",52960.0,44593.0,5767.0,645.0,1900.0,55.0,033,91072,24
2403390340,"District 4, Nottingham; Prince George's County; Maryland",969.0,968.0,1.0,0.0,0.0,0.0,033,90340,24
2403390432,"District 5, Piscataway; Prince George's County; Maryland",29160.0,26571.0,1194.0,473.0,837.0,85.0,033,90432,24
2403391256,"District 14, Bowie; Prince George's County; Maryland",21292.0,18549.0,1398.0,490.0,511.0,344.0,033,91256,24
2403391348,"District 15, Mellwood; Prince George's County; Maryland",23135.0,20858.0,1530.0,105.0,598.0,44.0,033,91348,24
2403391624,"District 18, Seat Pleasant; Prince George's County; Maryland",30258.0,25505.0,3107.0,526.0,1075.0,45.0,033,91624,24
2403391532,"District 17, Chillum; Prince George's County; Maryland",28948.0,23559.0,2461.0,896.0,1651.0,381.0,033,91532,24
2403391716,"District 19, Riverdale; Prince George's County; Maryland",4643.0,3969.0,308.0,130.0,157.0,79.0,033,91716,24
2403390708,"District 8, Aquasco; Prince George's County; Maryland",657.0,579.0,13.0,57.0,8.0,0.0,033,90708,24
2400390008,"District 1, Anne Arundel County, Maryland",19629.0,15598.0,2060.0,1531.0,440.0,0.0,003,90008,24
2400390284,"District 4, Anne Arundel County, Maryland",27441.0,21257.0,3523.0,1232.0,1355.0,74.0,003,90284,24
2400390100,"District 2, Anne Arundel County, Maryland",17174.0,13821.0,2264.0,620.0,284.0,185.0,003,90100,24
2400390468,"District 6, Anne Arundel County, Maryland",11219.0,9420.0,1319.0,168.0,262.0,50.0,003,90468,24
2400390192,"District 3, Anne Arundel County, Maryland",5833.0,5147.0,304.0,279.0,103.0,0.0,003,90192,24
2400390376,"District 5, Anne Arundel County, Maryland",2801.0,2572.0,185.0,36.0,8.0,0.0,003,90376,24
2400390560,"District 7, Anne Arundel County, Maryland",6447.0,5180.0,802.0,404.0,61.0,0.0,003,90560,24
2400590196,"District 3, Baltimore County, Maryland",16411.0,14482.0,963.0,737.0,207.0,22.0,005,90196,24
2400590288,"District 4, Baltimore County, Maryland",20079.0,17471.0,1669.0,344.0,426.0,169.0,005,90288,24
2400590748,"District 9, Baltimore County, Maryland",21057.0,16925.0,1796.0,1623.0,542.0,171.0,005,90748,24
2400590932,"District 11, Baltimore County, Maryland",8531.0,6576.0,1092.0,748.0,115.0,0.0,005,90932,24
2400590564,"District 7, Baltimore County, Maryland",148.0,137.0,0.0,0.0,11.0,0.0,005,90564,24
2400590380,"District 5, Baltimore County, Maryland",92.0,91.0,0.0,0.0,1.0,0.0,005,90380,24
2400590472,"District 6, Baltimore County, Maryland",84.0,66.0,16.0,2.0,0.0,0.0,005,90472,24
2400591112,"District 13, Baltimore County, Maryland",5544.0,4925.0,262.0,234.0,0.0,123.0,005,91112,24
2400591204,"District 14, Baltimore County, Maryland",15005.0,12694.0,1226.0,1072.0,2.0,11.0,005,91204,24
