geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
3108192543,"Precinct 8, Hamilton County, Nebraska",468.0,229.0,0.0,0.0,0.0,25.0,2.0,4.0,7.0,5.0,86.0,29.0,12.0,26.0,31.0,2.0,0.0,0.0,239.0,1.0,0.0,16.0,0.0,0.0,13.0,7.0,3.0,42.0,27.0,68.0,34.0,25.0,3.0,0.0,0.0,081,92543,31,1.0,0.0,16.0,25.0,2.0,17.0,14.0,8.0,128.0,56.0,80.0,60.0,56.0,5.0,0.0,0.0,83.0,43.0,40.0,136.0,41.0,95.0,5.0,2.0,3.0,61.0,33.0,28.0
3108192523,"Precinct 6, Hamilton County, Nebraska",638.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,43.0,31.0,28.0,27.0,96.0,32.0,14.0,8.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,6.0,7.0,45.0,152.0,41.0,3.0,0.0,081,92523,31,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,125.0,37.0,35.0,72.0,248.0,73.0,17.0,8.0,23.0,23.0,0.0,72.0,59.0,13.0,98.0,54.0,44.0,346.0,150.0,196.0
3108192473,"Precinct 1, Hamilton County, Nebraska",219.0,116.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,39.0,9.0,18.0,12.0,26.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,25.0,1.0,15.0,9.0,0.0,0.0,081,92473,31,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,89.0,12.0,43.0,13.0,41.0,9.0,0.0,0.0,12.0,12.0,0.0,55.0,27.0,28.0,9.0,0.0,9.0,50.0,26.0,24.0
3108192483,"Precinct 2, Hamilton County, Nebraska",536.0,269.0,4.0,1.0,0.0,2.0,2.0,2.0,4.0,7.0,104.0,26.0,31.0,19.0,55.0,11.0,1.0,0.0,267.0,1.0,17.0,0.0,0.0,0.0,4.0,1.0,6.0,95.0,27.0,41.0,42.0,21.0,12.0,0.0,0.0,081,92483,31,5.0,18.0,0.0,2.0,2.0,6.0,5.0,13.0,199.0,53.0,72.0,61.0,76.0,23.0,1.0,0.0,51.0,22.0,29.0,125.0,57.0,68.0,24.0,12.0,12.0,100.0,67.0,33.0
3108192503,"Precinct 4, Hamilton County, Nebraska",2855.0,1359.0,8.0,0.0,0.0,11.0,0.0,19.0,37.0,8.0,544.0,140.0,215.0,61.0,186.0,102.0,28.0,0.0,1496.0,11.0,0.0,0.0,11.0,0.0,21.0,0.0,17.0,389.0,187.0,295.0,181.0,280.0,104.0,0.0,0.0,081,92503,31,19.0,0.0,0.0,22.0,0.0,40.0,37.0,25.0,933.0,327.0,510.0,242.0,466.0,206.0,28.0,0.0,143.0,83.0,60.0,837.0,355.0,482.0,234.0,130.0,104.0,700.0,316.0,384.0
3108192533,"Precinct 7, Hamilton County, Nebraska",422.0,228.0,0.0,7.0,0.0,1.0,1.0,4.0,0.0,2.0,83.0,24.0,22.0,40.0,14.0,14.0,16.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,64.0,10.0,19.0,37.0,34.0,18.0,0.0,0.0,081,92533,31,0.0,7.0,0.0,1.0,1.0,11.0,2.0,5.0,147.0,34.0,41.0,77.0,48.0,32.0,16.0,0.0,27.0,15.0,12.0,75.0,46.0,29.0,48.0,30.0,18.0,96.0,44.0,52.0
3108192493,"Precinct 3, Hamilton County, Nebraska",508.0,247.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,78.0,20.0,56.0,43.0,33.0,7.0,1.0,0.0,261.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,85.0,30.0,36.0,34.0,54.0,10.0,3.0,0.0,081,92493,31,3.0,0.0,0.0,0.0,4.0,2.0,5.0,4.0,163.0,50.0,92.0,77.0,87.0,17.0,4.0,0.0,18.0,9.0,9.0,142.0,76.0,66.0,21.0,8.0,13.0,108.0,41.0,67.0
3109592110,"Newton precinct, Jefferson County, Nebraska",107.0,64.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,2.0,10.0,1.0,8.0,0.0,0.0,2.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,2.0,5.0,7.0,0.0,0.0,0.0,095,92110,31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,11.0,12.0,6.0,15.0,0.0,0.0,2.0,1.0,1.0,0.0,23.0,12.0,11.0,2.0,2.0,0.0,17.0,10.0,7.0
3109592405,"Pleasant precinct, Jefferson County, Nebraska",290.0,154.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,62.0,14.0,19.0,22.0,28.0,0.0,2.0,0.0,136.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,41.0,8.0,27.0,27.0,16.0,11.0,0.0,1.0,095,92405,31,0.0,0.0,0.0,4.0,2.0,5.0,0.0,1.0,103.0,22.0,46.0,49.0,44.0,11.0,2.0,1.0,12.0,7.0,5.0,68.0,33.0,35.0,14.0,2.0,12.0,58.0,30.0,28.0
3109592760,"Rock Creek precinct, Jefferson County, Nebraska",142.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,16.0,0.0,14.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,10.0,37.0,5.0,12.0,0.0,0.0,095,92760,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,32.0,26.0,37.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,58.0,42.0,16.0,12.0,0.0,12.0,31.0,14.0,17.0
