geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
0803991190,"Elizabeth CCD, Elbert County, Colorado",7347.0,6715.0,632.0,039,91190,08
0803990019,"Agate CCD, Elbert County, Colorado",216.0,178.0,38.0,039,90019,08
0807191976,"Kim CCD, Las Animas County, Colorado",137.0,93.0,44.0,071,91976,08
0803993325,"Simla CCD, Elbert County, Colorado",602.0,461.0,141.0,039,93325,08
0807192508,"Model CCD, Las Animas County, Colorado",59.0,53.0,6.0,071,92508,08
0807190361,"Branson CCD, Las Animas County, Colorado",74.0,51.0,23.0,071,90361,08
0807190038,"Aguilar CCD, Las Animas County, Colorado",286.0,208.0,78.0,071,90038,08
0807193838,"Weston CCD, Las Animas County, Colorado",437.0,338.0,99.0,071,93838,08
0807193648,"Trinidad CCD, Las Animas County, Colorado",2636.0,1881.0,755.0,071,93648,08
0812593952,"Yuma CCD, Yuma County, Colorado",1726.0,1303.0,423.0,125,93952,08
0812593914,"Wray CCD, Yuma County, Colorado",1353.0,821.0,532.0,125,93914,08
0807391824,"Hugo CCD, Lincoln County, Colorado",362.0,260.0,102.0,073,91824,08
0810793933,"Yampa CCD, Routt County, Colorado",310.0,196.0,114.0,107,93933,08
0810791729,"Hayden CCD, Routt County, Colorado",963.0,689.0,274.0,107,91729,08
0810793496,"Steamboat Springs CCD, Routt County, Colorado",6316.0,4337.0,1979.0,107,93496,08
0810792717,"Oak Creek CCD, Routt County, Colorado",1423.0,1082.0,341.0,107,92717,08
0811793287,"Silverthorne CCD, Summit County, Colorado",2992.0,1996.0,996.0,117,93287,08
0811790380,"Breckenridge CCD, Summit County, Colorado",5445.0,3934.0,1511.0,117,90380,08
0807390133,"Arriba CCD, Lincoln County, Colorado",157.0,121.0,36.0,073,90133,08
0807391919,"Karval CCD, Lincoln County, Colorado",155.0,116.0,39.0,073,91919,08
0807392261,"Limon CCD, Lincoln County, Colorado",680.0,480.0,200.0,073,92261,08
0801991843,"Idaho Springs CCD, Clear Creek County, Colorado",2922.0,2362.0,560.0,019,91843,08
0801991463,"Georgetown CCD, Clear Creek County, Colorado",1192.0,881.0,311.0,019,91463,08
0800392584,"Mosca-Hooper CCD, Alamosa County, Colorado",329.0,247.0,82.0,003,92584,08
0800390076,"Alamosa CCD, Alamosa County, Colorado",2805.0,1714.0,1091.0,003,90076,08
0802990988,"Delta CCD, Delta County, Colorado",4471.0,2917.0,1554.0,029,90988,08
0802992831,"Paonia CCD, Delta County, Colorado",1385.0,1130.0,255.0,029,92831,08
0802990532,"Cedaredge CCD, Delta County, Colorado",3062.0,2369.0,693.0,029,90532,08
0802991786,"Hotchkiss CCD, Delta County, Colorado",1799.0,1336.0,463.0,029,91786,08
0804390836,"Cotopaxi CCD, Fremont County, Colorado",1603.0,1351.0,252.0,043,90836,08
0804392888,"Penrose-Portland CCD, Fremont County, Colorado",1547.0,1339.0,208.0,043,92888,08
0804391311,"Florence CCD, Fremont County, Colorado",2372.0,1730.0,642.0,043,91311,08
0810192983,"Pueblo CCD, Pueblo County, Colorado",23326.0,14769.0,8557.0,101,92983,08
0810190722,"Colorado City-Rye CCD, Pueblo County, Colorado",1500.0,1216.0,284.0,101,90722,08
0810191805,"Huerfano Valley CCD, Pueblo County, Colorado",259.0,241.0,18.0,101,91805,08
0810193154,"St. Charles Mesa CCD, Pueblo County, Colorado",2249.0,2051.0,198.0,101,93154,08
0810193002,"Pueblo West CCD, Pueblo County, Colorado",8657.0,7287.0,1370.0,101,93002,08
0810190209,"Avondale CCD, Pueblo County, Colorado",659.0,502.0,157.0,101,90209,08
0810192660,"Northeast Pueblo CCD, Pueblo County, Colorado",174.0,142.0,32.0,101,92660,08
0808592546,"Montrose CCD, Montrose County, Colorado",10955.0,7595.0,3360.0,085,92546,08
0808592698,"Nucla CCD, Montrose County, Colorado",1035.0,750.0,285.0,085,92698,08
0808592736,"Olathe CCD, Montrose County, Colorado",2038.0,1575.0,463.0,085,92736,08
0808793781,"Weldona CCD, Morgan County, Colorado",336.0,244.0,92.0,087,93781,08
0808790418,"Brush CCD, Morgan County, Colorado",2374.0,1561.0,813.0,087,90418,08
0808791368,"Fort Morgan CCD, Morgan County, Colorado",3683.0,2576.0,1107.0,087,91368,08
0808793876,"Wiggins CCD, Morgan County, Colorado",978.0,781.0,197.0,087,93876,08
0809391254,"Fairplay CCD, Park County, Colorado",5676.0,4414.0,1262.0,093,91254,08
0809392128,"Lake George CCD, Park County, Colorado",1093.0,1076.0,17.0,093,92128,08
0810990551,"Center CCD, Saguache County, Colorado",350.0,267.0,83.0,109,90551,08
0810990684,"Cochetopa CCD, Saguache County, Colorado",78.0,54.0,24.0,109,90684,08
0810993135,"Saguache CCD, Saguache County, Colorado",1353.0,1042.0,311.0,109,93135,08
0807791425,"Fruita CCD, Mesa County, Colorado",8329.0,6440.0,1889.0,077,91425,08
0807790665,"Clifton CCD, Mesa County, Colorado",9604.0,6661.0,2943.0,077,90665,08
0807791596,"Grand Junction CCD, Mesa County, Colorado",30392.0,20105.0,10287.0,077,91596,08
0807790950,"De Beque CCD, Mesa County, Colorado",301.0,243.0,58.0,077,90950,08
0807790703,"Collbran CCD, Mesa County, Colorado",776.0,612.0,164.0,077,90703,08
0807791501,"Glade Park-Gateway CCD, Mesa County, Colorado",1008.0,973.0,35.0,077,91501,08
