geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
3010193402,"Sunburst CCD, Toole County, Montana",951.0,808.0,101.0,30.0,8.0,4.0,101,93402,30
3003591460,"Glacier National Park CCD, Glacier County, Montana",47.0,20.0,0.0,2.0,25.0,0.0,035,91460,30
3001991218,"Fort Peck Reservation CCD, Daniels County, Montana",55.0,55.0,0.0,0.0,0.0,0.0,019,91218,30
3003792016,"Lavina CCD, Golden Valley County, Montana",375.0,327.0,19.0,19.0,10.0,0.0,037,92016,30
3003590777,"Cut Bank CCD, Glacier County, Montana",2279.0,2121.0,110.0,30.0,12.0,6.0,035,90777,30
3002590168,"Baker CCD, Fallon County, Montana",2229.0,1797.0,192.0,110.0,130.0,0.0,025,90168,30
3002592730,"Plevna CCD, Fallon County, Montana",469.0,367.0,77.0,12.0,13.0,0.0,025,92730,30
3003792940,"Ryegate CCD, Golden Valley County, Montana",263.0,248.0,3.0,4.0,8.0,0.0,037,92940,30
3004593318,"Stanford CCD, Judith Basin County, Montana",728.0,666.0,19.0,21.0,22.0,0.0,045,93318,30
3004591407,"Geyser CCD, Judith Basin County, Montana",418.0,375.0,6.0,32.0,5.0,0.0,045,91407,30
3004591785,"Hobson CCD, Judith Basin County, Montana",730.0,683.0,0.0,25.0,22.0,0.0,045,91785,30
3009390483,"Butte CCD, Silver Bow County, Montana",30175.0,25190.0,2650.0,1300.0,948.0,87.0,093,90483,30
3009592604,"Park City CCD, Stillwater County, Montana",2230.0,2172.0,21.0,32.0,5.0,0.0,095,92604,30
3009590693,"Columbus CCD, Stillwater County, Montana",3713.0,3209.0,172.0,268.0,64.0,0.0,095,90693,30
3009590021,"Absarokee CCD, Stillwater County, Montana",2049.0,1813.0,53.0,63.0,115.0,5.0,095,90021,30
3009592510,"North Stillwater CCD, Stillwater County, Montana",663.0,608.0,39.0,1.0,15.0,0.0,095,92510,30
3002390063,"Anaconda CCD, Deer Lodge County, Montana",6861.0,5794.0,594.0,172.0,294.0,7.0,023,90063,30
3004390399,"Boulder CCD, Jefferson County, Montana",7378.0,6480.0,149.0,454.0,295.0,0.0,043,90399,30
3004393822,"Whitehall CCD, Jefferson County, Montana",3351.0,2954.0,154.0,129.0,113.0,1.0,043,93822,30
3003990945,"Drummond CCD, Granite County, Montana",1396.0,1264.0,24.0,82.0,26.0,0.0,039,90945,30
3003992625,"Philipsburg CCD, Granite County, Montana",1606.0,1390.0,24.0,83.0,100.0,9.0,039,92625,30
3005590630,"Circle CCD, McCone County, Montana",936.0,909.0,9.0,8.0,10.0,0.0,055,90630,30
3005592487,"North McCone CCD, McCone County, Montana",584.0,564.0,11.0,2.0,7.0,0.0,055,92487,30
3010791659,"Harlowton CCD, Wheatland County, Montana",1477.0,1320.0,142.0,9.0,5.0,1.0,107,91659,30
3010791869,"Judith Gap-Shawmut CCD, Wheatland County, Montana",481.0,457.0,3.0,14.0,7.0,0.0,107,91869,30
3005793633,"Twin Bridges CCD, Madison County, Montana",1294.0,1188.0,41.0,65.0,0.0,0.0,057,93633,30
3005793717,"Virginia City CCD, Madison County, Montana",254.0,217.0,18.0,11.0,6.0,2.0,057,93717,30
3005791680,"Harrison CCD, Madison County, Montana",973.0,927.0,30.0,11.0,5.0,0.0,057,91680,30
3005793045,"Sheridan CCD, Madison County, Montana",1822.0,1505.0,139.0,58.0,116.0,4.0,057,93045,30
3005792184,"Madison Valley CCD, Madison County, Montana",3023.0,2513.0,181.0,177.0,141.0,11.0,057,92184,30
3008792856,"Rosebud CCD, Rosebud County, Montana",2199.0,2079.0,64.0,29.0,27.0,0.0,087,92856,30
3008790084,"Ashland CCD, Rosebud County, Montana",349.0,308.0,34.0,2.0,5.0,0.0,087,90084,30
3008791155,"Forsyth CCD, Rosebud County, Montana",1906.0,1740.0,55.0,54.0,57.0,0.0,087,91155,30
3008792491,"North of the Yellowstone CCD, Rosebud County, Montana",516.0,496.0,20.0,0.0,0.0,0.0,087,92491,30
3009191260,"Fort Peck Reservation CCD, Sheridan County, Montana",81.0,65.0,11.0,2.0,3.0,0.0,091,91260,30
3009192709,"Plentywood CCD, Sheridan County, Montana",2249.0,2077.0,97.0,31.0,44.0,0.0,091,92709,30
3009193738,"Westby CCD, Sheridan County, Montana",288.0,258.0,14.0,9.0,6.0,1.0,091,93738,30
3009192268,"Medicine Lake CCD, Sheridan County, Montana",617.0,592.0,4.0,13.0,8.0,0.0,091,92268,30
3001191050,"Ekalaka CCD, Carter County, Montana",870.0,797.0,53.0,8.0,10.0,2.0,011,91050,30
3002191491,"Glendive CCD, Dawson County, Montana",7650.0,6529.0,271.0,378.0,469.0,3.0,021,91491,30
3000391617,"Hardin CCD, Big Horn County, Montana",2470.0,2157.0,59.0,225.0,29.0,0.0,003,91617,30
3000390756,"Crow Reservation CCD, Big Horn County, Montana",1010.0,906.0,50.0,0.0,54.0,0.0,003,90756,30
3000793570,"Townsend East CCD, Broadwater County, Montana",3204.0,3031.0,51.0,95.0,14.0,13.0,007,93570,30
3000793591,"Townsend West CCD, Broadwater County, Montana",2115.0,1807.0,5.0,184.0,119.0,0.0,007,93591,30
