geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
1300592562,"Rockingham CCD, Bacon County, Georgia",940.0,106.0,45.0,10.0,60.0,81.0,43.0,48.0,63.0,16.0,26.0,107.0,152.0,117.0,36.0,7.0,23.0,005,92562,13
1300190078,"Altamaha River CCD, Appling County, Georgia",1052.0,34.0,107.0,105.0,58.0,65.0,26.0,48.0,9.0,24.0,90.0,145.0,184.0,35.0,77.0,34.0,11.0,001,90078,13
1300190240,"Baxley CCD, Appling County, Georgia",2327.0,174.0,144.0,160.0,288.0,119.0,206.0,123.0,61.0,119.0,119.0,240.0,190.0,256.0,39.0,15.0,74.0,001,90240,13
1300590072,"Alma CCD, Bacon County, Georgia",2269.0,215.0,190.0,151.0,115.0,91.0,102.0,177.0,87.0,111.0,127.0,326.0,325.0,166.0,49.0,37.0,0.0,005,90072,13
1302591500,"Hoboken CCD, Brantley County, Georgia",1865.0,154.0,184.0,127.0,266.0,72.0,113.0,82.0,79.0,38.0,78.0,196.0,154.0,132.0,134.0,30.0,26.0,025,91500,13
1302593306,"Waynesville CCD, Brantley County, Georgia",2309.0,197.0,137.0,192.0,173.0,137.0,83.0,218.0,226.0,223.0,201.0,170.0,228.0,108.0,0.0,16.0,0.0,025,93306,13
1302592124,"Nahunta CCD, Brantley County, Georgia",2203.0,194.0,161.0,297.0,101.0,252.0,125.0,85.0,93.0,94.0,140.0,235.0,242.0,87.0,57.0,23.0,17.0,025,92124,13
1301192803,"Southeast Banks CCD, Banks County, Georgia",1057.0,151.0,95.0,45.0,33.0,89.0,41.0,100.0,42.0,23.0,59.0,159.0,161.0,34.0,9.0,0.0,16.0,011,92803,13
1322392210,"North Paulding CCD, Paulding County, Georgia",10542.0,254.0,142.0,103.0,377.0,183.0,344.0,293.0,369.0,341.0,1077.0,1037.0,1825.0,1136.0,1310.0,1055.0,696.0,223,92210,13
1329591668,"LaFayette CCD, Walker County, Georgia",6267.0,515.0,320.0,532.0,381.0,482.0,556.0,396.0,423.0,260.0,527.0,652.0,610.0,219.0,142.0,132.0,120.0,295,91668,13
1301792433,"Queensland CCD, Ben Hill County, Georgia",460.0,63.0,26.0,35.0,14.0,12.0,20.0,5.0,11.0,53.0,61.0,45.0,72.0,31.0,12.0,0.0,0.0,017,92433,13
1312992460,"Redbud CCD, Gordon County, Georgia",2057.0,243.0,31.0,86.0,89.0,154.0,179.0,123.0,69.0,62.0,153.0,94.0,311.0,290.0,88.0,85.0,0.0,129,92460,13
1331793275,"Washington CCD, Wilkes County, Georgia",1388.0,50.0,39.0,130.0,100.0,113.0,89.0,75.0,77.0,69.0,137.0,140.0,88.0,120.0,50.0,76.0,35.0,317,93275,13
1313192804,"Southeast Grady CCD, Grady County, Georgia",185.0,4.0,0.0,0.0,16.0,39.0,5.0,0.0,7.0,6.0,2.0,11.0,21.0,39.0,11.0,5.0,19.0,131,92804,13
1313192216,"Northwest Grady CCD, Grady County, Georgia",180.0,5.0,5.0,27.0,0.0,6.0,28.0,5.0,0.0,4.0,18.0,7.0,46.0,17.0,5.0,7.0,0.0,131,92216,13
1316793332,"West Johnson CCD, Johnson County, Georgia",507.0,20.0,25.0,8.0,36.0,74.0,8.0,23.0,9.0,47.0,8.0,58.0,42.0,99.0,29.0,21.0,0.0,167,93332,13
1326990557,"Carsonville CCD, Taylor County, Georgia",426.0,44.0,38.0,13.0,45.0,18.0,19.0,51.0,24.0,14.0,28.0,35.0,23.0,17.0,26.0,31.0,0.0,269,90557,13
1308590284,"Blacks Mill CCD, Dawson County, Georgia",5038.0,308.0,197.0,283.0,141.0,210.0,212.0,84.0,191.0,213.0,422.0,523.0,638.0,669.0,305.0,290.0,352.0,085,90284,13
1328992215,"North Twiggs CCD, Twiggs County, Georgia",1033.0,116.0,100.0,78.0,40.0,104.0,105.0,29.0,63.0,24.0,70.0,158.0,23.0,36.0,37.0,38.0,12.0,289,92215,13
1328992821,"South Twiggs CCD, Twiggs County, Georgia",707.0,108.0,26.0,33.0,84.0,23.0,99.0,72.0,10.0,49.0,39.0,25.0,36.0,77.0,20.0,0.0,6.0,289,92821,13
1308792104,"Mount Pleasant CCD, Decatur County, Georgia",455.0,36.0,31.0,46.0,42.0,18.0,23.0,0.0,56.0,23.0,5.0,25.0,88.0,33.0,12.0,17.0,0.0,087,92104,13
1318793024,"Three Sisters Mountain CCD, Lumpkin County, Georgia",4830.0,325.0,240.0,287.0,429.0,189.0,282.0,181.0,223.0,160.0,321.0,784.0,640.0,304.0,197.0,101.0,167.0,187,93024,13
1316592019,"Millen CCD, Jenkins County, Georgia",1353.0,136.0,54.0,132.0,164.0,98.0,123.0,73.0,80.0,52.0,117.0,113.0,140.0,50.0,10.0,0.0,11.0,165,92019,13
1316592806,"South Jenkins CCD, Jenkins County, Georgia",673.0,76.0,65.0,35.0,26.0,67.0,29.0,48.0,21.0,17.0,98.0,61.0,50.0,61.0,8.0,11.0,0.0,165,92806,13
1329392671,"Salem CCD, Upson County, Georgia",243.0,0.0,10.0,47.0,7.0,24.0,8.0,6.0,15.0,13.0,11.0,62.0,18.0,8.0,4.0,10.0,0.0,293,92671,13
1327990591,"Cedar Crossing CCD, Toombs County, Georgia",1033.0,103.0,27.0,49.0,47.0,60.0,83.0,67.0,77.0,55.0,108.0,77.0,128.0,45.0,76.0,7.0,24.0,279,90591,13
1318192807,"South Lincoln CCD, Lincoln County, Georgia",1356.0,85.0,226.0,29.0,106.0,123.0,99.0,57.0,75.0,48.0,145.0,95.0,120.0,56.0,0.0,49.0,43.0,181,92807,13
1322190814,"Crawford CCD, Oglethorpe County, Georgia",3359.0,172.0,255.0,124.0,264.0,216.0,129.0,162.0,330.0,88.0,409.0,358.0,408.0,193.0,97.0,91.0,63.0,221,90814,13
1302191891,"Macon East CCD, Bibb County, Georgia",1692.0,245.0,120.0,61.0,84.0,119.0,115.0,116.0,145.0,56.0,162.0,82.0,123.0,93.0,46.0,62.0,63.0,021,91891,13
1325593180,"Vaughn CCD, Spalding County, Georgia",1088.0,35.0,34.0,42.0,52.0,89.0,96.0,27.0,48.0,37.0,154.0,164.0,222.0,43.0,27.0,18.0,0.0,255,93180,13
1302191892,"Macon West CCD, Bibb County, Georgia",15255.0,1119.0,591.0,889.0,689.0,720.0,625.0,1001.0,735.0,595.0,1076.0,1395.0,1774.0,1178.0,728.0,987.0,1153.0,021,91892,13
1325593071,"Towalaga CCD, Spalding County, Georgia",2001.0,29.0,97.0,54.0,59.0,38.0,78.0,105.0,99.0,89.0,321.0,339.0,334.0,105.0,115.0,51.0,88.0,255,93071,13
1325590942,"Digbey CCD, Spalding County, Georgia",261.0,6.0,8.0,13.0,0.0,14.0,23.0,29.0,17.0,0.0,23.0,6.0,47.0,28.0,6.0,19.0,22.0,255,90942,13
1316991351,"Gray-Macon East CCD, Jones County, Georgia",6798.0,217.0,284.0,265.0,481.0,338.0,386.0,400.0,364.0,249.0,520.0,846.0,1007.0,613.0,442.0,182.0,204.0,169,91351,13
1303593438,"Worthville CCD, Butts County, Georgia",1955.0,61.0,54.0,126.0,93.0,146.0,224.0,79.0,77.0,93.0,149.0,72.0,340.0,199.0,118.0,75.0,49.0,035,93438,13
1303592822,"Southwest Butts CCD, Butts County, Georgia",876.0,36.0,69.0,11.0,99.0,46.0,43.0,31.0,103.0,67.0,87.0,76.0,106.0,63.0,31.0,8.0,0.0,035,92822,13
1327791052,"Eldorado CCD, Tift County, Georgia",874.0,93.0,29.0,44.0,77.0,13.0,117.0,63.0,89.0,32.0,108.0,53.0,73.0,26.0,21.0,20.0,16.0,277,91052,13
1300992015,"Milledgeville CCD, Baldwin County, Georgia",6353.0,928.0,580.0,479.0,297.0,361.0,230.0,260.0,204.0,236.0,400.0,622.0,752.0,460.0,183.0,252.0,109.0,009,92015,13
1325791934,"Martin-Avalon CCD, Stephens County, Georgia",2457.0,269.0,295.0,65.0,165.0,71.0,155.0,55.0,174.0,137.0,191.0,214.0,286.0,193.0,42.0,76.0,69.0,257,91934,13
1308393084,"Trenton CCD, Dade County, Georgia",3020.0,258.0,324.0,207.0,139.0,246.0,200.0,141.0,194.0,102.0,198.0,233.0,331.0,182.0,145.0,70.0,50.0,083,93084,13
1307391383,"Grovetown-Harlem CCD, Columbia County, Georgia",6263.0,319.0,178.0,435.0,421.0,237.0,229.0,398.0,305.0,276.0,566.0,885.0,866.0,602.0,285.0,159.0,102.0,073,91383,13
1300990992,"East Baldwin CCD, Baldwin County, Georgia",1431.0,59.0,101.0,53.0,134.0,48.0,46.0,67.0,29.0,44.0,86.0,185.0,234.0,156.0,37.0,107.0,45.0,009,90992,13
