geoid,name,housing_units,owner_occupied,renter_occupied,county,county subdivision,state
1604393128,"St. Anthony CCD, Fremont County, Idaho",2538.0,1995.0,543.0,043,93128,16
1606593381,"Sugar City CCD, Madison County, Idaho",1516.0,1218.0,298.0,065,93381,16
1607992346,"Mullan CCD, Shoshone County, Idaho",348.0,265.0,83.0,079,92346,16
1607992392,"Murray CCD, Shoshone County, Idaho",229.0,222.0,7.0,079,92392,16
1607991794,"Kellogg CCD, Shoshone County, Idaho",3038.0,1987.0,1051.0,079,91794,16
1607990230,"Avery-Clarkia CCD, Shoshone County, Idaho",161.0,123.0,38.0,079,90230,16
1604990644,"Cottonwood CCD, Idaho County, Idaho",667.0,490.0,177.0,049,90644,16
1604991334,"Grangeville CCD, Idaho County, Idaho",2507.0,1999.0,508.0,049,91334,16
1604990897,"Elk City CCD, Idaho County, Idaho",923.0,758.0,165.0,049,90897,16
1604993013,"Riggins CCD, Idaho County, Idaho",575.0,426.0,149.0,049,93013,16
1604992553,"Nez Perce CCD, Idaho County, Idaho",1808.0,1451.0,357.0,049,92553,16
1608193611,"Victor CCD, Teton County, Idaho",1936.0,1392.0,544.0,081,93611,16
1608193473,"Tetonia CCD, Teton County, Idaho",689.0,570.0,119.0,081,93473,16
1608190782,"Driggs CCD, Teton County, Idaho",1139.0,780.0,359.0,081,90782,16
1607791127,"Fort Hall CCD, Power County, Idaho",270.0,223.0,47.0,077,91127,16
1607793082,"Rockland CCD, Power County, Idaho",239.0,194.0,45.0,077,93082,16
1607790092,"American Falls CCD, Power County, Idaho",1963.0,1302.0,661.0,077,90092,16
1607790115,"Arbon CCD, Power County, Idaho",72.0,65.0,7.0,077,90115,16
1608793703,"Weiser CCD, Washington County, Idaho",3180.0,2250.0,930.0,087,93703,16
1608790506,"Cambridge CCD, Washington County, Idaho",426.0,375.0,51.0,087,90506,16
1608792139,"Midvale CCD, Washington County, Idaho",373.0,285.0,88.0,087,92139,16
1603190046,"Albion CCD, Cassia County, Idaho",1006.0,684.0,322.0,031,90046,16
1603190460,"Burley CCD, Cassia County, Idaho",4901.0,3233.0,1668.0,031,90460,16
1607191472,"Holbrook CCD, Oneida County, Idaho",129.0,74.0,55.0,071,91472,16
1607192047,"Malad City CCD, Oneida County, Idaho",1452.0,1169.0,283.0,071,92047,16
1603190759,"Declo CCD, Cassia County, Idaho",1062.0,907.0,155.0,031,90759,16
1603192645,"Oakley CCD, Cassia County, Idaho",858.0,631.0,227.0,031,92645,16
1604590966,"Emmett Valley CCD, Gem County, Idaho",4787.0,3448.0,1339.0,045,90966,16
1604590943,"Emmett Bench CCD, Gem County, Idaho",1060.0,855.0,205.0,045,90943,16
1604593427,"Sweet CCD, Gem County, Idaho",557.0,485.0,72.0,045,93427,16
1606392967,"Richfield CCD, Lincoln County, Idaho",407.0,276.0,131.0,063,92967,16
1606393243,"Shoshone CCD, Lincoln County, Idaho",1202.0,839.0,363.0,063,93243,16
1608592001,"McCall CCD, Valley County, Idaho",2638.0,1868.0,770.0,085,92001,16
1608590552,"Cascade CCD, Valley County, Idaho",866.0,777.0,89.0,085,90552,16
1608593358,"Stibnite CCD, Valley County, Idaho",28.0,28.0,0.0,085,93358,16
1604192185,"Mink Creek CCD, Franklin County, Idaho",277.0,262.0,15.0,041,92185,16
1604190713,"Dayton CCD, Franklin County, Idaho",759.0,627.0,132.0,041,90713,16
1600390667,"Council CCD, Adams County, Idaho",1062.0,812.0,250.0,003,90667,16
1600392484,"New Meadows CCD, Adams County, Idaho",674.0,574.0,100.0,003,92484,16
1604192921,"Preston CCD, Franklin County, Idaho",3250.0,2560.0,690.0,041,92921,16
1606991909,"Leland CCD, Nez Perce County, Idaho",132.0,125.0,7.0,069,91909,16
1606992599,"Nez Perce CCD, Nez Perce County, Idaho",1674.0,1142.0,532.0,069,92599,16
1606991955,"Lewiston CCD, Nez Perce County, Idaho",14502.0,10288.0,4214.0,069,91955,16
1605390874,"Eden-Hazelton CCD, Jerome County, Idaho",871.0,594.0,277.0,053,90874,16
1605391748,"Jerome CCD, Jerome County, Idaho",6660.0,4311.0,2349.0,053,91748,16
1605391587,"Hunt CCD, Jerome County, Idaho",210.0,58.0,152.0,053,91587,16
1605590621,"Coeur d'Alene CCD, Kootenai County, Idaho",31443.0,20665.0,10778.0,055,90621,16
1605592875,"Post Falls-Rathdrum CCD, Kootenai County, Idaho",19171.0,14240.0,4931.0,055,92875,16
1605593887,"Worley CCD, Kootenai County, Idaho",1084.0,868.0,216.0,055,93887,16
1605591426,"Harrison CCD, Kootenai County, Idaho",1201.0,1015.0,186.0,055,91426,16
1605593312,"Spirit Lake-Athol CCD, Kootenai County, Idaho",5974.0,4941.0,1033.0,055,93312,16
1606190690,"Craigmont CCD, Lewis County, Idaho",305.0,253.0,52.0,061,90690,16
1606193864,"Winchester CCD, Lewis County, Idaho",256.0,220.0,36.0,061,93864,16
1606191771,"Kamiah CCD, Lewis County, Idaho",767.0,481.0,286.0,061,91771,16
1606792760,"Paul CCD, Minidoka County, Idaho",1209.0,845.0,364.0,067,92760,16
1606793105,"Rupert CCD, Minidoka County, Idaho",3745.0,2646.0,1099.0,067,93105,16
1606792162,"Minidoka CCD, Minidoka County, Idaho",433.0,298.0,135.0,067,92162,16
1606791449,"Heyburn CCD, Minidoka County, Idaho",1970.0,1438.0,532.0,067,91449,16
1608391495,"Hollister CCD, Twin Falls County, Idaho",801.0,565.0,236.0,083,91495,16
1608390437,"Buhl CCD, Twin Falls County, Idaho",3769.0,2753.0,1016.0,083,90437,16
1608392415,"Murtaugh CCD, Twin Falls County, Idaho",340.0,180.0,160.0,083,92415,16
1608393818,"West Salmon Falls CCD, Twin Falls County, Idaho",85.0,67.0,18.0,083,93818,16
1608391840,"Kimberly CCD, Twin Falls County, Idaho",2716.0,2230.0,486.0,083,91840,16
1608390989,"Filer CCD, Twin Falls County, Idaho",2160.0,1640.0,520.0,083,90989,16
1608393565,"Twin Falls CCD, Twin Falls County, Idaho",20225.0,13026.0,7199.0,083,93565,16
1607392369,"Murphy CCD, Owyhee County, Idaho",649.0,451.0,198.0,073,92369,16
1601390529,"Carey CCD, Blaine County, Idaho",322.0,231.0,91.0,013,90529,16
1607391311,"Grand View CCD, Owyhee County, Idaho",437.0,261.0,176.0,073,91311,16
1607392070,"Marsing CCD, Owyhee County, Idaho",1190.0,856.0,334.0,073,92070,16
1607391518,"Homedale CCD, Owyhee County, Idaho",1570.0,1094.0,476.0,073,91518,16
1607390414,"Bruneau CCD, Owyhee County, Idaho",253.0,146.0,107.0,073,90414,16
1601391817,"Ketchum CCD, Blaine County, Idaho",3015.0,2081.0,934.0,013,91817,16
1601391380,"Hailey-Bellevue CCD, Blaine County, Idaho",4936.0,3216.0,1720.0,013,91380,16
1601591633,"Idaho City CCD, Boise County, Idaho",1443.0,1213.0,230.0,015,91633,16
1601591541,"Horseshoe Bend CCD, Boise County, Idaho",690.0,590.0,100.0,015,91541,16
1601591173,"Garden Valley CCD, Boise County, Idaho",871.0,687.0,184.0,015,91173,16
1602190391,"Bonners Ferry CCD, Boundary County, Idaho",2952.0,2143.0,809.0,021,90391,16
1602192323,"Moyie Springs CCD, Boundary County, Idaho",990.0,766.0,224.0,021,92323,16
1602391564,"Howe CCD, Butte County, Idaho",119.0,108.0,11.0,023,91564,16
1602390138,"Arco CCD, Butte County, Idaho",930.0,762.0,168.0,023,90138,16
1602991104,"Fort Hall CCD, Caribou County, Idaho",0.0,0.0,0.0,029,91104,16
1602993266,"Soda Springs CCD, Caribou County, Idaho",1337.0,1151.0,186.0,029,93266,16
1602990253,"Bancroft CCD, Caribou County, Idaho",295.0,233.0,62.0,029,90253,16
1602991288,"Grace CCD, Caribou County, Idaho",809.0,676.0,133.0,029,91288,16
1602993657,"Wayan CCD, Caribou County, Idaho",92.0,64.0,28.0,029,93657,16
1604790322,"Bliss CCD, Gooding County, Idaho",470.0,326.0,144.0,047,90322,16
1604793726,"Wendell CCD, Gooding County, Idaho",1728.0,1058.0,670.0,047,93726,16
1604791265,"Gooding CCD, Gooding County, Idaho",2359.0,1651.0,708.0,047,91265,16
1604791357,"Hagerman CCD, Gooding County, Idaho",993.0,729.0,264.0,047,91357,16
1600191863,"Kuna CCD, Ada County, Idaho",7007.0,5142.0,1865.0,001,91863,16
1600190368,"Boise Hills CCD, Ada County, Idaho",2556.0,2360.0,196.0,001,90368,16
1600190805,"Eagle CCD, Ada County, Idaho",15549.0,12758.0,2791.0,001,90805,16
1600190345,"Boise City CCD, Ada County, Idaho",133528.0,87599.0,45929.0,001,90345,16
1600192668,"Orchard CCD, Ada County, Idaho",5749.0,4379.0,1370.0,001,92668,16
1600593289,"South Bannock CCD, Bannock County, Idaho",1956.0,1593.0,363.0,005,93289,16
1600591058,"Fort Hall CCD, Bannock County, Idaho",719.0,633.0,86.0,005,91058,16
1600591702,"Inkom CCD, Bannock County, Idaho",1387.0,1253.0,134.0,005,91702,16
1601193220,"Shelley CCD, Bingham County, Idaho",2466.0,1869.0,597.0,011,93220,16
1600792691,"Paris CCD, Bear Lake County, Idaho",669.0,554.0,115.0,007,92691,16
1600792208,"Montpelier CCD, Bear Lake County, Idaho",1342.0,1000.0,342.0,007,92208,16
1601192254,"Moreland CCD, Bingham County, Idaho",3192.0,2714.0,478.0,011,92254,16
1600592852,"Pocatello CCD, Bannock County, Idaho",26728.0,17721.0,9007.0,005,92852,16
1600791219,"Georgetown CCD, Bear Lake County, Idaho",302.0,263.0,39.0,007,91219,16
1601190023,"Aberdeen CCD, Bingham County, Idaho",1170.0,875.0,295.0,011,90023,16
1601190276,"Blackfoot CCD, Bingham County, Idaho",5230.0,3445.0,1785.0,011,90276,16
1601190207,"Atomic City CCD, Bingham County, Idaho",701.0,528.0,173.0,011,90207,16
1601190069,"Alridge CCD, Bingham County, Idaho",187.0,179.0,8.0,011,90069,16
1601191081,"Fort Hall CCD, Bingham County, Idaho",905.0,624.0,281.0,011,91081,16
1601191012,"Firth CCD, Bingham County, Idaho",1052.0,913.0,139.0,011,91012,16
1601991656,"Idaho Falls CCD, Bonneville County, Idaho",35314.0,24486.0,10828.0,019,91656,16
1601993404,"Swan Valley CCD, Bonneville County, Idaho",539.0,454.0,85.0,019,93404,16
1601993588,"Ucon CCD, Bonneville County, Idaho",1960.0,1721.0,239.0,019,93588,16
1601991679,"Idaho Falls West CCD, Bonneville County, Idaho",587.0,459.0,128.0,019,91679,16
1602593749,"West Camas CCD, Camas County, Idaho",226.0,148.0,78.0,025,93749,16
1602590828,"East Camas CCD, Camas County, Idaho",144.0,124.0,20.0,025,90828,16
1602791610,"Huston CCD, Canyon County, Idaho",1222.0,1025.0,197.0,027,91610,16
1602792093,"Melba CCD, Canyon County, Idaho",904.0,645.0,259.0,027,92093,16
1602792116,"Middleton CCD, Canyon County, Idaho",5796.0,4730.0,1066.0,027,92116,16
1602790483,"Caldwell CCD, Canyon County, Idaho",12661.0,7961.0,4700.0,027,90483,16
1602792438,"Nampa CCD, Canyon County, Idaho",44321.0,29367.0,14954.0,027,92438,16
1602793841,"Wilder CCD, Canyon County, Idaho",1652.0,1191.0,461.0,027,93841,16
1602792622,"Notus CCD, Canyon County, Idaho",904.0,553.0,351.0,027,92622,16
1602792714,"Parma CCD, Canyon County, Idaho",1843.0,1362.0,481.0,027,92714,16
1603592806,"Pierce-Headquarters CCD, Clearwater County, Idaho",639.0,580.0,59.0,035,92806,16
1603592530,"Nez Perce CCD, Clearwater County, Idaho",2289.0,1597.0,692.0,035,92530,16
1603590920,"Elk River CCD, Clearwater County, Idaho",189.0,170.0,19.0,035,90920,16
1603593680,"Weippe CCD, Clearwater County, Idaho",589.0,501.0,88.0,035,93680,16
1605192990,"Rigby CCD, Jefferson County, Idaho",5469.0,4406.0,1063.0,051,92990,16
1605193036,"Ririe CCD, Jefferson County, Idaho",543.0,460.0,83.0,051,93036,16
1605193059,"Roberts CCD, Jefferson County, Idaho",490.0,385.0,105.0,051,93059,16
1605191978,"Lewisville-Menan CCD, Jefferson County, Idaho",1337.0,1164.0,173.0,051,91978,16
1605791196,"Genesee CCD, Latah County, Idaho",584.0,456.0,128.0,057,91196,16
1605792277,"Moscow CCD, Latah County, Idaho",11109.0,4861.0,6248.0,057,92277,16
1605793542,"Troy-Juliaetta-Kendrick CCD, Latah County, Idaho",1471.0,1191.0,280.0,057,93542,16
1605790736,"Deary-Bovill CCD, Latah County, Idaho",670.0,545.0,125.0,057,90736,16
1605792898,"Potlatch CCD, Latah County, Idaho",1614.0,1177.0,437.0,057,92898,16
1605992737,"Patterson CCD, Lemhi County, Idaho",176.0,151.0,25.0,059,92737,16
1605991035,"Forney CCD, Lemhi County, Idaho",43.0,43.0,0.0,059,91035,16
1605991886,"Leadore CCD, Lemhi County, Idaho",239.0,162.0,77.0,059,91886,16
1605993174,"Salmon CCD, Lemhi County, Idaho",3245.0,2255.0,990.0,059,93174,16
1607591150,"Fruitland CCD, Payette County, Idaho",3106.0,2576.0,530.0,075,91150,16
1607592783,"Payette CCD, Payette County, Idaho",3803.0,2445.0,1358.0,075,92783,16
1607592507,"New Plymouth CCD, Payette County, Idaho",1662.0,1321.0,341.0,075,92507,16
1600993450,"Tensed CCD, Benewah County, Idaho",245.0,175.0,70.0,009,93450,16
1600992829,"Plummer CCD, Benewah County, Idaho",693.0,504.0,189.0,009,92829,16
1600993151,"St. Maries CCD, Benewah County, Idaho",2570.0,1917.0,653.0,009,93151,16
1601790598,"Clark Fork CCD, Bonner County, Idaho",1011.0,734.0,277.0,017,90598,16
1601790299,"Blanchard-Glengary CCD, Bonner County, Idaho",5909.0,4959.0,950.0,017,90299,16
1601792944,"Priest River CCD, Bonner County, Idaho",2325.0,1744.0,581.0,017,92944,16
1601793197,"Sandpoint CCD, Bonner County, Idaho",8318.0,5345.0,2973.0,017,93197,16
1603390851,"East Clark CCD, Clark County, Idaho",26.0,18.0,8.0,033,90851,16
1603393772,"West Clark CCD, Clark County, Idaho",287.0,155.0,132.0,033,93772,16
1603793335,"Stanley CCD, Custer County, Idaho",234.0,170.0,64.0,037,93335,16
1603790575,"Challis CCD, Custer County, Idaho",1071.0,840.0,231.0,037,90575,16
1603792024,"Mackay CCD, Custer County, Idaho",545.0,400.0,145.0,037,92024,16
1603990184,"Atlanta CCD, Elmore County, Idaho",248.0,215.0,33.0,039,90184,16
1603991242,"Glenns Ferry CCD, Elmore County, Idaho",908.0,600.0,308.0,039,91242,16
1603992300,"Mountain Home CCD, Elmore County, Idaho",8906.0,5008.0,3898.0,039,92300,16
1604390161,"Ashton CCD, Fremont County, Idaho",840.0,654.0,186.0,043,90161,16
1604393496,"Teton-Newdale CCD, Fremont County, Idaho",492.0,374.0,118.0,043,93496,16
1604393910,"Yellowstone National Park CCD, Fremont County, Idaho",0.0,0.0,0.0,043,93910,16
1604391725,"Island Park CCD, Fremont County, Idaho",513.0,486.0,27.0,043,91725,16
1607390793,"Duck Valley CCD, Owyhee County, Idaho",91.0,57.0,34.0,073,90793,16
1605192335,"Mud Lake-Hamer CCD, Jefferson County, Idaho",631.0,446.0,185.0,051,92335,16
1606192576,"Nez Perce CCD, Lewis County, Idaho",281.0,230.0,51.0,061,92576,16
1602193285,"South and West Boundary CCD, Boundary County, Idaho",548.0,408.0,140.0,021,93285,16
1606193300,"South Lewis CCD, Lewis County, Idaho",17.0,17.0,0.0,061,93300,16
1606590863,"East Madison CCD, Madison County, Idaho",40.0,28.0,12.0,065,90863,16
1606592956,"Rexburg CCD, Madison County, Idaho",9077.0,3684.0,5393.0,065,92956,16
1607992679,"Osburn-Wallace CCD, Shoshone County, Idaho",1838.0,1336.0,502.0,079,92679,16
