geoid,name,median,county,county subdivision,state
4000193250,"Stilwell East CCD, Adair County, Oklahoma",32119.0,001,93250,40
4000193796,"Westville CCD, Adair County, Oklahoma",31429.0,001,93796,40
4000193588,"Watts CCD, Adair County, Oklahoma",35905.0,001,93588,40
4000193263,"Stilwell West CCD, Adair County, Oklahoma",35272.0,001,93263,40
4013391612,"Konawa CCD, Seminole County, Oklahoma",32500.0,133,91612,40
4013392795,"Seminole South CCD, Seminole County, Oklahoma",39500.0,133,92795,40
4013393835,"Wewoka CCD, Seminole County, Oklahoma",35994.0,133,93835,40
4013392782,"Seminole North CCD, Seminole County, Oklahoma",43523.0,133,92782,40
4013793432,"Velma-Alma CCD, Stephens County, Oklahoma",51528.0,137,93432,40
4013791781,"Marlow CCD, Stephens County, Oklahoma",49922.0,137,91781,40
4013790650,"Comanche CCD, Stephens County, Oklahoma",41959.0,137,90650,40
4013790780,"Duncan CCD, Stephens County, Oklahoma",45000.0,137,90780,40
4002591560,"Keyes CCD, Cimarron County, Oklahoma",42083.0,025,91560,40
4002590286,"Boise City CCD, Cimarron County, Oklahoma",47550.0,025,90286,40
4001193575,"Watonga CCD, Blaine County, Oklahoma",52338.0,011,93575,40
4001190416,"Canton CCD, Blaine County, Oklahoma",46923.0,011,90416,40
4001191170,"Geary CCD, Blaine County, Oklahoma",44231.0,011,91170,40
4001192392,"Okeene CCD, Blaine County, Oklahoma",42441.0,011,92392,40
4001990156,"Ardmore CCD, Carter County, Oklahoma",52162.0,019,90156,40
4001993861,"Wilson CCD, Carter County, Oklahoma",49787.0,019,93861,40
4001990169,"Ardmore North CCD, Carter County, Oklahoma",49706.0,019,90169,40
4001991287,"Healdton North CCD, Carter County, Oklahoma",42016.0,019,91287,40
4001991274,"Healdton Central CCD, Carter County, Oklahoma",38594.0,019,91274,40
4002993705,"West Coal CCD, Coal County, Oklahoma",51875.0,029,93705,40
4002990871,"East Coal CCD, Coal County, Oklahoma",38594.0,029,90871,40
4005391625,"Lamont CCD, Grant County, Oklahoma",55000.0,053,91625,40
4005391820,"Medford CCD, Grant County, Oklahoma",66111.0,053,91820,40
4005393510,"Wakita CCD, Grant County, Oklahoma",45000.0,053,93510,40
4005393159,"Southwest Grant CCD, Grant County, Oklahoma",53536.0,053,93159,40
4005592275,"Northwest Greer CCD, Greer County, Oklahoma",54688.0,055,92275,40
4005591768,"Mangum CCD, Greer County, Oklahoma",35536.0,055,91768,40
4005591196,"Granite CCD, Greer County, Oklahoma",41745.0,055,91196,40
4007391586,"Kingfisher CCD, Kingfisher County, Oklahoma",65819.0,073,91586,40
4007391326,"Hennessey CCD, Kingfisher County, Oklahoma",57279.0,073,91326,40
4007392379,"Okarche-Cashion CCD, Kingfisher County, Oklahoma",71029.0,073,92379,40
4008792626,"Purcell CCD, McClain County, Oklahoma",54833.0,087,92626,40
4008790929,"East McClain CCD, McClain County, Oklahoma",45673.0,087,90929,40
4009190520,"Checotah CCD, McIntosh County, Oklahoma",42651.0,091,90520,40
4009191352,"Hitchita-Pierce CCD, McIntosh County, Oklahoma",37563.0,091,91352,40
4009191079,"Eufaula CCD, McIntosh County, Oklahoma",37105.0,091,91079,40
4009191248,"Hanna CCD, McIntosh County, Oklahoma",42250.0,091,91248,40
4009593081,"South Marshall CCD, Marshall County, Oklahoma",47483.0,095,93081,40
4009592210,"North Marshall CCD, Marshall County, Oklahoma",48323.0,095,92210,40
4009993770,"West Murray CCD, Murray County, Oklahoma",56941.0,099,93770,40
4009990962,"East Murray CCD, Murray County, Oklahoma",50847.0,099,90962,40
4010390234,"Billings CCD, Noble County, Oklahoma",43021.0,103,90234,40
4010392522,"Perry CCD, Noble County, Oklahoma",53832.0,103,92522,40
4010390975,"East Noble CCD, Noble County, Oklahoma",59792.0,103,90975,40
4010592353,"Nowata CCD, Nowata County, Oklahoma",41426.0,105,92353,40
4010592912,"South Coffeyville-Wann CCD, Nowata County, Oklahoma",51292.0,105,92912,40
4010591664,"Lenapah-Delaware CCD, Nowata County, Oklahoma",36210.0,105,91664,40
4011593913,"Wyandotte CCD, Ottawa County, Oklahoma",41897.0,115,93913,40
4011591846,"Miami CCD, Ottawa County, Oklahoma",37539.0,115,91846,40
4011590039,"Afton-Fairland CCD, Ottawa County, Oklahoma",42232.0,115,90039,40
4013190533,"Chelsea CCD, Rogers County, Oklahoma",45648.0,131,90533,40
4013190585,"Claremore CCD, Rogers County, Oklahoma",55659.0,131,90585,40
4013191482,"Inola CCD, Rogers County, Oklahoma",56389.0,131,91482,40
4013190468,"Catoosa CCD, Rogers County, Oklahoma",84427.0,131,90468,40
4013592678,"Roland CCD, Sequoyah County, Oklahoma",39009.0,135,92678,40
4013591911,"Muldrow CCD, Sequoyah County, Oklahoma",41387.0,135,91911,40
4013592730,"Sallisaw North CCD, Sequoyah County, Oklahoma",36612.0,135,92730,40
4013593445,"Vian CCD, Sequoyah County, Oklahoma",40607.0,135,93445,40
4013592717,"Sallisaw CCD, Sequoyah County, Oklahoma",31350.0,135,92717,40
4014590676,"Coweta CCD, Wagoner County, Oklahoma",67338.0,145,90676,40
4014593497,"Wagoner CCD, Wagoner County, Oklahoma",41462.0,145,93497,40
4014593120,"South Wagoner CCD, Wagoner County, Oklahoma",56429.0,145,93120,40
4000390429,"Carmen CCD, Alfalfa County, Oklahoma",56458.0,003,90429,40
4000392015,"North Alfalfa CCD, Alfalfa County, Oklahoma",67143.0,003,92015,40
4000390546,"Cherokee CCD, Alfalfa County, Oklahoma",58846.0,003,90546,40
4000391313,"Helena CCD, Alfalfa County, Oklahoma",54831.0,003,91313,40
4015193198,"South Woods CCD, Woods County, Oklahoma",58417.0,151,93198,40
4015190091,"Alva CCD, Woods County, Oklahoma",58722.0,151,90091,40
4015193809,"West Woods CCD, Woods County, Oklahoma",54000.0,151,93809,40
4001590728,"Cyril-Cement CCD, Caddo County, Oklahoma",41404.0,015,90728,40
4001591456,"Hydro CCD, Caddo County, Oklahoma",45625.0,015,91456,40
4001590247,"Binger-Hinton CCD, Caddo County, Oklahoma",55341.0,015,90247,40
4001591131,"Fort Cobb CCD, Caddo County, Oklahoma",45417.0,015,91131,40
4001590117,"Anadarko CCD, Caddo County, Oklahoma",41344.0,015,90117,40
4001590143,"Apache CCD, Caddo County, Oklahoma",43333.0,015,90143,40
4001590442,"Carnegie CCD, Caddo County, Oklahoma",34309.0,015,90442,40
4002791677,"Lexington CCD, Cleveland County, Oklahoma",52434.0,027,91677,40
4002790858,"East Cleveland CCD, Cleveland County, Oklahoma",60166.0,027,90858,40
4002791989,"Norman CCD, Cleveland County, Oklahoma",56845.0,027,91989,40
4002792093,"North Cleveland CCD, Cleveland County, Oklahoma",68224.0,027,92093,40
4002791976,"Noble CCD, Cleveland County, Oklahoma",54531.0,027,91976,40
4010193627,"Webbers Falls CCD, Muskogee County, Oklahoma",39464.0,101,93627,40
4010191937,"Muskogee Southwest CCD, Muskogee County, Oklahoma",55610.0,101,91937,40
4010190312,"Boynton CCD, Muskogee County, Oklahoma",50500.0,101,90312,40
4010191261,"Haskell CCD, Muskogee County, Oklahoma",47981.0,101,91261,40
4010191924,"Muskogee CCD, Muskogee County, Oklahoma",43151.0,101,91924,40
4010192574,"Porum CCD, Muskogee County, Oklahoma",33882.0,101,92574,40
4010193562,"Warner CCD, Muskogee County, Oklahoma",40238.0,101,93562,40
4010793640,"Weleetka CCD, Okfuskee County, Oklahoma",43056.0,107,93640,40
4010790299,"Boley CCD, Okfuskee County, Oklahoma",45750.0,107,90299,40
4010792457,"Paden CCD, Okfuskee County, Oklahoma",45147.0,107,92457,40
4010792405,"Okemah CCD, Okfuskee County, Oklahoma",41288.0,107,92405,40
4000592028,"North Atoka CCD, Atoka County, Oklahoma",42212.0,005,92028,40
4000593666,"West Atoka CCD, Atoka County, Oklahoma",40588.0,005,93666,40
4000590481,"Central Atoka CCD, Atoka County, Oklahoma",36387.0,005,90481,40
4001392873,"South Bryan CCD, Bryan County, Oklahoma",39688.0,013,92873,40
4001390793,"Durant CCD, Bryan County, Oklahoma",43033.0,013,90793,40
4001392054,"North Central Bryan CCD, Bryan County, Oklahoma",38576.0,013,92054,40
4001390624,"Colbert CCD, Bryan County, Oklahoma",39899.0,013,90624,40
4001390819,"East Bryan CCD, Bryan County, Oklahoma",45357.0,013,90819,40
4001392938,"Southeast Bryan CCD, Bryan County, Oklahoma",58000.0,013,92938,40
4004392769,"Seiling CCD, Dewey County, Oklahoma",54643.0,043,92769,40
4004393458,"Vici CCD, Dewey County, Oklahoma",53750.0,043,93458,40
4005991638,"Laverne CCD, Harper County, Oklahoma",61538.0,059,91638,40
4005990377,"Buffalo CCD, Harper County, Oklahoma",40380.0,059,90377,40
4007192561,"Ponca City CCD, Kay County, Oklahoma",45715.0,071,92561,40
