geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
0610993080,"Sonora CCD, Tuolumne County, California",3027.0,2123.0,305.0,585.0,14.0,0.0,109,93080,06
0610990835,"East Sonora-Phoenix Lake CCD, Tuolumne County, California",1252.0,1156.0,21.0,72.0,0.0,3.0,109,90835,06
0607790900,"Escalon CCD, San Joaquin County, California",3901.0,3526.0,193.0,182.0,0.0,0.0,077,90900,06
0607793340,"Thornton CCD, San Joaquin County, California",4311.0,3510.0,549.0,213.0,39.0,0.0,077,93340,06
0607791630,"Linden-Farmington CCD, San Joaquin County, California",2753.0,2552.0,136.0,42.0,0.0,23.0,077,91630,06
0607791690,"Lockeford CCD, San Joaquin County, California",3700.0,3092.0,539.0,39.0,30.0,0.0,077,91690,06
0607791700,"Lodi CCD, San Joaquin County, California",28876.0,24029.0,3752.0,730.0,306.0,59.0,077,91700,06
0607793240,"Stockton CCD, San Joaquin County, California",159957.0,136235.0,19043.0,3606.0,870.0,203.0,077,93240,06
0607791870,"Manteca CCD, San Joaquin County, California",41970.0,35608.0,4290.0,1630.0,175.0,267.0,077,91870,06
0607792620,"Ripon CCD, San Joaquin County, California",4399.0,3986.0,122.0,291.0,0.0,0.0,077,92620,06
0607793400,"Tracy CCD, San Joaquin County, California",40973.0,35509.0,2365.0,2900.0,142.0,57.0,077,93400,06
0600593300,"Sutter Creek-Plymouth CCD, Amador County, California",868.0,743.0,56.0,69.0,0.0,0.0,005,93300,06
0600591430,"Jackson CCD, Amador County, California",627.0,451.0,161.0,15.0,0.0,0.0,005,91430,06
0600592470,"Pine Grove-Silver Lake CCD, Amador County, California",1241.0,1194.0,14.0,33.0,0.0,0.0,005,92470,06
0600591410,"Ione CCD, Amador County, California",2094.0,1481.0,166.0,442.0,5.0,0.0,005,91410,06
0604790720,"Dos Palos CCD, Merced County, California",6578.0,5728.0,721.0,129.0,0.0,0.0,047,90720,06
0604792500,"Planada-Le Grand CCD, Merced County, California",6537.0,5747.0,587.0,142.0,19.0,42.0,047,92500,06
0604791760,"Los Banos CCD, Merced County, California",28883.0,25498.0,1912.0,1198.0,275.0,0.0,047,91760,06
0604791960,"Merced CCD, Merced County, California",52938.0,42812.0,7140.0,2572.0,271.0,143.0,047,91960,06
0604793050,"Snelling CCD, Merced County, California",392.0,317.0,58.0,17.0,0.0,0.0,047,93050,06
0604791290,"Hilmar-Irwin CCD, Merced County, California",2896.0,2287.0,107.0,471.0,20.0,11.0,047,91290,06
0604791210,"Gustine CCD, Merced County, California",4829.0,4291.0,329.0,209.0,0.0,0.0,047,91210,06
0603391540,"Lakeport CCD, Lake County, California",1494.0,1149.0,185.0,148.0,12.0,0.0,033,91540,06
0604391880,"Mariposa CCD, Mariposa County, California",1003.0,817.0,22.0,156.0,8.0,0.0,043,91880,06
0604390600,"Coulterville CCD, Mariposa County, California",569.0,431.0,0.0,109.0,6.0,23.0,043,90600,06
0604993270,"Surprise Valley CCD, Modoc County, California",88.0,86.0,0.0,2.0,0.0,0.0,049,93270,06
0604790150,"Atwater CCD, Merced County, California",27636.0,22860.0,3965.0,581.0,205.0,25.0,047,90150,06
0604791670,"Livingston-Delhi CCD, Merced County, California",22333.0,19143.0,1805.0,1144.0,0.0,241.0,047,91670,06
0611593830,"Yuba Foothills CCD, Yuba County, California",279.0,194.0,0.0,16.0,69.0,0.0,115,93830,06
0611591900,"Marysville CCD, Yuba County, California",3935.0,2546.0,951.0,294.0,60.0,84.0,115,91900,06
0604990010,"Adin-Lookout CCD, Modoc County, California",23.0,23.0,0.0,0.0,0.0,0.0,049,90010,06
0604990040,"Alturas CCD, Modoc County, California",971.0,606.0,104.0,199.0,62.0,0.0,049,90040,06
0611592250,"Olivehurst CCD, Yuba County, California",7271.0,6704.0,132.0,283.0,125.0,27.0,115,92250,06
0611593720,"Wheatland CCD, Yuba County, California",782.0,708.0,21.0,53.0,0.0,0.0,115,93720,06
0611591610,"Linda CCD, Yuba County, California",6253.0,4929.0,829.0,282.0,116.0,97.0,115,91610,06
0601390780,"East Contra Costa CCD, Contra Costa County, California",35563.0,31375.0,3112.0,576.0,322.0,178.0,013,90780,06
0601393310,"Tassajara CCD, Contra Costa County, California",7307.0,6537.0,282.0,372.0,70.0,46.0,013,93310,06
0601393620,"West Contra Costa CCD, Contra Costa County, California",92192.0,81106.0,6656.0,3295.0,505.0,630.0,013,93620,06
0601390440,"Central Contra Costa CCD, Contra Costa County, California",77249.0,65819.0,7619.0,2756.0,532.0,523.0,013,90440,06
0602790650,"Death Valley CCD, Inyo County, California",37.0,25.0,3.0,0.0,9.0,0.0,027,90650,06
0602791720,"Lone Pine CCD, Inyo County, California",750.0,703.0,4.0,43.0,0.0,0.0,027,91720,06
0602790250,"Bishop CCD, Inyo County, California",2664.0,2462.0,127.0,58.0,0.0,17.0,027,90250,06
