geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
0610993080,"Sonora CCD, Tuolumne County, California",13793.0,11076.0,1630.0,965.0,77.0,45.0,109,93080,06
0610990835,"East Sonora-Phoenix Lake CCD, Tuolumne County, California",11533.0,10284.0,574.0,619.0,39.0,17.0,109,90835,06
0607790900,"Escalon CCD, San Joaquin County, California",9255.0,8046.0,855.0,292.0,62.0,0.0,077,90900,06
0607793340,"Thornton CCD, San Joaquin County, California",4520.0,3714.0,391.0,199.0,216.0,0.0,077,93340,06
0607791630,"Linden-Farmington CCD, San Joaquin County, California",3093.0,2918.0,135.0,40.0,0.0,0.0,077,91630,06
0607791690,"Lockeford CCD, San Joaquin County, California",7257.0,6559.0,433.0,233.0,20.0,12.0,077,91690,06
0607791700,"Lodi CCD, San Joaquin County, California",41325.0,35640.0,3748.0,1165.0,729.0,43.0,077,91700,06
0607793240,"Stockton CCD, San Joaquin County, California",80745.0,68542.0,8350.0,2459.0,1134.0,260.0,077,93240,06
0607791870,"Manteca CCD, San Joaquin County, California",41171.0,35981.0,3154.0,1237.0,710.0,89.0,077,91870,06
0607792620,"Ripon CCD, San Joaquin County, California",11876.0,10586.0,481.0,601.0,182.0,26.0,077,92620,06
0607793400,"Tracy CCD, San Joaquin County, California",38718.0,33032.0,2617.0,2250.0,678.0,141.0,077,93400,06
0600593300,"Sutter Creek-Plymouth CCD, Amador County, California",7088.0,6338.0,395.0,289.0,29.0,37.0,005,93300,06
0600591430,"Jackson CCD, Amador County, California",6278.0,5258.0,439.0,497.0,84.0,0.0,005,91430,06
0600592470,"Pine Grove-Silver Lake CCD, Amador County, California",8039.0,7284.0,325.0,310.0,120.0,0.0,005,92470,06
0600591410,"Ione CCD, Amador County, California",7969.0,6562.0,597.0,761.0,49.0,0.0,005,91410,06
0604790720,"Dos Palos CCD, Merced County, California",2033.0,1826.0,175.0,32.0,0.0,0.0,047,90720,06
0604792500,"Planada-Le Grand CCD, Merced County, California",991.0,898.0,87.0,4.0,2.0,0.0,047,92500,06
0604791760,"Los Banos CCD, Merced County, California",9950.0,8906.0,566.0,362.0,116.0,0.0,047,91760,06
0604791960,"Merced CCD, Merced County, California",30451.0,25280.0,3455.0,1342.0,351.0,23.0,047,91960,06
0604793050,"Snelling CCD, Merced County, California",548.0,548.0,0.0,0.0,0.0,0.0,047,93050,06
0604791290,"Hilmar-Irwin CCD, Merced County, California",6419.0,5761.0,363.0,260.0,35.0,0.0,047,91290,06
0604791210,"Gustine CCD, Merced County, California",3261.0,3082.0,153.0,26.0,0.0,0.0,047,91210,06
0603391540,"Lakeport CCD, Lake County, California",6891.0,5565.0,903.0,389.0,27.0,7.0,033,91540,06
0604391880,"Mariposa CCD, Mariposa County, California",10652.0,9862.0,293.0,318.0,179.0,0.0,043,91880,06
0604390600,"Coulterville CCD, Mariposa County, California",2211.0,2120.0,6.0,85.0,0.0,0.0,043,90600,06
0604993270,"Surprise Valley CCD, Modoc County, California",834.0,796.0,21.0,0.0,17.0,0.0,049,93270,06
0604790150,"Atwater CCD, Merced County, California",16955.0,14303.0,1811.0,615.0,158.0,68.0,047,90150,06
0604791670,"Livingston-Delhi CCD, Merced County, California",5660.0,5115.0,129.0,178.0,238.0,0.0,047,91670,06
0611593830,"Yuba Foothills CCD, Yuba County, California",3632.0,3237.0,60.0,194.0,135.0,6.0,115,93830,06
0611591900,"Marysville CCD, Yuba County, California",6891.0,5140.0,1013.0,504.0,226.0,8.0,115,91900,06
0604990010,"Adin-Lookout CCD, Modoc County, California",540.0,487.0,7.0,1.0,45.0,0.0,049,90010,06
0604990040,"Alturas CCD, Modoc County, California",5113.0,4604.0,180.0,194.0,135.0,0.0,049,90040,06
0611592250,"Olivehurst CCD, Yuba County, California",11153.0,9346.0,768.0,717.0,267.0,55.0,115,92250,06
0611593720,"Wheatland CCD, Yuba County, California",3197.0,2842.0,165.0,190.0,0.0,0.0,115,93720,06
0611591610,"Linda CCD, Yuba County, California",7972.0,5970.0,1425.0,454.0,123.0,0.0,115,91610,06
0601390780,"East Contra Costa CCD, Contra Costa County, California",67893.0,60616.0,4271.0,1908.0,773.0,325.0,013,90780,06
0601393310,"Tassajara CCD, Contra Costa County, California",20772.0,18609.0,869.0,682.0,396.0,216.0,013,93310,06
0601393620,"West Contra Costa CCD, Contra Costa County, California",62221.0,54595.0,2810.0,3341.0,1063.0,412.0,013,93620,06
0601390440,"Central Contra Costa CCD, Contra Costa County, California",309538.0,271746.0,20374.0,10943.0,4387.0,2088.0,013,90440,06
0602790650,"Death Valley CCD, Inyo County, California",449.0,308.0,21.0,63.0,57.0,0.0,027,90650,06
0602791720,"Lone Pine CCD, Inyo County, California",1247.0,1104.0,100.0,12.0,31.0,0.0,027,91720,06
0602790250,"Bishop CCD, Inyo County, California",8415.0,7272.0,588.0,389.0,154.0,12.0,027,90250,06
0602791390,"Independence CCD, Inyo County, California",1361.0,1220.0,57.0,55.0,29.0,0.0,027,91390,06
0603591820,"Madeline Plains CCD, Lassen County, California",256.0,200.0,0.0,56.0,0.0,0.0,035,91820,06
0603593280,"Susanville CCD, Lassen County, California",15135.0,12151.0,1181.0,1534.0,265.0,4.0,035,93280,06
0603593710,"Westwood CCD, Lassen County, California",2323.0,2041.0,180.0,54.0,30.0,18.0,035,93710,06
0603591320,"Honey Lake CCD, Lassen County, California",1860.0,1531.0,148.0,128.0,53.0,0.0,035,91320,06
0603590240,"Big Valley CCD, Lassen County, California",997.0,960.0,7.0,22.0,8.0,0.0,035,90240,06
0609993580,"Waterford CCD, Stanislaus County, California",7673.0,6752.0,786.0,109.0,14.0,12.0,099,93580,06
0609991350,"Hughson CCD, Stanislaus County, California",7176.0,6399.0,590.0,114.0,58.0,15.0,099,91350,06
0609993460,"Turlock CCD, Stanislaus County, California",44722.0,40394.0,2719.0,1081.0,424.0,104.0,099,93460,06
0609992210,"Oakdale CCD, Stanislaus County, California",21304.0,18544.0,1630.0,643.0,437.0,50.0,099,92210,06
0609993650,"Westport CCD, Stanislaus County, California",1713.0,1545.0,133.0,35.0,0.0,0.0,099,93650,06
0609992120,"Newman CCD, Stanislaus County, California",3416.0,3099.0,137.0,105.0,75.0,0.0,099,92120,06
0609992420,"Patterson CCD, Stanislaus County, California",6606.0,5928.0,359.0,291.0,28.0,0.0,099,92420,06
0601390080,"Antioch-Pittsburg CCD, Contra Costa County, California",38621.0,34402.0,2931.0,865.0,333.0,90.0,013,90080,06
0601390270,"Briones CCD, Contra Costa County, California",1775.0,1617.0,88.0,33.0,37.0,0.0,013,90270,06
0609991980,"Modesto CCD, Stanislaus County, California",127406.0,109038.0,12790.0,3257.0,1547.0,774.0,099,91980,06
0609992720,"Salida CCD, Stanislaus County, California",9679.0,8969.0,225.0,470.0,12.0,3.0,099,92720,06
0608391200,"Guadalupe CCD, Santa Barbara County, California",491.0,451.0,40.0,0.0,0.0,0.0,083,91200,06
0608392890,"Santa Barbara CCD, Santa Barbara County, California",110617.0,80845.0,17872.0,6953.0,3031.0,1916.0,083,92890,06
0608390630,"Cuyama CCD, Santa Barbara County, California",468.0,441.0,11.0,16.0,0.0,0.0,083,90630,06
0609393600,"Weed CCD, Siskiyou County, California",5459.0,4730.0,455.0,139.0,128.0,7.0,093,93600,06
0609391800,"McCloud-Medicine Lake CCD, Siskiyou County, California",1186.0,1060.0,89.0,37.0,0.0,0.0,093,91800,06
0609391340,"Hornbrook-Hilt CCD, Siskiyou County, California",512.0,410.0,62.0,5.0,35.0,0.0,093,91340,06
0609392010,"Montague CCD, Siskiyou County, California",3273.0,2786.0,331.0,102.0,52.0,2.0,093,92010,06
0609392050,"Mount Shasta CCD, Siskiyou County, California",5827.0,4750.0,832.0,157.0,88.0,0.0,093,92050,06
0609390290,"Butte Valley CCD, Siskiyou County, California",961.0,884.0,29.0,28.0,20.0,0.0,093,90290,06
0609390740,"Dunsmuir CCD, Siskiyou County, California",1513.0,1339.0,123.0,37.0,8.0,6.0,093,90740,06
0609393450,"Tulelake CCD, Siskiyou County, California",431.0,354.0,30.0,25.0,22.0,0.0,093,93450,06
0609391040,"Fort Jones CCD, Siskiyou County, California",1428.0,1205.0,169.0,36.0,18.0,0.0,093,91040,06
0609393810,"Yreka CCD, Siskiyou County, California",9004.0,7844.0,721.0,285.0,136.0,18.0,093,93810,06
0609391240,"Happy Camp CCD, Siskiyou County, California",1107.0,941.0,105.0,44.0,17.0,0.0,093,91240,06
0608990450,"Central Shasta CCD, Shasta County, California",9778.0,9052.0,504.0,176.0,36.0,10.0,089,90450,06
0608993210,"Southwest Shasta CCD, Shasta County, California",3352.0,3194.0,78.0,51.0,22.0,7.0,089,93210,06
0609590950,"Fairfield-Suisun City CCD, Solano County, California",46980.0,39558.0,3774.0,1824.0,1608.0,216.0,095,90950,06
0608990820,"East Shasta CCD, Shasta County, California",6472.0,5745.0,559.0,56.0,112.0,0.0,089,90820,06
0608992700,"Sacramento Canyon CCD, Shasta County, California",1254.0,1092.0,103.0,50.0,0.0,9.0,089,92700,06
0609590700,"Dixon CCD, Solano County, California",11104.0,9971.0,694.0,231.0,135.0,73.0,095,90700,06
0609592610,"Rio Vista CCD, Solano County, California",6867.0,5857.0,783.0,191.0,36.0,0.0,095,92610,06
0609593520,"Vacaville CCD, Solano County, California",56278.0,47869.0,5018.0,1997.0,955.0,439.0,095,93520,06
0609593530,"Vallejo CCD, Solano County, California",46943.0,39437.0,2974.0,3458.0,978.0,96.0,095,93530,06
0601591490,"Klamath CCD, Del Norte County, California",662.0,507.0,101.0,49.0,2.0,3.0,015,91490,06
0601593040,"Smith River-Gasquet CCD, Del Norte County, California",2551.0,2357.0,100.0,28.0,66.0,0.0,015,93040,06
0601590620,"Crescent City CCD, Del Norte County, California",13833.0,11667.0,955.0,883.0,328.0,0.0,015,90620,06
0601190430,"Central Colusa CCD, Colusa County, California",3531.0,3321.0,90.0,77.0,43.0,0.0,011,90430,06
0601193610,"West Colusa CCD, Colusa County, California",556.0,475.0,65.0,16.0,0.0,0.0,011,93610,06
0601190770,"East Colusa CCD, Colusa County, California",3657.0,3114.0,292.0,212.0,39.0,0.0,011,90770,06
0602192280,"Orland CCD, Glenn County, California",8363.0,7733.0,209.0,366.0,53.0,2.0,021,92280,06
0602193750,"Willows CCD, Glenn County, California",6149.0,5375.0,528.0,236.0,7.0,3.0,021,93750,06
0600791180,"Gridley CCD, Butte County, California",5456.0,4719.0,446.0,215.0,37.0,39.0,007,91180,06
0600790970,"Feather Falls CCD, Butte County, California",3737.0,3439.0,104.0,154.0,40.0,0.0,007,90970,06
0600790230,"Biggs CCD, Butte County, California",2166.0,2020.0,146.0,0.0,0.0,0.0,007,90230,06
0600790470,"Chico CCD, Butte County, California",75845.0,58732.0,10709.0,5049.0,1207.0,148.0,007,90470,06
0600792330,"Palermo CCD, Butte County, California",5353.0,4846.0,231.0,193.0,74.0,9.0,007,92330,06
0600792380,"Paradise CCD, Butte County, California",40505.0,35252.0,3683.0,860.0,600.0,110.0,007,92380,06
0600790750,"Durham CCD, Butte County, California",4758.0,4103.0,496.0,91.0,68.0,0.0,007,90750,06
0600792300,"Oroville CCD, Butte County, California",25101.0,20898.0,3062.0,738.0,379.0,24.0,007,92300,06
0603190570,"Corcoran CCD, Kings County, California",2365.0,1937.0,269.0,83.0,69.0,7.0,031,90570,06
0603191230,"Hanford Northeast CCD, Kings County, California",1802.0,1684.0,71.0,7.0,40.0,0.0,031,91230,06
0603191590,"Lemoore CCD, Kings County, California",15809.0,12461.0,1569.0,634.0,1071.0,74.0,031,91590,06
0603193250,"Stratford CCD, Kings County, California",2482.0,1651.0,207.0,616.0,8.0,0.0,031,93250,06
0603190170,"Avenal CCD, Kings County, California",1477.0,766.0,284.0,424.0,3.0,0.0,031,90170,06
0603191220,"Hanford CCD, Kings County, California",25205.0,20426.0,2961.0,1092.0,653.0,73.0,031,91220,06
0606391135,"Graeagle CCD, Plumas County, California",1251.0,1143.0,5.0,22.0,26.0,55.0,063,91135,06
0606392540,"Quincy CCD, Plumas County, California",5262.0,4483.0,496.0,217.0,66.0,0.0,063,92540,06
0606391170,"Greenville CCD, Plumas County, California",2069.0,1905.0,78.0,10.0,51.0,25.0,063,91170,06
0606390460,"Chester CCD, Plumas County, California",3496.0,3050.0,158.0,171.0,109.0,8.0,063,90460,06
0606392530,"Portola CCD, Plumas County, California",3434.0,2853.0,401.0,106.0,74.0,0.0,063,92530,06
0607992410,"Paso Robles CCD, San Luis Obispo County, California",31605.0,27662.0,2367.0,710.0,792.0,74.0,079,92410,06
0607992860,"San Luis Obispo CCD, San Luis Obispo County, California",44383.0,28165.0,9702.0,4661.0,1602.0,253.0,079,92860,06
0607990120,"Arroyo Grande CCD, San Luis Obispo County, California",52010.0,45620.0,3630.0,1854.0,775.0,131.0,079,90120,06
0607992160,"North Coast CCD, San Luis Obispo County, California",28978.0,25081.0,2128.0,1247.0,387.0,135.0,079,92160,06
0607990140,"Atascadero CCD, San Luis Obispo County, California",36070.0,32347.0,2660.0,580.0,380.0,103.0,079,90140,06
0601990390,"Caruthers-Raisin City CCD, Fresno County, California",2315.0,2195.0,75.0,22.0,23.0,0.0,019,90390,06
0601991570,"Laton CCD, Fresno County, California",932.0,873.0,40.0,19.0,0.0,0.0,019,91570,06
0601992800,"Sanger CCD, Fresno County, California",9442.0,8392.0,784.0,169.0,97.0,0.0,019,92800,06
0601991000,"Firebaugh CCD, Fresno County, California",1083.0,1077.0,6.0,0.0,0.0,0.0,019,91000,06
0601993010,"Sierra CCD, Fresno County, California",13663.0,11713.0,1220.0,588.0,53.0,89.0,019,93010,06
0601991460,"Kerman CCD, Fresno County, California",4997.0,4811.0,157.0,0.0,29.0,0.0,019,91460,06
0601991480,"Kingsburg CCD, Fresno County, California",6125.0,5474.0,579.0,66.0,6.0,0.0,019,91480,06
0601992820,"San Joaquin-Tranquillity CCD, Fresno County, California",623.0,623.0,0.0,0.0,0.0,0.0,019,92820,06
0601991950,"Mendota CCD, Fresno County, California",234.0,219.0,0.0,0.0,15.0,0.0,019,91950,06
0601992600,"Reedley CCD, Fresno County, California",7951.0,7109.0,713.0,61.0,19.0,49.0,019,92600,06
0601992270,"Orange Cove CCD, Fresno County, California",526.0,475.0,40.0,11.0,0.0,0.0,019,92270,06
0601992990,"Selma CCD, Fresno County, California",4300.0,3939.0,282.0,15.0,33.0,31.0,019,92990,06
0601990530,"Coalinga CCD, Fresno County, California",5202.0,4187.0,459.0,454.0,66.0,36.0,019,90530,06
0601991060,"Fowler CCD, Fresno County, California",2325.0,2028.0,156.0,47.0,94.0,0.0,019,91060,06
0601991080,"Fresno CCD, Fresno County, California",228551.0,192413.0,26891.0,6098.0,2019.0,1130.0,019,91080,06
0601991360,"Huron CCD, Fresno County, California",269.0,106.0,161.0,1.0,1.0,0.0,019,91360,06
0602991160,"Greenfield-Panama CCD, Kern County, California",13693.0,11499.0,1907.0,137.0,93.0,57.0,029,91160,06
0601992630,"Riverdale CCD, Fresno County, California",1771.0,1484.0,223.0,24.0,7.0,33.0,019,92630,06
0601992390,"Parlier-Del Rey CCD, Fresno County, California",854.0,663.0,158.0,31.0,2.0,0.0,019,92390,06
0602990180,"Bakersfield CCD, Kern County, California",135923.0,112037.0,19164.0,2541.0,1956.0,225.0,029,90180,06
0602991520,"Lake Isabella CCD, Kern County, California",13285.0,11836.0,1122.0,160.0,165.0,2.0,029,91520,06
0602990130,"Arvin-Lamont CCD, Kern County, California",2790.0,2627.0,137.0,8.0,18.0,0.0,029,90130,06
0602993320,"Tehachapi CCD, Kern County, California",23865.0,20647.0,1854.0,1031.0,294.0,39.0,029,93320,06
