geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
0604791960,"Merced CCD, Merced County, California",31404.0,27322.0,176.0,25009.0,2137.0,4082.0,047,91960,06,25185.0,6219.0
0604793050,"Snelling CCD, Merced County, California",326.0,269.0,0.0,224.0,45.0,57.0,047,93050,06,224.0,102.0
0604791290,"Hilmar-Irwin CCD, Merced County, California",3438.0,3041.0,10.0,2429.0,602.0,397.0,047,91290,06,2439.0,999.0
0604791210,"Gustine CCD, Merced County, California",2722.0,2271.0,43.0,1708.0,520.0,451.0,047,91210,06,1751.0,971.0
0603391540,"Lakeport CCD, Lake County, California",4091.0,3281.0,51.0,2903.0,327.0,810.0,033,91540,06,2954.0,1137.0
0604391880,"Mariposa CCD, Mariposa County, California",5620.0,4739.0,134.0,4064.0,541.0,881.0,043,91880,06,4198.0,1422.0
0604390600,"Coulterville CCD, Mariposa County, California",1396.0,1055.0,23.0,893.0,139.0,341.0,043,90600,06,916.0,480.0
0604993270,"Surprise Valley CCD, Modoc County, California",480.0,397.0,0.0,316.0,81.0,83.0,049,93270,06,316.0,164.0
0604790150,"Atwater CCD, Merced County, California",15071.0,13271.0,124.0,11835.0,1312.0,1800.0,047,90150,06,11959.0,3112.0
0604791670,"Livingston-Delhi CCD, Merced County, California",8775.0,7587.0,83.0,6359.0,1145.0,1188.0,047,91670,06,6442.0,2333.0
0611593830,"Yuba Foothills CCD, Yuba County, California",2120.0,1811.0,59.0,1449.0,303.0,309.0,115,93830,06,1508.0,612.0
0611591900,"Marysville CCD, Yuba County, California",4540.0,3744.0,39.0,3334.0,371.0,796.0,115,91900,06,3373.0,1167.0
0604990010,"Adin-Lookout CCD, Modoc County, California",282.0,237.0,0.0,228.0,9.0,45.0,049,90010,06,228.0,54.0
0604990040,"Alturas CCD, Modoc County, California",2609.0,1905.0,10.0,1718.0,177.0,704.0,049,90040,06,1728.0,881.0
0611592250,"Olivehurst CCD, Yuba County, California",7023.0,6482.0,11.0,5974.0,497.0,541.0,115,92250,06,5985.0,1038.0
0611593720,"Wheatland CCD, Yuba County, California",1503.0,1395.0,0.0,1304.0,91.0,108.0,115,93720,06,1304.0,199.0
0611591610,"Linda CCD, Yuba County, California",6370.0,5782.0,15.0,4977.0,790.0,588.0,115,91610,06,4992.0,1378.0
0601390780,"East Contra Costa CCD, Contra Costa County, California",42281.0,40149.0,155.0,37446.0,2548.0,2132.0,013,90780,06,37601.0,4680.0
0601393310,"Tassajara CCD, Contra Costa County, California",19283.0,18617.0,74.0,18071.0,472.0,666.0,013,93310,06,18145.0,1138.0
0601393620,"West Contra Costa CCD, Contra Costa County, California",88382.0,80555.0,478.0,75100.0,4977.0,7827.0,013,93620,06,75578.0,12804.0
0601390440,"Central Contra Costa CCD, Contra Costa County, California",188546.0,178401.0,557.0,169630.0,8214.0,10145.0,013,90440,06,170187.0,18359.0
0602790650,"Death Valley CCD, Inyo County, California",315.0,271.0,0.0,108.0,163.0,44.0,027,90650,06,108.0,207.0
0602791720,"Lone Pine CCD, Inyo County, California",958.0,711.0,3.0,574.0,134.0,247.0,027,91720,06,577.0,381.0
0602790250,"Bishop CCD, Inyo County, California",5693.0,5092.0,24.0,4527.0,541.0,601.0,027,90250,06,4551.0,1142.0
0602791390,"Independence CCD, Inyo County, California",1060.0,939.0,2.0,844.0,93.0,121.0,027,91390,06,846.0,214.0
0603591820,"Madeline Plains CCD, Lassen County, California",117.0,82.0,11.0,53.0,18.0,35.0,035,91820,06,64.0,53.0
0603593280,"Susanville CCD, Lassen County, California",6566.0,5566.0,97.0,4949.0,520.0,1000.0,035,93280,06,5046.0,1520.0
0603593710,"Westwood CCD, Lassen County, California",1252.0,995.0,7.0,919.0,69.0,257.0,035,93710,06,926.0,326.0
0603591320,"Honey Lake CCD, Lassen County, California",973.0,724.0,18.0,585.0,121.0,249.0,035,91320,06,603.0,370.0
0603590240,"Big Valley CCD, Lassen County, California",533.0,408.0,14.0,339.0,55.0,125.0,035,90240,06,353.0,180.0
0609993580,"Waterford CCD, Stanislaus County, California",4709.0,4113.0,27.0,3647.0,439.0,596.0,099,93580,06,3674.0,1035.0
0609991350,"Hughson CCD, Stanislaus County, California",4013.0,3570.0,3.0,3011.0,556.0,443.0,099,91350,06,3014.0,999.0
0609993460,"Turlock CCD, Stanislaus County, California",29001.0,24940.0,112.0,22780.0,2048.0,4061.0,099,93460,06,22892.0,6109.0
0609992210,"Oakdale CCD, Stanislaus County, California",11353.0,10284.0,42.0,9301.0,941.0,1069.0,099,92210,06,9343.0,2010.0
0609993650,"Westport CCD, Stanislaus County, California",1200.0,905.0,21.0,811.0,73.0,295.0,099,93650,06,832.0,368.0
0609992120,"Newman CCD, Stanislaus County, California",3837.0,3206.0,0.0,2970.0,236.0,631.0,099,92120,06,2970.0,867.0
0609992420,"Patterson CCD, Stanislaus County, California",7524.0,6588.0,25.0,6178.0,385.0,936.0,099,92420,06,6203.0,1321.0
0601390080,"Antioch-Pittsburg CCD, Contra Costa County, California",49223.0,44424.0,219.0,40056.0,4149.0,4799.0,013,90080,06,40275.0,8948.0
0601390270,"Briones CCD, Contra Costa County, California",1882.0,1840.0,42.0,1688.0,110.0,42.0,013,90270,06,1730.0,152.0
0609991980,"Modesto CCD, Stanislaus County, California",103376.0,90466.0,597.0,80705.0,9164.0,12910.0,099,91980,06,81302.0,22074.0
0609992720,"Salida CCD, Stanislaus County, California",6311.0,5752.0,47.0,5242.0,463.0,559.0,099,92720,06,5289.0,1022.0
0608391200,"Guadalupe CCD, Santa Barbara County, California",2031.0,1573.0,23.0,1338.0,212.0,458.0,083,91200,06,1361.0,670.0
0608392890,"Santa Barbara CCD, Santa Barbara County, California",67530.0,62320.0,391.0,57825.0,4104.0,5210.0,083,92890,06,58216.0,9314.0
0608390630,"Cuyama CCD, Santa Barbara County, California",342.0,275.0,2.0,254.0,19.0,67.0,083,90630,06,256.0,86.0
0609393600,"Weed CCD, Siskiyou County, California",3000.0,2627.0,37.0,2314.0,276.0,373.0,093,93600,06,2351.0,649.0
0609391800,"McCloud-Medicine Lake CCD, Siskiyou County, California",643.0,467.0,9.0,411.0,47.0,176.0,093,91800,06,420.0,223.0
0609391340,"Hornbrook-Hilt CCD, Siskiyou County, California",276.0,228.0,11.0,174.0,43.0,48.0,093,91340,06,185.0,91.0
0609392010,"Montague CCD, Siskiyou County, California",1706.0,1397.0,46.0,1212.0,139.0,309.0,093,92010,06,1258.0,448.0
0609392050,"Mount Shasta CCD, Siskiyou County, California",3209.0,2853.0,14.0,2739.0,100.0,356.0,093,92050,06,2753.0,456.0
0609390290,"Butte Valley CCD, Siskiyou County, California",709.0,548.0,6.0,465.0,77.0,161.0,093,90290,06,471.0,238.0
0609390740,"Dunsmuir CCD, Siskiyou County, California",907.0,778.0,0.0,706.0,72.0,129.0,093,90740,06,706.0,201.0
0609393450,"Tulelake CCD, Siskiyou County, California",441.0,247.0,4.0,220.0,23.0,194.0,093,93450,06,224.0,217.0
0609391040,"Fort Jones CCD, Siskiyou County, California",783.0,653.0,20.0,599.0,34.0,130.0,093,91040,06,619.0,164.0
0609393810,"Yreka CCD, Siskiyou County, California",5059.0,4033.0,112.0,3515.0,406.0,1026.0,093,93810,06,3627.0,1432.0
0609391240,"Happy Camp CCD, Siskiyou County, California",830.0,638.0,8.0,544.0,86.0,192.0,093,91240,06,552.0,278.0
0608990450,"Central Shasta CCD, Shasta County, California",4631.0,3823.0,96.0,3335.0,392.0,808.0,089,90450,06,3431.0,1200.0
0608993210,"Southwest Shasta CCD, Shasta County, California",1588.0,1351.0,75.0,1122.0,154.0,237.0,089,93210,06,1197.0,391.0
0609590950,"Fairfield-Suisun City CCD, Solano County, California",46984.0,43340.0,244.0,39923.0,3173.0,3644.0,095,90950,06,40167.0,6817.0
0608990820,"East Shasta CCD, Shasta County, California",3092.0,2232.0,0.0,1895.0,337.0,860.0,089,90820,06,1895.0,1197.0
0608992700,"Sacramento Canyon CCD, Shasta County, California",668.0,548.0,19.0,446.0,83.0,120.0,089,92700,06,465.0,203.0
0609590700,"Dixon CCD, Solano County, California",6883.0,6298.0,24.0,5953.0,321.0,585.0,095,90700,06,5977.0,906.0
0609592610,"Rio Vista CCD, Solano County, California",4619.0,4246.0,65.0,3858.0,323.0,373.0,095,92610,06,3923.0,696.0
0609593520,"Vacaville CCD, Solano County, California",35417.0,32798.0,92.0,31475.0,1231.0,2619.0,095,93520,06,31567.0,3850.0
0609593530,"Vallejo CCD, Solano County, California",53449.0,48236.0,158.0,45037.0,3041.0,5213.0,095,93530,06,45195.0,8254.0
0601591490,"Klamath CCD, Del Norte County, California",437.0,364.0,3.0,230.0,131.0,73.0,015,91490,06,233.0,204.0
0601593040,"Smith River-Gasquet CCD, Del Norte County, California",1565.0,1309.0,0.0,1208.0,101.0,256.0,015,93040,06,1208.0,357.0
0601590620,"Crescent City CCD, Del Norte County, California",7681.0,6561.0,33.0,5604.0,924.0,1120.0,015,90620,06,5637.0,2044.0
0601190430,"Central Colusa CCD, Colusa County, California",3644.0,2988.0,28.0,2680.0,280.0,656.0,011,90430,06,2708.0,936.0
0601193610,"West Colusa CCD, Colusa County, California",325.0,267.0,7.0,243.0,17.0,58.0,011,93610,06,250.0,75.0
0601190770,"East Colusa CCD, Colusa County, California",3078.0,2544.0,30.0,2299.0,215.0,534.0,011,90770,06,2329.0,749.0
0602192280,"Orland CCD, Glenn County, California",6049.0,4868.0,60.0,3763.0,1045.0,1181.0,021,92280,06,3823.0,2226.0
0602193750,"Willows CCD, Glenn County, California",3887.0,3145.0,20.0,2579.0,546.0,742.0,021,93750,06,2599.0,1288.0
0600791180,"Gridley CCD, Butte County, California",3797.0,3196.0,52.0,2767.0,377.0,601.0,007,91180,06,2819.0,978.0
0600790970,"Feather Falls CCD, Butte County, California",2134.0,1791.0,21.0,1468.0,302.0,343.0,007,90970,06,1489.0,645.0
0600790230,"Biggs CCD, Butte County, California",1229.0,1075.0,43.0,942.0,90.0,154.0,007,90230,06,985.0,244.0
0600790470,"Chico CCD, Butte County, California",41126.0,38079.0,205.0,35065.0,2809.0,3047.0,007,90470,06,35270.0,5856.0
0600792330,"Palermo CCD, Butte County, California",3090.0,2438.0,13.0,1931.0,494.0,652.0,007,92330,06,1944.0,1146.0
0600792380,"Paradise CCD, Butte County, California",19091.0,16921.0,266.0,15609.0,1046.0,2170.0,007,92380,06,15875.0,3216.0
0600790750,"Durham CCD, Butte County, California",2019.0,1907.0,18.0,1787.0,102.0,112.0,007,90750,06,1805.0,214.0
0600792300,"Oroville CCD, Butte County, California",13681.0,11478.0,127.0,9758.0,1593.0,2203.0,007,92300,06,9885.0,3796.0
0603190570,"Corcoran CCD, Kings County, California",4303.0,3196.0,39.0,2287.0,870.0,1107.0,031,90570,06,2326.0,1977.0
0603191230,"Hanford Northeast CCD, Kings County, California",968.0,829.0,4.0,682.0,143.0,139.0,031,91230,06,686.0,282.0
0603191590,"Lemoore CCD, Kings County, California",11694.0,10639.0,93.0,9727.0,819.0,1055.0,031,91590,06,9820.0,1874.0
0603193250,"Stratford CCD, Kings County, California",1101.0,861.0,0.0,540.0,321.0,240.0,031,93250,06,540.0,561.0
0603190170,"Avenal CCD, Kings County, California",2227.0,1721.0,27.0,1296.0,398.0,506.0,031,90170,06,1323.0,904.0
0603191220,"Hanford CCD, Kings County, California",22056.0,18961.0,72.0,16495.0,2394.0,3095.0,031,91220,06,16567.0,5489.0
0606391135,"Graeagle CCD, Plumas County, California",746.0,722.0,32.0,640.0,50.0,24.0,063,91135,06,672.0,74.0
0606392540,"Quincy CCD, Plumas County, California",2634.0,2058.0,25.0,1664.0,369.0,576.0,063,92540,06,1689.0,945.0
0606391170,"Greenville CCD, Plumas County, California",1163.0,931.0,46.0,798.0,87.0,232.0,063,91170,06,844.0,319.0
0606390460,"Chester CCD, Plumas County, California",1882.0,1680.0,15.0,1493.0,172.0,202.0,063,90460,06,1508.0,374.0
0606392530,"Portola CCD, Plumas County, California",1821.0,1458.0,23.0,1201.0,234.0,363.0,063,92530,06,1224.0,597.0
0607992410,"Paso Robles CCD, San Luis Obispo County, California",18941.0,17173.0,230.0,15315.0,1628.0,1768.0,079,92410,06,15545.0,3396.0
0607992860,"San Luis Obispo CCD, San Luis Obispo County, California",21143.0,19713.0,116.0,18653.0,944.0,1430.0,079,92860,06,18769.0,2374.0
0607990120,"Arroyo Grande CCD, San Luis Obispo County, California",31042.0,28233.0,180.0,26218.0,1835.0,2809.0,079,90120,06,26398.0,4644.0
0607992160,"North Coast CCD, San Luis Obispo County, California",16395.0,15080.0,204.0,13818.0,1058.0,1315.0,079,92160,06,14022.0,2373.0
0607990140,"Atascadero CCD, San Luis Obispo County, California",17523.0,16237.0,121.0,14906.0,1210.0,1286.0,079,90140,06,15027.0,2496.0
0601990390,"Caruthers-Raisin City CCD, Fresno County, California",2789.0,2096.0,7.0,1685.0,404.0,693.0,019,90390,06,1692.0,1097.0
0601991570,"Laton CCD, Fresno County, California",1024.0,812.0,4.0,700.0,108.0,212.0,019,91570,06,704.0,320.0
0601992800,"Sanger CCD, Fresno County, California",10733.0,8884.0,17.0,7865.0,1002.0,1849.0,019,92800,06,7882.0,2851.0
0601991000,"Firebaugh CCD, Fresno County, California",2714.0,2360.0,0.0,1593.0,767.0,354.0,019,91000,06,1593.0,1121.0
0601993010,"Sierra CCD, Fresno County, California",6944.0,5894.0,108.0,5242.0,544.0,1050.0,019,93010,06,5350.0,1594.0
0601991460,"Kerman CCD, Fresno County, California",6655.0,5522.0,27.0,4539.0,956.0,1133.0,019,91460,06,4566.0,2089.0
0601991480,"Kingsburg CCD, Fresno County, California",4290.0,3769.0,32.0,3424.0,313.0,521.0,019,91480,06,3456.0,834.0
0601992820,"San Joaquin-Tranquillity CCD, Fresno County, California",1802.0,1347.0,0.0,947.0,400.0,455.0,019,92820,06,947.0,855.0
0601991950,"Mendota CCD, Fresno County, California",2929.0,2101.0,7.0,1231.0,863.0,828.0,019,91950,06,1238.0,1691.0
0601992600,"Reedley CCD, Fresno County, California",9136.0,7649.0,65.0,6450.0,1134.0,1487.0,019,92600,06,6515.0,2621.0
0601992270,"Orange Cove CCD, Fresno County, California",2775.0,2029.0,0.0,1634.0,395.0,746.0,019,92270,06,1634.0,1141.0
0601992990,"Selma CCD, Fresno County, California",8493.0,6889.0,127.0,6054.0,708.0,1604.0,019,92990,06,6181.0,2312.0
0601990530,"Coalinga CCD, Fresno County, California",4650.0,3927.0,23.0,3170.0,734.0,723.0,019,90530,06,3193.0,1457.0
0601991060,"Fowler CCD, Fresno County, California",3271.0,2691.0,38.0,2132.0,521.0,580.0,019,91060,06,2170.0,1101.0
0601991080,"Fresno CCD, Fresno County, California",224958.0,195042.0,1645.0,172190.0,21207.0,29916.0,019,91080,06,173835.0,51123.0
0601991360,"Huron CCD, Fresno County, California",2032.0,1353.0,0.0,942.0,411.0,679.0,019,91360,06,942.0,1090.0
0602991160,"Greenfield-Panama CCD, Kern County, California",14878.0,13998.0,56.0,13086.0,856.0,880.0,029,91160,06,13142.0,1736.0
0601992630,"Riverdale CCD, Fresno County, California",1557.0,1295.0,0.0,908.0,387.0,262.0,019,92630,06,908.0,649.0
0601992390,"Parlier-Del Rey CCD, Fresno County, California",5072.0,3849.0,58.0,2919.0,872.0,1223.0,019,92390,06,2977.0,2095.0
0602990180,"Bakersfield CCD, Kern County, California",129831.0,110054.0,893.0,96949.0,12212.0,19777.0,029,90180,06,97842.0,31989.0
0602991520,"Lake Isabella CCD, Kern County, California",7252.0,5757.0,167.0,4684.0,906.0,1495.0,029,91520,06,4851.0,2401.0
0602990130,"Arvin-Lamont CCD, Kern County, California",10188.0,7234.0,52.0,5483.0,1699.0,2954.0,029,90130,06,5535.0,4653.0
0602993320,"Tehachapi CCD, Kern County, California",11943.0,10543.0,182.0,9055.0,1306.0,1400.0,029,93320,06,9237.0,2706.0
0602993570,"Wasco CCD, Kern County, California",6329.0,3370.0,43.0,3009.0,318.0,2959.0,029,93570,06,3052.0,3277.0
0602993000,"Shafter CCD, Kern County, California",5400.0,3291.0,4.0,2809.0,478.0,2109.0,029,93000,06,2813.0,2587.0
0602990800,"East Kern CCD, Kern County, California",28859.0,25072.0,228.0,22074.0,2770.0,3787.0,029,90800,06,22302.0,6557.0
0602990300,"Buttonwillow CCD, Kern County, California",1041.0,747.0,32.0,586.0,129.0,294.0,029,90300,06,618.0,423.0
0602992650,"Rosedale CCD, Kern County, California",24451.0,23437.0,63.0,22080.0,1294.0,1014.0,029,92650,06,22143.0,2308.0
0605990050,"Anaheim-Santa Ana-Garden Grove CCD, Orange County, California",490194.0,452217.0,3407.0,417962.0,30848.0,37977.0,059,90050,06,421369.0,68825.0
0605992150,"North Coast CCD, Orange County, California",137051.0,125863.0,788.0,116702.0,8373.0,11188.0,059,92150,06,117490.0,19561.0
0611192020,"Moorpark CCD, Ventura County, California",11639.0,10742.0,15.0,10411.0,316.0,897.0,111,92020,06,10426.0,1213.0
0605990420,"Central Coast CCD, Orange County, California",98647.0,93800.0,540.0,87244.0,6016.0,4847.0,059,90420,06,87784.0,10863.0
0605993110,"South Coast CCD, Orange County, California",127314.0,119881.0,300.0,114356.0,5225.0,7433.0,059,93110,06,114656.0,12658.0
0611191770,"Los Padres CCD, Ventura County, California",259.0,207.0,8.0,183.0,16.0,52.0,111,91770,06,191.0,68.0
0611193550,"Ventura CCD, Ventura County, California",42149.0,38733.0,190.0,35854.0,2689.0,3416.0,111,93550,06,36044.0,6105.0
0611191560,"Las Posas CCD, Ventura County, California",1086.0,931.0,0.0,862.0,69.0,155.0,111,91560,06,862.0,224.0
0611190350,"Camarillo CCD, Ventura County, California",24267.0,22765.0,61.0,21569.0,1135.0,1502.0,111,90350,06,21630.0,2637.0
0611192310,"Oxnard CCD, Ventura County, California",61615.0,54587.0,169.0,47473.0,6945.0,7028.0,111,92310,06,47642.0,13973.0
0611192930,"Santa Paula CCD, Ventura County, California",9587.0,7418.0,55.0,6688.0,675.0,2169.0,111,92930,06,6743.0,2844.0
0611193350,"Thousand Oaks CCD, Ventura County, California",58644.0,55019.0,158.0,52908.0,1953.0,3625.0,111,93350,06,53066.0,5578.0
0611193020,"Simi Valley CCD, Ventura County, California",43781.0,40289.0,152.0,38949.0,1188.0,3492.0,111,93020,06,39101.0,4680.0
0600990060,"Angels City CCD, Calaveras County, California",5736.0,4773.0,225.0,4173.0,375.0,963.0,009,90060,06,4398.0,1338.0
0600992740,"San Andreas CCD, Calaveras County, California",8256.0,7201.0,150.0,6428.0,623.0,1055.0,009,92740,06,6578.0,1678.0
0610191970,"Meridian-Robbins CCD, Sutter County, California",591.0,433.0,19.0,337.0,77.0,158.0,101,91970,06,356.0,235.0
0610193290,"Sutter CCD, Sutter County, California",1258.0,1114.0,0.0,1049.0,65.0,144.0,101,93290,06,1049.0,209.0
0610193180,"South Sutter CCD, Sutter County, California",952.0,850.0,24.0,718.0,108.0,102.0,101,93180,06,742.0,210.0
0610191650,"Live Oak CCD, Sutter County, California",3107.0,2646.0,10.0,2339.0,297.0,461.0,101,91650,06,2349.0,758.0
0610193820,"Yuba City CCD, Sutter County, California",25447.0,22329.0,103.0,20162.0,2064.0,3118.0,101,93820,06,20265.0,5182.0
0608193170,"South San Francisco CCD, San Mateo County, California",106071.0,98459.0,350.0,92290.0,5819.0,7612.0,081,93170,06,92640.0,13431.0
0608192870,"San Mateo CCD, San Mateo County, California",144466.0,136323.0,475.0,128071.0,7777.0,8143.0,081,92870,06,128546.0,15920.0
0610991190,"Groveland CCD, Tuolumne County, California",1935.0,1685.0,67.0,1401.0,217.0,250.0,109,91190,06,1468.0,467.0
0610993470,"Twain Harte-Tuolumne City CCD, Tuolumne County, California",7537.0,6616.0,30.0,5785.0,801.0,921.0,109,93470,06,5815.0,1722.0
0609793070,"Sonoma CCD, Sonoma County, California",17325.0,15401.0,217.0,14248.0,936.0,1924.0,097,93070,06,14465.0,2860.0
0609791270,"Healdsburg CCD, Sonoma County, California",16463.0,15223.0,41.0,14397.0,785.0,1240.0,097,91270,06,14438.0,2025.0
0609790510,"Cloverdale-Geyserville CCD, Sonoma County, California",5023.0,4574.0,73.0,4127.0,374.0,449.0,097,90510,06,4200.0,823.0
0609792460,"Petaluma CCD, Sonoma County, California",47972.0,44794.0,289.0,41647.0,2858.0,3178.0,097,92460,06,41936.0,6036.0
0609792940,"Santa Rosa CCD, Sonoma County, California",80326.0,73357.0,467.0,66679.0,6211.0,6969.0,097,92940,06,67146.0,13180.0
0609792980,"Sebastopol CCD, Sonoma County, California",12312.0,11330.0,92.0,10640.0,598.0,982.0,097,92980,06,10732.0,1580.0
0610390580,"Corning CCD, Tehama County, California",5197.0,4221.0,45.0,3314.0,862.0,976.0,103,90580,06,3359.0,1838.0
0610390840,"East Tehama CCD, Tehama County, California",1476.0,1127.0,29.0,880.0,218.0,349.0,103,90840,06,909.0,567.0
0610392560,"Red Bluff CCD, Tehama County, California",15248.0,12590.0,135.0,10943.0,1512.0,2658.0,103,92560,06,11078.0,4170.0
0610393690,"West Tehama CCD, Tehama County, California",1791.0,1556.0,38.0,1280.0,238.0,235.0,103,93690,06,1318.0,473.0
0602590330,"Calipatria-Westmorland CCD, Imperial County, California",2080.0,1559.0,18.0,1223.0,318.0,521.0,025,90330,06,1241.0,839.0
0602593630,"West Imperial CCD, Imperial County, California",2333.0,1811.0,11.0,1320.0,480.0,522.0,025,93630,06,1331.0,1002.0
0602590860,"El Centro CCD, Imperial County, California",17048.0,14496.0,82.0,12343.0,2071.0,2552.0,025,90860,06,12425.0,4623.0
0602590260,"Brawley CCD, Imperial County, California",7369.0,5955.0,30.0,5143.0,782.0,1414.0,025,90260,06,5173.0,2196.0
0602591380,"Imperial CCD, Imperial County, California",3652.0,3420.0,29.0,3129.0,262.0,232.0,025,91380,06,3158.0,494.0
0602591310,"Holtville CCD, Imperial County, California",2315.0,1913.0,51.0,1509.0,353.0,402.0,025,91310,06,1560.0,755.0
0602593760,"Winterhaven-Bard CCD, Imperial County, California",632.0,406.0,8.0,281.0,117.0,226.0,025,93760,06,289.0,343.0
0602590320,"Calexico CCD, Imperial County, California",9297.0,7453.0,46.0,6033.0,1374.0,1844.0,025,90320,06,6079.0,3218.0
0602590790,"East Imperial CCD, Imperial County, California",472.0,297.0,0.0,271.0,26.0,175.0,025,90790,06,271.0,201.0
0606992840,"San Juan Bautista CCD, San Benito County, California",2148.0,1903.0,0.0,1731.0,172.0,245.0,069,92840,06,1731.0,417.0
0606992760,"San Benito-Bitterwater CCD, San Benito County, California",289.0,248.0,5.0,224.0,19.0,41.0,069,92760,06,229.0,60.0
0606991300,"Hollister CCD, San Benito County, California",15003.0,14079.0,91.0,13115.0,873.0,924.0,069,91300,06,13206.0,1797.0
0600190020,"Alameda CCD, Alameda County, California",30587.0,28543.0,86.0,26452.0,2005.0,2044.0,001,90020,06,26538.0,4049.0
0600191260,"Hayward CCD, Alameda County, California",128151.0,116567.0,724.0,107415.0,8428.0,11584.0,001,91260,06,108139.0,20012.0
0600191660,"Livermore-Pleasanton CCD, Alameda County, California",79822.0,76564.0,137.0,73486.0,2941.0,3258.0,001,91660,06,73623.0,6199.0
0600190200,"Berkeley CCD, Alameda County, California",52885.0,50508.0,303.0,46344.0,3861.0,2377.0,001,90200,06,46647.0,6238.0
0600191070,"Fremont CCD, Alameda County, California",107718.0,102845.0,216.0,97324.0,5305.0,4873.0,001,91070,06,97540.0,10178.0
0600192230,"Oakland CCD, Alameda County, California",169907.0,151292.0,644.0,134596.0,16052.0,18615.0,001,92230,06,135240.0,34667.0
0606791010,"Folsom CCD, Sacramento County, California",26810.0,25629.0,110.0,24698.0,821.0,1181.0,067,91010,06,24808.0,2002.0
0606793030,"Sloughhouse CCD, Sacramento County, California",2791.0,2692.0,19.0,2532.0,141.0,99.0,067,93030,06,2551.0,240.0
0606792690,"Sacramento CCD, Sacramento County, California",411038.0,373845.0,1987.0,332897.0,38961.0,37193.0,067,92690,06,334884.0,76154.0
0606791090,"Galt CCD, Sacramento County, California",12373.0,11502.0,195.0,10465.0,842.0,871.0,067,91090,06,10660.0,1713.0
0606790870,"Elk Grove CCD, Sacramento County, California",35046.0,33410.0,175.0,31280.0,1955.0,1636.0,067,90870,06,31455.0,3591.0
0601793160,"South Lake Tahoe CCD, El Dorado County, California",11979.0,10883.0,80.0,9821.0,982.0,1096.0,017,93160,06,9901.0,2078.0
0601793150,"South El Dorado CCD, El Dorado County, California",37766.0,35441.0,276.0,32613.0,2552.0,2325.0,017,93150,06,32889.0,4877.0
0601792490,"Placerville CCD, El Dorado County, California",6194.0,5411.0,97.0,4728.0,586.0,783.0,017,92490,06,4825.0,1369.0
0601792190,"North El Dorado CCD, El Dorado County, California",12145.0,10892.0,176.0,9537.0,1179.0,1253.0,017,92190,06,9713.0,2432.0
0605590340,"Calistoga CCD, Napa County, California",2758.0,2358.0,0.0,2234.0,124.0,400.0,055,90340,06,2234.0,524.0
