geoid,name,universe,10_and_under,10_15,15_20,20_25,25_30,30_35,35_40,40_45,45_50,50_60,60_75,75_100,100_125,125_150,150_200,200_and_up,county,county subdivision,state
3200194238,"Dixie Valley CCD, Churchill County, Nevada",42.0,0.0,4.0,4.0,6.0,4.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,001,94238,32
3200194308,"Fallon CCD, Churchill County, Nevada",9692.0,824.0,414.0,553.0,458.0,504.0,713.0,520.0,622.0,437.0,740.0,819.0,1212.0,850.0,544.0,290.0,192.0,001,94308,32
3200194154,"Carson Sink CCD, Churchill County, Nevada",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001,94154,32
3200594378,"Genoa-Jacks Valley CCD, Douglas County, Nevada",3420.0,104.0,66.0,178.0,100.0,93.0,121.0,86.0,147.0,129.0,348.0,536.0,447.0,186.0,275.0,267.0,337.0,005,94378,32
3200594658,"Pine Nut CCD, Douglas County, Nevada",353.0,2.0,7.0,27.0,8.0,1.0,0.0,8.0,1.0,57.0,22.0,41.0,61.0,39.0,25.0,34.0,20.0,005,94658,32
3200594952,"Zephyr Cove CCD, Douglas County, Nevada",2524.0,90.0,38.0,87.0,139.0,77.0,145.0,63.0,138.0,152.0,312.0,262.0,287.0,204.0,98.0,127.0,305.0,005,94952,32
3200594364,"Gardnerville-Minden CCD, Douglas County, Nevada",13007.0,575.0,622.0,323.0,713.0,543.0,595.0,441.0,823.0,672.0,1171.0,1675.0,1959.0,1327.0,595.0,510.0,463.0,005,94364,32
3200594826,"Topaz Lake CCD, Douglas County, Nevada",1072.0,58.0,74.0,65.0,77.0,83.0,65.0,63.0,35.0,51.0,93.0,115.0,154.0,82.0,25.0,14.0,18.0,005,94826,32
3201594070,"Battle Mountain CCD, Lander County, Nevada",1955.0,145.0,83.0,12.0,104.0,72.0,19.0,60.0,41.0,51.0,107.0,126.0,375.0,382.0,149.0,212.0,17.0,015,94070,32
3201594042,"Austin CCD, Lander County, Nevada",228.0,0.0,18.0,0.0,19.0,21.0,0.0,43.0,0.0,57.0,0.0,0.0,0.0,35.0,21.0,14.0,0.0,015,94042,32
3202794518,"Lovelock CCD, Pershing County, Nevada",1322.0,167.0,111.0,63.0,42.0,66.0,52.0,43.0,69.0,46.0,54.0,173.0,229.0,117.0,55.0,28.0,7.0,027,94518,32
3202794448,"Imlay CCD, Pershing County, Nevada",696.0,0.0,31.0,51.0,29.0,28.0,43.0,29.0,34.0,81.0,95.0,31.0,114.0,35.0,50.0,25.0,20.0,027,94448,32
3201394546,"McDermitt CCD, Humboldt County, Nevada",514.0,31.0,46.0,48.0,10.0,83.0,8.0,70.0,7.0,31.0,53.0,10.0,90.0,27.0,0.0,0.0,0.0,013,94546,32
