geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
2500926150,"Gloucester city, Essex County, Massachusetts",331.0,269.0,40.0,0.0,0.0,22.0,009,26150,25
2500927900,"Hamilton town, Essex County, Massachusetts",403.0,367.0,22.0,0.0,4.0,10.0,009,27900,25
250115560,"Bernardston town, Franklin County, Massachusetts",8.0,8.0,0.0,0.0,0.0,0.0,011,5560,25
2501125730,"Gill town, Franklin County, Massachusetts",12.0,12.0,0.0,0.0,0.0,0.0,011,25730,25
2501129475,"Hawley town, Franklin County, Massachusetts",11.0,11.0,0.0,0.0,0.0,0.0,011,29475,25
2501161135,"Shelburne town, Franklin County, Massachusetts",22.0,22.0,0.0,0.0,0.0,0.0,011,61135,25
2501135180,"Leverett town, Franklin County, Massachusetts",29.0,21.0,0.0,8.0,0.0,0.0,011,35180,25
2501129650,"Heath town, Franklin County, Massachusetts",2.0,2.0,0.0,0.0,0.0,0.0,011,29650,25
2501135285,"Leyden town, Franklin County, Massachusetts",0.0,0.0,0.0,0.0,0.0,0.0,011,35285,25
2501147835,"Northfield town, Franklin County, Massachusetts",57.0,57.0,0.0,0.0,0.0,0.0,011,47835,25
2501572880,"Ware town, Hampshire County, Massachusetts",56.0,56.0,0.0,0.0,0.0,0.0,015,72880,25
2501546330,"Northampton city, Hampshire County, Massachusetts",1477.0,1006.0,307.0,62.0,27.0,75.0,015,46330,25
2501554030,"Plainfield town, Hampshire County, Massachusetts",21.0,21.0,0.0,0.0,0.0,0.0,015,54030,25
2501576380,"Westhampton town, Hampshire County, Massachusetts",12.0,3.0,0.0,0.0,9.0,0.0,015,76380,25
2501582175,"Worthington town, Hampshire County, Massachusetts",12.0,12.0,0.0,0.0,0.0,0.0,015,82175,25
250151325,"Amherst town, Hampshire County, Massachusetts",5158.0,2462.0,1101.0,824.0,303.0,468.0,015,1325,25
2501526535,"Granby town, Hampshire County, Massachusetts",18.0,18.0,0.0,0.0,0.0,0.0,015,26535,25
2501526290,"Goshen town, Hampshire County, Massachusetts",11.0,11.0,0.0,0.0,0.0,0.0,015,26290,25
2501513590,"Chesterfield town, Hampshire County, Massachusetts",0.0,0.0,0.0,0.0,0.0,0.0,015,13590,25
2501527690,"Hadley town, Hampshire County, Massachusetts",68.0,68.0,0.0,0.0,0.0,0.0,015,27690,25
2501531785,"Huntington town, Hampshire County, Massachusetts",0.0,0.0,0.0,0.0,0.0,0.0,015,31785,25
2501552560,"Pelham town, Hampshire County, Massachusetts",0.0,0.0,0.0,0.0,0.0,0.0,015,52560,25
2501564145,"South Hadley town, Hampshire County, Massachusetts",787.0,460.0,146.0,23.0,49.0,109.0,015,64145,25
250154825,"Belchertown town, Hampshire County, Massachusetts",451.0,325.0,111.0,0.0,0.0,15.0,015,4825,25
2501540990,"Middlefield town, Hampshire County, Massachusetts",5.0,5.0,0.0,0.0,0.0,0.0,015,40990,25
2501562745,"Southampton town, Hampshire County, Massachusetts",107.0,107.0,0.0,0.0,0.0,0.0,015,62745,25
2501516040,"Cummington town, Hampshire County, Massachusetts",4.0,4.0,0.0,0.0,0.0,0.0,015,16040,25
2501579915,"Williamsburg town, Hampshire County, Massachusetts",0.0,0.0,0.0,0.0,0.0,0.0,015,79915,25
2501529265,"Hatfield town, Hampshire County, Massachusetts",24.0,24.0,0.0,0.0,0.0,0.0,015,29265,25
250190,"County subdivisions not defined, Nantucket County, Massachusetts",0.0,0.0,0.0,0.0,0.0,0.0,019,0,25
