geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
2816391476,"District 2, Yazoo County, Mississippi",4379.0,4071.0,128.0,110.0,70.0,0.0,163,91476,28
2816392952,"District 4, Yazoo County, Mississippi",9104.0,7449.0,499.0,137.0,773.0,246.0,163,92952,28
2815991458,"District 2, Winston County, Mississippi",3816.0,3550.0,158.0,94.0,14.0,0.0,159,91458,28
2815990720,"District 1, Winston County, Mississippi",3540.0,3100.0,291.0,126.0,23.0,0.0,159,90720,28
2816390738,"District 1, Yazoo County, Mississippi",5399.0,5161.0,74.0,74.0,90.0,0.0,163,90738,28
2816392214,"District 3, Yazoo County, Mississippi",4578.0,3699.0,484.0,180.0,206.0,9.0,163,92214,28
2816393690,"District 5, Yazoo County, Mississippi",3726.0,3350.0,249.0,69.0,58.0,0.0,163,93690,28
2800790036,"District 1, Attala County, Mississippi",3970.0,3459.0,292.0,219.0,0.0,0.0,007,90036,28
2800790774,"District 2, Attala County, Mississippi",4092.0,3136.0,570.0,331.0,55.0,0.0,007,90774,28
2800792988,"District 5, Attala County, Mississippi",3201.0,2808.0,172.0,42.0,167.0,12.0,007,92988,28
2800792250,"District 4, Attala County, Mississippi",2974.0,2620.0,258.0,79.0,17.0,0.0,007,92250,28
2800791512,"District 3, Attala County, Mississippi",4235.0,3375.0,584.0,200.0,73.0,3.0,007,91512,28
2800992259,"District 4, Benton County, Mississippi",1785.0,1745.0,27.0,8.0,5.0,0.0,009,92259,28
2800990783,"District 2, Benton County, Mississippi",1575.0,1371.0,87.0,26.0,91.0,0.0,009,90783,28
2800991521,"District 3, Benton County, Mississippi",1474.0,1296.0,74.0,81.0,23.0,0.0,009,91521,28
2800992997,"District 5, Benton County, Mississippi",1891.0,1626.0,61.0,191.0,13.0,0.0,009,92997,28
2803793123,"District 5, Franklin County, Mississippi",1621.0,1539.0,0.0,11.0,30.0,41.0,037,93123,28
2800990045,"District 1, Benton County, Mississippi",1535.0,1273.0,234.0,28.0,0.0,0.0,009,90045,28
2803790171,"District 1, Franklin County, Mississippi",1609.0,1579.0,25.0,0.0,5.0,0.0,037,90171,28
2803790909,"District 2, Franklin County, Mississippi",1379.0,1300.0,21.0,51.0,7.0,0.0,037,90909,28
2803791647,"District 3, Franklin County, Mississippi",1229.0,1107.0,48.0,74.0,0.0,0.0,037,91647,28
2803792385,"District 4, Franklin County, Mississippi",1838.0,1733.0,92.0,9.0,4.0,0.0,037,92385,28
2802793078,"District 5, Coahoma County, Mississippi",4814.0,4029.0,538.0,112.0,135.0,0.0,027,93078,28
2802790126,"District 1, Coahoma County, Mississippi",4523.0,3815.0,588.0,70.0,50.0,0.0,027,90126,28
2802791602,"District 3, Coahoma County, Mississippi",5771.0,5047.0,612.0,27.0,85.0,0.0,027,91602,28
2802792340,"District 4, Coahoma County, Mississippi",3502.0,2969.0,478.0,36.0,19.0,0.0,027,92340,28
2802790864,"District 2, Coahoma County, Mississippi",5267.0,4653.0,256.0,132.0,226.0,0.0,027,90864,28
2806193231,"District 5, Jasper County, Mississippi",2852.0,2717.0,119.0,8.0,8.0,0.0,061,93231,28
2806192493,"District 4, Jasper County, Mississippi",3513.0,3268.0,97.0,140.0,8.0,0.0,061,92493,28
2806191017,"District 2, Jasper County, Mississippi",3042.0,2587.0,200.0,210.0,45.0,0.0,061,91017,28
2806190279,"District 1, Jasper County, Mississippi",3059.0,2784.0,69.0,206.0,0.0,0.0,061,90279,28
2806191755,"District 3, Jasper County, Mississippi",3934.0,3771.0,59.0,73.0,28.0,3.0,061,91755,28
2806791782,"District 3, Jones County, Mississippi",13141.0,12727.0,243.0,171.0,0.0,0.0,067,91782,28
2806791044,"District 2, Jones County, Mississippi",14726.0,13524.0,791.0,297.0,114.0,0.0,067,91044,28
2814791404,"District 2, Walthall County, Mississippi",2623.0,2321.0,73.0,218.0,11.0,0.0,147,91404,28
2806792520,"District 4, Jones County, Mississippi",15965.0,14775.0,582.0,481.0,119.0,8.0,067,92520,28
2806790306,"District 1, Jones County, Mississippi",12981.0,11614.0,1041.0,316.0,10.0,0.0,067,90306,28
2806793258,"District 5, Jones County, Mississippi",10429.0,9685.0,701.0,35.0,8.0,0.0,067,93258,28
2814790666,"District 1, Walthall County, Mississippi",2491.0,2321.0,63.0,46.0,61.0,0.0,147,90666,28
2814792142,"District 3, Walthall County, Mississippi",2996.0,2647.0,229.0,18.0,102.0,0.0,147,92142,28
2814793618,"District 5, Walthall County, Mississippi",2629.0,2539.0,0.0,0.0,90.0,0.0,147,93618,28
2814792880,"District 4, Walthall County, Mississippi",3657.0,3200.0,193.0,56.0,208.0,0.0,147,92880,28
2809591908,"District 3, Monroe County, Mississippi",6894.0,6278.0,325.0,260.0,13.0,18.0,095,91908,28
2809592646,"District 4, Monroe County, Mississippi",6381.0,5974.0,229.0,136.0,23.0,19.0,095,92646,28
2809593384,"District 5, Monroe County, Mississippi",7149.0,6158.0,488.0,449.0,54.0,0.0,095,93384,28
2809591170,"District 2, Monroe County, Mississippi",7224.0,6527.0,579.0,61.0,57.0,0.0,095,91170,28
2809590432,"District 1, Monroe County, Mississippi",7871.0,7455.0,244.0,153.0,19.0,0.0,095,90432,28
2811592736,"District 4, Pontotoc County, Mississippi",5427.0,4792.0,411.0,206.0,18.0,0.0,115,92736,28
2811591998,"District 3, Pontotoc County, Mississippi",6048.0,5156.0,677.0,47.0,149.0,19.0,115,91998,28
2813391341,"District 2, Sunflower County, Mississippi",4531.0,4120.0,335.0,62.0,14.0,0.0,133,91341,28
2811593474,"District 5, Pontotoc County, Mississippi",4933.0,4119.0,213.0,202.0,399.0,0.0,115,93474,28
2811590522,"District 1, Pontotoc County, Mississippi",6492.0,5597.0,578.0,223.0,94.0,0.0,115,90522,28
