geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
1500990900,"Kahului CCD, Maui County, Hawaii",20663.0,10013.0,125.0,175.0,178.0,240.0,121.0,184.0,139.0,194.0,4135.0,532.0,1477.0,783.0,1258.0,357.0,78.0,37.0,10650.0,108.0,86.0,304.0,130.0,88.0,194.0,341.0,145.0,3926.0,754.0,1502.0,1331.0,1312.0,249.0,180.0,0.0,009,90900,15,233.0,261.0,482.0,370.0,209.0,378.0,480.0,339.0,8061.0,1286.0,2979.0,2114.0,2570.0,606.0,258.0,37.0,2752.0,1356.0,1396.0,4265.0,2009.0,2256.0,901.0,472.0,429.0,3471.0,1730.0,1741.0
1500993060,"Puunene CCD, Maui County, Hawaii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,009,93060,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500993330,"Spreckelsville CCD, Maui County, Hawaii",247.0,110.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,18.0,12.0,8.0,23.0,25.0,3.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,18.0,0.0,48.0,43.0,9.0,0.0,009,93330,15,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,36.0,12.0,56.0,66.0,34.0,3.0,12.0,12.0,0.0,36.0,18.0,18.0,103.0,51.0,52.0,159.0,59.0,100.0
1500792340,"Niihau CCD, Kauai County, Hawaii",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,007,92340,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500791440,"Kekaha-Waimea CCD, Kauai County, Hawaii",3983.0,1868.0,39.0,50.0,61.0,51.0,16.0,6.0,9.0,42.0,705.0,10.0,336.0,170.0,259.0,86.0,7.0,21.0,2115.0,0.0,11.0,78.0,114.0,20.0,22.0,18.0,7.0,495.0,9.0,401.0,498.0,388.0,54.0,0.0,0.0,007,91440,15,39.0,61.0,139.0,165.0,36.0,28.0,27.0,49.0,1200.0,19.0,737.0,668.0,647.0,140.0,7.0,21.0,544.0,274.0,270.0,756.0,346.0,410.0,168.0,114.0,54.0,815.0,373.0,442.0
1500792160,"Lihue CCD, Kauai County, Hawaii",4876.0,2532.0,24.0,0.0,16.0,19.0,16.0,0.0,8.0,40.0,1065.0,207.0,263.0,129.0,442.0,170.0,24.0,109.0,2344.0,55.0,0.0,20.0,32.0,48.0,17.0,11.0,0.0,948.0,227.0,272.0,172.0,290.0,200.0,0.0,52.0,007,92160,15,79.0,0.0,36.0,51.0,64.0,17.0,19.0,40.0,2013.0,434.0,535.0,301.0,732.0,370.0,24.0,161.0,306.0,123.0,183.0,969.0,470.0,499.0,555.0,303.0,252.0,1287.0,745.0,542.0
1500792970,"Puhi-Hanamaulu CCD, Kauai County, Hawaii",7601.0,3847.0,38.0,43.0,139.0,23.0,41.0,16.0,69.0,79.0,1755.0,126.0,586.0,390.0,416.0,55.0,9.0,62.0,3754.0,59.0,111.0,49.0,53.0,53.0,37.0,26.0,29.0,1252.0,179.0,534.0,632.0,581.0,122.0,34.0,3.0,007,92970,15,97.0,154.0,188.0,76.0,94.0,53.0,95.0,108.0,3007.0,305.0,1120.0,1022.0,997.0,177.0,43.0,65.0,865.0,448.0,417.0,1425.0,712.0,713.0,285.0,126.0,159.0,1282.0,542.0,740.0
1500791260,"Kaumakani-Hanapepe CCD, Kauai County, Hawaii",2950.0,1394.0,10.0,18.0,1.0,9.0,2.0,6.0,22.0,0.0,569.0,33.0,144.0,237.0,284.0,54.0,5.0,0.0,1556.0,7.0,39.0,87.0,38.0,13.0,5.0,22.0,9.0,467.0,43.0,212.0,288.0,249.0,75.0,0.0,2.0,007,91260,15,17.0,57.0,88.0,47.0,15.0,11.0,44.0,9.0,1036.0,76.0,356.0,525.0,533.0,129.0,5.0,2.0,288.0,68.0,220.0,432.0,177.0,255.0,136.0,59.0,77.0,669.0,343.0,326.0
1500790180,"Eleele-Kalaheo CCD, Kauai County, Hawaii",6419.0,3183.0,27.0,33.0,51.0,13.0,10.0,0.0,93.0,20.0,700.0,177.0,543.0,421.0,785.0,170.0,48.0,92.0,3236.0,0.0,38.0,82.0,72.0,25.0,6.0,0.0,10.0,669.0,100.0,461.0,473.0,831.0,396.0,62.0,11.0,007,90180,15,27.0,71.0,133.0,85.0,35.0,6.0,93.0,30.0,1369.0,277.0,1004.0,894.0,1616.0,566.0,110.0,103.0,480.0,247.0,233.0,1281.0,720.0,561.0,779.0,310.0,469.0,2395.0,1095.0,1300.0
1500791080,"Kapaa CCD, Kauai County, Hawaii",5665.0,2685.0,23.0,0.0,14.0,30.0,1.0,118.0,16.0,9.0,1132.0,161.0,311.0,322.0,480.0,51.0,17.0,0.0,2980.0,0.0,0.0,15.0,50.0,2.0,47.0,0.0,39.0,754.0,265.0,474.0,533.0,542.0,165.0,13.0,81.0,007,91080,15,23.0,0.0,29.0,80.0,3.0,165.0,16.0,48.0,1886.0,426.0,785.0,855.0,1022.0,216.0,30.0,81.0,364.0,211.0,153.0,1211.0,472.0,739.0,327.0,68.0,259.0,1349.0,548.0,801.0
1500793780,"Wailua-Anahola CCD, Kauai County, Hawaii",10114.0,4772.0,33.0,44.0,5.0,20.0,46.0,62.0,108.0,73.0,1392.0,224.0,893.0,534.0,758.0,369.0,168.0,43.0,5342.0,4.0,61.0,9.0,127.0,17.0,100.0,45.0,4.0,1509.0,136.0,888.0,543.0,1393.0,364.0,108.0,34.0,007,93780,15,37.0,105.0,14.0,147.0,63.0,162.0,153.0,77.0,2901.0,360.0,1781.0,1077.0,2151.0,733.0,276.0,77.0,758.0,391.0,367.0,2141.0,1117.0,1024.0,1086.0,580.0,506.0,3237.0,1338.0,1899.0
1500790540,"Hanalei CCD, Kauai County, Hawaii",4260.0,2240.0,23.0,8.0,0.0,14.0,8.0,24.0,8.0,28.0,596.0,78.0,437.0,160.0,505.0,207.0,123.0,21.0,2020.0,0.0,0.0,3.0,59.0,0.0,0.0,24.0,20.0,384.0,66.0,392.0,153.0,641.0,216.0,16.0,46.0,007,90540,15,23.0,8.0,3.0,73.0,8.0,24.0,32.0,48.0,980.0,144.0,829.0,313.0,1146.0,423.0,139.0,67.0,219.0,113.0,106.0,973.0,515.0,458.0,629.0,351.0,278.0,1775.0,856.0,919.0
