geoid,name,total_population_16over,in_labor_force,civilian,civilian_employed,civilian_unemployed,armed_forces,not_in_labor_force,county,county subdivision,state
5305790272,"Bow CCD, Skagit County, Washington",5139.0,3091.0,3091.0,2953.0,138.0,0.0,2048.0,057,90272,53
5305793360,"Swinomish Reservation CCD, Skagit County, Washington",2552.0,1225.0,1220.0,1165.0,55.0,5.0,1327.0,057,93360,53
5305792096,"Mount Vernon CCD, Skagit County, Washington",28302.0,18027.0,17990.0,16827.0,1163.0,37.0,10275.0,057,92096,53
5305790384,"Burlington CCD, Skagit County, Washington",10586.0,6622.0,6606.0,6099.0,507.0,16.0,3964.0,057,90384,53
5305790768,"Conway CCD, Skagit County, Washington",2739.0,1699.0,1699.0,1646.0,53.0,0.0,1040.0,057,90768,53
5305791536,"La Conner CCD, Skagit County, Washington",2754.0,1512.0,1512.0,1418.0,94.0,0.0,1242.0,057,91536,53
5305791776,"Lyman-Hamilton CCD, Skagit County, Washington",2318.0,1237.0,1237.0,1159.0,78.0,0.0,1081.0,057,91776,53
5305792944,"Sedro-Woolley CCD, Skagit County, Washington",10670.0,6997.0,6985.0,6453.0,532.0,12.0,3673.0,057,92944,53
5305790608,"Clear Lake CCD, Skagit County, Washington",1557.0,933.0,933.0,860.0,73.0,0.0,624.0,057,90608,53
5305790064,"Anacortes CCD, Skagit County, Washington",17720.0,9539.0,9259.0,8797.0,462.0,280.0,8181.0,057,90064,53
5306593232,"Springdale CCD, Stevens County, Washington",4279.0,1881.0,1881.0,1745.0,136.0,0.0,2398.0,065,93232,53
5306590560,"Chewelah CCD, Stevens County, Washington",4703.0,2132.0,2132.0,1986.0,146.0,0.0,2571.0,065,90560,53
5306590688,"Colville CCD, Stevens County, Washington",9437.0,5022.0,5022.0,4661.0,361.0,0.0,4415.0,065,90688,53
5306593216,"Spokane Reservation CCD, Stevens County, Washington",1508.0,847.0,847.0,730.0,117.0,0.0,661.0,065,93216,53
5306591680,"Loon Lake CCD, Stevens County, Washington",8453.0,4681.0,4653.0,4485.0,168.0,28.0,3772.0,065,91680,53
5306591472,"Kettle Falls CCD, Stevens County, Washington",5628.0,2595.0,2592.0,2398.0,194.0,3.0,3033.0,065,91472,53
5306393200,"Spokane CCD, Spokane County, Washington",292745.0,178722.0,177713.0,166579.0,11134.0,1009.0,114023.0,063,93200,53
5306390880,"Deer Park CCD, Spokane County, Washington",24711.0,14517.0,14504.0,13604.0,900.0,13.0,10194.0,063,90880,53
5306392816,"Rockford CCD, Spokane County, Washington",2232.0,1416.0,1416.0,1297.0,119.0,0.0,816.0,063,92816,53
5306393584,"Valleyford CCD, Spokane County, Washington",2444.0,1559.0,1548.0,1436.0,112.0,11.0,885.0,063,93584,53
5306390048,"Airway Heights CCD, Spokane County, Washington",11658.0,5189.0,5042.0,4678.0,364.0,147.0,6469.0,063,90048,53
5306390640,"Colbert CCD, Spokane County, Washington",8961.0,5790.0,5769.0,5535.0,234.0,21.0,3171.0,063,90640,53
5306391616,"Liberty Lake CCD, Spokane County, Washington",13726.0,9116.0,9116.0,8654.0,462.0,0.0,4610.0,063,91616,53
5306392080,"Mount Spokane CCD, Spokane County, Washington",4897.0,2768.0,2768.0,2670.0,98.0,0.0,2129.0,063,92080,53
