geoid,name,total,same_house,moved_within_county,moved_from_different_county_in_same_state,moved_from_different_state,moved_from_abroad,county,county subdivision,state
0900163480,"Redding town, Fairfield County, Connecticut",413.0,290.0,123.0,0.0,0.0,0.0,001,63480,09
0900174190,"Stratford town, Fairfield County, Connecticut",8023.0,7333.0,296.0,254.0,130.0,10.0,001,74190,09
0900173070,"Stamford town, Fairfield County, Connecticut",33375.0,28824.0,3397.0,41.0,703.0,410.0,001,73070,09
0900150580,"New Canaan town, Fairfield County, Connecticut",1067.0,677.0,390.0,0.0,0.0,0.0,001,50580,09
0900150860,"New Fairfield town, Fairfield County, Connecticut",996.0,756.0,173.0,0.0,33.0,34.0,001,50860,09
0900152980,"Newtown town, Fairfield County, Connecticut",1977.0,1747.0,141.0,75.0,0.0,14.0,001,52980,09
0900183430,"Weston town, Fairfield County, Connecticut",674.0,615.0,50.0,0.0,0.0,9.0,001,83430,09
090010,"County subdivisions not defined, Fairfield County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,001,0,09
0900123890,"Easton town, Fairfield County, Connecticut",370.0,307.0,63.0,0.0,0.0,0.0,001,23890,09
0900186370,"Wilton town, Fairfield County, Connecticut",586.0,484.0,48.0,0.0,42.0,12.0,001,86370,09
090018070,"Bridgeport town, Fairfield County, Connecticut",56909.0,45277.0,9387.0,468.0,950.0,827.0,001,8070,09
0900118850,"Darien town, Fairfield County, Connecticut",671.0,569.0,41.0,0.0,28.0,33.0,001,18850,09
0900126620,"Fairfield town, Fairfield County, Connecticut",3839.0,3266.0,266.0,75.0,211.0,21.0,001,26620,09
090014720,"Bethel town, Fairfield County, Connecticut",1339.0,1183.0,156.0,0.0,0.0,0.0,001,4720,09
0900163970,"Ridgefield town, Fairfield County, Connecticut",1346.0,1282.0,64.0,0.0,0.0,0.0,001,63970,09
0900168170,"Shelton town, Fairfield County, Connecticut",2752.0,2429.0,199.0,8.0,92.0,24.0,001,68170,09
0900183500,"Westport town, Fairfield County, Connecticut",1211.0,1180.0,9.0,1.0,9.0,12.0,001,83500,09
0900118500,"Danbury town, Fairfield County, Connecticut",25384.0,21409.0,2500.0,130.0,889.0,456.0,001,18500,09
090093250,"Beacon Falls town, New Haven County, Connecticut",433.0,433.0,0.0,0.0,0.0,0.0,009,3250,09
0900982870,"West Haven town, New Haven County, Connecticut",11447.0,9848.0,749.0,153.0,155.0,542.0,009,82870,09
090094580,"Bethany town, New Haven County, Connecticut",354.0,187.0,167.0,0.0,0.0,0.0,009,4580,09
0900922910,"East Haven town, New Haven County, Connecticut",4064.0,3315.0,648.0,67.0,34.0,0.0,009,22910,09
0900934950,"Guilford town, New Haven County, Connecticut",809.0,671.0,104.0,2.0,0.0,32.0,009,34950,09
0900944560,"Madison town, New Haven County, Connecticut",165.0,114.0,0.0,51.0,0.0,0.0,009,44560,09
0900946940,"Middlebury town, New Haven County, Connecticut",405.0,383.0,22.0,0.0,0.0,0.0,009,46940,09
0900987560,"Wolcott town, New Haven County, Connecticut",701.0,697.0,2.0,2.0,0.0,0.0,009,87560,09
0900978740,"Wallingford town, New Haven County, Connecticut",3525.0,3401.0,71.0,53.0,0.0,0.0,009,78740,09
0900987700,"Woodbridge town, New Haven County, Connecticut",402.0,361.0,41.0,0.0,0.0,0.0,009,87700,09
090091220,"Ansonia town, New Haven County, Connecticut",4085.0,3685.0,269.0,131.0,0.0,0.0,009,1220,09
0900949950,"Naugatuck town, New Haven County, Connecticut",3642.0,3322.0,235.0,33.0,52.0,0.0,009,49950,09
0900957600,"Orange town, New Haven County, Connecticut",338.0,315.0,23.0,0.0,0.0,0.0,009,57600,09
0900958300,"Oxford town, New Haven County, Connecticut",632.0,598.0,0.0,16.0,18.0,0.0,009,58300,09
0900962290,"Prospect town, New Haven County, Connecticut",414.0,399.0,15.0,0.0,0.0,0.0,009,62290,09
090090,"County subdivisions not defined, New Haven County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,009,0,09
090097310,"Branford town, New Haven County, Connecticut",1279.0,946.0,258.0,37.0,38.0,0.0,009,7310,09
0900919550,"Derby town, New Haven County, Connecticut",2819.0,2164.0,393.0,206.0,19.0,37.0,009,19550,09
0900946520,"Meriden town, New Haven County, Connecticut",14277.0,12429.0,1428.0,160.0,149.0,111.0,009,46520,09
0900952070,"New Haven town, New Haven County, Connecticut",39180.0,32333.0,4995.0,282.0,876.0,694.0,009,52070,09
0900969640,"Southbury town, New Haven County, Connecticut",1058.0,974.0,13.0,42.0,0.0,29.0,009,69640,09
0900914160,"Cheshire town, New Haven County, Connecticut",1221.0,861.0,88.0,195.0,63.0,14.0,009,14160,09
0900953890,"North Branford town, New Haven County, Connecticut",680.0,590.0,90.0,0.0,0.0,0.0,009,53890,09
0900168310,"Sherman town, Fairfield County, Connecticut",70.0,70.0,0.0,0.0,0.0,0.0,001,68310,09
0900935650,"Hamden town, New Haven County, Connecticut",6742.0,5147.0,933.0,156.0,497.0,9.0,009,35650,09
0900156060,"Norwalk town, Fairfield County, Connecticut",23481.0,21652.0,1115.0,177.0,169.0,368.0,001,56060,09
