geoid,name,median,county,county subdivision,state
2816391476,"District 2, Yazoo County, Mississippi",557.0,163,91476,28
2816392952,"District 4, Yazoo County, Mississippi",577.0,163,92952,28
2815991458,"District 2, Winston County, Mississippi",441.0,159,91458,28
2815990720,"District 1, Winston County, Mississippi",683.0,159,90720,28
2816390738,"District 1, Yazoo County, Mississippi",526.0,163,90738,28
2816392214,"District 3, Yazoo County, Mississippi",531.0,163,92214,28
2816393690,"District 5, Yazoo County, Mississippi",509.0,163,93690,28
2800790036,"District 1, Attala County, Mississippi",562.0,007,90036,28
2800790774,"District 2, Attala County, Mississippi",443.0,007,90774,28
2800792988,"District 5, Attala County, Mississippi",528.0,007,92988,28
2800792250,"District 4, Attala County, Mississippi",447.0,007,92250,28
2800791512,"District 3, Attala County, Mississippi",533.0,007,91512,28
2800992259,"District 4, Benton County, Mississippi",514.0,009,92259,28
2800990783,"District 2, Benton County, Mississippi",676.0,009,90783,28
2800991521,"District 3, Benton County, Mississippi",503.0,009,91521,28
2800992997,"District 5, Benton County, Mississippi",491.0,009,92997,28
2803793123,"District 5, Franklin County, Mississippi",502.0,037,93123,28
2800990045,"District 1, Benton County, Mississippi",386.0,009,90045,28
2803790171,"District 1, Franklin County, Mississippi",518.0,037,90171,28
2803790909,"District 2, Franklin County, Mississippi",411.0,037,90909,28
2803791647,"District 3, Franklin County, Mississippi",349.0,037,91647,28
2803792385,"District 4, Franklin County, Mississippi",508.0,037,92385,28
2802793078,"District 5, Coahoma County, Mississippi",515.0,027,93078,28
2802790126,"District 1, Coahoma County, Mississippi",673.0,027,90126,28
2802791602,"District 3, Coahoma County, Mississippi",372.0,027,91602,28
2802792340,"District 4, Coahoma County, Mississippi",443.0,027,92340,28
2802790864,"District 2, Coahoma County, Mississippi",644.0,027,90864,28
2806193231,"District 5, Jasper County, Mississippi",432.0,061,93231,28
2806192493,"District 4, Jasper County, Mississippi",418.0,061,92493,28
2806191017,"District 2, Jasper County, Mississippi",612.0,061,91017,28
2806190279,"District 1, Jasper County, Mississippi",491.0,061,90279,28
2806191755,"District 3, Jasper County, Mississippi",490.0,061,91755,28
2806791782,"District 3, Jones County, Mississippi",468.0,067,91782,28
2806791044,"District 2, Jones County, Mississippi",649.0,067,91044,28
2814791404,"District 2, Walthall County, Mississippi",429.0,147,91404,28
2806792520,"District 4, Jones County, Mississippi",588.0,067,92520,28
2806790306,"District 1, Jones County, Mississippi",622.0,067,90306,28
2806793258,"District 5, Jones County, Mississippi",499.0,067,93258,28
2814790666,"District 1, Walthall County, Mississippi",456.0,147,90666,28
2814792142,"District 3, Walthall County, Mississippi",495.0,147,92142,28
2814793618,"District 5, Walthall County, Mississippi",467.0,147,93618,28
2814792880,"District 4, Walthall County, Mississippi",590.0,147,92880,28
2809591908,"District 3, Monroe County, Mississippi",500.0,095,91908,28
2809592646,"District 4, Monroe County, Mississippi",591.0,095,92646,28
2809593384,"District 5, Monroe County, Mississippi",497.0,095,93384,28
2809591170,"District 2, Monroe County, Mississippi",594.0,095,91170,28
2809590432,"District 1, Monroe County, Mississippi",676.0,095,90432,28
2811592736,"District 4, Pontotoc County, Mississippi",614.0,115,92736,28
2811591998,"District 3, Pontotoc County, Mississippi",555.0,115,91998,28
2813391341,"District 2, Sunflower County, Mississippi",675.0,133,91341,28
2811593474,"District 5, Pontotoc County, Mississippi",648.0,115,93474,28
2811590522,"District 1, Pontotoc County, Mississippi",613.0,115,90522,28
2811591260,"District 2, Pontotoc County, Mississippi",662.0,115,91260,28
2813392817,"District 4, Sunflower County, Mississippi",540.0,133,92817,28
2813393555,"District 5, Sunflower County, Mississippi",501.0,133,93555,28
2813392079,"District 3, Sunflower County, Mississippi",669.0,133,92079,28
2813390603,"District 1, Sunflower County, Mississippi",546.0,133,90603,28
2815593654,"District 5, Webster County, Mississippi",524.0,155,93654,28
2815592178,"District 3, Webster County, Mississippi",511.0,155,92178,28
2815592916,"District 4, Webster County, Mississippi",590.0,155,92916,28
2815590702,"District 1, Webster County, Mississippi",639.0,155,90702,28
2815591440,"District 2, Webster County, Mississippi",603.0,155,91440,28
2800390756,"District 2, Alcorn County, Mississippi",525.0,003,90756,28
2800391494,"District 3, Alcorn County, Mississippi",516.0,003,91494,28
2800390018,"District 1, Alcorn County, Mississippi",663.0,003,90018,28
2800392970,"District 5, Alcorn County, Mississippi",495.0,003,92970,28
